Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Dinamo Zagreb,4,Bodø/Glimt,1,2022-08-24
UEFA Champions League,Europe,PSV,0,Rangers,1,2022-08-24
UEFA Champions League,Europe,Trabzonspor,0,København,0,2022-08-24
League Cup,England,Forest Green,0,Brighton,3,2022-08-24
League Cup,England,Leeds,3,Barnsley,1,2022-08-24
League Cup,England,Tranmere,1,Newcastle,2,2022-08-24
League Cup,England,Wycombe,1,Bristol City,3,2022-08-24
Liga MX,Mexico,Chivas,1,Monterrey,0,2022-08-24
Liga MX,Mexico,Querétaro,0,América,1,2022-08-24
Liga Profesional Argentina,Argentina,Patronato,0,Argentinos,0,2022-08-24
Liga Profesional Argentina,Argentina,Atl. Tucumán,4,Barracas C,0,2022-08-24
Liga Profesional Argentina,Argentina,Gimn La Plata,0,Aldosivi,0,2022-08-24
Premier League,Ukraine,Rukh Vynnyky,1,FK Metalist,2,2022-08-24
Club Friendlies,World,Barcelona,3,Man City,3,2022-08-24
Torneo Federal A,Argentina,Desamparados,1,Camioneros,0,2022-08-24
Torneo Federal A,Argentina,Ferro Carril,1,Liniers BB,3,2022-08-24
Torneo Federal A,Argentina,Juventud UG,3,Douglas Haig,0,2022-08-24
Torneo Federal A,Argentina,Ciudad Bolívar,1,Ind Chivilcoy,0,2022-08-24
Torneo Federal A,Argentina,Crucero,3,SM Formosa,1,2022-08-24
Torneo Federal A,Argentina,Sansinena,1,Sol de Mayo,2,2022-08-24
Torneo Federal A,Argentina,Boca Unidos,4,Def Belgrano,1,2022-08-24
Torneo Federal A,Argentina,Las Heras,0,Argentino MM,0,2022-08-24
Prim B Metro,Argentina,Ituzaingó,1,Urquiza,0,2022-08-24
AFC Cup,Asia,Kuala Lumpur,5,PSM,2,2022-08-24
Queensland NPL,Australia,Gold Coast Utd,1,Peninsula,3,2022-08-24
Primera División,Bolivia,O. Petrolero,0,Universitario,0,2022-08-24
Primera División,Bolivia,Aurora,1,Bolívar,4,2022-08-24
Primera División,Bolivia,Guabirá,2,Real Tomayapo,1,2022-08-24
Serie B,Brazil,Sport,1,Chapecoense,0,2022-08-24
Primera B,Chile,Temuco,1,Rangers,2,2022-08-24
Primera B,Chile,San Luis,2,San Felipe,2,2022-08-24
Primera B,Chile,Barnechea,3,Magallanes,2,2022-08-24
CSL,China PR,Cangzhou,1,Zhejiang,1,2022-08-24
CSL,China PR,Guangzhou,0,Dalian,0,2022-08-24
Primera B,Colombia,Tigres,1,Huila,2,2022-08-24
Primera B,Colombia,Boyacá Chicó,4,Cartagena,0,2022-08-24
Premier League,Egypt,Ismaily,1,Sharqia Dokhan,1,2022-08-24
Premier League,Egypt,Ahly,2,ENPPI,0,2022-08-24
Regionalliga,Germany,Bremer SV,3,Rehden,1,2022-08-24
Liga 1,Indonesia,Arema,4,RANS,2,2022-08-24
Liga 1,Indonesia,Persija,1,Persita,0,2022-08-24
J2 League,Japan,Tokyo Verdy,0,Tokushima,1,2022-08-24
Liga de Expansión MX,Mexico,Leones Negros,3,Mineros,2,2022-08-24
Liga de Expansión MX,Mexico,Correcaminos,0,Tlaxcala,2,2022-08-24
Liga de Expansión MX,Mexico,La Paz,1,Raya2,0,2022-08-24
Concacaf League,N/C America,Tauro,1,San Miguelito,1,2022-08-24
Concacaf League,N/C America,Herediano,0,Pacific,1,2022-08-24
Concacaf League,N/C America,Diriangén,1,Comunicaciones,1,2022-08-24
Stars League,Qatar,Umm Salal,1,Sailiya,0,2022-08-24
Stars League,Qatar,Shamal,0,Arabi,1,2022-08-24
Highland / Lowland,Scotland,Deveronvale,0,Inverurie,3,2022-08-24
Highland / Lowland,Scotland,Huntly,1,Formartine Utd,2,2022-08-24
Highland / Lowland,Scotland,Keith,2,Rothes,3,2022-08-24
Highland / Lowland,Scotland,Lossiemouth,4,Strathspey,2,2022-08-24
Highland / Lowland,Scotland,Turriff Udt,1,Banks O' Dee,1,2022-08-24
Highland / Lowland,Scotland,Wick,1,Clachnacuddin,0,2022-08-24
Challenge Cup,Scotland,Brechin,1,Stirling,1,2022-08-24
Challenge Cup,Scotland,Celtic,3,Livingston,0,2022-08-24
Challenge Cup,Scotland,Edinburgh City,3,Stranraer,2,2022-08-24
Challenge Cup,Scotland,Buckie Thistle,1,Brora Rangers,1,2022-08-24
Premier League,Singapore,Young Lions,0,Tampines,1,2022-08-24
PSL,South Africa,Mamelodi,3,Stellenbosch,0,2022-08-24
PSL,South Africa,AmaZulu,0,Arrows,1,2022-08-24
PSL,South Africa,Chippa Utd,0,TS Galaxy,0,2022-08-24
PSL,South Africa,Pirates,1,Gallants,0,2022-08-24
PSL,South Africa,Richards Bay,0,SuperSport Utd,1,2022-08-24
PSL,South Africa,Royal AM,1,Maritzburg Utd,0,2022-08-24
Damallsvenskan,Sweden,Rosengård,2,Häcken,0,2022-08-24
