Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Vallecano,2,Valencia,1,2022-09-10
La Liga,Spain,Espanyol,2,Sevilla,3,2022-09-10
La Liga,Spain,Cádiz,0,Barcelona,4,2022-09-10
La Liga,Spain,Atlético,4,Celta Vigo,1,2022-09-10
Serie A,Italy,Napoli,1,Spezia,0,2022-09-10
Serie A,Italy,Inter,1,Torino,0,2022-09-10
Serie A,Italy,Sampdoria,1,Milan,2,2022-09-10
Bundesliga,Germany,Bayern München,2,Stuttgart,2,2022-09-10
Bundesliga,Germany,Frankfurt,0,Wolfsburg,1,2022-09-10
Bundesliga,Germany,Hertha BSC,2,Leverkusen,2,2022-09-10
Bundesliga,Germany,Hoffenheim,4,Mainz 05,1,2022-09-10
Bundesliga,Germany,Leipzig,3,Dortmund,0,2022-09-10
Bundesliga,Germany,Schalke 04,3,Bochum,1,2022-09-10
Ligue 1,France,PSG,1,Brest,0,2022-09-10
Ligue 1,France,Marseille,2,Lille,1,2022-09-10
MLS,USA,Montréal,2,Columbus,2,2022-09-10
MLS,USA,Charlotte,1,NYCFC,0,2022-09-10
MLS,USA,Nashville,1,Galaxy,1,2022-09-10
Eredivisie,Netherlands,NEC,1,Fortuna,1,2022-09-10
Eredivisie,Netherlands,Ajax,5,Heerenveen,0,2022-09-10
Eredivisie,Netherlands,Excelsior,2,Emmen,1,2022-09-10
Süper Lig,Turkey,Konyaspor,1,Hatay,0,2022-09-10
Süper Lig,Turkey,Fatih,1,Giresun,1,2022-09-10
Liga MX,Mexico,Juárez,0,Monterrey,1,2022-09-10
First Division A,Belgium,Kortrijk,1,Mechelen,4,2022-09-10
First Division A,Belgium,Oostende,1,Eupen,0,2022-09-10
First Division A,Belgium,Seraing,0,Club Brugge,2,2022-09-10
First Division A,Belgium,OHL,3,Charleroi,2,2022-09-10
Serie A,Brazil,Ceará,2,Santos,1,2022-09-10
Serie A,Brazil,Internacional,1,Cuiabá,0,2022-09-10
Liga Profesional Argentina,Argentina,Patronato,1,Platense,0,2022-09-10
Liga Profesional Argentina,Argentina,Estudiantes,1,Racing Club,0,2022-09-10
Liga Profesional Argentina,Argentina,Tigre,1,Huracán,1,2022-09-10
Liga Profesional Argentina,Argentina,Córdoba SdE,3,Godoy Cruz,0,2022-09-10
Primeira Liga,Portugal,Famalicão,0,Benfica,1,2022-09-10
Primeira Liga,Portugal,Sporting,4,Portimonense,0,2022-09-10
Primeira Liga,Portugal,Porto,3,Chaves,0,2022-09-10
J1 League,Japan,Shimizu,1,Shonan,1,2022-09-10
J1 League,Japan,Kawasaki,4,Sanfrecce,0,2022-09-10
J1 League,Japan,Cerezo,2,Sagan,1,2022-09-10
J1 League,Japan,F Marinos,1,Avispa,0,2022-09-10
J1 League,Japan,Gamba,0,Tokyo,0,2022-09-10
J1 League,Japan,Kyoto,1,Kashima,1,2022-09-10
J1 League,Japan,Urawa,4,Kashiwa,1,2022-09-10
J1 League,Japan,Vissel Kobe,0,Nagoya,0,2022-09-10
Superliga,Denmark,OB,2,København,1,2022-09-10
Primera A,Colombia,Patriotas,1,Dep. Tolima,1,2022-09-10
Primera A,Colombia,Cortuluá,1,Magdalena,2,2022-09-10
Primera División,Uruguay,City Torque,3,Maldonado,3,2022-09-10
Primera División,Uruguay,Wanderers,0,Danubio,3,2022-09-10
Primera División,Uruguay,Boston River,1,Albion,0,2022-09-10
Primera División,Chile,O'Higgins,1,Antofagasta,0,2022-09-10
Primera División,Chile,Huachipato,1,Everton,1,2022-09-10
Primera División,Chile,La Serena,0,Univ Católica,4,2022-09-10
Bundesliga,Austria,Rapid,1,WAC,3,2022-09-10
Bundesliga,Austria,Ried,0,Salzburg,3,2022-09-10
Bundesliga,Austria,WSG Tirol,0,Altach,0,2022-09-10
Premier League,Ukraine,Kryvbas KR,0,Veres Rivne,1,2022-09-10
Premier League,Ukraine,Shakhtar D,2,Chornomorets,1,2022-09-10
2. Bundesliga,Germany,Hannover,1,Braunschweig,1,2022-09-10
2. Bundesliga,Germany,Karlsruhe,0,Heidenheim,0,2022-09-10
2. Bundesliga,Germany,Paderborn,3,Regensburg,0,2022-09-10
2. Bundesliga,Germany,Düsseldorf,3,Rostock,1,2022-09-10
Ekstraklasa,Poland,Śląsk,2,Lechia,1,2022-09-10
Ekstraklasa,Poland,Radomiak,2,Wisła Płock,0,2022-09-10
Ekstraklasa,Poland,Górnik,3,Piast,3,2022-09-10
Eliteserien,Norway,Sandefjord,1,Odd,3,2022-09-10
Eliteserien,Norway,Lillestrøm,2,Strømsgodset,1,2022-09-10
Allsvenskan,Sweden,Sirius,2,Värnamo,3,2022-09-10
Allsvenskan,Sweden,Degerfors,0,Mjällby,0,2022-09-10
Super League,Switzerland,St.Gallen,1,Sion,2,2022-09-10
Super League,Switzerland,Winterthur,0,Luzern,6,2022-09-10
Super League 1,Greece,OFI,1,Panaitolikos,2,2022-09-10
Super League 1,Greece,Giannina,2,Levadiakos,1,2022-09-10
Super League 1,Greece,Ionikos,1,Atromitos,4,2022-09-10
Serie B,Italy,Benevento,0,Cagliari,2,2022-09-10
Serie B,Italy,Cittadella,1,Frosinone,0,2022-09-10
Serie B,Italy,Como,0,Südtirol,2,2022-09-10
Serie B,Italy,Cosenza,0,Bari,1,2022-09-10
Serie B,Italy,Parma,2,Ternana,3,2022-09-10
Serie B,Italy,Pisa,0,Reggina,1,2022-09-10
Serie B,Italy,Modena,1,Brescia,3,2022-09-10
Serie B,Italy,Perugia,1,Ascoli,0,2022-09-10
Ligue 2,France,Saint-Étienne,2,Bordeaux,0,2022-09-10
Ligue 2,France,Annecy,1,QRM,0,2022-09-10
Ligue 2,France,Caen,3,Amiens,1,2022-09-10
Ligue 2,France,Dijon,0,Sochaux,2,2022-09-10
Ligue 2,France,Grenoble,1,Paris,2,2022-09-10
Ligue 2,France,Laval,0,Pau,1,2022-09-10
Ligue 2,France,Nîmes,0,Bastia,0,2022-09-10
Ligue 2,France,Niort,0,Le Havre,1,2022-09-10
Ligue 2,France,Rodez,1,Valenciennes,1,2022-09-10
Super League,Malaysia,Sabah,2,Selangor,3,2022-09-10
CAF Super Cup,Africa,Wydad AC,0,Berkane,2,2022-09-10
Superliga,Albania,Egnatia,3,Vllaznia,0,2022-09-10
Superliga,Albania,Kastrioti,0,Tirana,0,2022-09-10
Ligue 1,Algeria,CS Constantine,2,HBCL,0,2022-09-10
