Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA World Cup,World,Cameroon,3,Serbia,3,2022-11-28
FIFA World Cup,World,Korea Rep,2,Ghana,3,2022-11-28
FIFA World Cup,World,Brazil,1,Switzerland,0,2022-11-28
FIFA World Cup,World,Portugal,2,Uruguay,0,2022-11-28
Primera A,Colombia,Millonarios,1,Junior,0,2022-11-28
Primera A,Colombia,Pereira,5,Santa Fe,1,2022-11-28
Premier League,Ukraine,Oleksandria,1,Rukh Vynnyky,1,2022-11-28
Premier League,Ukraine,Kryvbas KR,2,Dnipro-1,1,2022-11-28
Club Friendlies,World,Roma,3,F Marinos,3,2022-11-28
Club Friendlies,World,Darul Ta'zim,1,Dortmund,4,2022-11-28
Premier League,Armenia,L. Artsakh,0,Van,2,2022-11-28
Cup,Bulgaria,Lokomotiv Sf,3,Bistritsa,0,2022-11-28
Primera B,Chile,Cobreloa,0,Copiapó,5,2022-11-28
China League One,China PR,Jiading,4,Shijiazhuang,2,2022-11-28
China League One,China PR,Shaanxi Chang.,3,Nantong,2,2022-11-28
China League One,China PR,Tianshan,1,Hainiu,7,2022-11-28
1. Division,Cyprus,Aris Limassol,2,Pafos,2,2022-11-28
1. Division,Cyprus,Olympiakos,0,Nea Salamis,2,2022-11-28
Premier League Cup,England,Hull,0,Fulham,6,2022-11-28
Premier League Cup,England,Bristol,2,Crystal Palace,2,2022-11-28
Premier League Cup,England,Sheffield Utd,2,Newcastle,1,2022-11-28
Premier League Cup,England,Burnley,3,Stoke,1,2022-11-28
Premier League Cup,England,Nottingham,1,Charlton,2,2022-11-28
Premier League Cup,England,QPR,0,Derby,2,2022-11-28
U18 Premier League,England,Southampton,1,Brighton,1,2022-11-28
National 1,France,Châteauroux,0,Le Mans,3,2022-11-28
Super League 2,Greece,Ierapetra,2,Proodeftiki,1,2022-11-28
Super League 2,Greece,Kifisia,2,Kallithea,0,2022-11-28
Liga Nacional,Honduras,Olancho,1,Marathón,1,2022-11-28
I-League,India,Real Kashmir,1,Churchill,0,2022-11-28
I-League,India,Punjab FC,2,Aizawl,1,2022-11-28
Serie C,Italy,Arzignano,0,Vicenza,1,2022-11-28
Serie A Women,Italy,Parma,2,Internazionale,2,2022-11-28
FA Cup,Scotland,Ayr Utd,1,Pollok,0,2022-11-28
Segunda División,Spain,Ibiza,0,FC Andorra,1,2022-11-28
1. Lig,Turkey,Altınordu,1,Manisa FK,3,2022-11-28
