Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Man City,4,Liverpool,1,2023-04-01
Premier League,England,Arsenal,4,Leeds,1,2023-04-01
Premier League,England,Bournemouth,2,Fulham,1,2023-04-01
Premier League,England,Brighton,3,Brentford,3,2023-04-01
Premier League,England,Crystal Palace,2,Leicester,1,2023-04-01
Premier League,England,Nottm Forest,1,Wolves,1,2023-04-01
Premier League,England,Chelsea,0,Aston Villa,2,2023-04-01
La Liga,Spain,Girona,2,Espanyol,1,2023-04-01
La Liga,Spain,Athletic Club,0,Getafe,0,2023-04-01
La Liga,Spain,Cádiz,0,Sevilla,2,2023-04-01
La Liga,Spain,Elche,0,Barcelona,4,2023-04-01
Serie A,Italy,Cremonese,1,Atalanta,3,2023-04-01
Serie A,Italy,Inter,0,Fiorentina,1,2023-04-01
Serie A,Italy,Juventus,1,Verona,0,2023-04-01
Bundesliga,Germany,Freiburg,1,Hertha BSC,1,2023-04-01
Bundesliga,Germany,Leipzig,0,Mainz 05,3,2023-04-01
Bundesliga,Germany,Schalke 04,0,Leverkusen,3,2023-04-01
Bundesliga,Germany,Union Berlin,3,Stuttgart,0,2023-04-01
Bundesliga,Germany,Wolfsburg,2,Augsburg,2,2023-04-01
Bundesliga,Germany,Bayern München,4,Dortmund,2,2023-04-01
Ligue 1,France,Auxerre,1,Troyes,0,2023-04-01
Ligue 1,France,Rennes,0,Lens,1,2023-04-01
Championship,England,Luton,2,Watford,0,2023-04-01
Championship,England,Preston,3,Blackpool,1,2023-04-01
Championship,England,Birmingham,1,Blackburn,0,2023-04-01
Championship,England,Bristol City,1,Reading,1,2023-04-01
Championship,England,Cardiff,2,Swansea,3,2023-04-01
Championship,England,Coventry,0,Stoke,4,2023-04-01
Championship,England,Huddersfield,4,Middlesbrough,2,2023-04-01
Championship,England,Hull,0,Rotherham,0,2023-04-01
Championship,England,Norwich,0,Sheff Utd,1,2023-04-01
Championship,England,West Bromwich,0,Millwall,0,2023-04-01
Championship,England,Wigan,1,QPR,0,2023-04-01
Eredivisie,Netherlands,AZ,1,Heerenveen,1,2023-04-01
Eredivisie,Netherlands,Excelsior,0,Twente,0,2023-04-01
Eredivisie,Netherlands,Cambuur,1,Emmen,2,2023-04-01
Eredivisie,Netherlands,NEC,2,PSV,4,2023-04-01
Eredivisie,Netherlands,Waalwijk,1,Vitesse,0,2023-04-01
A-League Men,Australia,Wellington,1,Mel Victory,2,2023-04-01
A-League Men,Australia,Central Coast,4,Brisbane,1,2023-04-01
A-League Men,Australia,Sydney,3,Western United,3,2023-04-01
A-League Men,Australia,Perth,2,Macarthur,1,2023-04-01
Süper Lig,Turkey,Başakşehir,1,Ankaragücü,0,2023-04-01
Süper Lig,Turkey,Trabzonspor,3,Kayseri,4,2023-04-01
Süper Lig,Turkey,Galatasaray,2,Demirspor,0,2023-04-01
Premiership,Scotland,Hibernian,1,Motherwell,3,2023-04-01
Premiership,Scotland,Kilmarnock,2,Hearts,1,2023-04-01
Premiership,Scotland,Rangers,2,Dundee Utd,0,2023-04-01
Premiership,Scotland,St. Johnstone,0,Aberdeen,1,2023-04-01
Premiership,Scotland,St. Mirren,3,Livingston,0,2023-04-01
Liga MX,Mexico,Necaxa,0,Santos Laguna,0,2023-04-01
Liga MX,Mexico,Juárez,0,Puebla,2,2023-04-01
First Division A,Belgium,Cercle Brugge,2,Kortrijk,0,2023-04-01
First Division A,Belgium,Seraing,0,Gent,5,2023-04-01
First Division A,Belgium,Westerlo,2,Charleroi,3,2023-04-01
First Division A,Belgium,Oostende,1,Standard,3,2023-04-01
Liga Profesional Argentina,Argentina,Estudiantes,3,NOB,0,2023-04-01
Liga Profesional Argentina,Argentina,R. Central,3,Gimn La Plata,1,2023-04-01
Liga Profesional Argentina,Argentina,River Plate,1,Unión,0,2023-04-01
Liga Profesional Argentina,Argentina,Barracas C,0,Boca Juniors,3,2023-04-01
Primeira Liga,Portugal,Vizela,3,Casa Pia,1,2023-04-01
Primeira Liga,Portugal,Guimarães,0,Paços Ferreira,0,2023-04-01
Primeira Liga,Portugal,Sporting,3,Santa Clara,0,2023-04-01
J1 League,Japan,Albirex,1,Nagoya,3,2023-04-01
J1 League,Japan,Kyoto,0,Vissel Kobe,3,2023-04-01
J1 League,Japan,Yokohama,1,Avispa,1,2023-04-01
J1 League,Japan,Kashima,1,Sanfrecce,2,2023-04-01
J1 League,Japan,Sagan,1,Tokyo,0,2023-04-01
J1 League,Japan,Shonan,4,Gamba,1,2023-04-01
J1 League,Japan,Cerezo,2,F Marinos,1,2023-04-01
J1 League,Japan,Consadole,3,Kawasaki,4,2023-04-01
Primera A,Colombia,Pasto,0,Pereira,0,2023-04-01
Primera A,Colombia,Santa Fe,1,Boyacá Chicó,0,2023-04-01
Primera A,Colombia,Envigado,0,Once Caldas,0,2023-04-01
Primera División,Uruguay,Cerro Largo,1,Liverpool,0,2023-04-01
Primera División,Uruguay,Peñarol,2,Nacional,0,2023-04-01
Primera División,Chile,Ñublense,2,O'Higgins,1,2023-04-01
Primera División,Chile,Huachipato,0,Colo Colo,1,2023-04-01
Primera División,Chile,Palestino,3,Magallanes,2,2023-04-01
Bundesliga,Austria,Altach,1,WSG Tirol,0,2023-04-01
Bundesliga,Austria,WAC,1,Ried,0,2023-04-01
Premier League,Ukraine,Minai,1,Inhulets',2,2023-04-01
Premier League,Ukraine,FK Metalist,0,Kolos,0,2023-04-01
Premier League,Ukraine,Veres Rivne,1,Kryvbas KR,2,2023-04-01
Premier League,Ukraine,Oleksandria,3,Vorskla,0,2023-04-01
2. Bundesliga,Germany,Hannover,3,Sandhausen,1,2023-04-01
2. Bundesliga,Germany,Karlsruhe,1,Braunschweig,1,2023-04-01
2. Bundesliga,Germany,St. Pauli,1,Regensburg,0,2023-04-01
2. Bundesliga,Germany,Kaiserslautern,2,Heidenheim,2,2023-04-01
Ekstraklasa,Poland,Kielce,1,Miedź,0,2023-04-01
Ekstraklasa,Poland,Legia,3,Raków,1,2023-04-01
Ekstraklasa,Poland,Lechia,0,Śląsk,0,2023-04-01
Allsvenskan,Sweden,Malmö,1,Kalmar,0,2023-04-01
Allsvenskan,Sweden,Djurgården,3,Brommapojkarna,1,2023-04-01
