Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA World Cup,World,Morocco,1,Portugal,0,2022-12-10
FIFA World Cup,World,England,1,France,2,2022-12-10
Championship,England,Blackburn,1,Preston,4,2022-12-10
Championship,England,Rotherham,1,Bristol City,3,2022-12-10
Championship,England,Reading,1,Coventry,0,2022-12-10
Championship,England,Blackpool,0,Birmingham,0,2022-12-10
Championship,England,Middlesbrough,2,Luton,1,2022-12-10
Championship,England,Millwall,1,Wigan,1,2022-12-10
Championship,England,Sheff Utd,1,Huddersfield,0,2022-12-10
Championship,England,Stoke,2,Cardiff,2,2022-12-10
Championship,England,Swansea,0,Norwich,1,2022-12-10
A-League Men,Australia,Wellington,1,Wanderers,1,2022-12-10
A-League Men,Australia,Sydney,2,Melbourne City,1,2022-12-10
A-League Men,Australia,Perth,2,Western United,1,2022-12-10
League One,England,Ipswich,2,Peterborough,1,2022-12-10
League One,England,Shrewsbury,3,Bolton,2,2022-12-10
League One,England,Burton Albion,1,Derby,1,2022-12-10
League One,England,Forest Green,1,Cheltenham,0,2022-12-10
League One,England,Bristol Rovers,1,Port Vale,0,2022-12-10
League One,England,Cambridge Utd,0,Plymouth,0,2022-12-10
League One,England,Exeter,1,Sheff Wed,1,2022-12-10
League One,England,Lincoln,0,Wycombe,0,2022-12-10
League One,England,MK Dons,1,Fleetwood,2,2022-12-10
League Two,England,Grimsby,2,Tranmere,1,2022-12-10
League Two,England,Newport,0,Doncaster,1,2022-12-10
League Two,England,Stevenage,0,Mansfield Town,0,2022-12-10
League Two,England,Sutton Utd,1,Colchester,0,2022-12-10
League Two,England,Swindon,0,Wimbledon,0,2022-12-10
National League,England,Bromley,3,Wealdstone,3,2022-12-10
National League,England,Chesterfield,3,Dorking W,1,2022-12-10
National League,England,Eastleigh,0,Wrexham,2,2022-12-10
National League,England,Maidenhead Utd,3,Notts,4,2022-12-10
National League,England,Maidstone Utd,2,Altrincham,3,2022-12-10
National League,England,Woking,0,York,2,2022-12-10
National League,England,Yeovil,0,Scunthorpe,0,2022-12-10
League Two,Scotland,East Fife,0,Bonnyrigg RA,0,2022-12-10
League Two,Scotland,Stenhousemuir,1,Forfar,2,2022-12-10
Club Friendlies,World,Ankaragücü,0,Sivasspor,2,2022-12-10
Club Friendlies,World,PSV,4,Raków,2,2022-12-10
Club Friendlies,World,Feyenoord,2,Oostende,0,2022-12-10
Club Friendlies,World,Başakşehir,2,Westerlo,1,2022-12-10
Club Friendlies,World,Fenerbahçe,3,Salernitana,0,2022-12-10
Club Friendlies,World,Konyaspor,0,Gaziantep,1,2022-12-10
Club Friendlies,World,Trabzonspor,1,Kasımpaşa,1,2022-12-10
Club Friendlies,World,Betis,1,Man Utd,0,2022-12-10
Club Friendlies,World,Galatasaray,2,Demirspor,2,2022-12-10
A-League Women,Australia,Canberra,3,Wellington,0,2022-12-10
A-League Women,Australia,Melbourne City,5,Newcastle,1,2022-12-10
A-League Women,Australia,Sydney,4,Roar,0,2022-12-10
Premier League,Bangladesh,Mohammedan,2,Muktijoddha,0,2022-12-10
Challenger Pro League,Belgium,Lierse K,2,Dender,1,2022-12-10
CSL,China PR,Hebei FC,0,Guoan,4,2022-12-10
CSL,China PR,Rongcheng,0,Port,0,2022-12-10
CSL,China PR,Shenzhen,0,Changchun,2,2022-12-10
CSL,China PR,Guangzhou,0,Guangzhou City,0,2022-12-10
CSL,China PR,Zhejiang,2,Meizhou,0,2022-12-10
CSL,China PR,Tianjin JMT,1,Henan,1,2022-12-10
1. Division,Cyprus,Anorthosis,1,Olympiakos,1,2022-12-10
1. Division,Cyprus,Enosis,0,Apollon,1,2022-12-10
U18 Premier League,England,Southampton,0,Norwich,2,2022-12-10
Feminine Division 1,France,Dijon,0,Stade Reims,4,2022-12-10
Feminine Division 1,France,Rodez,1,Guingamp,2,2022-12-10
Feminine Division 1,France,Soyaux,0,Paris,6,2022-12-10
Regionalliga,Germany,Babelsberg,0,Cottbus,1,2022-12-10
Regionalliga,Germany,ZFC Meuselwitz,5,TeBe,1,2022-12-10
Regionalliga,Germany,Atlas,1,Phönix Lübeck,1,2022-12-10
Regionalliga,Germany,Havelse,1,Kickers Emden,1,2022-12-10
Regionalliga,Germany,Lübeck,4,Bremer SV,1,2022-12-10
Regionalliga,Germany,Jena,2,Lok Leipzig,0,2022-12-10
Regionalliga,Germany,Balingen,4,Aalen,2,2022-12-10
Regionalliga,Germany,Homburg,5,SGV Freiberg,1,2022-12-10
Regionalliga,Germany,Kassel,1,FSV Frankfurt,3,2022-12-10
Regionalliga,Germany,Mainz 05 II,1,Lehnerz,1,2022-12-10
Regionalliga,Germany,Offenbach,1,RW Koblenz,0,2022-12-10
Regionalliga,Germany,Stuttgart II,6,Wormatia,1,2022-12-10
Regionalliga,Germany,Ulm,2,Trier,0,2022-12-10
Regionalliga,Germany,M'gladbach II,5,Düren,0,2022-12-10
Regionalliga,Germany,Straelen,0,RW Oberhausen,4,2022-12-10
Regionalliga,Germany,Wattenscheid,4,RW Ahlen,3,2022-12-10
Regionalliga,Germany,Wiedenbrück,1,Wuppertal,1,2022-12-10
Regionalliga,Germany,Köln II,0,Kaan,1,2022-12-10
Regionalliga,Germany,Jeddeloh,0,HSV II,3,2022-12-10
U17 Bundesliga,Germany,RB Leipzig,5,CZ Jena,1,2022-12-10
Frauen Bundesliga,Germany,Bayern,2,Leverkusen,0,2022-12-10
Super League 2,Greece,Kifisia,1,Ierapetra,0,2022-12-10
Super League 2,Greece,Irodotos,1,Kallithea,2,2022-12-10
Liga Nacional,Guatemala,Cobán,2,Comunicaciones,0,2022-12-10
FA Cup,Hong Kong,Lee Man,0,Southern,2,2022-12-10
Indian Super League,India,Goa,3,Odisha,0,2022-12-10
Indian Super League,India,NorthEast Utd,3,Chennaiyin,7,2022-12-10
I-League,India,Sudeva,0,Churchill,2,2022-12-10
Liga 1,Indonesia,Persib,2,Persebaya,1,2022-12-10
Liga 1,Indonesia,Persija,1,Persik,1,2022-12-10
Serie C,Italy,Alessandria,2,Montevarchi,2,2022-12-10
Serie C,Italy,Reggiana,0,Olbia,0,2022-12-10
Serie C,Italy,Tavarnelle,0,Imolese,0,2022-12-10
Serie C,Italy,Torres,0,Gubbio,0,2022-12-10
Serie C,Italy,Vis Pesaro,1,Cesena,2,2022-12-10
Serie C,Italy,Lucchese,3,Carrarese,2,2022-12-10
