Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Wolves,0,Man City,3,2022-09-17
Premier League,England,Newcastle,1,Bournemouth,1,2022-09-17
Premier League,England,Tottenham,6,Leicester,2,2022-09-17
La Liga,Spain,Mallorca,1,Almería,0,2022-09-17
La Liga,Spain,Barcelona,3,Elche,0,2022-09-17
La Liga,Spain,Valencia,3,Celta Vigo,0,2022-09-17
La Liga,Spain,Athletic Club,3,Vallecano,2,2022-09-17
Serie A,Italy,Bologna,0,Empoli,1,2022-09-17
Serie A,Italy,Spezia,2,Sampdoria,1,2022-09-17
Serie A,Italy,Torino,0,Sassuolo,1,2022-09-17
Bundesliga,Germany,Augsburg,1,Bayern München,0,2022-09-17
Bundesliga,Germany,Dortmund,1,Schalke 04,0,2022-09-17
Bundesliga,Germany,Leverkusen,1,Bremen,1,2022-09-17
Bundesliga,Germany,Stuttgart,1,Frankfurt,3,2022-09-17
Bundesliga,Germany,M'gladbach,3,Leipzig,0,2022-09-17
Ligue 1,France,Montpellier,2,Strasbourg,1,2022-09-17
Ligue 1,France,Lille,2,Toulouse,1,2022-09-17
Championship,England,Swansea,3,Hull,0,2022-09-17
Championship,England,Birmingham,0,Coventry,0,2022-09-17
Championship,England,Burnley,2,Bristol City,1,2022-09-17
Championship,England,Huddersfield,1,Cardiff,0,2022-09-17
Championship,England,Luton,2,Blackburn,0,2022-09-17
Championship,England,Millwall,2,Blackpool,1,2022-09-17
Championship,England,Norwich,1,West Bromwich,1,2022-09-17
Championship,England,Preston,0,Sheff Utd,2,2022-09-17
Championship,England,QPR,0,Stoke,0,2022-09-17
Championship,England,Watford,2,Sunderland,2,2022-09-17
Championship,England,Wigan,0,Reading,1,2022-09-17
Championship,England,Middlesbrough,0,Rotherham,0,2022-09-17
MLS,USA,NYCFC,2,New York,0,2022-09-17
MLS,USA,Atlanta United,0,Philadelphia,0,2022-09-17
Eredivisie,Netherlands,Sparta,2,Groningen,1,2022-09-17
Eredivisie,Netherlands,Vitesse,1,Volendam,1,2022-09-17
Eredivisie,Netherlands,Waalwijk,5,Cambuur,1,2022-09-17
Eredivisie,Netherlands,Fortuna,1,Excelsior,0,2022-09-17
