Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
K League 2,Korea Republic,Anyang,3,Dragons,1,2022-09-05
Virsliga,Latvia,Auda,2,Daugavpils,0,2022-09-05
Liga de Expansión MX,Mexico,Morelia,3,Dorados,0,2022-09-05
Liga de Expansión MX,Mexico,Tlaxcala,0,Atlante,5,2022-09-05
Eerste Divisie,Netherlands,Ajax,4,Heracles,0,2022-09-05
Eerste Divisie,Netherlands,AZ II,3,Dordrecht,1,2022-09-05
Eerste Divisie,Netherlands,PSV II,0,TOP Oss,3,2022-09-05
1. Division,Norway,Grorud,2,Ranheim,1,2022-09-05
1. Division,Norway,Raufoss,2,Fredrikstad,1,2022-09-05
1. Division,Norway,Sogndal,0,Skeid,1,2022-09-05
1. Division,Norway,Stabæk,2,Bryne,2,2022-09-05
1. Division,Norway,Stjørdals,1,Kongsvinger,4,2022-09-05
2. Division,Norway,Notodden,4,Odd II,0,2022-09-05
2. Division,Norway,Gjøvik-Lyn,3,Vålerenga II,0,2022-09-05
Division Profesional,Paraguay,Cerro Porteño,1,Libertad,0,2022-09-05
Primera División,Peru,Binacional,2,Alianza Atl.,0,2022-09-05
I Liga,Poland,Odra,0,GKS Katowice,1,2022-09-05
I Liga,Poland,ŁKS Łódź,3,Górnik Łęczna,2,2022-09-05
Segunda Liga,Portugal,Tondela,1,Estrela,1,2022-09-05
Liga I,Romania,Argeș,0,Hermannstadt,1,2022-09-05
Liga I,Romania,U Craiova,4,Farul,3,2022-09-05
Super Liga,Serbia,Radnički Krag,1,Novi Pazar,3,2022-09-05
Super Liga,Serbia,Mladost Lučani,4,Javor,1,2022-09-05
Super Liga,Serbia,Radnik,0,Čukarički,4,2022-09-05
1. SNL,Slovenia,Radomlje,1,Bravo,1,2022-09-05
Segunda División,Spain,Real Oviedo,1,Levante,1,2022-09-05
Superettan,Sweden,Brage,1,Utsikten,2,2022-09-05
Superettan,Sweden,Dalkurd,0,Brommapojkarna,2,2022-09-05
Ettan,Sweden,Ängelholm,1,Olympic,1,2022-09-05
Ettan,Sweden,Vänersborg,1,Lindome,1,2022-09-05
1. Lig,Turkey,Samsunspor,0,Manisa FK,1,2022-09-05
2. Lig,Turkey,Afyonspor,1,Bursaspor,0,2022-09-05
USL Championship,USA,Loudoun Utd,1,Pittsburgh,2,2022-09-05
NWSL,USA,Gotham FC,0,Courage,1,2022-09-05
Primera División,Venezuela,Mineros,2,Carabobo,3,2022-09-05
Primera División,Venezuela,Estudiantes M.,2,Aragua,1,2022-09-05
Friendlies Women,World,South Africa,0,Brazil,6,2022-09-05
