Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Friendlies,World,Kenya,N/A,Burundi,N/A,2023-03-28
Friendlies,World,Chile,3,Paraguay,2,2023-03-28
Friendlies,World,Australia,1,Ecuador,2,2023-03-28
Friendlies,World,Japan,1,Colombia,2,2023-03-28
Friendlies,World,Korea Rep,1,Uruguay,2,2023-03-28
Friendlies,World,Indonesia,2,Burundi,2,2023-03-28
Friendlies,World,Armenia,2,Cyprus,2,2023-03-28
Friendlies,World,Iran,2,Kenya,1,2023-03-28
Friendlies,World,UAE,2,Thailand,0,2023-03-28
Friendlies,World,Uzbekistan,1,Venezuela,1,2023-03-28
Friendlies,World,Germany,2,Belgium,3,2023-03-28
Friendlies,World,Saudi Arabia,1,Bolivia,2,2023-03-28
Friendlies,World,Morocco,0,Peru,0,2023-03-28
Primera A,Colombia,Jaguares,0,Pasto,1,2023-03-28
Primera División,Uruguay,City Torque,1,Cerro Largo,2,2023-03-28
League One,England,Exeter,3,Barnsley,1,2023-03-28
League Two,England,Crawley,1,Grimsby,1,2023-03-28
League Two,England,Wimbledon,2,Walsall,0,2023-03-28
National League,England,Altrincham,0,Notts,2,2023-03-28
National League,England,Boreham Wood,0,Torquay,1,2023-03-28
National League,England,Dorking W,1,Southend,0,2023-03-28
National League,England,Gateshead,3,Dag & Red,0,2023-03-28
National League,England,Halifax,2,Aldershot,0,2023-03-28
National League,England,Maidstone Utd,2,Bromley,3,2023-03-28
National League,England,Wealdstone,2,Oldham,2,2023-03-28
National League,England,Woking,1,Barnet,1,2023-03-28
National League,England,York,0,Scunthorpe,0,2023-03-28
Africa Cup of Nations Qualification,Africa,Namibia,N/A,Kenya,N/A,2023-03-28
Africa Cup of Nations Qualification,Africa,Zimbabwe,N/A,South Africa,N/A,2023-03-28
Africa Cup of Nations Qualification,Africa,Botswana,2,Equat Guinea,3,2023-03-28
Africa Cup of Nations Qualification,Africa,Eswatini,0,Cabo Verde,1,2023-03-28
Africa Cup of Nations Qualification,Africa,Malawi,0,Egypt,4,2023-03-28
Africa Cup of Nations Qualification,Africa,Namibia,2,Cameroon,1,2023-03-28
Africa Cup of Nations Qualification,Africa,Gambia,1,Mali,0,2023-03-28
Africa Cup of Nations Qualification,Africa,Liberia,1,South Africa,2,2023-03-28
Africa Cup of Nations Qualification,Africa,Mozambique,0,Senegal,1,2023-03-28
Africa Cup of Nations Qualification,Africa,Tanzania,0,Uganda,1,2023-03-28
Africa Cup of Nations Qualification,Africa,Comoros,0,Côte d'Ivoire,2,2023-03-28
Africa Cup of Nations Qualification,Africa,Togo,1,Burkina Faso,1,2023-03-28
Africa Cup of Nations Qualification,Africa,Libya,0,Tunisia,1,2023-03-28
Primera Nacional,Argentina,Independiente,1,Racing Córdoba,1,2023-03-28
Prim B Metro,Argentina,Ituzaingó,2,A Quilmes,0,2023-03-28
A-League Women,Australia,Adelaide,1,Wellington,3,2023-03-28
Carioca Série A,Brazil,Botafogo,3,Portuguesa,1,2023-03-28
Primera B,Chile,La Serena,1,U. Concepción,0,2023-03-28
Primera B,Chile,Rangers,4,San Marcos,2,2023-03-28
Primera B,Colombia,Boca,2,Atlético,2,2023-03-28
Copa Colombia,Colombia,Orsomarso,1,Patriotas,0,2023-03-28
Liga Femenina,Colombia,Tolima,0,Bucaramanga,1,2023-03-28
U18 Premier League,England,Arsenal,1,Leicester,2,2023-03-28
U18 Premier League,England,Sunderland,1,Blackburn,0,2023-03-28
U18 Premier League,England,Fulham,3,WBA,0,2023-03-28
UEFA European Championship Qualifiers,Europe,Georgia,1,Norway,1,2023-03-28
UEFA European Championship Qualifiers,Europe,Kosovo,1,Andorra,1,2023-03-28
UEFA European Championship Qualifiers,Europe,Romania,2,Belarus,1,2023-03-28
UEFA European Championship Qualifiers,Europe,Scotland,2,Spain,0,2023-03-28
UEFA European Championship Qualifiers,Europe,Switzerland,3,Israel,0,2023-03-28
UEFA European Championship Qualifiers,Europe,Türkiye,0,Croatia,2,2023-03-28
UEFA European Championship Qualifiers,Europe,Wales,1,Latvia,0,2023-03-28
UEFA U21 Championship Qualification,Europe,Greece,1,Belarus,1,2023-03-28
UEFA U19 Championship Qualification,Europe,Italy,2,Belgium,2,2023-03-28
UEFA U19 Championship Qualification,Europe,Slovenia,0,Germany,3,2023-03-28
UEFA U19 Championship Qualification,Europe,Latvia,1,Israel,1,2023-03-28
UEFA U19 Championship Qualification,Europe,Poland,2,Serbia,2,2023-03-28
UEFA U19 Championship Qualification,Europe,N. Ireland,2,Norway,5,2023-03-28
UEFA U19 Championship Qualification,Europe,Romania,2,France,4,2023-03-28
UEFA U19 Championship Qualification,Europe,Croatia,0,Portugal,3,2023-03-28
UEFA U19 Championship Qualification,Europe,Luxembourg,1,Denmark,4,2023-03-28
UEFA U19 Championship Qualification,Europe,Spain,4,Ukraine,0,2023-03-28
UEFA U19 Championship Qualification,Europe,Sweden,2,Czech,3,2023-03-28
UEFA U19 Championship Qualification,Europe,Greece,1,Eire,0,2023-03-28
UEFA U19 Championship Qualification,Europe,Hungary,0,Iceland,2,2023-03-28
