Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Friendlies,World,Ireland,3,Latvia,2,2023-03-22
Liga Profesional Argentina,Argentina,Vélez,4,Córdoba SdE,0,2023-03-22
Primera A,Colombia,Santa Fe,3,Cali,0,2023-03-22
League Two,England,Mansfield Town,0,Grimsby,0,2023-03-22
Africa Cup of Nations Qualification,Africa,Benin,1,Rwanda,1,2023-03-22
Africa Cup of Nations Qualification,Africa,Sierra Leone,2,São Tomé,2,2023-03-22
Catarinense 1,Brazil,Criciúma,0,Avaí,0,2023-03-22
Piauiense,Brazil,FAC,0,Altos,3,2023-03-22
Paulista A2,Brazil,Ponte Preta,3,Comercial,0,2023-03-22
Paulista A2,Brazil,Noroeste,0,Velo,0,2023-03-22
Primera B,Chile,Wanderers,3,San Felipe,2,2023-03-22
Primera B,Colombia,Atlético,1,Cortuluá,1,2023-03-22
Liga Femenina,Colombia,Santa Fe,5,Tolima,0,2023-03-22
Women's Championship,England,Blackburn,1,Charlton,1,2023-03-22
Women's Championship,England,Birmingham,3,Crystal Palace,1,2023-03-22
UEFA U19 Championship Qualification,Europe,Serbia,1,Latvia,0,2023-03-22
UEFA U19 Championship Qualification,Europe,Czech,3,Croatia,1,2023-03-22
UEFA U19 Championship Qualification,Europe,Germany,2,Italy,3,2023-03-22
UEFA U19 Championship Qualification,Europe,Israel,1,Poland,1,2023-03-22
UEFA U19 Championship Qualification,Europe,Iceland,2,Turkey,2,2023-03-22
UEFA U19 Championship Qualification,Europe,Norway,4,Romania,0,2023-03-22
UEFA U19 Championship Qualification,Europe,Belgium,0,Slovenia,0,2023-03-22
UEFA U19 Championship Qualification,Europe,Eire,1,Slovakia,2,2023-03-22
UEFA U19 Championship Qualification,Europe,Denmark,0,Spain,0,2023-03-22
UEFA U19 Championship Qualification,Europe,France,1,N. Ireland,0,2023-03-22
UEFA U19 Championship Qualification,Europe,Portugal,1,Sweden,0,2023-03-22
UEFA U19 Championship Qualification,Europe,Ukraine,1,Luxembourg,2,2023-03-22
UEFA U19 Championship Qualification,Europe,England,1,Hungary,0,2023-03-22
UEFA U19 Championship Qualification,Europe,Estonia,0,Greece,3,2023-03-22
UEFA U17 Championship Qualification,Europe,Spain,2,Finland,1,2023-03-22
UEFA U17 Championship Qualification,Europe,France,4,Albania,0,2023-03-22
UEFA U17 Championship Qualification,Europe,Poland,1,Czech,0,2023-03-22
UEFA U17 Championship Qualification,Europe,Croatia,0,Norway,0,2023-03-22
UEFA U17 Championship Qualification,Europe,Turkey,1,Germany,2,2023-03-22
UEFA U17 Championship Qualification,Europe,Bosnia,1,Israel,1,2023-03-22
UEFA U17 Championship Qualification,Europe,Montenegro,0,Iceland,0,2023-03-22
UEFA U17 Championship Qualification,Europe,Serbia,1,Belarus,2,2023-03-22
UEFA U17 Championship Qualification,Europe,Latvia,2,Switzerland,5,2023-03-22
UEFA U17 Championship Qualification,Europe,Portugal,2,Slovakia,0,2023-03-22
UEFA U17 Championship Qualification,Europe,Belgium,1,Slovenia,1,2023-03-22
UEFA U17 Championship Qualification,Europe,Denmark,1,England,3,2023-03-22
UEFA U17 Championship Qualification,Europe,Netherlands,2,N. Ireland,1,2023-03-22
UEFA U17 Championship Qualification,Europe,Scotland,2,Wales,4,2023-03-22
U20 Elite League,Europe,England,2,Germany,0,2023-03-22
UEFA Women's Champions League,Europe,Lyon,0,Chelsea,1,2023-03-22
UEFA Women's Champions League,Europe,PSG,0,Wolfsburg,1,2023-03-22
Liga de Expansión MX,Mexico,Tepa,1,Cancún,0,2023-03-22
Liga de Expansión MX,Mexico,Mineros,3,Alebrijes,6,2023-03-22
Liga de Expansión MX,Mexico,La Paz,1,Dorados,1,2023-03-22
Liga de Expansión MX,Mexico,Cimarrones,1,Celaya,1,2023-03-22
NPFL,Nigeria,Rivers Utd,1,Enugu,0,2023-03-22
Highland / Lowland,Scotland,Brechin,3,Nairn,0,2023-03-22
Highland / Lowland,Scotland,Formartine Utd,2,Banks O' Dee,0,2023-03-22
Highland / Lowland,Scotland,Turriff Udt,3,Rothes,1,2023-03-22
Highland / Lowland,Scotland,Wick,1,Strathspey,2,2023-03-22
US Open Cup,USA,Predators,1,Ocean,3,2023-03-22
U23 National Team Friendlies,World,Qatar,0,UAE,1,2023-03-22
U21 National Team Friendlies,World,Bulgaria,N/A,Georgia,N/A,2023-03-22
U20 National Team Friendlies,World,USA,0,France,4,2023-03-22
U18 National Team Friendlies,World,England,2,Croatia U18,1,2023-03-22
