Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Liverpool,0,Chelsea,0,2023-01-21,https://www.goal.com/en/match/liverpool-vs-chelsea/7uoopvy787g8eyalpemoa3504
Premier League,England,Bournemouth,1,Nottm Forest,1,2023-01-21,https://www.goal.com/en/match/afc-bournemouth-vs-nottingham-forest/7u0g9ku5ahapcoirwc98ewpas
Premier League,England,Leicester,2,Brighton,2,2023-01-21,https://www.goal.com/en/match/leicester-city-vs-brighton-and-hove-albion/7ukt0rzkdx90bx5nmh62grthw
Premier League,England,Southampton,0,Aston Villa,1,2023-01-21,https://www.goal.com/en/match/southampton-vs-aston-villa/7uwdjz1pczv4q0em80nmai710
Premier League,England,West Ham,2,Everton,0,2023-01-21,https://www.goal.com/en/match/west-ham-united-vs-everton/7v08a5ertzulapbgymtty7q50
Premier League,England,Crystal Palace,0,Newcastle,0,2023-01-21,https://www.goal.com/en/match/crystal-palace-vs-newcastle-united/7u9jyqoz4sqrtw3byovnwp91w
La Liga,Spain,Vallecano,0,Real Sociedad,2,2023-01-21,https://www.goal.com/en/match/rayo-vallecano-vs-real-sociedad/9nibttdmsvf9k09yd69cguuj8
La Liga,Spain,Espanyol,1,Betis,0,2023-01-21,https://www.goal.com/en/match/espanyol-vs-real-betis/9nm4couy12yrf8nwdmbr6hkwk
La Liga,Spain,Atlético,3,Valladolid,0,2023-01-21,https://www.goal.com/en/match/atletico-madrid-vs-real-valladolid/9n778tyxkaup5hdv3n1f5h5as
La Liga,Spain,Sevilla,1,Cádiz,0,2023-01-21,https://www.goal.com/en/match/sevilla-vs-cadiz/9ntxbtrpm06z3wy12bqgv3q50
Serie A,Italy,Verona,2,Lecce,0,2023-01-21,https://www.goal.com/en/match/hellas-verona-vs-lecce/52lecgaqdaqfm3svby0zvwt1w
Serie A,Italy,Salernitana,0,Napoli,2,2023-01-21,https://www.goal.com/en/match/salernitana-vs-napoli/535fua9icrjy2moh9j97xv7ro
Serie A,Italy,Fiorentina,0,Torino,1,2023-01-21,https://www.goal.com/en/match/fiorentina-vs-torino/52hzbvk6c6lm989kevmsx9rtg
Bundesliga,Germany,Bochum,3,Hertha BSC,1,2023-01-21,https://www.goal.com/en/match/bochum-vs-hertha-bsc/dnh69a3hyegcrqqdairyqyck4
Bundesliga,Germany,Frankfurt,3,Schalke 04,0,2023-01-21,https://www.goal.com/en/match/eintracht-frankfurt-vs-schalke-04/dn9851vi2bfig112s8jb0bztg
Bundesliga,Germany,Stuttgart,1,Mainz 05,1,2023-01-21,https://www.goal.com/en/match/stuttgart-vs-mainz-05/dnkzub902s97lx8mtlibjvgus
Bundesliga,Germany,Union Berlin,3,Hoffenheim,1,2023-01-21,https://www.goal.com/en/match/union-berlin-vs-hoffenheim/dmwxi1wgxciwrj9utril0ivx0
Bundesliga,Germany,Wolfsburg,6,Freiburg,0,2023-01-21,https://www.goal.com/en/match/wolfsburg-vs-freiburg/dnd7xesa8j4kmc3nrdlzl98us
Bundesliga,Germany,Köln,7,Bremen,1,2023-01-21,https://www.goal.com/en/match/koeln-vs-werder-bremen/dn0zaksq72mipgetdkee9tvkk
Championship,England,Coventry,2,Norwich,4,2023-01-21,https://www.goal.com/en/match/coventry-city-vs-norwich-city/68gcmamcpl8ax171pvl4x8zdg
Championship,England,Birmingham,1,Preston,2,2023-01-21,https://www.goal.com/en/match/birmingham-city-vs-preston-north-end/67yaladke94mqpc8dxfnnel90
Championship,England,Bristol City,1,Blackburn,1,2023-01-21,https://www.goal.com/en/match/bristol-city-vs-blackburn-rovers/685v0k8pltjsixhpryz1zraqc
Championship,England,Cardiff,0,Millwall,1,2023-01-21,https://www.goal.com/en/match/cardiff-city-vs-millwall/68ctx7sprzx6qnv36fdi2ra50
Championship,England,QPR,1,Swansea,1,2023-01-21,https://www.goal.com/en/match/queens-park-rangers-vs-swansea-city/68k08iua6ca8fg0kvthnkmolw
Championship,England,Stoke,4,Reading,0,2023-01-21,https://www.goal.com/en/match/stoke-city-vs-reading/68r3n9eq0bimrmkavu9xhtbtg
Championship,England,Watford,1,Rotherham,1,2023-01-21,https://www.goal.com/en/match/watford-vs-rotherham-united/68y2u8fv5xr2rfiah9w7tt7v8
Championship,England,Wigan,0,Luton,2,2023-01-21,https://www.goal.com/en/match/wigan-athletic-vs-luton-town/691jyua3p9gl85conihxkeql0
Eredivisie,Netherlands,NEC,3,Emmen,1,2023-01-21,https://www.goal.com/en/match/nec-vs-emmen/3hrf7e9jlh495usjgqebijpjo
Eredivisie,Netherlands,Cambuur,0,Sparta,3,2023-01-21,https://www.goal.com/en/match/cambuur-vs-sparta-rotterdam/3hz1j61fvko7g4li3hhpni8es
Eredivisie,Netherlands,PSV,1,Vitesse,0,2023-01-21,https://www.goal.com/en/match/psv-vs-vitesse/3hva7armdsnvs0946ta9hspp0
A-League Men,Australia,Western United,1,Sydney,0,2023-01-21,https://www.goal.com/en/match/western-united-vs-sydney/2immev1nm2bykxa1ynfc4gowk
A-League Men,Australia,Brisbane,0,Melbourne City,0,2023-01-21,https://www.goal.com/en/match/brisbane-roar-vs-melbourne-city/2iqppulcq7lvu8rdxjvft5yc4
A-League Men,Australia,Perth,3,Mel Victory,1,2023-01-21,https://www.goal.com/en/match/perth-glory-vs-melbourne-victory/2iuwst9de3fh3ymgi88v1ozdg
Süper Lig,Turkey,Kasımpaşa,1,Başakşehir,3,2023-01-21,https://www.goal.com/en/match/kasimpasa-vs-istanbul-basaksehir/tyv4nnf311l9h30i9o6lgtg4
Süper Lig,Turkey,Galatasaray,2,Antalyaspor,1,2023-01-21,https://www.goal.com/en/match/galatasaray-vs-antalyaspor/t9w4x6klp152cpi2ucgcdnv8
Liga MX,Mexico,Mazatlán,1,Santos Laguna,2,2023-01-21,https://www.goal.com/en/match/mazatlan-vs-santos-laguna/1dsyr0kkngim8l4er3frapzis
Liga MX,Mexico,Tijuana,1,Tigres,1,2023-01-21,https://www.goal.com/en/match/tijuana-vs-tigres-uanl/1dz8ttgs5vtzi7j7gghikoq38
First Division A,Belgium,ZW,1,Westerlo,1,2023-01-21,https://www.goal.com/en/match/zulte-waregem-vs-westerlo/dnl2np5e0l1qtyd8c9j641dec
First Division A,Belgium,Mechelen,3,Kortrijk,2,2023-01-21,https://www.goal.com/en/match/mechelen-vs-kortrijk/dnpb6b48cblynnyfcckv41m38
First Division A,Belgium,Oostende,1,Cercle Brugge,2,2023-01-21,https://www.goal.com/en/match/kv-oostende-vs-cercle-brugge/do29z4bpufpmqqfakl6t3kmj8
First Division A,Belgium,R. Union SG,1,OHL,0,2023-01-21,https://www.goal.com/en/match/union-saint-gilloise-vs-oh-leuven/dngvv4b04pq0170pqr3c73uvo
Primeira Liga,Portugal,Sporting,2,Vizela,1,2023-01-21,https://www.goal.com/en/match/sporting-cp-vs-vizela/bqkacdu741m2ogr312dfqeqz8
Primeira Liga,Portugal,Paços Ferreira,1,Braga,2,2023-01-21,https://www.goal.com/en/match/pacos-de-ferreira-vs-sporting-braga/bq9i4e7ahzzg2vpx9tmnrraqc
Primeira Liga,Portugal,Santa Clara,0,Benfica,3,2023-01-21,https://www.goal.com/en/match/santa-clara-vs-benfica/bq617su627k94oai8oy3mxk44
Primeira Liga,Portugal,Guimarães,0,Porto,1,2023-01-21,https://www.goal.com/en/match/vitoria-guimaraes-vs-porto/bqglvug43qp9833my7wkrzfv8
Coupe de France,France,Chambéry,0,Lyon,3,2023-01-21,https://www.goal.com/en/match/chambery-vs-olympique-lyonnais/do794qfwesudfqlc1u4cyp7v8
Coupe de France,France,Bastia,1,Lorient,1,2023-01-21,https://www.goal.com/en/match/bastia-vs-lorient/dogurqaymp9c2ivu40u5y7gno
Coupe de France,France,Chamalières,0,Paris,4,2023-01-21,https://www.goal.com/en/match/chamalieres-vs-paris-fc/dnxn8mmonjkyklxsv1gapbsic
Coupe de France,France,Les Herbiers,0,Reims,3,2023-01-21,https://www.goal.com/en/match/les-herbiers-vs-reims/dotmc54nkpk5j3j81ec96ffh0
Coupe de France,France,Pays de Grasse,0,Rodez,0,2023-01-21,https://www.goal.com/en/match/pays-de-grasse-vs-rodez/dp5zwww4760alakclrw3g01zo
Coupe de France,France,Plabennec,0,Grenoble,1,2023-01-21,https://www.goal.com/en/match/stade-plabennec-vs-grenoble-foot-38/dnttnyx3pprrbvgtjktfhufbo
Coupe de France,France,Toulouse,2,Ajaccio,0,2023-01-21,https://www.goal.com/en/match/toulouse-vs-ajaccio/dp35snjz8gqyuturqnxbrdyc4
Coupe de France,France,FCOSK,0,Angers,1,2023-01-21,https://www.goal.com/en/match/strasbourg-koenigshoffen-vs-angers-sco/doa0q0k4j5pd7ahkvjvdhqs5w
Primera División,Chile,Magallanes,0,O'Higgins,1,2023-01-21,https://www.goal.com/en/match/magallanes-vs-o-higgins/bgw6zgkboovwedkqbx5uuifpw
Primera División,Chile,Unión Española,0,Ñublense,1,2023-01-21,https://www.goal.com/en/match/union-espanola-vs-nublense/bh0z159d98ercplsrmd6r7x1w
Super League,Switzerland,Luzern,2,Zürich,2,2023-01-21,https://www.goal.com/en/match/luzern-vs-zuerich/7ddwibqzyxqimv6yzc0x3m49g
Super League,Switzerland,GC Zürich,1,Young Boys,2,2023-01-21,https://www.goal.com/en/match/grasshoppers-vs-young-boys/7daiv0bpcbbobnnv643jcgo44
Super League 1,Greece,OFI,1,Asteras,0,2023-01-21,https://www.goal.com/en/match/ofi-vs-asteras-tripolis/7ukna53r5gswpcicmlklcmuxg
Super League 1,Greece,Aris,3,Volos,0,2023-01-21,https://www.goal.com/en/match/aris-vs-volos-nfc/7u4fixa9fttygt1wwsc16zz10
League One,England,Barnsley,3,Accrington,1,2023-01-21,https://www.goal.com/en/match/barnsley-vs-accrington-stanley/83pmy5pt4130me8t3zft5oe1g
League One,England,Derby,2,Bolton,1,2023-01-21,https://www.goal.com/en/match/derby-county-vs-bolton-wanderers/83wiwefswwsbkszsecaat0phw
League One,England,Forest Green,1,MK Dons,2,2023-01-21,https://www.goal.com/en/match/forest-green-rovers-vs-milton-keynes-dons/8400lbx7i69d6hcmd9vm8pxjo
League One,England,Oxford,2,Ipswich,1,2023-01-21,https://www.goal.com/en/match/oxford-united-vs-ipswich-town/84a9yi5gnl3jc56g44mug05xw
League One,England,Plymouth,4,Cheltenham,2,2023-01-21,https://www.goal.com/en/match/plymouth-argyle-vs-cheltenham-town/84h621mjbrwiuawsb3m9s4ljo
