Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Arsenal,4,Crystal Palace,1,2023-03-19,https://www.goal.com/en/match/arsenal-vs-crystal-palace/81pedj36mi2hh47jx6jirj2fo
La Liga,Spain,Betis,1,Mallorca,0,2023-03-19,https://www.goal.com/en/match/real-betis-vs-mallorca/9vx0nsbrq8iv9vh9hp23116vo
La Liga,Spain,Osasuna,0,Villarreal,3,2023-03-19,https://www.goal.com/en/match/osasuna-vs-villarreal/9w69ho9l84dmbaz5buhb9g5qs
La Liga,Spain,Real Sociedad,2,Elche,0,2023-03-19,https://www.goal.com/en/match/real-sociedad-vs-elche/9wlofo8dxnrzekefmdcis6iac
La Liga,Spain,Getafe,2,Sevilla,0,2023-03-19,https://www.goal.com/en/match/getafe-vs-sevilla/9w2l4bvq3whuqeiom52aufml0
La Liga,Spain,Barcelona,2,Real Madrid,1,2023-03-19,https://www.goal.com/en/match/barcelona-vs-real-madrid/9vtax1xnmdnj9j4q3rqr9buvo
Serie A,Italy,Sampdoria,3,Verona,1,2023-03-19,https://www.goal.com/en/match/sampdoria-vs-hellas-verona/5b8yqxryt0fl1z9jayifjophw
Serie A,Italy,Fiorentina,1,Lecce,0,2023-03-19,https://www.goal.com/en/match/fiorentina-vs-lecce/5anemid04agt9457p5rnyqal0
Serie A,Italy,Torino,0,Napoli,4,2023-03-19,https://www.goal.com/en/match/torino-vs-napoli/5bfz8uwny97kb9imsj8i5w3dg
Serie A,Italy,Lazio,1,Roma,0,2023-03-19,https://www.goal.com/en/match/lazio-vs-roma/5aunl0r8wb6kt8b50egrr2syc
Serie A,Italy,Inter,0,Juventus,1,2023-03-19,https://www.goal.com/en/match/internazionale-vs-juventus/5ar1kvrpm8cr9egqgnxaghjpw
Bundesliga,Germany,Union Berlin,2,Frankfurt,0,2023-03-19,https://www.goal.com/en/match/union-berlin-vs-eintracht-frankfurt/dw6k7tc5jccu46amxnqyjynf8
Bundesliga,Germany,Leverkusen,2,Bayern München,1,2023-03-19,https://www.goal.com/en/match/bayer-leverkusen-vs-bayern-muenchen/dw2e034kkygpi3jik6336znys
Bundesliga,Germany,Mainz 05,1,Freiburg,1,2023-03-19,https://www.goal.com/en/match/mainz-05-vs-freiburg/dwagssl4fz0d7uckk4vm4o74k
Ligue 1,France,Ajaccio,0,Monaco,2,2023-03-19,https://www.goal.com/en/match/ajaccio-vs-monaco/19ly3s1x9xvobxd3bdk2s1xxw
Ligue 1,France,Montpellier,2,Clermont,1,2023-03-19,https://www.goal.com/en/match/montpellier-vs-clermont/19pnmh476f1ur94uwuovtrmz8
Ligue 1,France,Nice,1,Lorient,1,2023-03-19,https://www.goal.com/en/match/nice-vs-lorient/19va3ye74jtj8sh0oiykmn6dw
Ligue 1,France,Strasbourg,2,Auxerre,0,2023-03-19,https://www.goal.com/en/match/strasbourg-vs-auxerre/1aavs9ytyjsuwvyhwqlb29clw
Ligue 1,France,Troyes,2,Brest,2,2023-03-19,https://www.goal.com/en/match/troyes-vs-brest/1amh1s68yd8f0bdc0gqyo7eok
Ligue 1,France,PSG,0,Rennes,2,2023-03-19,https://www.goal.com/en/match/psg-vs-rennes/1a2u4hlyfmiv9v0yykrodal1w
Ligue 1,France,Reims,1,Marseille,2,2023-03-19,https://www.goal.com/en/match/reims-vs-olympique-marseille/1aez9kjfheoyoe9ic88bx0nx0
Championship,England,Swansea,2,Bristol City,0,2023-03-19,https://www.goal.com/en/match/swansea-city-vs-bristol-city/6l3vpdw5l8b8bjyvqj0v4hrmc
FA Cup,England,Sheff Utd,3,Blackburn,2,2023-03-19,https://www.goal.com/en/match/sheffield-united-vs-blackburn-rovers/cd1kpidphjjquetvgx97brh1w
FA Cup,England,Brighton,5,Grimsby,0,2023-03-19,https://www.goal.com/en/match/brighton-and-hove-albion-vs-grimsby-town/bnltv4zyz9823tt3mg8g93bis
FA Cup,England,Man Utd,3,Fulham,1,2023-03-19,https://www.goal.com/en/match/manchester-united-vs-fulham/awvy8jr11wnbvggrli3k4awb8
MLS,USA,Atlanta United,5,Portland,1,2023-03-19,https://www.goal.com/en/match/atlanta-united-vs-portland-timbers/9kkn8yxdacp5m6jhnwzovui38
MLS,USA,Montréal,3,Philadelphia,2,2023-03-19,https://www.goal.com/en/match/montreal-vs-philadelphia-union/9knppus9ish2ilqjwzfaw3l78
MLS,USA,New England,1,Nashville,0,2023-03-19,https://www.goal.com/en/match/new-england-vs-nashville-sc/9kr0p3a1thaadtas4r590p7h0
MLS,USA,New York,2,Columbus,1,2023-03-19,https://www.goal.com/en/match/new-york-rb-vs-columbus-crew/9kuakgv424rpsdoub7jcwcob8
MLS,USA,NYCFC,3,DC United,2,2023-03-19,https://www.goal.com/en/match/new-york-city-vs-dc-united/9kxn6m1b850v0ks5iflex9tec
MLS,USA,Orlando,1,Charlotte,2,2023-03-19,https://www.goal.com/en/match/orlando-city-vs-charlotte/9l2k86x36vhpuufnmaljy4s9g
MLS,USA,Toronto,2,Inter Miami,0,2023-03-19,https://www.goal.com/en/match/toronto-vs-inter-miami/9l5ze6go3k6old7uiud5wl990
MLS,USA,Chicago,3,Cincinnati,3,2023-03-19,https://www.goal.com/en/match/chicago-fire-vs-cincinnati/9l96450fes876jev02c5837ro
MLS,USA,Dallas,2,Sporting KC,1,2023-03-19,https://www.goal.com/en/match/dallas-vs-sporting-kc/9ld2o3k7q35taijkqwa4rewb8
MLS,USA,Houston,2,Austin,0,2023-03-19,https://www.goal.com/en/match/houston-dynamo-vs-austin/9lgguq56ca7z9m7cn02sgc5ck
MLS,USA,St. Louis,3,Earthquakes,0,2023-03-19,https://www.goal.com/en/match/st-louis-city-vs-sj-earthquakes/9ljngasrw80yzgm567xd3ghzo
MLS,USA,Colorado,1,Minnesota,2,2023-03-19,https://www.goal.com/en/match/colorado-rapids-vs-minnesota-united/9lmr4xjbp8pnr9dvsgckkgc9g
MLS,USA,Galaxy,1,Whitecaps,1,2023-03-19,https://www.goal.com/en/match/la-galaxy-vs-vancouver-whitecaps/9lqdcu91hg3qlxhuu2580ku8k
Eredivisie,Netherlands,Groningen,0,Heerenveen,2,2023-03-19,https://www.goal.com/en/match/groningen-vs-heerenveen/3r1k5dqrw10mnnl9pgq05cnbo
Eredivisie,Netherlands,Ajax,2,Feyenoord,3,2023-03-19,https://www.goal.com/en/match/ajax-vs-feyenoord/3qqb1ugtdpy297ud1dzaxh3pw
Eredivisie,Netherlands,Excelsior,4,Cambuur,1,2023-03-19,https://www.goal.com/en/match/excelsior-vs-cambuur/3qu3jed75l0hqtr6wljncxses
Eredivisie,Netherlands,Vitesse,1,PSV,1,2023-03-19,https://www.goal.com/en/match/vitesse-vs-psv/3rmkjoy5m1moo2gdbi1x0s6xg
Eredivisie,Netherlands,Twente,2,AZ,1,2023-03-19,https://www.goal.com/en/match/twente-vs-az/3r7900aaeot600500r7ta3thw
A-League Men,Australia,Mel Victory,2,Central Coast,0,2023-03-19,https://www.goal.com/en/match/melbourne-victory-vs-central-coast-mariners/2ost3rb44kpgfhu22wd6otj4k
A-League Men,Australia,Macarthur,1,Melbourne City,1,2023-03-19,https://www.goal.com/en/match/macarthur-vs-melbourne-city/2oosmlvgrokf04wj3d9ptngus
Süper Lig,Turkey,Fatih,2,Başakşehir,2,2023-03-19,https://www.goal.com/en/match/fatih-karaguemruek-vs-istanbul-basaksehir/11in8knpchwctowc2gz8yml1w
Süper Lig,Turkey,Sivasspor,2,Ankaragücü,0,2023-03-19,https://www.goal.com/en/match/sivasspor-vs-ankaraguecue/11duh8aboxw12w4ryg9bzphxw
Süper Lig,Turkey,Alanyaspor,1,Fenerbahçe,3,2023-03-19,https://www.goal.com/en/match/alanyaspor-vs-fenerbahce/11shti3sbmp3nbva7xy4bxlhw
Süper Lig,Turkey,Gaziantep,0,Trabzonspor,3,2023-03-19,https://www.goal.com/en/match/gaziantep-fk-vs-trabzonspor/1193nl5011fdv8otzoanigzkk
Süper Lig,Turkey,Kayseri,3,Hatay,0,2023-03-19,https://www.goal.com/en/match/kayserispor-vs-hatayspor/11xeatwkjymxk5hqh4qr0cfmc
Liga MX,Mexico,Cruz Azul,1,San Luis,0,2023-03-19,https://www.goal.com/en/match/cruz-azul-vs-atletico-san-luis/1nqw4iwqk2tc9cv94fn82o5xw
Liga MX,Mexico,Tigres,0,Monterrey,1,2023-03-19,https://www.goal.com/en/match/tigres-uanl-vs-monterrey/1nv69q17b897i8tacvilw1us4
Liga MX,Mexico,Chivas,2,América,4,2023-03-19,https://www.goal.com/en/match/guadalajara-vs-america/1nzl9briqi8pja4164yy72238
Liga MX,Mexico,Pumas,0,Pachuca,2,2023-03-19,https://www.goal.com/en/match/pumas-unam-vs-pachuca/1o3z4ibe2fm2y6wyjqx1pxhxw
First Division A,Belgium,Antwerp,0,Charleroi,1,2023-03-19,https://www.goal.com/en/match/antwerp-vs-sporting-charleroi/dw3zk8wgjnj7tvsc0tgy6mfis
First Division A,Belgium,OHL,0,Anderlecht,2,2023-03-19,https://www.goal.com/en/match/oh-leuven-vs-anderlecht/dw8a4f7k9qt9iyxuuno9rvztg
First Division A,Belgium,R. Union SG,2,Mechelen,1,2023-03-19,https://www.goal.com/en/match/union-saint-gilloise-vs-mechelen/dwllyhxr8h8h4xl3c324tl7h0
First Division A,Belgium,Gent,3,Eupen,0,2023-03-19,https://www.goal.com/en/match/gent-vs-as-eupen/dvznhn0bly3eeizol211k8f10
Liga Profesional Argentina,Argentina,Independiente,2,Colón,2,2023-03-19,https://www.goal.com/en/match/independiente-vs-colon/1vmdwa2ahghndn8va6toa2ivo
Liga Profesional Argentina,Argentina,Platense,1,Def y Justicia,0,2023-03-19,https://www.goal.com/en/match/platense-vs-defensa-y-justicia/1v5y5krh71wk1919ixagzrl04
Liga Profesional Argentina,Argentina,Atl. Tucumán,1,Barracas C,1,2023-03-19,https://www.goal.com/en/match/atletico-tucuman-vs-barracas-central/1viooygfbiiotu7mqchf72dxw
