Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Benfica,5,Club Brugge,1,2023-03-07,https://www.goal.com/en/match/benfica-vs-club-brugge/3fjd31kwtppgz72jhv8n8njf8
UEFA Champions League,Europe,Chelsea,2,Dortmund,0,2023-03-07,https://www.goal.com/en/match/chelsea-vs-borussia-dortmund/6f5pod9tqed8ximoqd12e4qok
UEFA Europa Conference League,Europe,Lazio,1,AZ,2,2023-03-07,https://www.goal.com/en/match/lazio-vs-az/9ec6crlfv52m0do21dxubtyc4
Championship,England,Huddersfield,0,Bristol City,0,2023-03-07,https://www.goal.com/en/match/huddersfield-town-vs-bristol-city/698o0qp1vlb1j76w39f6yu044
Championship,England,Reading,0,Sheff Utd,1,2023-03-07,https://www.goal.com/en/match/reading-vs-sheffield-united/69yn42nxu63ob7uzdry1wctuc
Championship,England,West Bromwich,1,Wigan,0,2023-03-07,https://www.goal.com/en/match/west-bromwich-albion-vs-wigan-athletic/6a95vdtvqpzj7jeod6qw2mbkk
Liga Profesional Argentina,Argentina,Boca Juniors,0,Def y Justicia,0,2023-03-07,https://www.goal.com/en/match/boca-juniors-vs-defensa-y-justicia/1sjbolld4s6zu42g52ny47s44
Primera A,Colombia,Huila,3,Boyacá Chicó,2,2023-03-07,https://www.goal.com/en/match/atletico-huila-vs-boyaca-chico/aderm4jz8b3c3601ggfe2lxck
Primera División,Uruguay,Plaza Colonia,3,Fénix,1,2023-03-07,https://www.goal.com/en/match/plaza-colonia-vs-fenix/dqlscwvfqtslv2r6fa7pgkqac
League One,England,Barnsley,3,Portsmouth,1,2023-03-07,https://www.goal.com/en/match/barnsley-vs-portsmouth/7eldbohdmx4oort57iws0eiok
League One,England,Cambridge Utd,1,Morecambe,1,2023-03-07,https://www.goal.com/en/match/cambridge-united-vs-morecambe/82skshz487s8xab388ax588ic
League One,England,Cheltenham,0,Lincoln,0,2023-03-07,https://www.goal.com/en/match/cheltenham-town-vs-lincoln-city/7wfu35walt3oui7dwgbigeql0
League One,England,Ipswich,3,Accrington,0,2023-03-07,https://www.goal.com/en/match/ipswich-town-vs-accrington-stanley/85aqz69yzyajk7cwpr3n5uuc4
League One,England,Peterborough,2,Shrewsbury,1,2023-03-07,https://www.goal.com/en/match/peterborough-united-vs-shrewsbury-town/7wqfhqjq5ndcsf6042cppozdg
League One,England,Wycombe,2,Fleetwood,0,2023-03-07,https://www.goal.com/en/match/wycombe-wanderers-vs-fleetwood-town/85zdqpsvhbt71jh4xcmiaeuxg
League One,England,Plymouth,2,Derby,1,2023-03-07,https://www.goal.com/en/match/plymouth-argyle-vs-derby-county/85sey2p3vvoo3oup9a8zacqac
League Two,England,Doncaster,0,Harrogate,2,2023-03-07,https://www.goal.com/en/match/doncaster-rovers-vs-harrogate-town/9qjkct0oa5qz8fb0af27ru3v8
League Two,England,Grimsby,1,Newport,1,2023-03-07,https://www.goal.com/en/match/grimsby-town-vs-newport-county/9yo87pdyh6ohshorezrhzybkk
League Two,England,Stockport,0,Gillingham,0,2023-03-07,https://www.goal.com/en/match/stockport-county-vs-gillingham/9r2cc58im7jw590pdgq1fe5g4
League Two,England,Sutton Utd,3,Crawley,0,2023-03-07,https://www.goal.com/en/match/sutton-united-vs-crawley-town/9y66ydd5bo3abi92vb8kqveok
League Two,England,Walsall,0,Bradford,0,2023-03-07,https://www.goal.com/en/match/walsall-vs-bradford-city/9zevzwko55e1e1yv38y6umdxw
National League,England,Bromley,0,York,3,2023-03-07,https://www.goal.com/en/match/bromley-vs-york-city/9uwm70xfskj2c2rtii5pc3das
National League,England,Dag & Red,0,Wrexham,4,2023-03-07,https://www.goal.com/en/match/dagenham-and-redbridge-vs-wrexham/9v0b2zpxsv3xk8ovi7wfajuac
National League,England,Dorking W,2,Barnet,1,2023-03-07,https://www.goal.com/en/match/dorking-wanderers-vs-barnet/9v419d6zvbctywr6n2tw491xw
National League,England,Gateshead,0,Halifax,0,2023-03-07,https://www.goal.com/en/match/gateshead-vs-halifax-town/9v7nqme49bppqyu5ap6g0fb4k
National League,England,Maidenhead Utd,0,Boreham Wood,1,2023-03-07,https://www.goal.com/en/match/maidenhead-united-vs-boreham-wood/9vbdgadlk61gmlxviasdib28k
National League,England,Oldham,1,Woking,0,2023-03-07,https://www.goal.com/en/match/oldham-athletic-vs-woking/9vf3r3g9llck1m3zvucz8tlhw
National League,England,Scunthorpe,2,Altrincham,0,2023-03-07,https://www.goal.com/en/match/scunthorpe-united-vs-altrincham/9vkrbwfo7968ffzx3o3t5qhw4
National League,England,Solihull,3,Torquay,2,2023-03-07,https://www.goal.com/en/match/solihull-moors-vs-torquay-united/9voe78dvi3pk0j64pqwgdi1p0
National League,England,Southend,1,Chesterfield,2,2023-03-07,https://www.goal.com/en/match/southend-united-vs-chesterfield/9vrz8koij06wyf7rndndxqp04
National League,England,Wealdstone,2,Maidstone Utd,1,2023-03-07,https://www.goal.com/en/match/wealdstone-vs-maidstone-united/9vvk4d1s19n43n1qphgpsurdg
National League,England,Yeovil,1,Eastleigh,0,2023-03-07,https://www.goal.com/en/match/yeovil-town-vs-eastleigh/9vz2xf1kdtkug4vy0bb81yj2s
Championship,Scotland,Morton,1,Ayr Utd,3,2023-03-07,https://www.goal.com/en/match/greenock-morton-vs-ayr-united/b0b1w7k58vsx8rbop2eyq7eac
League One,Scotland,Dunfermline,2,Falkirk,0,2023-03-07,https://www.goal.com/en/match/dunfermline-athletic-vs-falkirk/7ta3194u8x9uf3s74x7ua3mdw
CAF Champions League,Africa,Hilal Omdurman,2,Cotonsport,0,2023-03-07,https://www.goal.com/en/match/al-hilal-omdurman-vs-cotonsport/4gjopidkp72onkmy6i8lffaj8
CAF Champions League,Africa,Horoya,1,Raja,3,2023-03-07,https://www.goal.com/en/match/horoya-vs-raja-casablanca/6pn0xcfh8bryph3v84xjuynmc
CAF Champions League,Africa,Simba,1,Vipers,0,2023-03-07,https://www.goal.com/en/match/simba-vs-vipers/5sf4cw2v5ffiupqf2go33zrpw
CAF Champions League,Africa,Belouizdad,1,Merreikh,0,2023-03-07,https://www.goal.com/en/match/belouizdad-vs-al-merreikh/65fepm22wig2i4tq46aj8pwr8
CAF Champions League,Africa,Zamalek,3,Tunis,1,2023-03-07,https://www.goal.com/en/match/zamalek-vs-es-tunis/7b0k9625gl7edhdr081eez11w
Ligue 1,Algeria,CS Constantine,0,Kabylie,0,2023-03-07,https://www.goal.com/en/match/cs-constantine-vs-kabylie/dfx0gugi989a5rwhiphfxe6ms
Primera Nacional,Argentina,Patronato,6,Alvarado,0,2023-03-07,https://www.goal.com/en/match/patronato-vs-alvarado/aywcr3h9olymc7qf1bm9nlno4
AFC U20 Asian Cup,Asia,Qatar,1,Australia,9,2023-03-07,https://www.goal.com/en/match/qatar-u20-vs-australia-u20/9da2jkz5sebkwla006gt9mivo
AFC U20 Asian Cup,Asia,Vietnam,1,Iran,3,2023-03-07,https://www.goal.com/en/match/vietnam-u20-vs-iran-u20/9dcvcngt62bb5wj2bwnt7slck
AFC U20 Asian Cup,Asia,Iraq,1,Syria,1,2023-03-07,https://www.goal.com/en/match/iraq-u20-vs-syria-u20/2h6rubow6jeuc6lvrz8tq0u1g
AFC U20 Asian Cup,Asia,Uzbekistan,0,Indonesia,0,2023-03-07,https://www.goal.com/en/match/uzbekistan-u20-vs-indonesia-u20/2h92cbam0coh2joluc03yix3o
Primera B,Chile,Barnechea,0,Iquique,0,2023-03-07,https://www.goal.com/en/match/barnechea-vs-deportes-iquique/2yk9r6i0uawfftk92bix35fro
Primera B,Chile,La Serena,0,Rangers,0,2023-03-07,https://www.goal.com/en/match/la-serena-vs-rangers/2z4enm8451uio80rxlyylu2ok
Primera B,Chile,Puerto Montt,0,Cobreloa,0,2023-03-07,https://www.goal.com/en/match/puerto-montt-vs-cobreloa/2ynm21ue847el53nz3w7waexg
Primera B,Chile,San Luis,1,Temuco,0,2023-03-07,https://www.goal.com/en/match/san-luis-vs-deportes-temuco/2z7ndifs0arxul7nnx7rpl5w4
Primera B,Colombia,Leones,0,Patriotas,0,2023-03-07,https://www.goal.com/en/match/leones-vs-patriotas-boyaca/85xoa0r0wml53m8rkn28ddhck
Liga Femenina,Colombia,Santa Fe,2,Medellín,1,2023-03-07,https://www.goal.com/en/match/santa-fe-vs-independiente-medellin/f36knmj4dq84j83rzcqrp06j8
Liga Femenina,Colombia,Bucaramanga,0,Atlético Huila,1,2023-03-07,https://www.goal.com/en/match/atletico-bucaramanga-vs-atletico-huila/f397ll0n8l5isu8sx8mfhmm1g
Primera División,Costa Rica,San Carlos,1,Pérez Zeledón,0,2023-03-07,https://www.goal.com/en/match/san-carlos-vs-perez-zeledon/4oxyzec0msqhqgdcuoajq3or8
1. Division,Cyprus,Aris Limassol,2,Anorthosis,0,2023-03-07,https://www.goal.com/en/match/aris-limassol-vs-anorthosis/2cjc77tmpkyzp6wtlb1pvycd0
1. Division,Cyprus,Olympiakos,1,Pafos,1,2023-03-07,https://www.goal.com/en/match/olympiakos-nicosia-vs-pafos/2cff22h7g08cwue4dumbvk5xw
Liga Pro,Ecuador,Cumbayá,1,Ind. del Valle,0,2023-03-07,https://www.goal.com/en/match/cumbaya-vs-independiente-valle/f1pzci82yvn50jy0j3f81r5lg
Premier League,Egypt,Ahly,2,Mokawloon,1,2023-03-07,https://www.goal.com/en/match/al-ahly-vs-al-mokawloon/7ip0138yidygt913f6ve1m3v8
U18 Premier League,England,Everton,1,Wolves,1,2023-03-07,https://www.goal.com/en/match/everton-u18-vs-wolves-u18/7t4j6dgz6y4ytx1p8g7peak2c
Meistriliiga,Estonia,Kuressaare,1,Laagri,1,2023-03-07,https://www.goal.com/en/match/kuressaare-vs-laagri/1aj77cfstv8wfximr9w2mr9ck
UEFA U17 Championship Qualification,Europe,Italy,2,Eire,2,2023-03-07,https://www.goal.com/en/match/italy-u17-vs-republic-of-ireland-u17/eyprj6fgt2hljf0meeb3tafis
UEFA U17 Championship Qualification,Europe,Cyprus,2,Ukraine,4,2023-03-07,https://www.goal.com/en/match/cyprus-u17-vs-ukraine-u17/eytw2gp6h6r7scbdt4sixt4pg
Regionalliga,Germany,Türkgücü,1,Heimstetten,1,2023-03-07,https://www.goal.com/en/match/tuerkguecue-muenchen-vs-heimstetten/8545n072t72498l5lfuh4rqc4
Regionalliga,Germany,Unterhaching,0,Burghausen,1,2023-03-07,https://www.goal.com/en/match/unterhaching-vs-wacker-burghausen/89f2heaazeay6srw7hbeb5jpw
Regionalliga,Germany,Kassel,1,Hoffenheim II,1,2023-03-07,https://www.goal.com/en/match/hessen-kassel-vs-hoffenheim-ii/1orploz4jvo3ufhdok2e20pg
Indian Super League,India,Mumbai,0,Bengaluru,1,2023-03-07,https://www.goal.com/en/match/mumbai-city-vs-bengaluru/bw57dqk1u18ey9czjreey3xg4
Liga 1,Indonesia,PSIS,0,Madura Utd,2,2023-03-07,https://www.goal.com/en/match/psis-semarang-vs-madura-united/o8tz49uw2wtjrrekqljwyn84
Liga 1,Indonesia,Bali United,1,Persita,1,2023-03-07,https://www.goal.com/en/match/bali-united-vs-persita/nxdgxic5luloa8dlq55a7ok4
Premiership,Northern Ireland,Carrick,1,Glentoran,5,2023-03-07,https://www.goal.com/en/match/carrick-rangers-vs-glentoran/at7ni9licla460y5f50r26z9w
Premiership,Northern Ireland,Coleraine,3,Ballymena Utd,1,2023-03-07,https://www.goal.com/en/match/coleraine-vs-ballymena-united/azyp0kws3etc0qn77d37ui8lw
Premiership,Northern Ireland,Larne,0,Linfield,0,2023-03-07,https://www.goal.com/en/match/larne-vs-linfield/b0cyxv9bybayatj0zbggk8pas
Emir Cup,Qatar,Rayyan,1,Sailiya,2,2023-03-07,https://www.goal.com/en/match/al-rayyan-vs-al-sailiya/5qvqi9hur9tq8wecqn8sovlec
Emir Cup,Qatar,Sadd,4,Markhiya,0,2023-03-07,https://www.goal.com/en/match/al-sadd-vs-al-markhiya/5rpo55xymb9w9nhc45epkz6z8
Super Liga,Serbia,TSC,1,Crvena Zvezda,2,2023-03-07,https://www.goal.com/en/match/tsc-vs-crvena-zvezda/6rfepjz43h0kk7bt6f5074nbo
Cup,Slovakia,Tatran,0,Trenčín,1,2023-03-07,https://www.goal.com/en/match/tatran-presov-vs-trencin/7s116y9nlpxye1j32seh14qvo
Cup,Slovenia,Primorje,6,Zavrč,1,2023-03-07,https://www.goal.com/en/match/primorje-vs-zavrc/7l7sy61jvcepfcxnlwni0ksno
