Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Everton,1,Newcastle,4,2023-04-27,https://www.goal.com/en/match/everton-vs-newcastle-united/875qqv93zsg9ltkucxo0vrfh0
Premier League,England,Southampton,0,Bournemouth,1,2023-04-27,https://www.goal.com/en/match/southampton-vs-afc-bournemouth/87zwq1f3iw8hqyqdeaebc85jo
Premier League,England,Tottenham,2,Man Utd,2,2023-04-27,https://www.goal.com/en/match/tottenham-hotspur-vs-manchester-united/87gvuvkrxsq4u6o1x9muqan84
La Liga,Spain,Valencia,2,Valladolid,1,2023-04-27,https://www.goal.com/en/match/valencia-vs-real-valladolid/a1pl981jrgal2xhbd3q851l3o
La Liga,Spain,Villarreal,4,Espanyol,2,2023-04-27,https://www.goal.com/en/match/villarreal-vs-espanyol/a20mlwximeygqe5mbczlft2qc
La Liga,Spain,Athletic Club,0,Sevilla,1,2023-04-27,https://www.goal.com/en/match/athletic-club-vs-sevilla/a146yunfug1z6bb4ahq2zx5p0
Championship,England,Rotherham,1,Cardiff,2,2023-04-27,https://www.goal.com/en/match/rotherham-united-vs-cardiff-city/6kpuo1v2kisnf7bjwx6ribzf8
Copa do Brasil,Brazil,Santos,1,Botafogo SP,0,2023-04-27,https://www.goal.com/en/match/santos-vs-botafogo-sp/ah5hgqm82qyfb376odbia48ic
Copa do Brasil,Brazil,Sport,2,Coritiba,0,2023-04-27,https://www.goal.com/en/match/sport-recife-vs-coritiba/ahrolqn6cmabhzzdr166j4pp0
Copa do Brasil,Brazil,Águia Marabá,0,Fortaleza,2,2023-04-27,https://www.goal.com/en/match/aguia-de-maraba-vs-fortaleza/aklrnt6o55jp01qxmh7wawq38
Copa do Brasil,Brazil,Brasil Pelotas,1,Atl. Mineiro,1,2023-04-27,https://www.goal.com/en/match/brasil-de-pelotas-vs-atletico-mineiro/aiadnmldn33yyxlez9tazvbbo
Copa do Brasil,Brazil,Tombense,1,Palmeiras,1,2023-04-27,https://www.goal.com/en/match/tombense-vs-palmeiras/akv148cs5i3d5z9pptvyes3dg
Copa do Brasil,Brazil,América MG,5,Nova Iguaçu,0,2023-04-27,https://www.goal.com/en/match/america-mineiro-vs-nova-iguacu/ahidy8a18drjw6ura7qdykmqc
Copa do Brasil,Brazil,Corinthians,2,Remo,0,2023-04-27,https://www.goal.com/en/match/corinthians-vs-remo/ak399k6odq4wqbgpwlvs8c3ro
Copa do Brasil,Brazil,Flamengo,8,Maringá,2,2023-04-27,https://www.goal.com/en/match/flamengo-vs-maringa/ajbfz0tjgj4llhxzo2spye80k
Concacaf Champions Cup,N/C America,Philadelphia,1,Los Angeles,1,2023-04-27,https://www.goal.com/en/match/philadelphia-union-vs-los-angeles/4h3ry6w2ry5o226m7jlrwshzo
Coppa Italia,Italy,Fiorentina,0,Cremonese,0,2023-04-27,https://www.goal.com/en/match/fiorentina-vs-cremonese/2p85gt434fubkr97yraj1yjv8
Primera A,Colombia,Dep. Tolima,1,Jaguares,1,2023-04-27,https://www.goal.com/en/match/deportes-tolima-vs-jaguares-de-cordoba/amqc18ba12nyxnfy1t72vppuc
Primera A,Colombia,Águilas D,3,Santa Fe,1,2023-04-27,https://www.goal.com/en/match/aguilas-doradas-vs-independiente-santa-fe/anlzk1nysgj44abpiu29cku8k
Primera A,Colombia,Atl. Nacional,2,Magdalena,0,2023-04-27,https://www.goal.com/en/match/atletico-nacional-vs-union-magdalena/anac44db12i7eovuudhmeoo44
Super League,Switzerland,Luzern,3,Winterthur,1,2023-04-27,https://www.goal.com/en/match/luzern-vs-winterthur/7jnuds3u1zt8kk13rywlksfmc
Super League,Switzerland,Sion,1,Basel,2,2023-04-27,https://www.goal.com/en/match/sion-vs-basel/7jup1lxl9r8stu3drci02u1p0
Super League,Malaysia,Sabah,2,Selangor,1,2023-04-27,https://www.goal.com/en/match/sabah-vs-selangor/afevwgyvvvplh30j5r276j5sk
Super League,Malaysia,Kuala Lumpur,3,PDRM,0,2023-04-27,https://www.goal.com/en/match/kuala-lumpur-city-vs-pdrm/9k2nyxc2jitdu9gch7t86zk0k
Super League,Malaysia,Pulau Pinang,2,Kuching FA,1,2023-04-27,https://www.goal.com/en/match/pulau-pinang-vs-kuching-fa/9k4wkynpr8ffo6kw7ozwbwjkk
Copa Argentina,Argentina,Colón,2,Colegiales,0,2023-04-27,https://www.goal.com/en/match/colon-vs-colegiales/a004al53cqojklpt7fc30hclw
Premier League,Armenia,Urartu,3,Shirak,1,2023-04-27,https://www.goal.com/en/match/urartu-vs-shirak/1nyelhx2uqhv7p023tqmdexhw
Premier League,Armenia,Pyunik,4,Ararat-Armenia,1,2023-04-27,https://www.goal.com/en/match/pyunik-vs-ararat-armenia/1nu9ll5bsgr0oib01iuftu9sk
Copa de la División Profesional,Bolivia,Bolívar,5,Royal Pari,1,2023-04-27,https://www.goal.com/en/match/bolivar-vs-royal-pari/bmltzwdwab2dndr2rhi4s7cb8
Copa de la División Profesional,Bolivia,Vaca Díez,5,Nacional,2,2023-04-27,https://www.goal.com/en/match/vaca-diez-vs-nacional-potosi/bs9kms1yhw6sem1aqvbglgopg
HNL,Croatia,Rijeka,2,Lokomotiva,0,2023-04-27,https://www.goal.com/en/match/rijeka-vs-lokomotiva-zagreb/brfeuvz1m0fi0wcudlt3fhct0
Primera Division,El Salvador,Firpo,1,FAS,1,2023-04-27,https://www.goal.com/en/match/firpo-vs-fas/ewf3rf4n4qth97dz1o66zor8
Primera Division,El Salvador,Platense,0,Jocoro,1,2023-04-27,https://www.goal.com/en/match/platense-vs-jocoro/ejvsjd1hd7h3hp3f8x3are38
Primera Division,El Salvador,Águila,2,Chalatenango,1,2023-04-27,https://www.goal.com/en/match/aguila-vs-chalatenango/eq1l8fu9rbwnf3tp544nzgno
Primera Division,El Salvador,Once Deportivo,1,Marte,0,2023-04-27,https://www.goal.com/en/match/once-deportivo-vs-atletico-marte/et8lvhap20pkutu9a9r9t5hw
