Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA U21 Championship,Europe,Georgia,2,Belgium,2,2023-06-24,https://www.goal.com/en/match/georgia-u21-vs-belgium-u21/as1ny6b7ngdzn5whvjhfhhs7o
UEFA U21 Championship,Europe,Portugal,1,Netherlands,1,2023-06-24,https://www.goal.com/en/match/portugal-u21-vs-netherlands-u21/as47mwzpyrc4g1jp7v9bozkes
UEFA U21 Championship,Europe,Romania,0,Ukraine,1,2023-06-24,https://www.goal.com/en/match/romania-u21-vs-ukraine-u21/72kelv1atqtc90mazkxjxnkt0
UEFA U21 Championship,Europe,Spain,1,Croatia,0,2023-06-24,https://www.goal.com/en/match/spain-u21-vs-croatia-u21/72msx1i06c8y24tsvwy2z649g
Serie A,Brazil,Paranaense,1,Corinthians,0,2023-06-24,https://www.goal.com/en/match/athletico-paranaense-vs-corinthians/c4waxcvtmxym4s8vxsohrr95g
Liga Profesional Argentina,Argentina,Huracán,1,NOB,1,2023-06-24,https://www.goal.com/en/match/huracan-vs-newell-s-old-boys/2dg0bx7odvfm3sogr6jk4awb8
Liga Profesional Argentina,Argentina,Argentinos,3,Def y Justicia,1,2023-06-24,https://www.goal.com/en/match/argentinos-juniors-vs-defensa-y-justicia/2e560ctooast4735pgtcrbndg
Liga Profesional Argentina,Argentina,Unión,3,Independiente,0,2023-06-24,https://www.goal.com/en/match/union-vs-independiente/2djs3z74aoaprufxbmcj110k4
J1 League,Japan,Consadole,1,Cerezo,4,2023-06-24,https://www.goal.com/en/match/consadole-sapporo-vs-cerezo-osaka/1m5qkk13hchgk7dse1r9txh5g
J1 League,Japan,Gamba,2,Kashima,1,2023-06-24,https://www.goal.com/en/match/gamba-osaka-vs-kashima-antlers/1mo8g2zvecy3e10s2pnvm4rh0
J1 League,Japan,Kashiwa,0,Albirex,0,2023-06-24,https://www.goal.com/en/match/kashiwa-reysol-vs-albirex-niigata/1m9f57pojohwlqi94bf6w9zx0
J1 League,Japan,Kyoto,2,Yokohama,1,2023-06-24,https://www.goal.com/en/match/kyoto-sanga-vs-yokohama/1mkfu7ri6qvn8lt47ir7uy1hw
J1 League,Japan,Sanfrecce,0,F Marinos,1,2023-06-24,https://www.goal.com/en/match/sanfrecce-hiroshima-vs-yokohama-f-marinos/1mtknfkjgtjw94dnnquqthkb8
J1 League,Japan,Shonan,0,Sagan,6,2023-06-24,https://www.goal.com/en/match/shonan-bellmare-vs-sagan-tosu/1mgudm97fq7sj35w28mbe972s
J1 League,Japan,Tokyo,2,Nagoya,0,2023-06-24,https://www.goal.com/en/match/tokyo-vs-nagoya-grampus/1md2qgau1wugpl3t7sgqwjnkk
J1 League,Japan,Urawa,1,Kawasaki,1,2023-06-24,https://www.goal.com/en/match/urawa-reds-vs-kawasaki-frontale/1mwxiv3bz0qr8g1gumtahwtg4
Primera División,Uruguay,La Luz,0,Danubio,2,2023-06-24,https://www.goal.com/en/match/la-luz-vs-danubio/cvssy6j1agknywugwkclmhvys
Primera División,Uruguay,River Plate,1,Def. Sporting,1,2023-06-24,https://www.goal.com/en/match/river-plate-vs-defensor-sporting/cw42uwndsnj5izbfupd6d3s44
Primera División,Uruguay,Plaza Colonia,1,Fénix,1,2023-06-24,https://www.goal.com/en/match/plaza-colonia-vs-fenix/d5og8zjjq6ssm2tf8diggo00k
Eliteserien,Norway,Viking,3,Brann,1,2023-06-24,https://www.goal.com/en/match/viking-vs-brann/epxqk7dyeme5uzd4khdapez8
CAF U23 Cup of Nations,Africa,Morocco,2,Guinea,1,2023-06-24,https://www.goal.com/en/match/morocco-u23-vs-guinea-u23/cbev6qpwoshfb0h1w7sabmej8
Primera Nacional,Argentina,Villa Dálmine,0,Chacarita,1,2023-06-24,https://www.goal.com/en/match/villa-dalmine-vs-chacarita-juniors/ep0swkyug6ep8ms4qra1ftyc4
Primera Nacional,Argentina,Almagro,2,Defensores Bel,1,2023-06-24,https://www.goal.com/en/match/almagro-vs-defensores-de-belgrano/2g3jjhv25juqnukp2re12eec4
Primera Nacional,Argentina,Dep Madryn,1,Tristán Suárez,0,2023-06-24,https://www.goal.com/en/match/deportivo-madryn-vs-tristan-suarez/eorddytgie6nssjtkkl1f7kes
Primera Nacional,Argentina,Agropecuario,4,Almirante Br,0,2023-06-24,https://www.goal.com/en/match/agropecuario-vs-almirante-brown/2fskxk4v60r5sriqtlnxcsnis
Primera Nacional,Argentina,San Telmo,0,Estudiantes RC,1,2023-06-24,https://www.goal.com/en/match/san-telmo-vs-estudiantes-rio-cuarto/2gej3u76mthzzjrs8wm62r3tg
Primera Nacional,Argentina,Independiente,1,Chaco,0,2023-06-24,https://www.goal.com/en/match/independiente-rivadavia-vs-chaco-for-ever/epjt2478l2g4y2t7cmumdtogk
Primera Nacional,Argentina,San Martín SJ,2,Patronato,1,2023-06-24,https://www.goal.com/en/match/san-martin-san-juan-vs-patronato/2evs422b4b3c16uy1guq13o5w
Torneo Federal A,Argentina,Central Norte,2,Juv Antoniana,1,2023-06-24,https://www.goal.com/en/match/central-norte-vs-juventud-antoniana/4hpta28v5rejqxs55zbvc445w
