Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Milan,0,Inter,2,2023-05-10,https://www.goal.com/en/match/milan-vs-internazionale/5p98vjbj30pqe4bcfsmt0ruac
J1 League,Japan,Urawa,0,Sagan,2,2023-05-10,https://www.goal.com/en/match/urawa-reds-vs-sagan-tosu/1haw13wdz6dh11msbxrhus7bo
Primera División,Chile,Ñublense,1,Copiapó,0,2023-05-10,https://www.goal.com/en/match/nublense-vs-copiapo/bqvxnrt332o76ymtikes2knis
Primera División,Chile,Unión Española,3,U. La Calera,2,2023-05-10,https://www.goal.com/en/match/union-espanola-vs-union-la-calera/bqzq7mht7vpnfi5u9t7gv7i1g
Primera División,Chile,Colo Colo,2,Audax,1,2023-05-10,https://www.goal.com/en/match/colo-colo-vs-audax-italiano/br3l5bu4lljb3d6uv1yv87qj8
CAF Confederation Cup,Africa,Young Africans,2,Gallants,0,2023-05-10,https://www.goal.com/en/match/young-africans-vs-marumo-gallants/341z2soqvneua9w40clelfuok
CAF Confederation Cup,Africa,ASEC,0,USM Alger,0,2023-05-10,https://www.goal.com/en/match/asec-mimosas-vs-usm-alger/34gfzf6dyzoj3ijz98mz11w5w
CAF U17 Cup of Nations,Africa,Senegal,5,South Africa,0,2023-05-10,https://www.goal.com/en/match/senegal-u17-vs-south-africa-u17/3aqv8vcpa08ivd6xuwvfqf9xw
CAF U17 Cup of Nations,Africa,Morocco,3,Algeria,0,2023-05-10,https://www.goal.com/en/match/morocco-u17-vs-algeria-u17/3b4dxkt19zn07cnr46asqoduc
Cup,Albania,Egnatia,1,Vllaznia,0,2023-05-10,https://www.goal.com/en/match/egnatia-rrogozhine-vs-vllaznia-shkoder/vvtpbagr4pzeiik010xmn8r8
Cup,Albania,Teuta,0,Tirana,0,2023-05-10,https://www.goal.com/en/match/teuta-durres-vs-tirana/23sqpjz5f4ly1mdpim598e9zo
Copa Argentina,Argentina,Unión,1,Almagro,1,2023-05-10,https://www.goal.com/en/match/union-vs-almagro/a0ce7vaz532ladc1v86t5j7kk
Premier League,Armenia,Ararat-Armenia,0,Alashkert,1,2023-05-10,https://www.goal.com/en/match/ararat-armenia-vs-alashkert/1owg185l74bhudppc03bmgftg
New South Wales NPL Women,Australia,Sydney Olympic,2,Bankstown City,1,2023-05-10,https://www.goal.com/en/match/sydney-olympic-vs-bankstown-city-lions/3glevhohnoggwtdamwqac8pas
Primera División,Bolivia,Vaca Díez,1,Always Ready,1,2023-05-10,https://www.goal.com/en/match/vaca-diez-vs-always-ready/4es2hmqrl2ct1ksn2me2ckgt0
Cup,Bulgaria,CSKA 1948,2,Lokomotiv Sf,2,2023-05-10,https://www.goal.com/en/match/cska-1948-sofia-vs-lokomotiv-sofia-1929/5llj8n31kapj8dcxc7pf087x0
Canadian Championship,Canada,Forge,1,Atlético,1,2023-05-10,https://www.goal.com/en/match/forge-vs-atletico-ottawa/eu29yojgdqsxcoi2lv8wpiolw
Canadian Championship,Canada,Toronto,1,Montréal,2,2023-05-10,https://www.goal.com/en/match/toronto-vs-montreal/iygfc07yn9hx0fi7fii9atqs
Primera B,Chile,Wanderers,1,San Marcos,1,2023-05-10,https://www.goal.com/en/match/santiago-wanderers-vs-san-marcos/341vou4q3214h2hq9u8vml6hg
CSL,China PR,Changchun,2,Meizhou,4,2023-05-10,https://www.goal.com/en/match/changchun-yatai-vs-meizhou-hakka/dv7kzfwb31moxw7x2nbe2v21g
CSL,China PR,Guoan,1,Tianjin JMT,1,2023-05-10,https://www.goal.com/en/match/beijing-guoan-vs-tianjin-jinmen-tiger/dvttwns45gpm2slgd1rsh33mc
CSL,China PR,Nantong,1,Zhejiang,2,2023-05-10,https://www.goal.com/en/match/nantong-zhiyun-vs-zhejiang/dvisjyw5ai1qfbx5esif6blzo
