Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
La Liga,Spain,Real Sociedad,0,Cádiz,0,2023-03-03,https://www.goal.com/en/match/real-sociedad-vs-cadiz/9ufgfyvy08hfqmn1lfsqep0r8
Serie A,Italy,Napoli,0,Lazio,1,2023-03-03,https://www.goal.com/en/match/napoli-vs-lazio/58wuoy6dmyx93go1x9hm6yjo4
Bundesliga,Germany,Dortmund,2,Leipzig,1,2023-03-03,https://www.goal.com/en/match/borussia-dortmund-vs-rb-leipzig/dtvig2nf5lqoj539bcvk3qvpw
Ligue 1,France,Nice,1,Auxerre,1,2023-03-03,https://www.goal.com/en/match/nice-vs-auxerre/17k98qw3st72miowrb1f7xn2s
Championship,England,Hull,2,West Bromwich,0,2023-03-03,https://www.goal.com/en/match/hull-city-vs-west-bromwich-albion/6gu628s1kgmo5v5lghrpo58gk
CONMEBOL Libertadores,South America,Always Ready,1,Magallanes,3,2023-03-03,https://www.goal.com/en/match/always-ready-vs-magallanes/2az7i2y1kjqf5h5s676631afo
CONMEBOL Libertadores,South America,Fortaleza,4,Maldonado,0,2023-03-03,https://www.goal.com/en/match/fortaleza-vs-deportivo-maldonado/tnmtuwe9mf64b2a9tpkk7tp0
CONMEBOL Libertadores,South America,Millonarios,2,Universidad,1,2023-03-03,https://www.goal.com/en/match/millonarios-vs-universidad-catolica/5bzr80tt6woicvmrm7080w5xw
Eredivisie,Netherlands,Utrecht,1,Fortuna,2,2023-03-03,https://www.goal.com/en/match/utrecht-vs-fortuna-sittard/3p20o4g9vt1xm8j3drr63sxzo
Eredivisie,Netherlands,Vitesse,0,AZ,1,2023-03-03,https://www.goal.com/en/match/vitesse-vs-az/3pmmujddlbsxi37jugjoyktuc
A-League Men,Australia,Adelaide Utd,4,Melbourne City,2,2023-03-03,https://www.goal.com/en/match/adelaide-united-vs-melbourne-city/2mrkkzp36xu0g6g75yavufcb8
Süper Lig,Turkey,Alanyaspor,1,Başakşehir,0,2023-03-03,https://www.goal.com/en/match/alanyaspor-vs-istanbul-basaksehir/z1qjszc30phihizdtb5ozvh0
First Division A,Belgium,Oostende,3,Club Brugge,0,2023-03-03,https://www.goal.com/en/match/kv-oostende-vs-club-brugge/dumq0sgrb5ij6e2bhdfdqtd78
Copa do Brasil,Brazil,Iguatu,1,América RN,0,2023-03-03,https://www.goal.com/en/match/iguatu-vs-america-rn/k9yzsfe6feghg2oh1xwslkb8
Copa do Brasil,Brazil,Maringá,2,Sampaio Corrêa,1,2023-03-03,https://www.goal.com/en/match/maringa-vs-sampaio-correa/1j8nhlbp64q0u3zsla1m5tgk4
Copa do Brasil,Brazil,Sergipe,1,Botafogo,1,2023-03-03,https://www.goal.com/en/match/sergipe-vs-botafogo/1ggf6bktlx9o6t53itjr2ulg4
Primeira Liga,Portugal,Boavista,0,Arouca,0,2023-03-03,https://www.goal.com/en/match/boavista-vs-arouca/bwr2ir0mhh1tq2a3ovu2dj8d0
J1 League,Japan,F Marinos,1,Sanfrecce,1,2023-03-03,https://www.goal.com/en/match/yokohama-f-marinos-vs-sanfrecce-hiroshima/18lcwxxi5lsuylhi481iksxsk
Superliga,Denmark,AGF,2,Horsens,0,2023-03-03,https://www.goal.com/en/match/agf-vs-horsens/5h03jau4osp4sthjtiq1588ic
Primera División,Chile,U. de Chile,1,U. La Calera,1,2023-03-03,https://www.goal.com/en/match/universidad-de-chile-vs-union-la-calera/blts3al6ls1hxi6a803cr1afo
Premier League,Ukraine,Kryvbas KR,1,Kolos,0,2023-03-03,https://www.goal.com/en/match/kryvbas-kr-vs-kolos-kovalivka/140cf22d8w3l6rvh8kl0dlgyc
2. Bundesliga,Germany,Magdeburg,2,Kaiserslautern,0,2023-03-03,https://www.goal.com/en/match/magdeburg-vs-kaiserslautern/4f33nk1br3frollqupyxgjxuc
2. Bundesliga,Germany,Paderborn,1,St. Pauli,2,2023-03-03,https://www.goal.com/en/match/paderborn-vs-st-pauli/4ens75skv7an614jih84q5rtg
Ekstraklasa,Poland,Stal Mielec,0,Piast,2,2023-03-03,https://www.goal.com/en/match/stal-mielec-vs-piast-gliwice/dq2lxmg8vm71jt972lkzszggk
Ekstraklasa,Poland,Lech,5,Lechia,0,2023-03-03,https://www.goal.com/en/match/lech-poznan-vs-lechia-gdansk/dpenlxtlilzwgbkkvbvi2mw44
National League,England,Southend,0,Barnet,1,2023-03-03,https://www.goal.com/en/match/southend-united-vs-barnet/9uhrwsgy4fud9qlfdtvq2nf2s
