Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA U21 Championship,Europe,England,1,Spain,0,2023-07-08,https://www.goal.com/en/match/england-u21-vs-spain-u21/82m57bwce04a22udr2tlxsg7o
Liga MX,Mexico,Puebla,2,Santos Laguna,3,2023-07-08,https://www.goal.com/en/match/puebla-vs-santos-laguna/d8mqyi65pbep6rdnzvsvmub6c
Liga MX,Mexico,Necaxa,1,Tijuana,1,2023-07-08,https://www.goal.com/en/match/necaxa-vs-tijuana/da841sxexzma2zpqnxg50vcpg
Serie A,Brazil,Cuiabá,1,Bahia,1,2023-07-08,https://www.goal.com/en/match/cuiaba-vs-bahia/cajfq3vnyhyqjll55r2gxp4wk
Serie A,Brazil,Vasco,0,Cruzeiro,1,2023-07-08,https://www.goal.com/en/match/vasco-da-gama-vs-cruzeiro/c8gwyyisqy2l1p8deddvqkd90
Liga Profesional Argentina,Argentina,Gimn La Plata,1,Independiente,1,2023-07-08,https://www.goal.com/en/match/gimnasia-la-plata-vs-independiente/2g9x0t6rqx0h34451fzy660ic
Liga Profesional Argentina,Argentina,Córdoba SdE,2,NOB,0,2023-07-08,https://www.goal.com/en/match/central-cordoba-sde-vs-newell-s-old-boys/2g6l6i7mhn5n1skj5vdzzjcpg
J1 League,Japan,Nagoya,2,F Marinos,2,2023-07-08,https://www.goal.com/en/match/nagoya-grampus-vs-yokohama-f-marinos/1o6aqud7ihrf2k9xop2mh7vv8
J1 League,Japan,Sanfrecce,1,Kashima,1,2023-07-08,https://www.goal.com/en/match/sanfrecce-hiroshima-vs-kashima-antlers/1obkifkwqjerwq698tcy6ms5w
J1 League,Japan,Avispa,2,Consadole,1,2023-07-08,https://www.goal.com/en/match/avispa-fukuoka-vs-consadole-sapporo/1ot2twb76enhhc6eb0enu8ufo
J1 League,Japan,Gamba,1,Kyoto,0,2023-07-08,https://www.goal.com/en/match/gamba-osaka-vs-kyoto-sanga/1opfeup02mgn1s4zl9bjozx1w
J1 League,Japan,Kashiwa,1,Shonan,1,2023-07-08,https://www.goal.com/en/match/kashiwa-reysol-vs-shonan-bellmare/1oi9rs49cluxz728nr4488oic
J1 League,Japan,Kawasaki,3,Yokohama,0,2023-07-08,https://www.goal.com/en/match/kawasaki-frontale-vs-yokohama/1olssso121nm6kgdn6apkmjv8
J1 League,Japan,Urawa,0,Tokyo,0,2023-07-08,https://www.goal.com/en/match/urawa-reds-vs-tokyo/1oexy3byvaptqzpbn19n3ab6c
J1 League,Japan,Sagan,2,Cerezo,1,2023-07-08,https://www.goal.com/en/match/sagan-tosu-vs-cerezo-osaka/1owlymfgljxvknrkr8as0se1g
