Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Super Cup,Europe,Man City,1,Sevilla,1,2023-08-16,https://www.goal.com/en/match/manchester-city-vs-sevilla/9q2e0sqj1ymnlf6fl8sg4bllg
FIFA Women's World Cup,World,Australia,1,England,3,2023-08-16,https://www.goal.com/en/match/australia-vs-england/1k9z27j7zft264u79ntb125n8
UEFA Europa Conference League,Europe,Flora,0,Farul,2,2023-08-16,https://www.goal.com/en/match/flora-vs-fcv-farul-constanta/694ge4yvjnfti0ektji5p1d78
League Cup,England,QPR,0,Norwich,1,2023-08-16,https://www.goal.com/en/match/queens-park-rangers-vs-norwich-city/5nwkjisb1o38alrvaxfh5kftg
Trophée des Champions,France,PSG,N/A,Toulouse,N/A,2023-08-16,https://www.goal.com/en/match/psg-vs-toulouse/aesvar5csf11eu8li49gv92xg
Serie A,Brazil,Paranaense,2,Cuiabá,0,2023-08-16,https://www.goal.com/en/match/athletico-paranaense-vs-cuiaba/cmxqenmiysf1fpkezfg1zsm50
AFC Champions League,Asia,Lee Man,5,Bali United,1,2023-08-16,https://www.goal.com/en/match/lee-man-vs-bali-united/20i0tuyirchukt84fna7795as
National League,England,Boreham Wood,1,Solihull,2,2023-08-16,https://www.goal.com/en/match/boreham-wood-vs-solihull-moors/ewnlllk6o11szoqrs1amniql0
Primera Nacional,Argentina,Defensores Bel,1,Gim Mendoza,0,2023-08-16,https://www.goal.com/en/match/defensores-de-belgrano-vs-gimnasia-mendoza/2zus4jea44w8zzpp4xhf2nb4k
Primera Nacional,Argentina,Almirante Br,2,Patronato,0,2023-08-16,https://www.goal.com/en/match/almirante-brown-vs-patronato/305wairm9x7svt8i5q41hxa1g
Primera Nacional,Argentina,All Boys,1,Flandria,0,2023-08-16,https://www.goal.com/en/match/all-boys-vs-flandria/2z8kq68vnksfbtc5yqvtjf6l0
Primera Nacional,Argentina,Temperley,0,Guillermo Br,0,2023-08-16,https://www.goal.com/en/match/temperley-vs-guillermo-brown/2ybhln1fo3azamkud13y5wvtg
Primera Nacional,Argentina,Nueva Chicago,0,San Martín SJ,0,2023-08-16,https://www.goal.com/en/match/nueva-chicago-vs-san-martin-san-juan/2yxi4bhfcb3d5byvwq3c0vgno
Primera Nacional,Argentina,SM Tucumán,1,Def Unidos,0,2023-08-16,https://www.goal.com/en/match/san-martin-tucuman-vs-defensores-unidos/2ymipifmsso52fd44llrvhfys
Primera Nacional,Argentina,Morón,1,Güemes,1,2023-08-16,https://www.goal.com/en/match/deportivo-moron-vs-club-atletico-gueemes/30h0wjijopbetwo5sepnouql0
Copa Argentina,Argentina,Independiente,0,Córdoba SdE,0,2023-08-16,https://www.goal.com/en/match/independiente-vs-central-cordoba-sde/dj5fp0qa6w5p79586apf8xt78
AFC Cup,Asia,Yangon,2,DPMM,1,2023-08-16,https://www.goal.com/en/match/yangon-united-vs-dpmm/w0jaqr9jxwuyge4zzngtmm1g
AFC Cup,Asia,Abahani Dhaka,2,Eagles,1,2023-08-16,https://www.goal.com/en/match/abahani-dhaka-vs-eagles/v7rqb39mcmlj98emw89u3pjo
AFC Cup,Asia,Crown,3,Elephants,0,2023-08-16,https://www.goal.com/en/match/phnom-penh-crown-vs-young-elephants/vqyc2ckdtp66mqnzdr5s0178
AFC Cup,Asia,Mohun Bagan,3,Machhindra,1,2023-08-16,https://www.goal.com/en/match/mohun-bagan-vs-machhindra/uqlsmq2dt4t3hhcswdeyj47o
Victoria NPL,Australia,Heidelberg,2,South Melb,1,2023-08-16,https://www.goal.com/en/match/heidelberg-united-vs-south-melbourne/xgcynfv0ks9kte9f11a6inmc
Copa de la División Profesional,Bolivia,Real Tomayapo,1,O. Petrolero,0,2023-08-16,https://www.goal.com/en/match/real-tomayapo-vs-oriente-petrolero/bnw2491bdtzf5ydcaepuuaplg
Copa de la División Profesional,Bolivia,Bolívar,2,Wilstermann,0,2023-08-16,https://www.goal.com/en/match/bolivar-vs-jorge-wilstermann/bo3udidje6exwzxdaw7d4okk4
Copa de la División Profesional,Bolivia,Libertad,2,Royal Pari,1,2023-08-16,https://www.goal.com/en/match/libertad-gran-mamore-vs-royal-pari/bo007d7960na4l1yf1u1hehp0
Copa Paulista,Brazil,XV Piracicaba,0,Juventus,0,2023-08-16,https://www.goal.com/en/match/xv-de-piracicaba-vs-juventus/lb3vznak7zfxtgidf32tipec
Copa Paulista,Brazil,Santo André B,1,Portuguesa,0,2023-08-16,https://www.goal.com/en/match/santo-andre-b-vs-portuguesa-santista/op2kqfzlq6broo1hxiy99rtg
Copa Chile,Chile,U. Concepción,1,Temuco,2,2023-08-16,https://www.goal.com/en/match/universidad-concepcion-vs-deportes-temuco/9q4xyddmizmegcvncf207pzbo
Primera B,Colombia,Boca,0,Real Santander,0,2023-08-16,https://www.goal.com/en/match/boca-juniors-de-cali-vs-real-santander/20c3yc4qmj84cc34yfh53xj4k
Regionalliga,Germany,Bahlingen,0,FSV Frankfurt,0,2023-08-16,https://www.goal.com/en/match/bahlinger-sc-vs-fsv-frankfurt/4lj3wlm6x99futco8b1jd9afo
Regionalliga,Germany,Lehnerz,3,Astoria,0,2023-08-16,https://www.goal.com/en/match/barockstadt-fulda-lehn-vs-astoria-walldorf/4l975azzx7aq2n7qym8r6hudw
Regionalliga,Germany,Phönix Lübeck,5,VfB Oldenburg,1,2023-08-16,https://www.goal.com/en/match/phoenix-luebeck-vs-vfb-oldenburg/cz8oukcowlt97jc7pu2vy2oes
Regionalliga,Germany,Jeddeloh,2,Meppen,1,2023-08-16,https://www.goal.com/en/match/jeddeloh-vs-meppen/d95bnndma5qydgbvvqiyueqz8
Regionalliga,Germany,Babelsberg,2,Jena,1,2023-08-16,https://www.goal.com/en/match/babelsberg-vs-carl-zeiss-jena/2swnaawd0uz8c92jq1wqxz9xw
Regionalliga,Germany,Hansa II,2,Cottbus,3,2023-08-16,https://www.goal.com/en/match/hansa-rostock-ii-vs-energie-cottbus/2t7auyovug2jx9t1fmptw5mok
