Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Friendlies,World,Dominican Rep,2,Cuba,4,2022-11-16,https://www.goal.com/en/match/dominican-republic-vs-cuba/3r6dmishewt4aa6eo3glxcduc
Friendlies,World,Saudi Arabia,0,Croatia,1,2022-11-16,https://www.goal.com/en/match/saudi-arabia-vs-croatia/bhgkxkspv5jubntb39ge48hec
Friendlies,World,Uzbekistan,2,Kazakhstan,0,2022-11-16,https://www.goal.com/en/match/uzbekistan-vs-kazakhstan/4kr2mf9alx4mtmwepizaizmdw
Friendlies,World,UAE,0,Argentina,5,2022-11-16,https://www.goal.com/en/match/uae-vs-argentina/9o3k4eokh2m1rjxy9x2udmhas
Friendlies,World,Côte d'Ivoire,4,Burundi,0,2022-11-16,https://www.goal.com/en/match/cote-d-ivoire-vs-burundi/708jpff9uzl0w0z61rm998qok
Friendlies,World,Andorra,0,Austria,1,2022-11-16,https://www.goal.com/en/match/andorra-vs-austria/cqaqb750rf0wt0l9omlk9ss2c
Friendlies,World,Czechia,5,Faroe Islands,0,2022-11-16,https://www.goal.com/en/match/czechia-vs-faroe-islands/a228u16vm34yfh3jkowhxa0ic
Friendlies,World,Oman,0,Germany,1,2022-11-16,https://www.goal.com/en/match/oman-vs-germany/5628p1w4410r5rwfzl4ww3pxw
Friendlies,World,Poland,1,Chile,0,2022-11-16,https://www.goal.com/en/match/poland-vs-chile/2s0umbx3gp2z5tu1imoljpt04
Friendlies,World,Türkiye,2,Scotland,1,2022-11-16,https://www.goal.com/en/match/tuerkiye-vs-scotland/6dy876s3rgshdbr8rhbs22az8
Friendlies,World,Kosovo,2,Armenia,2,2022-11-16,https://www.goal.com/en/match/kosovo-vs-armenia/1kpazhvn9tqqr7ogl2quo3a50
Friendlies,World,Moldova,1,Azerbaijan,2,2022-11-16,https://www.goal.com/en/match/moldova-vs-azerbaijan/c5qqlfslqgh08vp1yvwhnj76c
Friendlies,World,Cyprus,0,Bulgaria,2,2022-11-16,https://www.goal.com/en/match/cyprus-vs-bulgaria/1jyry7dlwj8e1630hdfpj6hp0
Friendlies,World,Gibraltar,2,Liechtenstein,0,2022-11-16,https://www.goal.com/en/match/gibraltar-vs-liechtenstein/3cn54pvpbsa5wqqv8izflsh04
Friendlies,World,Algeria,1,Mali,1,2022-11-16,https://www.goal.com/en/match/algeria-vs-mali/5dogc7dgir27b1f6mpn3m1v6c
Friendlies,World,Mexico,1,Sweden,2,2022-11-16,https://www.goal.com/en/match/mexico-vs-sweden/ezjevjrpm871vyut7f36xv8k4
Friendlies,World,Albania,1,Italy,3,2022-11-16,https://www.goal.com/en/match/albania-vs-italy/3qxv1fe65nezrara3zsm5s55g
FA Cup,England,Woking,1,Oxford,2,2022-11-16,https://www.goal.com/en/match/woking-vs-oxford-united/1avtjq9xmmwup8i72afnl668k
FA Cup,England,Salford,0,Peterborough,3,2022-11-16,https://www.goal.com/en/match/salford-city-vs-peterborough-united/ccdrssvydnsxc534o74qqf4es
Play-offs 1/2,Belarus,Arsenal,3,ML Vitebsk,2,2022-11-16,https://www.goal.com/en/match/arsenal-vs-ml-vitebsk/81yan5z6ks8526fznl8svvqc4
Copa Verde,Brazil,Paysandu,0,Vila Nova,0,2022-11-16,https://www.goal.com/en/match/paysandu-vs-vila-nova/748lx3uohimro4t0r6qctqas4
Primera B,Chile,Puerto Montt,3,Copiapó,0,2022-11-16,https://www.goal.com/en/match/puerto-montt-vs-copiapo/7iy5hmohx4mymnjmc51lqj6l0
FA Cup,China PR,Xingzhou,1,Changchun,0,2022-11-16,https://www.goal.com/en/match/jinan-xingzhou-vs-changchun-yatai/f0qz5kjzc437jjhl70zvb5clw
FA Cup,China PR,Lushan,0,Shenhua,5,2022-11-16,https://www.goal.com/en/match/jiangxi-lushan-vs-shanghai-shenhua/f03fnmovekhtohcflfj12kzdg
FA Cup,China PR,Shijiazhuang,2,Meizhou,6,2022-11-16,https://www.goal.com/en/match/shijiazhuang-gongfu-vs-meizhou-hakka/f0lhug1bvvk4wen7rtes1wf84
FA Cup,China PR,Jiuniu,2,Guangzhou,4,2022-11-16,https://www.goal.com/en/match/sichuan-jiuniu-vs-guangzhou-fc/ezwjxjcntby54zfr6e3jg9mhg
FA Cup,China PR,Ronghai,0,Guangzhou City,1,2022-11-16,https://www.goal.com/en/match/xi-an-ronghai-vs-guangzhou-city/f0zet6sw1cik4zbqowunwibdg
FA Cup,China PR,Rongcheng,3,Hebei FC,0,2022-11-16,https://www.goal.com/en/match/chengdu-rongcheng-vs-hebei-fc/f0iomymrkl0kcdib9128v13bo
Primera B,Colombia,Huila,1,Boyacá Chicó,0,2022-11-16,https://www.goal.com/en/match/atletico-huila-vs-boyaca-chico/co0a6cf3xh5qg8tvettwga1hw
Baltic Cup,Europe,Latvia,1,Estonia,1,2022-11-16,https://www.goal.com/en/match/latvia-vs-estonia/f02z9y4trqw970wbe606povf8
Baltic Cup,Europe,Lithuania,0,Iceland,0,2022-11-16,https://www.goal.com/en/match/lithuania-vs-iceland/f0a0h9c7ar0sylkp9hbhtngus
UEFA U19 Championship Qualification,Europe,Croatia,6,Faroe Islands,0,2022-11-16,https://www.goal.com/en/match/croatia-u19-vs-faroe-islands-u19/50hwi6k5jbfp73ve9ritvp1ck
UEFA U19 Championship Qualification,Europe,Finland,0,Israel,4,2022-11-16,https://www.goal.com/en/match/finland-u19-vs-israel-u19/50miriw8jxi8s5330ms42c844
UEFA U19 Championship Qualification,Europe,France,7,Kazakhstan,0,2022-11-16,https://www.goal.com/en/match/france-u19-vs-kazakhstan-u19/84gh9senv569dqnbbdubt1wyc
UEFA U19 Championship Qualification,Europe,Iceland,1,Scotland,0,2022-11-16,https://www.goal.com/en/match/iceland-u19-vs-scotland-u19/84l5p2z61e75ph7ju0dn9c178
UEFA U17 Championship Qualification,Europe,Faroe Islands,0,Slovenia,2,2022-11-16,https://www.goal.com/en/match/faroe-islands-u17-vs-slovenia-u17/ctfb42tk1k6fwldg0blch7hn8
UEFA U17 Championship Qualification,Europe,Portugal,6,Kazakhstan,1,2022-11-16,https://www.goal.com/en/match/portugal-u17-vs-kazakhstan-u17/ctjslmux6w8ne80uti0fmcefo
Premier League International Cup,Europe,Blackburn,1,Porto,1,2022-11-16,https://www.goal.com/en/match/blackburn-rovers-u21-vs-porto-u21/8cjibq4injb6pkwo4h1wms9p0
Liga Nacional,Guatemala,Guastatoya,2,Achuapa,0,2022-11-16,https://www.goal.com/en/match/guastatoya-vs-achuapa/51f6clyn3uohr1ju7vfjounf8
Liga Nacional,Guatemala,Malacateco,2,Antigua,1,2022-11-16,https://www.goal.com/en/match/malacateco-vs-antigua-gfc/520x2ns68t14u8bc83dcpf66s
Eerste Divisie,Netherlands,ADO,0,Roda,1,2022-11-16,https://www.goal.com/en/match/ado-den-haag-vs-roda-jc/4s7qo51rgat5jbgrisoogp1xw
Play-offs 1/2,Norway,Sandefjord,4,Kongsvinger,0,2022-11-16,https://www.goal.com/en/match/sandefjord-vs-kongsvinger/290c15a8lilultk090b4kxmvo
Segunda Liga,Portugal,Farense,3,Trofense,1,2022-11-16,https://www.goal.com/en/match/farense-vs-trofense/1y589ot14zxe3gs9x4wuqbitw
League Cup,Thailand,Kanchanaburi,2,Police Tero,1,2022-11-16,https://www.goal.com/en/match/kanchanaburi-vs-police-tero/167d9fl3t1sqhhfxynz8b84yc
League Cup,Thailand,Lopburi City,0,Khonkaen,2,2022-11-16,https://www.goal.com/en/match/lopburi-city-vs-khonkaen-united/b3blrxoeudrp6b7wze3jkljis
League Cup,Thailand,Songkhram,1,Port,0,2022-11-16,https://www.goal.com/en/match/samut-songkhram-vs-port/b3kapqbwgof8w5w1fyk3khlas
League Cup,Thailand,Phitsanulok,4,Young Singh,2,2022-11-16,https://www.goal.com/en/match/phitsanulok-vs-young-singh-united/b3fcg8t2perh7m2qldt5jetxw
League Cup,Thailand,Raj Pracha,1,Lampang,2,2022-11-16,https://www.goal.com/en/match/raj-pracha-vs-lampang/b3mqxqnidmrc6e05nrrq1ny8k
League Cup,Thailand,Sisaket Utd,0,Muang Thong,2,2022-11-16,https://www.goal.com/en/match/sisaket-united-vs-muang-thong-united/16hnw2zybpmnlcljejpnj6plg
League Cup,Thailand,Nakhonsi,0,Buriram Utd,2,2022-11-16,https://www.goal.com/en/match/mh-nakhonsi-vs-buriram-united/16o1e9lq5c2gevd2a0hwv105w
League Cup,Thailand,Bangkok,1,Lamphun,4,2022-11-16,https://www.goal.com/en/match/bangkok-vs-lamphun-warrior/16kut2tetvgjbq2ga2vidgc2c
League Cup,Thailand,Chiangmai,0,Sukhothai,0,2022-11-16,https://www.goal.com/en/match/chiangmai-vs-sukhothai/b3paza7md48ijol3400dj0p3o
League Cup,Thailand,Chiangmai Utd,0,Ratchaburi,1,2022-11-16,https://www.goal.com/en/match/chiangmai-united-vs-ratchaburi/b3rruu1cbxs0wukf4zitcxe6s
League Cup,Thailand,Customs Utd,0,Bangkok Utd,1,2022-11-16,https://www.goal.com/en/match/customs-ladkrabang-utd-vs-bangkok-united/16bfuw5gfbusc42ntmc92x0d0
League Cup,Thailand,Rayong,1,Nong Bua,2,2022-11-16,https://www.goal.com/en/match/rayong-vs-nongbua-pitchaya/b3hrjzxb9xdad8tlwxc31zfh0
League Cup,Thailand,Ayutthaya Utd,1,Chiangrai Utd,0,2022-11-16,https://www.goal.com/en/match/ayutthaya-united-vs-chiangrai-united/16efeg0c5epm55z1gl1zhfxuc
League Cup,Thailand,Nakhon Pathom,1,Chonburi,0,2022-11-16,https://www.goal.com/en/match/nakhon-pathom-united-vs-chonburi/16rbppf3qtqry7trpp4dmjthw
League Cup,Thailand,Udon Thani,1,BGPU,3,2022-11-16,https://www.goal.com/en/match/udon-thani-vs-bg-pathum-united/b3uavnk4vuxdiproaou2c74es
League Cup,Thailand,Uthai Thani,1,Prachuap,1,2022-11-16,https://www.goal.com/en/match/uthai-thani-vs-prachuap/16upa5kng8ajudvl2pko7aj2s
Persha Liga,Ukraine,Kremin',0,Metalurh,4,2022-11-16,https://www.goal.com/en/match/kremin-vs-metalurh-zaporizhya/8fn51ha1mrz06qycevpa09wr8
Friendlies Women,World,Chile,1,Philippines,0,2022-11-16,https://www.goal.com/en/match/chile-vs-philippines/e24ipqu5rtqhn3k3uejhimas4
