Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Europa League,Europe,Qarabağ,2,HJK,1,2023-08-10,https://www.goal.com/en/match/qarabag-vs-hjk/6jowcqowjfe0mn0qkafve6k9g
UEFA Europa League,Europe,Žalgiris,1,Häcken,3,2023-08-10,https://www.goal.com/en/match/zalgiris-vs-haecken/5porywpf6457frs3whfyjnod0
UEFA Europa League,Europe,Sheriff,5,BATE,1,2023-08-10,https://www.goal.com/en/match/sheriff-vs-bate/blm0a83iy3vuqq41a3m0uhyc4
UEFA Europa League,Europe,Slavia,3,Dnipro-1,0,2023-08-10,https://www.goal.com/en/match/slavia-praha-vs-dnipro-1/7h7cz7zfz642jjsrc53kyzbbo
UEFA Europa League,Europe,Olympiakos,1,Genk,0,2023-08-10,https://www.goal.com/en/match/olympiakos-piraeus-vs-genk/6y7scy8zkba446ft6k18p88ic
UEFA Europa League,Europe,Zrinjski,6,Breidablik,2,2023-08-10,https://www.goal.com/en/match/zrinjski-vs-breidablik/816u3gjxhoxtxzueaijuyeq6s
UEFA Europa Conference League,Europe,Tobol,1,Derry,0,2023-08-10,https://www.goal.com/en/match/tobol-vs-derry-city/2kppztzyfpkkqffz99gai5c0k
UEFA Europa Conference League,Europe,Struga,3,Swift,1,2023-08-10,https://www.goal.com/en/match/struga-vs-swift-hesperange/drfuj3ywl3xb55s5pj2dq4is4
UEFA Europa Conference League,Europe,Bodø/Glimt,3,Pyunik,0,2023-08-10,https://www.goal.com/en/match/bodo-glimt-vs-pyunik/2l2cjgmpzch2p5fl77eeq15w4
UEFA Europa Conference League,Europe,Sabah,2,Partizan,0,2023-08-10,https://www.goal.com/en/match/sabah-vs-partizan/5kq2sae2ajt2svb273mrgr3f8
UEFA Europa Conference League,Europe,Dila,0,APOEL,2,2023-08-10,https://www.goal.com/en/match/dila-vs-apoel/2jniawmwikb16dzvghb4mlono
UEFA Europa Conference League,Europe,FC St. Coloma,0,AZ,1,2023-08-10,https://www.goal.com/en/match/fc-santa-coloma-vs-az/5m4yp3xb8rid5zzo1iy9ezxg4
UEFA Europa Conference League,Europe,Legia,1,Austria,2,2023-08-10,https://www.goal.com/en/match/legia-warszawa-vs-austria-wien/5nt6jxhsqtudk7ifrlt2pt34k
UEFA Europa Conference League,Europe,Neftçi,1,Beşiktaş,3,2023-08-10,https://www.goal.com/en/match/neftci-vs-besiktas/bami5x3lsilxxcdl0o392amfo
UEFA Europa Conference League,Europe,Omonia,1,Midtjylland,0,2023-08-10,https://www.goal.com/en/match/omonia-nicosia-vs-midtjylland/5n5cqj4qyb0c6gdfoap0bhyxg
UEFA Europa Conference League,Europe,Rosenborg,2,Hearts,1,2023-08-10,https://www.goal.com/en/match/rosenborg-vs-hearts/2ilebktyxprx5oah9l0ib03ro
UEFA Europa Conference League,Europe,Sepsi,1,Aktobe,1,2023-08-10,https://www.goal.com/en/match/sepsi-vs-aktobe/5l53v8vbefaszmcgwp0er6fbo
UEFA Europa Conference League,Europe,Valmiera,1,Partizani,2,2023-08-10,https://www.goal.com/en/match/valmiera-vs-partizani-tirana/dqq71bg1ksvdlwjh4xsqgl5as
UEFA Europa Conference League,Europe,Viktoria Plzeň,4,Gzira Utd,0,2023-08-10,https://www.goal.com/en/match/viktoria-plzen-vs-gzira-united/5oshw6qjyqn2x8p3nxpvqgi6s
UEFA Europa Conference League,Europe,Farul,3,Flora,0,2023-08-10,https://www.goal.com/en/match/fcv-farul-constanta-vs-flora/dqa5uqm0vu6mrr1owwyldiadw
UEFA Europa Conference League,Europe,H Be'er Sheva,0,Levski,0,2023-08-10,https://www.goal.com/en/match/hapoel-be-er-sheva-vs-levski-sofia/5o4x9dh7wslp4h00b7svhm32s
UEFA Europa Conference League,Europe,Hamrun,1,Ferencváros,6,2023-08-10,https://www.goal.com/en/match/hamrun-spartans-vs-ferencvaros/dpwyf4yctjdr6xkebgcu2rggk
UEFA Europa Conference League,Europe,Arouca,2,Brann,1,2023-08-10,https://www.goal.com/en/match/arouca-vs-brann/2guhvdymxrtc5n6fu6exkm0wk
UEFA Europa Conference League,Europe,B36,1,Rijeka,3,2023-08-10,https://www.goal.com/en/match/b36-vs-rijeka/2hw1x1q0jcqp88cnjcg5d668k
UEFA Europa Conference League,Europe,Celje,1,Neman,0,2023-08-10,https://www.goal.com/en/match/celje-vs-neman-grodno/5mgxqdeu1qrvj2hnxikij0rh0
UEFA Europa Conference League,Europe,Club Brugge,5,KA,1,2023-08-10,https://www.goal.com/en/match/club-brugge-vs-ka/2jau91gl5155k26y969ole87o
UEFA Europa Conference League,Europe,Demirspor,5,Osijek,1,2023-08-10,https://www.goal.com/en/match/adana-demirspor-vs-osijek/2hjgxp1609jewi0sm1yp1dp90
UEFA Europa Conference League,Europe,Fenerbahçe,3,Maribor,1,2023-08-10,https://www.goal.com/en/match/fenerbahce-vs-maribor/2iyaihezenl3oj28dva76074k
UEFA Europa Conference League,Europe,Lech,2,Spartak,1,2023-08-10,https://www.goal.com/en/match/lech-poznan-vs-spartak-trnava/2k04v5giu5x8y8669a0pw5t04
UEFA Europa Conference League,Europe,Twente,2,Riga,0,2023-08-10,https://www.goal.com/en/match/twente-vs-riga/2i8ohi85tk2fmlz467i0op0d0
UEFA Europa Conference League,Europe,Aris,1,Dynamo Kyiv,0,2023-08-10,https://www.goal.com/en/match/aris-vs-dynamo-kyiv/5nh50y8ha8mifl9qd3tpxu49g
UEFA Europa Conference League,Europe,FCSB,0,Nordsjælland,0,2023-08-10,https://www.goal.com/en/match/fcsb-vs-nordsjaelland/2kcs9i74smw92qt4gl31ywqvo
UEFA Europa Conference League,Europe,Hibernian,3,Luzern,1,2023-08-10,https://www.goal.com/en/match/hibernian-vs-luzern/5ogpkhbzc863e8kdswh5ia3h0
UEFA Europa Conference League,Europe,Ballkani,2,Red Imps,0,2023-08-10,https://www.goal.com/en/match/ballkani-vs-lincoln-red-imps/dr2z2lqe1bz731a0iyfwu5kpg
UEFA Europa Conference League,Europe,Hajduk,0,PAOK,0,2023-08-10,https://www.goal.com/en/match/hajduk-split-vs-paok/5lsyt9nz6z92kscjy1ubfh3bo
UEFA Europa Conference League,Europe,Rapid,0,Debrecen,0,2023-08-10,https://www.goal.com/en/match/rapid-wien-vs-debrecen/5lgyaiy3z4wws96pjlge942dw
CONMEBOL Libertadores,South America,Boca Juniors,2,Nacional,2,2023-08-10,https://www.goal.com/en/match/boca-juniors-vs-nacional/9lexsrk11w3jcdpm62ptlmdck
CONMEBOL Libertadores,South America,Ind. del Valle,1,Pereira,1,2023-08-10,https://www.goal.com/en/match/independiente-valle-vs-deportivo-pereira/9lo7rvh9qvz3ugmxbmfcbjac4
CONMEBOL Libertadores,South America,Palmeiras,0,Atl. Mineiro,0,2023-08-10,https://www.goal.com/en/match/palmeiras-vs-atletico-mineiro/9lxds7rfam8pem204bonf3b4k
CONMEBOL Sudamericana,South America,Guaraní,0,Botafogo,0,2023-08-10,https://www.goal.com/en/match/club-guarani-vs-botafogo/9cf3l81ocpk4uuyyx4o358pw4
CONMEBOL Sudamericana,South America,Goiás,0,Estudiantes,2,2023-08-10,https://www.goal.com/en/match/goias-vs-estudiantes/9div9rulu469mhlh6e9av5clw
Australia Cup,Australia,Moreton Bay,0,Heidelberg,3,2023-08-10,https://www.goal.com/en/match/moreton-bay-united-vs-heidelberg-united/1oy5wk5wwx6j8nkvzcm85whlg
Australia Cup,Australia,Hellenic Athl,0,Inter Lions,6,2023-08-10,https://www.goal.com/en/match/hellenic-athletic-vs-inter-lions/5a8bn7yqkmh1cn4y5bn4anmc
Australia Cup,Australia,Knights,4,Lions,1,2023-08-10,https://www.goal.com/en/match/melbourne-knights-vs-lions/eo2ztnoiob1f2yi0shc2sgowk
Copa de la División Profesional,Bolivia,The Strongest,0,Aurora,1,2023-08-10,https://www.goal.com/en/match/the-strongest-vs-aurora/bqp3m6zfk1vdftmapx7ck15hw
Copa de la División Profesional,Bolivia,Santa Cruz,1,Guabirá,3,2023-08-10,https://www.goal.com/en/match/real-santa-cruz-vs-guabira/bqle87rgwopeuvvw57u1tr2fo
Primera B,Chile,Wanderers,2,Cobreloa,0,2023-08-10,https://www.goal.com/en/match/santiago-wanderers-vs-cobreloa/3dek4wod7homqm8hu1betlyc4
Copa Chile,Chile,Univ Católica,0,Everton,0,2023-08-10,https://www.goal.com/en/match/universidad-catolica-vs-everton/bzou004gcdcheyz2lde3gkljo
Copa Colombia,Colombia,Medellín,3,Pasto,1,2023-08-10,https://www.goal.com/en/match/independiente-medellin-vs-deportivo-pasto/a5v2ta918awugegqlvz9zfj84
Ykkönen,Finland,TPS,2,JJK,0,2023-08-10,https://www.goal.com/en/match/tps-vs-jjk/7dyul9muz9ylnowboln9kavis
Liga Nacional,Honduras,Vida,2,Génesis,4,2023-08-10,https://www.goal.com/en/match/vida-vs-genesis/777oj12al99a385pray3ti8t0
1. Deild,Iceland,Afturelding,1,Grindavík,2,2023-08-10,https://www.goal.com/en/match/afturelding-vs-grindavik/dj46ptdprkc03kqb73ypypzis
Persian Gulf Pro League,Iran,Havadar,0,Rafsanjan,0,2023-08-10,https://www.goal.com/en/match/havadar-vs-mes-rafsanjan/12jueq4jwi2hn896gxcc1u51w
Persian Gulf Pro League,Iran,Sepahan,3,Tractor,1,2023-08-10,https://www.goal.com/en/match/sepahan-vs-tractor/12xq99e6x84aw7w1sfm969zis
Persian Gulf Pro League,Iran,Sanat Naft,0,Esteghlal,3,2023-08-10,https://www.goal.com/en/match/sanat-naft-vs-esteghlal/13bkd5k792tmtrn00cl6g0s2c
Concacaf Central American Cup,N/C America,Herediano,2,Águila,0,2023-08-10,https://www.goal.com/en/match/herediano-vs-aguila/cmi76f0bqjnrgwwmh46a11wyc
Concacaf Central American Cup,N/C America,Xelajú,2,FAS,1,2023-08-10,https://www.goal.com/en/match/xelaju-vs-fas/5pot6jadmso08ysvkthnkla1g
Concacaf Central American Cup,N/C America,Motagua,2,San Miguelito,0,2023-08-10,https://www.goal.com/en/match/motagua-vs-sporting-san-miguelito/4a9romhe7irc50gf9cqk22x3o
Ettan,Sweden,Ängelholm,1,Eskilsminne,1,2023-08-10,https://www.goal.com/en/match/aengelholm-vs-eskilsminne/5oq8klnhqxgw2h8qotnce51qs
USL Championship,USA,Louisville,1,Charleston,1,2023-08-10,https://www.goal.com/en/match/louisville-city-vs-charleston-battery/4gi58oc2mgu40xxa6g067hlhw
USL Championship,USA,Switchbacks,1,Tulsa,1,2023-08-10,https://www.goal.com/en/match/colorado-springs-vs-fc-tulsa/4gpbvni43ejtgjtr185xmsrv8
USL Championship,USA,Indy Eleven,4,Legion,0,2023-08-10,https://www.goal.com/en/match/indy-eleven-vs-birmingham-legion/4gew08wzrk97ypdjlnerr4178
USL Championship,USA,SD Loyal,2,Loudoun Utd,1,2023-08-10,https://www.goal.com/en/match/san-diego-loyal-vs-loudoun-united/4glbewsh2u0oqe678bk01e904
