Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Friendlies,World,Uruguay,2,Cuba,0,2023-06-21,https://www.goal.com/en/match/uruguay-vs-cuba/1avlyttlgm8di4pj20da07swk
Friendlies,World,Bolivia,0,Chile,0,2023-06-21,https://www.goal.com/en/match/bolivia-vs-chile/bnifpsc649xyse713uixmii38
Friendlies,World,Ecuador,3,Costa Rica,1,2023-06-21,https://www.goal.com/en/match/ecuador-vs-costa-rica/es56q6xzs4mvim30edvu76z2s
UEFA U21 Championship,Europe,Belgium,0,Netherlands,0,2023-06-21,https://www.goal.com/en/match/belgium-u21-vs-netherlands-u21/arz100cucycs9mur9fbtwyln8
UEFA U21 Championship,Europe,Georgia,2,Portugal,0,2023-06-21,https://www.goal.com/en/match/georgia-u21-vs-portugal-u21/arvcymz76cktthp5yp9to60wk
UEFA U21 Championship,Europe,Ukraine,2,Croatia,0,2023-06-21,https://www.goal.com/en/match/ukraine-u21-vs-croatia-u21/72hw2113slxghlrqddzverms4
UEFA U21 Championship,Europe,Romania,0,Spain,3,2023-06-21,https://www.goal.com/en/match/romania-u21-vs-spain-u21/72dxoz1mqhzwuz38f7toe5nv8
SAFF Championship,Asia,Kuwait,3,Nepal,1,2023-06-21,https://www.goal.com/en/match/kuwait-vs-nepal/8mepe0ub8y8nrmtkaa18pslqs
SAFF Championship,Asia,India,4,Pakistan,0,2023-06-21,https://www.goal.com/en/match/india-vs-pakistan/8mytb0ekcsibh81xplj7s4jys
AFC U17 Asian Cup,Asia,Malaysia,2,Laos,1,2023-06-21,https://www.goal.com/en/match/malaysia-u17-vs-laos-u17/2l4nedilyo5lxavs5iacz6yac
AFC U17 Asian Cup,Asia,Thailand,1,Yemen,0,2023-06-21,https://www.goal.com/en/match/thailand-u17-vs-yemen-u17/2kvavp1br7ktpp48r1uz692c4
Serie C,Brazil,CSA,1,Aparecidense,1,2023-06-21,https://www.goal.com/en/match/csa-vs-aparecidense/1667vqrw23rwy3z4ffo8y9us4
Serie D,Brazil,Campinense,0,Iguatu,0,2023-06-21,https://www.goal.com/en/match/campinense-vs-iguatu/by0k0x1hqvv9kk1083twibsb8
Canadian Premier League,Canada,Vancouver FC,2,Forge,0,2023-06-21,https://www.goal.com/en/match/vancouver-fc-vs-forge/e6qqhft2x8ctt38c1gq0078d0
Suomen Cup,Finland,Honka,5,Honka Akatemia,1,2023-06-21,https://www.goal.com/en/match/honka-vs-honka-akatemia/1fx3scqixgcrq92pwx30zzklw
Suomen Cup,Finland,KTP,3,EIF,0,2023-06-21,https://www.goal.com/en/match/ktp-vs-eif/1hah8da7ri2b8rc8g2f8ajk0k
Suomen Cup,Finland,SalPa,0,Inter Turku,0,2023-06-21,https://www.goal.com/en/match/salpa-vs-inter-turku/1g9qmbwu3c4v26c6v0kov54pg
Emperor Cup,Japan,Kumamoto,2,Ryūkyū,2,2023-06-21,https://www.goal.com/en/match/roasso-kumamoto-vs-ryukyu/cm63bnytv7595a6rvlmrtzz84
Emperor Cup,Japan,Yokohama,4,Grulla Morioka,1,2023-06-21,https://www.goal.com/en/match/yokohama-vs-iwate-grulla-morioka/cs6c9fqmk4c8in0oozify19uc
Play-offs 3/4,Netherlands,SteDoCo,1,GVVV,2,2023-06-21,https://www.goal.com/en/match/stedoco-vs-gvvv/7snu0a7pg8hyducfwaja173f8
Ettan,Sweden,Boden,1,Piteå,1,2023-06-21,https://www.goal.com/en/match/boden-vs-pitea/3qairaumfht9ubuyu0cfomxas
Ettan,Sweden,Stockholm Int.,1,United Nordic,1,2023-06-21,https://www.goal.com/en/match/stockholm-inter-vs-united-nordic/3qrfmff2m1641i2ub5ailwj6c
Ettan,Sweden,Ljungskile,6,Ahlafors,1,2023-06-21,https://www.goal.com/en/match/ljungskile-vs-ahlafors/5mlr46qo0sww5u0s17a34mf4k
Ettan,Sweden,Norrby,0,Falkenberg,5,2023-06-21,https://www.goal.com/en/match/norrby-vs-falkenberg/5mp9o2ft1fddl3k0f8gl19edw
Svenska Cupen,Sweden,Zenith,2,Oddevold,1,2023-06-21,https://www.goal.com/en/match/zenith-vs-oddevold/axxk5g880lljnfavvt3gs6adw
