Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Arsenal,4,Everton,0,2023-03-01,https://www.goal.com/en/match/arsenal-vs-everton/7en91ug4qtmrld0dc0cy8v76c
Premier League,England,Liverpool,2,Wolves,0,2023-03-01,https://www.goal.com/en/match/liverpool-vs-wolverhampton-wanderers/7f7j270vjgdfi7dprop28p53o
FA Cup,England,Southampton,1,Grimsby,2,2023-03-01,https://www.goal.com/en/match/southampton-vs-grimsby-town/d4dvi5nra6mnwlcs88b7vieqc
FA Cup,England,Burnley,1,Fleetwood,0,2023-03-01,https://www.goal.com/en/match/burnley-vs-fleetwood-town/3rj10cduzo2uj3ryg50prsu1g
FA Cup,England,Man Utd,3,West Ham,1,2023-03-01,https://www.goal.com/en/match/manchester-united-vs-west-ham-united/2msen9hq4rwkjt2b0n1mpsaok
FA Cup,England,Sheff Utd,1,Tottenham,0,2023-03-01,https://www.goal.com/en/match/sheffield-united-vs-tottenham-hotspur/mi8tuu3hm9gm61c7wqcuevpw
CONMEBOL Libertadores,South America,Cerro Porteño,1,Curicó Unido,0,2023-03-01,https://www.goal.com/en/match/cerro-porteno-vs-curico-unido/2w37oxsk5m4og74y22ebdv5ec
CONMEBOL Libertadores,South America,Sp. Cristal,5,Nacional,1,2023-03-01,https://www.goal.com/en/match/sporting-cristal-vs-nacional-asuncion/ddbpa1doumrqu0xtbe0u0e8k
Copa do Brasil,Brazil,Democrata GV,1,Santa Cruz,1,2023-03-01,https://www.goal.com/en/match/democrata-gv-vs-santa-cruz/1iqbb0vv27dyy2ou1kyamitxw
Copa do Brasil,Brazil,Tocantinópolis,1,América MG,1,2023-03-01,https://www.goal.com/en/match/tocantinopolis-vs-america-mineiro/1ih5x2xbwtxzm0vbrvfyz613o
Copa do Brasil,Brazil,Noroeste,1,Vila Nova,1,2023-03-01,https://www.goal.com/en/match/real-noroeste-vs-vila-nova/io95c5q0xmkqh852kgmthh5g
Copa do Brasil,Brazil,Fluminense PI,0,Ponte Preta,4,2023-03-01,https://www.goal.com/en/match/fluminense-pi-vs-ponte-preta/1exitgan9ll6ms0gu7887l2c4
Copa do Brasil,Brazil,Nova Iguaçu,2,Vitória,0,2023-03-01,https://www.goal.com/en/match/nova-iguacu-vs-vitoria/l6vori8ize5itv3hp1ogb9qs
Copa do Brasil,Brazil,Tuna Luso,0,CSA,1,2023-03-01,https://www.goal.com/en/match/tuna-luso-vs-csa/1hyxb5gdaom3794b61rp85bmc
