Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Friendlies,World,Kenya,N/A,Burundi,N/A,2023-03-28,https://www.goal.com/en/match/kenya-vs-burundi/a8kc6isgffqi042spba46nytw
Friendlies,World,Chile,3,Paraguay,2,2023-03-28,https://www.goal.com/en/match/chile-vs-paraguay/d2wqarwclbqcelmylvizmrl78
Friendlies,World,Australia,1,Ecuador,2,2023-03-28,https://www.goal.com/en/match/australia-vs-ecuador/1udbtv2h8rnkud6yj7vhrwlxw
Friendlies,World,Japan,1,Colombia,2,2023-03-28,https://www.goal.com/en/match/japan-vs-colombia/cwwk1nqm0bnnujlc0por8at5g
Friendlies,World,Korea Rep,1,Uruguay,2,2023-03-28,https://www.goal.com/en/match/korea-republic-vs-uruguay/8kkwxfgrxif8h9aeghyizw3ro
Friendlies,World,Indonesia,2,Burundi,2,2023-03-28,https://www.goal.com/en/match/indonesia-vs-burundi/vvrurzubdqzhvkycvmqgdy50
Friendlies,World,Armenia,2,Cyprus,2,2023-03-28,https://www.goal.com/en/match/armenia-vs-cyprus/bjmqdacfw9sb0q9vukxv7hhjo
Friendlies,World,Iran,2,Kenya,1,2023-03-28,https://www.goal.com/en/match/ir-iran-vs-kenya/6m16v9ys53h8tzf152r68yplg
Friendlies,World,UAE,2,Thailand,0,2023-03-28,https://www.goal.com/en/match/uae-vs-thailand/1nbv97yigywiahmokswndf9ck
Friendlies,World,Uzbekistan,1,Venezuela,1,2023-03-28,https://www.goal.com/en/match/uzbekistan-vs-venezuela/8jc8mfb3djaqmfky2lwujslck
Friendlies,World,Germany,2,Belgium,3,2023-03-28,https://www.goal.com/en/match/germany-vs-belgium/4l8r0fmmx45py7agg1s2sfac4
Friendlies,World,Saudi Arabia,1,Bolivia,2,2023-03-28,https://www.goal.com/en/match/saudi-arabia-vs-bolivia/5c6gnxebk4v5k4jy60xpctpg4
Friendlies,World,Morocco,0,Peru,0,2023-03-28,https://www.goal.com/en/match/morocco-vs-peru/765k0yorx64vq8sffdxr64rh0
Primera A,Colombia,Jaguares,0,Pasto,1,2023-03-28,https://www.goal.com/en/match/jaguares-de-cordoba-vs-deportivo-pasto/agbl8mhe4hma7keaapv7q59n8
Primera División,Uruguay,City Torque,1,Cerro Largo,2,2023-03-28,https://www.goal.com/en/match/city-torque-vs-cerro-largo/dvdogbw5k605k4zdn545d1990
League One,England,Exeter,3,Barnsley,1,2023-03-28,https://www.goal.com/en/match/exeter-city-vs-barnsley/81wi3kk0tct1pidwvlh8apclw
League Two,England,Crawley,1,Grimsby,1,2023-03-28,https://www.goal.com/en/match/crawley-town-vs-grimsby-town/9v51y2pi9cdmkojh36knlcr9w
League Two,England,Wimbledon,2,Walsall,0,2023-03-28,https://www.goal.com/en/match/afc-wimbledon-vs-walsall/9uyhi25ozfbsn17xwwmphhtsk
National League,England,Altrincham,0,Notts,2,2023-03-28,https://www.goal.com/en/match/altrincham-vs-notts-county/9zvuvt42v6zmkorslthv9kzkk
National League,England,Boreham Wood,0,Torquay,1,2023-03-28,https://www.goal.com/en/match/boreham-wood-vs-torquay-united/9jdiimrcp1gxmxgkmm0wo9dsk
National League,England,Dorking W,1,Southend,0,2023-03-28,https://www.goal.com/en/match/dorking-wanderers-vs-southend-united/9orrqgaemynw3wq1nm6b6s7bo
National League,England,Gateshead,3,Dag & Red,0,2023-03-28,https://www.goal.com/en/match/gateshead-vs-dagenham-and-redbridge/9dlcikyhg01jjh8ytbwh93h1w
National League,England,Halifax,2,Aldershot,0,2023-03-28,https://www.goal.com/en/match/halifax-town-vs-aldershot-town/9wl3wdtrfeh23evoyyzxev3mc
National League,England,Maidstone Utd,2,Bromley,3,2023-03-28,https://www.goal.com/en/match/maidstone-united-vs-bromley/9wotf2ocsx1j0440em2e6itxw
National League,England,Wealdstone,2,Oldham,2,2023-03-28,https://www.goal.com/en/match/wealdstone-vs-oldham-athletic/9f8v1552cubxyusqedf69e5uc
National League,England,Woking,1,Barnet,1,2023-03-28,https://www.goal.com/en/match/woking-vs-barnet/9ken1jc46x1c2v8rpte2cruac
National League,England,York,0,Scunthorpe,0,2023-03-28,https://www.goal.com/en/match/york-city-vs-scunthorpe-united/9x7hffkl13iycgvbaqxq5r9jo
Africa Cup of Nations Qualification,Africa,Namibia,N/A,Kenya,N/A,2023-03-28,https://www.goal.com/en/match/namibia-vs-kenya/4zqbrykziohoywfswxu9u9us4
Africa Cup of Nations Qualification,Africa,Zimbabwe,N/A,South Africa,N/A,2023-03-28,https://www.goal.com/en/match/zimbabwe-vs-south-africa/d9loxrkvxzmtsmsualzpueolw
Africa Cup of Nations Qualification,Africa,Botswana,2,Equat Guinea,3,2023-03-28,https://www.goal.com/en/match/botswana-vs-equatorial-guinea/2354w6ppyvu0twawh9yphq978
Africa Cup of Nations Qualification,Africa,Eswatini,0,Cabo Verde,1,2023-03-28,https://www.goal.com/en/match/eswatini-vs-cabo-verde/1s1z3d4vxf39ppi2u9qt4yuc4
Africa Cup of Nations Qualification,Africa,Malawi,0,Egypt,4,2023-03-28,https://www.goal.com/en/match/malawi-vs-egypt/x98ahodt01pa5bc0xiw4of10
Africa Cup of Nations Qualification,Africa,Namibia,2,Cameroon,1,2023-03-28,https://www.goal.com/en/match/namibia-vs-cameroon/4z82us4x86mgjraoo0qlzou8k
Africa Cup of Nations Qualification,Africa,Gambia,1,Mali,0,2023-03-28,https://www.goal.com/en/match/gambia-vs-mali/84g67kgjybgadwvseq8mcfmz8
Africa Cup of Nations Qualification,Africa,Liberia,1,South Africa,2,2023-03-28,https://www.goal.com/en/match/liberia-vs-south-africa/d99jmvjqq8i3ci4c2issl7k0k
Africa Cup of Nations Qualification,Africa,Mozambique,0,Senegal,1,2023-03-28,https://www.goal.com/en/match/mozambique-vs-senegal/6nqxcd19tttwvx0coc7njdk44
Africa Cup of Nations Qualification,Africa,Tanzania,0,Uganda,1,2023-03-28,https://www.goal.com/en/match/tanzania-vs-uganda/apscdzgwcigojqbiboszv5rmc
Africa Cup of Nations Qualification,Africa,Comoros,0,Côte d'Ivoire,2,2023-03-28,https://www.goal.com/en/match/comoros-vs-cote-d-ivoire/6y69vvcz0qp6alduxdg7dw45w
Africa Cup of Nations Qualification,Africa,Togo,1,Burkina Faso,1,2023-03-28,https://www.goal.com/en/match/togo-vs-burkina-faso/1ry3yy1nso1iugdeltayc50k4
Africa Cup of Nations Qualification,Africa,Libya,0,Tunisia,1,2023-03-28,https://www.goal.com/en/match/libya-vs-tunisia/2319y5f93c8o6z0qt9k7ho0lw
Primera Nacional,Argentina,Independiente,1,Racing Córdoba,1,2023-03-28,https://www.goal.com/en/match/independiente-rivadavia-vs-racing-cordoba/catd4v769pg77q5gb2597gkd0
Prim B Metro,Argentina,Ituzaingó,2,A Quilmes,0,2023-03-28,https://www.goal.com/en/match/ituzaingo-vs-argentino-quilmes/czz9j80lqxj1io6wfkxahvris
