Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Brighton,1,Man City,1,2023-05-24,https://www.goal.com/en/match/brighton-and-hove-albion-vs-manchester-city/869q7k4a8qnq5or2pah9ntgyc
La Liga,Spain,Elche,1,Sevilla,1,2023-05-24,https://www.goal.com/en/match/elche-vs-sevilla/a6rt1unmszlm1dpyk9g8cgnbo
La Liga,Spain,Real Madrid,2,Vallecano,1,2023-05-24,https://www.goal.com/en/match/real-madrid-vs-rayo-vallecano/a7g2sxgsxi7euclfeez847ndg
La Liga,Spain,Villarreal,2,Cádiz,0,2023-05-24,https://www.goal.com/en/match/villarreal-vs-cadiz/a7call7ans59tjj4t5gkwrifo
La Liga,Spain,Betis,0,Getafe,1,2023-05-24,https://www.goal.com/en/match/real-betis-vs-getafe/a6k6ztg3w4t8ttjm8n7935ixg
La Liga,Spain,Espanyol,3,Atlético,3,2023-05-24,https://www.goal.com/en/match/espanyol-vs-atletico-madrid/a74z2qifwcc5aiam6fl9qao0k
CONMEBOL Libertadores,South America,Atl. Mineiro,2,Paranaense,1,2023-05-24,https://www.goal.com/en/match/atletico-mineiro-vs-athletico-paranaense/ehwv1l7t24ampx30kf3ceskr8
CONMEBOL Libertadores,South America,Monagas,1,Colo Colo,1,2023-05-24,https://www.goal.com/en/match/monagas-vs-colo-colo/cam8q36ol1avrj1fxcolbw650
CONMEBOL Libertadores,South America,Aucas,1,Racing Club,2,2023-05-24,https://www.goal.com/en/match/aucas-vs-racing-club/3kbvfs8cit3t92cfxmjr1sbh0
CONMEBOL Libertadores,South America,Bolívar,1,Barcelona,0,2023-05-24,https://www.goal.com/en/match/bolivar-vs-barcelona/1dr4kgqd6z807ycnx3o6ozxuc
CONMEBOL Libertadores,South America,Medellín,2,Nacional,1,2023-05-24,https://www.goal.com/en/match/independiente-medellin-vs-nacional/67u2jt88p6oy1a613frwm8ff8
CONMEBOL Libertadores,South America,Alianza Lima,1,Libertad,2,2023-05-24,https://www.goal.com/en/match/alianza-lima-vs-libertad/89vrt4n330touu69g6fjo74es
CONMEBOL Sudamericana,South America,Gimn La Plata,1,Santa Fe,0,2023-05-24,https://www.goal.com/en/match/gimnasia-la-plata-vs-independiente-santa-fe/6swd47a60mur770sabe70j6z8
CONMEBOL Sudamericana,South America,Goiás,1,Universitario,0,2023-05-24,https://www.goal.com/en/match/goias-vs-universitario/8l95paw2ef4dxubwciwxn9d78
CONMEBOL Sudamericana,South America,América MG,2,Def y Justicia,3,2023-05-24,https://www.goal.com/en/match/america-mineiro-vs-defensa-y-justicia/apyxtir2myd92s81l8l1n3b4k
CONMEBOL Sudamericana,South America,Magallanes,1,LDU Quito,1,2023-05-24,https://www.goal.com/en/match/magallanes-vs-ldu-quito/c5tyqc5wf85pr9siw0kv1z5zo
CONMEBOL Sudamericana,South America,Puerto Cabello,0,São Paulo,2,2023-05-24,https://www.goal.com/en/match/academia-puerto-cabello-vs-sao-paulo/ej5gw943zeuclhdsh0ww9rjtg
CONMEBOL Sudamericana,South America,Millonarios,3,Peñarol,1,2023-05-24,https://www.goal.com/en/match/millonarios-vs-penarol/va53ov87hui6gvkqbc60915g
Premiership,Scotland,Aberdeen,3,St. Mirren,0,2023-05-24,https://www.goal.com/en/match/aberdeen-vs-st-mirren/d8fo8w1p58tajnh4hx36n01ec
Premiership,Scotland,Dundee Utd,0,Kilmarnock,3,2023-05-24,https://www.goal.com/en/match/dundee-united-vs-kilmarnock/a9smvf2c4gdflxbcsfx2948pg
Premiership,Scotland,Hibernian,4,Celtic,2,2023-05-24,https://www.goal.com/en/match/hibernian-vs-celtic/d8p1rn3cujdxlt6yd1ag80v84
Premiership,Scotland,Livingston,1,Motherwell,1,2023-05-24,https://www.goal.com/en/match/livingston-vs-motherwell/aa1mzdw8yn4pz0jrof0dpi80k
Premiership,Scotland,Rangers,2,Hearts,2,2023-05-24,https://www.goal.com/en/match/rangers-vs-hearts/d8yc4pxez2l6lnhfk09x8jpxw
Premiership,Scotland,Ross County,3,St. Johnstone,3,2023-05-24,https://www.goal.com/en/match/ross-county-vs-st-johnstone/aaahhf8d4wwms9ik96ipmvbis
Coppa Italia,Italy,Fiorentina,1,Inter,2,2023-05-24,https://www.goal.com/en/match/fiorentina-vs-internazionale/65t3bja45fb1jhkadlqhdxh5g
Cup,Turkey,Fenerbahçe,3,Sivasspor,0,2023-05-24,https://www.goal.com/en/match/fenerbahce-vs-sivasspor/1ywaizk67xzom331fjniutrf8
Premier League,Ukraine,Dnipro-1,1,Vorskla,2,2023-05-24,https://www.goal.com/en/match/dnipro-1-vs-vorskla/1gc3qj1ihicpi7f2ph5yvkz6c
Premier League,Ukraine,Kolos,0,Dynamo Kyiv,3,2023-05-24,https://www.goal.com/en/match/kolos-kovalivka-vs-dynamo-kyiv/1ggk4k4b2muti95gk3wbetqms
Premier League,Ukraine,Veres Rivne,2,Oleksandria,2,2023-05-24,https://www.goal.com/en/match/veres-rivne-vs-oleksandria/1fx4mx3psi1ponw37amdq0b2s
Premier League,Ukraine,Zorya,0,Shakhtar D,3,2023-05-24,https://www.goal.com/en/match/zorya-vs-shakhtar-donetsk/1gkzed24y4n6yu7ubn9odqk9g
Allsvenskan,Sweden,Djurgården,1,Häcken,0,2023-05-24,https://www.goal.com/en/match/djurgarden-vs-haecken/3pumpvg83ur3sirmakhltgvtg
Super League,Malaysia,Darul Ta'zim,2,Sri Pahang,0,2023-05-24,https://www.goal.com/en/match/johor-darul-ta-zim-vs-sri-pahang/6ss8xkxxsrone8r899xdv3pck
Super League,Malaysia,Kuala Lumpur,1,Kuching FA,1,2023-05-24,https://www.goal.com/en/match/kuala-lumpur-city-vs-kuching-fa/6szz9ixe1xrk8u3tnsvttco44
Super League,Malaysia,Selangor,3,Kedah,2,2023-05-24,https://www.goal.com/en/match/selangor-vs-kedah/6sutd0n0danaj5ohn2lk0cums
Super League,Malaysia,Terengganu,1,Pulau Pinang,0,2023-05-24,https://www.goal.com/en/match/terengganu-vs-pulau-pinang/6sxaf4g8v74r4t6cxq18qm3o4
Copa Argentina,Argentina,Córdoba SdE,3,Comunicaciones,0,2023-05-24,https://www.goal.com/en/match/central-cordoba-sde-vs-comunicaciones/a1bqoqrnu2dtc6ucjrr4647pw
Copa Argentina,Argentina,R. Central,4,Central Norte,1,2023-05-24,https://www.goal.com/en/match/rosario-central-vs-central-norte/a214yduy21fyp60llannjsb2s
Premier League,Belarus,Neman,0,Torpedo BelAZ,0,2023-05-24,https://www.goal.com/en/match/neman-grodno-vs-torpedo-belaz/uusgrw0osairagpr41fnj5lg
Premier League,Belarus,BATE,1,Slavia,1,2023-05-24,https://www.goal.com/en/match/bate-vs-slavia/ub0j8jsp525lymfgsf7r8y6s
Serie B,Brazil,Botafogo SP,1,Mirassol,0,2023-05-24,https://www.goal.com/en/match/botafogo-sp-vs-mirassol/b8tg0wbltzjtjz9jqjb3o0g7o
Serie B,Brazil,ABC,1,Tombense,0,2023-05-24,https://www.goal.com/en/match/abc-vs-tombense/babji1pkwl6lmidklftc1chsk
Serie B,Brazil,Novorizontino,2,Avaí,0,2023-05-24,https://www.goal.com/en/match/novorizontino-vs-avai/b92f02bgvb3m6vfeteqcgry8k
Cup,Bulgaria,CSKA 1948,1,Ludogorets,3,2023-05-24,https://www.goal.com/en/match/cska-1948-sofia-vs-ludogorets/e3gnlna2jvle41aqxkqedpafo
CSL,China PR,Dalian,1,Zhejiang,2,2023-05-24,https://www.goal.com/en/match/dalian-pro-vs-zhejiang/e3fuc40sbemeng7sfv142h1xw
CSL,China PR,Meizhou,1,Tianjin JMT,1,2023-05-24,https://www.goal.com/en/match/meizhou-hakka-vs-tianjin-jinmen-tiger/e34eph0t7dg7usfi9aqc468t0
CSL,China PR,Port,3,Henan,2,2023-05-24,https://www.goal.com/en/match/shanghai-port-vs-henan/e2szqji0w4damln0fajxc4rv8
CSL,China PR,Shandong,3,Shenzhen,0,2023-05-24,https://www.goal.com/en/match/shandong-taishan-vs-shenzhen/e2hnk4q1eqjwddgnl9afdif4k
China League Two,China PR,Billows,1,Lanhang,1,2023-05-24,https://www.goal.com/en/match/hunan-billows-vs-guangxi-lanhang/15h7fu9gqqc28k9ta5ldokrv8
China League Two,China PR,Haimen,2,Qisheng,0,2023-05-24,https://www.goal.com/en/match/haimen-codion-vs-zibo-qisheng/15ums7of5kkfyh2nokpk6zztg
China League Two,China PR,Star,2,Quanzhou,1,2023-05-24,https://www.goal.com/en/match/hainan-star-vs-quanzhou-yassin/16a1tmrbrpwsl07zhz3kv7ris
China League Two,China PR,Red Lions,2,Istar,0,2023-05-24,https://www.goal.com/en/match/qingdao-red-lions-vs-hubei-istar/16oa2ac7hlh7xwd34g7ger310
Cup,Croatia,Hajduk,2,Šibenik,0,2023-05-24,https://www.goal.com/en/match/hajduk-split-vs-sibenik/7ab9okqpv4jckr6o74rqsyv4k
Cup,Cyprus,AEL,0,Omonia,1,2023-05-24,https://www.goal.com/en/match/ael-vs-omonia-nicosia/8ytbpjnn9omcjs2thnq1a3gus
Czech Liga,Czech Republic,Pardubice,2,Jablonec,0,2023-05-24,https://www.goal.com/en/match/pardubice-vs-jablonec/8hb582xr8bgm1hyg2sm884jys
Czech Liga,Czech Republic,Teplice,1,Zbrojovka,1,2023-05-24,https://www.goal.com/en/match/teplice-vs-zbrojovka-brno/8hsluapir72evt164nn3nv6l0
Czech Liga,Czech Republic,Zlín,2,Baník,1,2023-05-24,https://www.goal.com/en/match/zlin-vs-banik-ostrava/8hjw82c1jw5eygx1dt28506j8
FNL,Czech Republic,Dukla,4,Prostějov,1,2023-05-24,https://www.goal.com/en/match/dukla-praha-vs-prostejov/46hh5ixejw4kukgo8zivzias4
FNL,Czech Republic,Příbram,1,Sparta II,0,2023-05-24,https://www.goal.com/en/match/pribram-vs-sparta-praha-ii/46x8i0nd5517n6fh23bjirvh0
FNL,Czech Republic,Sigma II,0,Táborsko,3,2023-05-24,https://www.goal.com/en/match/sigma-olomouc-ii-vs-taborsko/4715h3ptlevq509wg77ztcjdg
FNL,Czech Republic,Slavia II,2,Líšeň,1,2023-05-24,https://www.goal.com/en/match/slavia-praha-ii-vs-lisen/46t19td2vk50zyzj75gle0dg4
