Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Europa League,Europe,Leverkusen,0,Roma,0,2023-05-18,https://www.goal.com/en/match/bayer-leverkusen-vs-roma/2206xdjuohma0ei9lvt5h1ul0
UEFA Europa League,Europe,Sevilla,2,Juventus,1,2023-05-18,https://www.goal.com/en/match/sevilla-vs-juventus/fmttlgdby27gzgloexi0j7ro
UEFA Europa Conference League,Europe,AZ,0,West Ham,1,2023-05-18,https://www.goal.com/en/match/az-vs-west-ham-united/5zi69x2yi3zez3wv0luhz11qs
UEFA Europa Conference League,Europe,Basel,1,Fiorentina,3,2023-05-18,https://www.goal.com/en/match/basel-vs-fiorentina/5z5wawttg243p52z6s2ik3kes
Premier League,England,Newcastle,4,Brighton,1,2023-05-18,https://www.goal.com/en/match/newcastle-united-vs-brighton-and-hove-albion/7z6d5j17z5j8mb4m8mf96hz4k
MLS,USA,Atlanta United,4,Colorado,0,2023-05-18,https://www.goal.com/en/match/atlanta-united-vs-colorado-rapids/9xzzsf3cb2yg8dcx37dfmm590
MLS,USA,Charlotte,2,Chicago,1,2023-05-18,https://www.goal.com/en/match/charlotte-vs-chicago-fire/9y3mago2qxiltpalawdco1no4
MLS,USA,Cincinnati,3,Montréal,0,2023-05-18,https://www.goal.com/en/match/cincinnati-vs-montreal/9y79yjgkjkporgo71ekagg8b8
MLS,USA,Columbus,2,Galaxy,0,2023-05-18,https://www.goal.com/en/match/columbus-crew-vs-la-galaxy/9yaqfvtps7k3go1h0px7yvqj8
MLS,USA,Orlando,1,NYCFC,1,2023-05-18,https://www.goal.com/en/match/orlando-city-vs-new-york-city/9yee5ohsblmqg039rez2r3ytw
MLS,USA,Toronto,0,New York,0,2023-05-18,https://www.goal.com/en/match/toronto-vs-new-york-rb/9ylseiluhim0i0ps0nxb7n6z8
MLS,USA,Philadelphia,0,DC United,0,2023-05-18,https://www.goal.com/en/match/philadelphia-union-vs-dc-united/9yi095e7lvcwrpjzei290d6hg
MLS,USA,Dallas,2,Whitecaps,1,2023-05-18,https://www.goal.com/en/match/dallas-vs-vancouver-whitecaps/9yprjwa8n6dzqv8skyvkz0pw4
MLS,USA,Minnesota,1,Houston,0,2023-05-18,https://www.goal.com/en/match/minnesota-united-vs-houston-dynamo/9ytltntsomlqnu7ii2zb9n09g
MLS,USA,Nashville,2,Inter Miami,1,2023-05-18,https://www.goal.com/en/match/nashville-sc-vs-inter-miami/9yx6opqkvpa1nf1tgmqchzhuc
MLS,USA,Los Angeles,1,Sporting KC,1,2023-05-18,https://www.goal.com/en/match/los-angeles-vs-sporting-kc/9z4hg01pymfgsdla8458oo7x0
MLS,USA,Sounders,1,Austin,2,2023-05-18,https://www.goal.com/en/match/seattle-sounders-vs-austin/9z83h2bjenbv1vpq24txjrwus
MLS,USA,Salt Lake,0,Portland,0,2023-05-18,https://www.goal.com/en/match/real-salt-lake-vs-portland-timbers/9z0qq87s06hlyfakkuddqdqms
Süper Lig,Turkey,Fenerbahçe,3,Trabzonspor,1,2023-05-18,https://www.goal.com/en/match/fenerbahce-vs-trabzonspor/1b927ml52sifqpzggalyslvdg
Liga MX,Mexico,Tigres,1,Monterrey,1,2023-05-18,https://www.goal.com/en/match/tigres-uanl-vs-monterrey/7ynhgon3swgdok0w40bqaqvx0
Copa do Brasil,Brazil,Palmeiras,3,Fortaleza,0,2023-05-18,https://www.goal.com/en/match/palmeiras-vs-fortaleza/32k5rdww9h0rwvhvlm1egzdas
Copa do Brasil,Brazil,Santos,0,Bahia,0,2023-05-18,https://www.goal.com/en/match/santos-vs-bahia/32b0hjltl8vam3j1htj43dvys
Copa do Brasil,Brazil,Grêmio,1,Cruzeiro,1,2023-05-18,https://www.goal.com/en/match/gremio-vs-cruzeiro/30ojc6sv41mf3lhi19m8xefbo
Copa do Brasil,Brazil,Sport,0,São Paulo,2,2023-05-18,https://www.goal.com/en/match/sport-recife-vs-sao-paulo/319wt3bk9zmsj5jj7kahf86j8
Copa do Brasil,Brazil,América MG,2,Internacional,0,2023-05-18,https://www.goal.com/en/match/america-mineiro-vs-internacional/31j23ckbthzw1rbsntcncn5zo
Copa do Brasil,Brazil,Atl. Mineiro,2,Corinthians,0,2023-05-18,https://www.goal.com/en/match/atletico-mineiro-vs-corinthians/310pnpvsdwn22dzea6tsrx2j8
Copa do Brasil,Brazil,Paranaense,3,Botafogo,2,2023-05-18,https://www.goal.com/en/match/athletico-paranaense-vs-botafogo/31sdcznfmu7dlhqsd1m2sy2ok
Primera A,Colombia,Águilas D,3,Jaguares,0,2023-05-18,https://www.goal.com/en/match/aguilas-doradas-vs-jaguares-de-cordoba/art0vg7c7ahxflg9hn8x80hsk
Primera A,Colombia,Bucaramanga,2,América,1,2023-05-18,https://www.goal.com/en/match/atletico-bucaramanga-vs-america-de-cali/arijop80lf9b0bhvaz14cgnbo
