Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Europa League,Europe,Betis,0,Man Utd,1,2023-03-16,https://www.goal.com/en/match/real-betis-vs-manchester-united/9l963vvoiikskid7pro3qy2ac
UEFA Europa League,Europe,Fenerbahçe,1,Sevilla,0,2023-03-16,https://www.goal.com/en/match/fenerbahce-vs-sevilla/9jz66g9xh3gqyxz3hkar1y0wk
UEFA Europa League,Europe,Feyenoord,7,Shakhtar D,1,2023-03-16,https://www.goal.com/en/match/feyenoord-vs-shakhtar-donetsk/9lifsnoqn6s6qn3k6tyrdp6hg
UEFA Europa League,Europe,Freiburg,0,Juventus,2,2023-03-16,https://www.goal.com/en/match/freiburg-vs-juventus/9jmcmsr1litygfjd9t4qpur6c
UEFA Europa League,Europe,Arsenal,1,Sporting,1,2023-03-16,https://www.goal.com/en/match/arsenal-vs-sporting-cp/9kqrz6fdft2luzrf110b1xhxw
UEFA Europa League,Europe,Ferencváros,0,Leverkusen,2,2023-03-16,https://www.goal.com/en/match/ferencvaros-vs-bayer-leverkusen/9khjvedo1zj6xm256o1l3vf9w
UEFA Europa League,Europe,R. Union SG,3,Union Berlin,0,2023-03-16,https://www.goal.com/en/match/union-saint-gilloise-vs-union-berlin/9k8amituj8mueq9vfg5qjgnis
UEFA Europa League,Europe,Real Sociedad,0,Roma,0,2023-03-16,https://www.goal.com/en/match/real-sociedad-vs-roma/9l00049qj7rhygon8ctn7unmc
UEFA Europa Conference League,Europe,Djurgården,0,Lech,3,2023-03-16,https://www.goal.com/en/match/djurgarden-vs-lech-poznan/1qyk0jlkdyt9jjjlps2lhssus
UEFA Europa Conference League,Europe,Sivasspor,1,Fiorentina,4,2023-03-16,https://www.goal.com/en/match/sivasspor-vs-fiorentina/1qfa9xsd9c6tqvpe88dbszjmc
UEFA Europa Conference League,Europe,Slovan,2,Basel,2,2023-03-16,https://www.goal.com/en/match/slovan-bratislava-vs-basel/1r82efhvjm3q0v2d3furx5r84
UEFA Europa Conference League,Europe,AZ,2,Lazio,1,2023-03-16,https://www.goal.com/en/match/az-vs-lazio/1qoynaxx46z0jci2g8e883uok
UEFA Europa Conference League,Europe,Nice,3,Sheriff,1,2023-03-16,https://www.goal.com/en/match/nice-vs-sheriff/1rhml169qjsqwrk6azpbyba50
UEFA Europa Conference League,Europe,Villarreal,0,Anderlecht,1,2023-03-16,https://www.goal.com/en/match/villarreal-vs-anderlecht/1rr3puebcb3nmghp0exicpgyc
UEFA Europa Conference League,Europe,West Ham,4,AEK,0,2023-03-16,https://www.goal.com/en/match/west-ham-united-vs-aek-larnaca/1q2lm72du19pfjuerfawwdq8k
CONMEBOL Libertadores,South America,Medellín,2,Magallanes,0,2023-03-16,https://www.goal.com/en/match/independiente-medellin-vs-magallanes/7ldelt2j9f08q32q5ynr74ems
