Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Regionalliga,Germany,Bremer SV,4,Weiche,0,2022-12-04,https://www.goal.com/en/match/bremer-sv-vs-weiche-flensburg/8l9sjhbo0mbaosb9sj1rswduc
Regionalliga,Germany,Erfurt,2,Cottbus,2,2022-12-04,https://www.goal.com/en/match/rot-weiss-erfurt-vs-energie-cottbus/cv15816nvoems6q7kbxeqszro
Regionalliga,Germany,Greifswald,1,Luckenwalde,1,2022-12-04,https://www.goal.com/en/match/greifswalder-fc-vs-luckenwalde/cvayu8i0x63f7eds1pvtqeyvo
Regionalliga,Germany,Holstein II,4,Atlas,0,2022-12-04,https://www.goal.com/en/match/holstein-kiel-ii-vs-atlas-delmenhorst/8lgceno1ez4xh04b2gcfwwpp0
Regionalliga,Germany,Norderstedt,3,Jeddeloh,1,2022-12-04,https://www.goal.com/en/match/eintracht-norderstedt-vs-jeddeloh/8lokz3idkx0w9k3i28dvt17o4
Regionalliga,Germany,Phönix Lübeck,0,BW Lohne,0,2022-12-04,https://www.goal.com/en/match/phoenix-luebeck-vs-bw-lohne/8lliqx3b2h38ewixwzhc2xqfo
Regionalliga,Germany,Drochtersen,2,Werder II,2,2022-12-04,https://www.goal.com/en/match/drochtersen-assel-vs-werder-bremen-ii/8lrv9b5q5fvhpaq9y1jqr9es4
U17 Bundesliga,Germany,Freiburg,1,Bayern München,2,2022-12-04,https://www.goal.com/en/match/freiburg-u17-vs-bayern-muenchen-u17/aeexlecrzu78ctyu9c8kvjm6s
Frauen Bundesliga,Germany,Leverkusen,3,Turbine,0,2022-12-04,https://www.goal.com/en/match/bayer-leverkusen-vs-turbine-potsdam/atbnkffjyygidn3kyek7s445w
Frauen Bundesliga,Germany,Meppen,1,Köln,0,2022-12-04,https://www.goal.com/en/match/meppen-vs-koeln/attgdxppfowdakbcl5i3w3axg
Frauen Bundesliga,Germany,SGS,0,Werder,0,2022-12-04,https://www.goal.com/en/match/sgs-essen-vs-werder-bremen/atlmwyk8hkkm99vw0ocpj8idw
Super League 2,Greece,Kalamata,1,Episkopi,0,2022-12-04,https://www.goal.com/en/match/kalamata-vs-episkopi/1zzv78swdc226kfyim287x6hg
Super League 2,Greece,Diagoras,2,PAOK II,3,2022-12-04,https://www.goal.com/en/match/diagoras-vs-paok-ii/dn8oykuiv31q7hgz59og6qot0
Super League 2,Greece,Larissa,2,Thesprotos,0,2022-12-04,https://www.goal.com/en/match/larissa-vs-thesprotos/dmthis6dvgulibfq8xh9dke8k
Super League 2,Greece,PAO II,0,Panserraikos,1,2022-12-04,https://www.goal.com/en/match/panathinaikos-ii-vs-panserraikos/dn4mwzhvqqbmnlr4lparly9lg
Super League 2,Greece,Veria,1,Almopos,0,2022-12-04,https://www.goal.com/en/match/veria-vs-almopos/dmx5t16m1xyd0dvucoy803jmc
Super League 2,Greece,Proodeftiki,0,Kifisia,4,2022-12-04,https://www.goal.com/en/match/proodeftiki-vs-kifisia/203kmu9ut3uj0fnxcb6n73j10
Liga Nacional,Guatemala,Comunicaciones,2,Guastatoya,0,2022-12-04,https://www.goal.com/en/match/comunicaciones-vs-guastatoya/aahgb0la271lw2xfwzzjh8e1g
Liga Nacional,Guatemala,Cobán,1,Xelajú,0,2022-12-04,https://www.goal.com/en/match/coban-imperial-vs-xelaju/aav9ykpmsztfw1r3f9qf0lh5g
Liga Nacional,Honduras,Motagua,2,Victoria,1,2022-12-04,https://www.goal.com/en/match/motagua-vs-victoria/611yqqzvrsza3upqze7rm3spg
Premier League,Hong Kong,HK U23,0,Eastern,5,2022-12-04,https://www.goal.com/en/match/hk-u23-vs-eastern/73mih1v3l9tuihv7qz15ps55g
Indian Super League,India,Jamshedpur,0,Kerala,1,2022-12-04,https://www.goal.com/en/match/jamshedpur-vs-kerala-blasters/dcxdwtwuu0rc92lubwjzzqwic
I-League,India,Kenkre,1,Gokulam Kerala,1,2022-12-04,https://www.goal.com/en/match/kenkre-vs-gokulam-kerala/39z64mjotcc3rcunkenp8ytjo
Serie C,Italy,Juventus NG,1,Sangiuliano,0,2022-12-04,https://www.goal.com/en/match/juventus-ii-vs-sangiuliano-city/barihxyaczjqr2sih8e28287o
Serie C,Italy,AlbinoLeffe,0,Virtus Verona,1,2022-12-04,https://www.goal.com/en/match/albinoleffe-vs-virtus-verona/ban9grpmesbigd57tho2h5ous
Serie C,Italy,Calcio Padova,2,Trento,1,2022-12-04,https://www.goal.com/en/match/calcio-padova-vs-trento/bb3qzndit0fo4d60nnclyag44
Serie C,Italy,Novara,3,Arzignano,1,2022-12-04,https://www.goal.com/en/match/novara-vs-arzignano-valchiampo/bazifl4rfs4sj97txydciwxzo
Serie C,Italy,Pro Patria,2,Lecco,0,2022-12-04,https://www.goal.com/en/match/pro-patria-vs-lecco/bb7wbwt3ievowdqoidrmjks2c
Serie C,Italy,Pro Sesto,1,Piacenza,0,2022-12-04,https://www.goal.com/en/match/pro-sesto-vs-piacenza/bbby0ak4m9gu6n8trf70kqp78
Serie C,Italy,Pro Vercelli,2,Pordenone,0,2022-12-04,https://www.goal.com/en/match/pro-vercelli-vs-pordenone/bbi9k4ol1gmp2rsstm4uyyaz8
Serie C,Italy,Renate,1,Mantova,3,2022-12-04,https://www.goal.com/en/match/renate-vs-mantova/bbm0svicyouh2xflb62jxwmc4
Serie C,Italy,Triestina,0,FeralpiSalò,0,2022-12-04,https://www.goal.com/en/match/triestina-vs-feralpisalo/bbq2q1h2n14353l2rvvfvxono
Serie C,Italy,Vicenza,2,Pergolettese,0,2022-12-04,https://www.goal.com/en/match/vicenza-vs-pergolettese/bavfdgklqmdjrzeoal56dsd1w
Serie C,Italy,Catanzaro,4,V. Francavilla,1,2022-12-04,https://www.goal.com/en/match/catanzaro-vs-virtus-francavilla/ce5matm8fop3c8giw4w72nx90
Serie C,Italy,Gelbison,0,Latina,0,2022-12-04,https://www.goal.com/en/match/gelbison-vs-latina/cedg0i7j3sv3faihkfknpobo4
Serie C,Italy,Messina,0,Picerno,1,2022-12-04,https://www.goal.com/en/match/messina-vs-picerno/cdxmrstiq5royotrapcdsf7ys
Serie C,Italy,Monterosi,2,Viterbese,1,2022-12-04,https://www.goal.com/en/match/monterosi-tuscia-vs-viterbese/ceqvhhmjag8xobmm2la7ijspg
Serie C,Italy,Audace Cerig.,0,Crotone,1,2022-12-04,https://www.goal.com/en/match/audace-cerignola-vs-crotone/ce1pmigdiv57gosa6b7ujaf4k
Serie C,Italy,Fidelis Andria,0,Juve Stabia,1,2022-12-04,https://www.goal.com/en/match/fidelis-andria-vs-juve-stabia/ce9hrbrmibb4655lmfxjcr11w
Serie C,Italy,Giugliano,3,Foggia,2,2022-12-04,https://www.goal.com/en/match/giugliano-vs-foggia/cehf6nu69dmxg5tbd51m276dw
Serie C,Italy,Monopoli,1,Potenza,2,2022-12-04,https://www.goal.com/en/match/monopoli-vs-potenza-calcio/cel8ss1crnshyx6qk1odz3rpw
Serie C,Italy,Turris,1,Avellino,3,2022-12-04,https://www.goal.com/en/match/turris-vs-avellino/ceyu0279sml438qctwwb57uac
Serie A Women,Italy,Sassuolo,2,Parma,2,2022-12-04,https://www.goal.com/en/match/sassuolo-vs-parma/zxw3igd6i66l54g62nb6uxas
Serie A Women,Italy,Como,2,Fiorentina,3,2022-12-04,https://www.goal.com/en/match/como-vs-fiorentina/zq426tef76rmgyk6u8ivjb4k
Serie A Women,Italy,Milan,0,Roma,2,2022-12-04,https://www.goal.com/en/match/milan-vs-roma/101luht3eqdabs5ud2oyourdg
WE League,Japan,Leonessa,3,Elfen,0,2022-12-04,https://www.goal.com/en/match/inac-kobe-leonessa-vs-elfen-saitama/f59m53vrnqtts6omdmmv8nw2c
WE League,Japan,Beleza,0,Sanfrecce,1,2022-12-04,https://www.goal.com/en/match/tokyo-verdy-beleza-vs-sanfrecce-hiroshima/f5dgbfvuqnw64mueg733totuc
Premier League,Malta,Hamrun,2,Santa Lucia,0,2022-12-04,https://www.goal.com/en/match/hamrun-spartans-vs-santa-lucia/48rxqepkt0rlxfm9iyks1vjmc
Premier League,Malta,Pietà,1,Birkirkara,5,2022-12-04,https://www.goal.com/en/match/pieta-hotspurs-vs-birkirkara/48x3pphukdwqc0i1w1hpekkd0
Premier League,Malta,Mosta,2,Zebbug,0,2022-12-04,https://www.goal.com/en/match/mosta-vs-zebbug-rangers/4925p1r3ba8estadbevuzxuz8
Premier League,Malta,Valletta,0,Gudja Utd,1,2022-12-04,https://www.goal.com/en/match/valletta-vs-gudja-united/4979749fluvav6q9ggrnl5tlg
Tweede Divisie,Netherlands,OFC,1,Treffers,1,2022-12-04,https://www.goal.com/en/match/ofc-vs-de-treffers/8215kvo8c7weettmihlj8pams
Eredivisie Women,Netherlands,Excelsior,1,PSV,3,2022-12-04,https://www.goal.com/en/match/excelsior-vs-psv/6ck4bvqzakabkuvn0mhgxsduc
Premiership,Northern Ireland,Newry City,3,Portadown,0,2022-12-04,https://www.goal.com/en/match/newry-city-vs-portadown/asezvx8xiov0pdpgxomvut1ck
Taça da Liga,Portugal,Arouca,1,Leixões,1,2022-12-04,https://www.goal.com/en/match/arouca-vs-leixoes/11o3u09u5jyddhkk8901hfpxw
Liga I,Romania,Farul,8,Botoșani,0,2022-12-04,https://www.goal.com/en/match/fcv-farul-constanta-vs-botosani/3sq7rny2xme9mf34ds7tgj8k4
Liga I,Romania,CFR,2,Chindia,0,2022-12-04,https://www.goal.com/en/match/cfr-cluj-vs-chindia-targoviste/3smmrkgiikjrc0hrhj4ijr3mc
Liga I,Romania,Argeș,1,Rapid,1,2022-12-04,https://www.goal.com/en/match/arges-vs-rapid/3sc7mohin46enf458dbe86sk4
Segunda División,Spain,FC Andorra,0,Cartagena,1,2022-12-04,https://www.goal.com/en/match/fc-andorra-vs-fc-cartagena/2djire2sm7ajdrt2o1eehxp1w
Segunda División,Spain,Santander,0,Lugo,1,2022-12-04,https://www.goal.com/en/match/racing-santander-vs-lugo/2ed5sme344hrf11o9vve09zx0
Segunda División,Spain,Eibar,2,Huesca,1,2022-12-04,https://www.goal.com/en/match/eibar-vs-huesca/2dn4m1hg67pzttdr4fq15zz84
Segunda División,Spain,Levante,1,Málaga,0,2022-12-04,https://www.goal.com/en/match/levante-vs-malaga/2dqm7fssulsl2br0hmk256gic
Primera División Femenina,Spain,Huelva,2,Alavés,2,2022-12-04,https://www.goal.com/en/match/sporting-de-huelva-vs-deportivo-alaves/c9x2tk6bipu7i0yun5m2dj8d0
Primera División Femenina,Spain,Valencia,0,Atl. Madrid,1,2022-12-04,https://www.goal.com/en/match/valencia-vs-atletico-madrid/c9s066hqh7nkhoxlsggfyulg4
Primera División Femenina,Spain,Alhama,0,Villarreal,1,2022-12-04,https://www.goal.com/en/match/alhama-vs-villarreal/c9l2p43qp9zpnovv722uus6j8
Primera División Femenina,Spain,Betis,0,Levante,7,2022-12-04,https://www.goal.com/en/match/real-betis-vs-levante/cab3uhhe73qvp6c7a4ympxh5g
Thai League 2,Thailand,Udon Thani,0,Chiangmai,3,2022-12-04,https://www.goal.com/en/match/udon-thani-vs-chiangmai/k1ckpvxtgnzfwot8tfsq385w
Thai League 2,Thailand,Chiangmai Utd,0,Phrae,3,2022-12-04,https://www.goal.com/en/match/chiangmai-united-vs-phrae-united/jtmvsmn9kq455nxdz25jrqj8
Thai League 2,Thailand,Kasetsart,0,Rayong,0,2022-12-04,https://www.goal.com/en/match/kasetsart-vs-rayong/jxicumeblf23alr6y57sxixg
Thai League 2,Thailand,Suphanburi,3,Nakhon Si Utd,0,2022-12-04,https://www.goal.com/en/match/suphanburi-vs-nakhon-si-united/k5a7jxcr8tq4lb64bx05az9w
1. Lig,Turkey,Manisa FK,0,Keçiörengücü,0,2022-12-04,https://www.goal.com/en/match/manisa-fk-vs-ankara-kecioerenguecue/6fam6m29pgr1tayfr3p4cd4wk
1. Lig,Turkey,Adanaspor,2,Göztepe,2,2022-12-04,https://www.goal.com/en/match/adanaspor-vs-goeztepe/6essn8mxq2px003grsype9las
1. Lig,Turkey,Altay,5,Boluspor,1,2022-12-04,https://www.goal.com/en/match/altay-vs-boluspor/6f6bv27gbwvbx7v4re434hogk
2. Lig,Turkey,Fethiye,1,Kırklareli,0,2022-12-04,https://www.goal.com/en/match/fethiyespor-vs-kirklarelispor/d2yinxzom8no8mg9e81h297v8
2. Lig,Turkey,Balıkesirspor,1,Adıyaman,1,2022-12-04,https://www.goal.com/en/match/balikesirspor-vs-adiyaman/d2iuckeeklecmugkm1gbbj1n8
2. Lig,Turkey,Kırşehir FK,1,Karacabey BS,1,2022-12-04,https://www.goal.com/en/match/kirsehir-fk-vs-karacabey-belediyespor/d1xexellwn5o1aaq1zws2w2dw
2. Lig,Turkey,Pazar,1,1461 Trabzon F,1,2022-12-04,https://www.goal.com/en/match/pazarspor-vs-1461-trabzon-fk/d2bbuxetk3w2ovorl1yee9b10
2. Lig,Turkey,Uşak Spor,2,Zonguldak,3,2022-12-04,https://www.goal.com/en/match/usak-spor-vs-zonguldak-koemuerspor/d25duub1dhvk2icfbumc6entg
2. Lig,Turkey,Çorum FK,2,Menemen,1,2022-12-04,https://www.goal.com/en/match/corum-fk-vs-menemen/5b62i9h63bn8tiaphryybxzpw
2. Lig,Turkey,Afyonspor,2,Arnavutköy BS,1,2022-12-04,https://www.goal.com/en/match/afyonspor-vs-arnavutkoey-belediyespor/5am9yx5gdfw56ovqvz3uwwzys
2. Lig,Turkey,Amed,1,24 Erzincan,2,2022-12-04,https://www.goal.com/en/match/amed-vs-24-erzincanspor/5a8kl36wn5pvschffq1vesv10
2. Lig,Turkey,Ankaraspor,3,Bayburt,1,2022-12-04,https://www.goal.com/en/match/ankaraspor-vs-bayburt-oeis/5bavl1v4sy3anca6lg9im87is
2. Lig,Turkey,Batman Petrol,1,Isparta 32,2,2022-12-04,https://www.goal.com/en/match/batman-petrolspor-vs-isparta-32-spor/5ad2okp2kwypmm1xyx2zxtt78
2. Lig,Turkey,Erokspor,5,İnegöl,0,2022-12-04,https://www.goal.com/en/match/esenler-erokspor-vs-inegoelspor/5ax5wfkmhaezlgms58uqsszdg
2. Lig,Turkey,Nazilli BS,2,Soma,0,2022-12-04,https://www.goal.com/en/match/nazilli-belediyespor-vs-somaspor/5b1jgvhzfj3zhui7tkys8t1qs
2. Lig,Turkey,Sivas BS,0,Düzce,0,2022-12-04,https://www.goal.com/en/match/sivas-belediyespor-vs-duezcespor/5asrskv0l4tm8jg1mtrmo3pxw
3. Lig,Turkey,Siirt İÖİ,1,Yeni Çarşı,1,2022-12-04,https://www.goal.com/en/match/siirt-il-oezel-idaresi-vs-beyoglu-yeni-carsi/shuypym7tyc4ismx6gnhdtzo
3. Lig,Turkey,Akhisar,0,Kepez BS,1,2022-12-04,https://www.goal.com/en/match/akhisarspor-vs-kepez-belediyespor/sr620qqgoxe2b596t543awic
3. Lig,Turkey,Arguvanspor,1,Hopaspor,1,2022-12-04,https://www.goal.com/en/match/arguvanspor-vs-artvin-hopaspor/svuh71m3pw41iwigqdlyhqfo
3. Lig,Turkey,Bursa Yıldırım,1,68 Aksaray BS,1,2022-12-04,https://www.goal.com/en/match/bursa-yildirimspor-vs-68-aksaray-belediyespor/tfuu61j0ph1llb2yvacka0pg
3. Lig,Turkey,Erbaa,1,Fatsa BS,1,2022-12-04,https://www.goal.com/en/match/erbaaspor-vs-fatsa-belediyespor/t54slpjp71h4sudy70w7mn84
3. Lig,Turkey,Osmaniyespor,0,Çankaya,0,2022-12-04,https://www.goal.com/en/match/osmaniyespor-vs-cankaya-fk/smkwkds4x76j1szafjdjvor8
3. Lig,Turkey,Sapanca,4,Bergama BS,1,2022-12-04,https://www.goal.com/en/match/sapanca-genclikspor-vs-bergama-belediyespor/tkalyzghcn3dp3wzq5lqwiz8
3. Lig,Turkey,Tepecik,1,1984 Muşspor,0,2022-12-04,https://www.goal.com/en/match/tepecikspor-vs-1984-musspor/t0jaf8ujqmfr9l81rsu12044
3. Lig,Turkey,1922 Konya,1,Edirne,1,2022-12-04,https://www.goal.com/en/match/1922-konyaspor-vs-edirnespor/5yxl6twz7c4vw9h4fd4ekxbtg
3. Lig,Turkey,1954 Kelkit,1,52 Orduspor,1,2022-12-04,https://www.goal.com/en/match/1954-kelkit-belediyespor-vs-52-orduspor/5z7ed73wwijpuhl3t9bfaqln8
3. Lig,Turkey,Ağrı 1970,2,Amasyaspor FK,0,2022-12-04,https://www.goal.com/en/match/agri-1970-vs-amasyaspor-fk/5ypk5vvtkuwoaanu5txca93x0
3. Lig,Turkey,Eskişehirspor,3,Bld Kütahya,4,2022-12-04,https://www.goal.com/en/match/eskisehirspor-vs-belediye-kuetahyaspor/5ytngwxadqek5zxb9kttxc4d0
3. Lig,Turkey,Hacettepe 1945,1,Nevşehir Bld.,1,2022-12-04,https://www.goal.com/en/match/hacettepe-1945-vs-nevsehir-belediyespor/5ylkky40u271vvzc4a9pdn7dg
3. Lig,Turkey,Karaköprü BS,3,Elazığspor,0,2022-12-04,https://www.goal.com/en/match/karakoeprue-belediyespor-vs-elazigspor/5z3b0ybs4lfiwfklhb30egwes
3. Lig,Turkey,23 Elazığ,1,Ayvalıkgücü BS,1,2022-12-04,https://www.goal.com/en/match/23-elazig-vs-ayvalikguecue-belediyespor/bxxsr7wikzlperj9hfqze5uz8
3. Lig,Turkey,Darıca G.,0,Büyük Anadolu,0,2022-12-04,https://www.goal.com/en/match/darica-genclerbirligi-vs-kirikkale-bueyuek-anadolu/byfulhjo1g2gb74mityn3ysyc
3. Lig,Turkey,Iğdır,2,Bayrampaşa,0,2022-12-04,https://www.goal.com/en/match/igdir-fk-vs-bayrampasaspor/by1xi6259xktn9dih0bfn8g0k
3. Lig,Turkey,Kahramanmaraş,0,Velimeşespor,0,2022-12-04,https://www.goal.com/en/match/kahramanmarasspor-vs-ergene-velimesespor/bxl5tfqta0ojwvfkh6ic7z76c
3. Lig,Turkey,Kestelspor,4,Eynesil Blds,1,2022-12-04,https://www.goal.com/en/match/kestelspor-vs-eynesil-belediyespor/bya8emevetb9h1dj1w5uitdzo
3. Lig,Turkey,Of,0,Karaman FK,3,2022-12-04,https://www.goal.com/en/match/ofspor-vs-karaman-fk/bxpewc2qhxe1rsaiay5l8rcwk
3. Lig,Turkey,Orduspor 1967,3,Gümüşhane,0,2022-12-04,https://www.goal.com/en/match/orduspor-1967-vs-guemueshanespor/by635n6qhwxxbw3kztrsnraqc
