Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA Women's World Cup,World,New Zealand,1,Norway,0,2023-07-20,https://www.goal.com/en/match/new-zealand-vs-norway/8wqagzu6ehe5ur26237xp589g
FIFA Women's World Cup,World,Australia,1,Ireland,0,2023-07-20,https://www.goal.com/en/match/australia-vs-republic-of-ireland/8e0zb3jvk8i01wvr8j1xpmm1g
UEFA Europa Conference League,Europe,Birkirkara,1,Maribor,2,2023-07-20,https://www.goal.com/en/match/birkirkara-vs-maribor/c3573vw97mkcpdudf716wxp90
UEFA Europa Conference League,Europe,Europa,2,Dukagjini,3,2023-07-20,https://www.goal.com/en/match/europa-vs-dukagjini/64ordjcz2thf8c4753pfqre38
UEFA Europa Conference League,Europe,FC St. Coloma,2,Penybont,0,2023-07-20,https://www.goal.com/en/match/fc-santa-coloma-vs-penybont/64yeexafassqqdln9nb7a6eqc
UEFA Europa Conference League,Europe,Paide,0,B36,2,2023-07-20,https://www.goal.com/en/match/paide-vs-b36/65r37m5veftbymx1v6c61fitw
UEFA Europa Conference League,Europe,RFS,4,Makedonija,1,2023-07-20,https://www.goal.com/en/match/rigas-fs-vs-makedonija-gjp/64f0hiiativ6erofmsz790mc4
UEFA Europa Conference League,Europe,Trans,0,Pyunik,3,2023-07-20,https://www.goal.com/en/match/trans-vs-pyunik/639ihk9k664xj7l1qsrg5rnro
UEFA Europa Conference League,Europe,Honka,0,Tobol,0,2023-07-20,https://www.goal.com/en/match/honka-vs-tobol/63w15falbun53vlq9wh5u3pjo
UEFA Europa Conference League,Europe,Milsami,0,Panevėžys,1,2023-07-20,https://www.goal.com/en/match/milsami-vs-panev-zys/63mmegq4z04fti67eh7p02wpg
UEFA Europa Conference League,Europe,Levadia,1,Žilina,2,2023-07-20,https://www.goal.com/en/match/fci-levadia-vs-zilina/c5t3eujc72jwo9ilxxbhqopp0
UEFA Europa Conference League,Europe,Dila,2,DAC 1904,0,2023-07-20,https://www.goal.com/en/match/dila-vs-dac-1904/645iiq2961h2q66538ts6mtqs
UEFA Europa Conference League,Europe,Dinamo Batumi,1,Tirana,2,2023-07-20,https://www.goal.com/en/match/dinamo-batumi-vs-tirana/c3dyz1ehg4jtl3yz57gzmrris
UEFA Europa Conference League,Europe,Dinamo Minsk,1,Željezničar,2,2023-07-20,https://www.goal.com/en/match/dinamo-minsk-vs-zeljeznicar/c2o07uew62qufdqbt24oozw9g
UEFA Europa Conference League,Europe,Zimbru,1,La Fiorita,0,2023-07-20,https://www.goal.com/en/match/zimbru-vs-la-fiorita/c2wjzoe01wykg5kama75kuz9w
UEFA Europa Conference League,Europe,Connah's Quay,0,KA,2,2023-07-20,https://www.goal.com/en/match/connah-s-quay-vs-ka/c4loh4cp1gqnoxp5fp0udjuhg
UEFA Europa Conference League,Europe,Egnatia,4,Ararat-Armenia,4,2023-07-20,https://www.goal.com/en/match/egnatia-rrogozhine-vs-ararat-armenia/c1xwr5279uhpuodsrwx5yo1zo
UEFA Europa Conference League,Europe,Gjilani,0,Progrès,2,2023-07-20,https://www.goal.com/en/match/gjilani-vs-progres-niederkorn/c43x7ikjeq0ctk3ulzg4k89hw
UEFA Europa Conference League,Europe,Neman,1,Vaduz,1,2023-07-20,https://www.goal.com/en/match/neman-grodno-vs-vaduz/c1pbv702on0q4c5cygq6ticr8
UEFA Europa Conference League,Europe,Víkingur,1,Inter Club,1,2023-07-20,https://www.goal.com/en/match/vikingur-vs-inter-club-d-escaldes/2u7ti31z0y4p5p8ds2j9en76c
UEFA Europa Conference League,Europe,Arsenal,1,Alashkert,6,2023-07-20,https://www.goal.com/en/match/arsenal-tivat-vs-alashkert/c2f8d8bnv1mvmmrku1lxe4l5g
UEFA Europa Conference League,Europe,Glentoran,1,Gzira Utd,1,2023-07-20,https://www.goal.com/en/match/glentoran-vs-gzira-united/660kz28sh027lh23kzwz27i8k
UEFA Europa Conference League,Europe,Cosmos,1,Sutjeska,1,2023-07-20,https://www.goal.com/en/match/cosmos-vs-sutjeska/c14yqxsr9olwbrcg5ijxhft3o
UEFA Europa Conference League,Europe,Derry,1,HB,0,2023-07-20,https://www.goal.com/en/match/derry-city-vs-hb/c5bsiqoonr2757l0h1q2qftp0
UEFA Europa Conference League,Europe,Dundalk,3,Magpies,1,2023-07-20,https://www.goal.com/en/match/dundalk-vs-magpies/2tzb7otfv8rny0a4cgs2mqk2c
UEFA Europa Conference League,Europe,Haverfordwest,1,Shkendija,0,2023-07-20,https://www.goal.com/en/match/haverfordwest-county-vs-shkendija/c4ud5cmkke46c8eoacivldgk4
UEFA Europa Conference League,Europe,St Pat's,2,Dudelange,3,2023-07-20,https://www.goal.com/en/match/st-patrick-s-athletic-vs-f91-dudelange/65heerorsxxpqqzq9sgc3sdg4
UEFA Europa Conference League,Europe,Víkingur R,1,Riga,0,2023-07-20,https://www.goal.com/en/match/vikingur-reykjavik-vs-riga/c5kgkf383bxo44nakzs98n578
