Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Serie A,Brazil,Goiás,0,Cuiabá,1,2023-06-05,https://www.goal.com/en/match/goias-vs-cuiaba/bwetgz24tc2a6qhoiepswosgk
Serie A,Brazil,Palmeiras,3,Coritiba,1,2023-06-05,https://www.goal.com/en/match/palmeiras-vs-coritiba/bvweowi5hlfxx284vjpf8ktg4
Liga Profesional Argentina,Argentina,Lanús,2,Atl. Tucumán,1,2023-06-05,https://www.goal.com/en/match/lanus-vs-atletico-tucuman/2az3vmfvrxyn5bbnoxsvyn7ys
Concacaf Champions Cup,N/C America,Los Angeles,0,León,1,2023-06-05,https://www.goal.com/en/match/los-angeles-vs-leon/cfdlj4eeldz1rm6tdoqof4owk
Primera A,Colombia,Águilas D,0,Atl. Nacional,1,2023-06-05,https://www.goal.com/en/match/aguilas-doradas-vs-atletico-nacional/1i3hy16gjocd6m2r7r3e1pmac
Primera A,Colombia,Petrolera,1,Pasto,0,2023-06-05,https://www.goal.com/en/match/alianza-petrolera-vs-deportivo-pasto/1id1w6lbny4m9o6dae7jt2044
Bundesliga,Austria,WAC,1,A Lustenau,2,2023-06-05,https://www.goal.com/en/match/wolfsberger-ac-vs-austria-lustenau/1q9l54qn8qy8w4zzds4lb5tzo
Allsvenskan,Sweden,Varberg,0,Häcken,2,2023-06-05,https://www.goal.com/en/match/varberg-vs-haecken/3kccb61bvj3fdktahuvpquuxg
Allsvenskan,Sweden,Malmö,5,Degerfors,0,2023-06-05,https://www.goal.com/en/match/malmoe-ff-vs-degerfors/3juq0uoewxstm9qmt4h0k4efo
Primera Nacional,Argentina,Aldosivi,1,Ferro,2,2023-06-05,https://www.goal.com/en/match/aldosivi-vs-ferro-carril-oeste/cjv3u5hiqnho12dxjlagno4yc
Primera Nacional,Argentina,SM Tucumán,3,Defensores Bel,1,2023-06-05,https://www.goal.com/en/match/san-martin-tucuman-vs-defensores-de-belgrano/bbypqy7z1l23rwp6rdioa9gk4
Primera Nacional,Argentina,Mitre SdE,1,Dep Madryn,0,2023-06-05,https://www.goal.com/en/match/mitre-santiago-d-estero-vs-deportivo-madryn/ckhmd3f2qjhk61zzjj12ipses
Primera Nacional,Argentina,Atlanta,1,Brown Adrogué,2,2023-06-05,https://www.goal.com/en/match/atlanta-vs-brown-de-adrogue/ck6fcbl00qy05gy3fwkwb4d1w
Premier League,Armenia,L. Artsakh,0,Shirak,1,2023-06-05,https://www.goal.com/en/match/lernayin-artsakh-vs-shirak/1sd5ll6hr0a74pjjg2pa8zi1g
Premier League,Armenia,BKMA,2,Ararat-Armenia,5,2023-06-05,https://www.goal.com/en/match/bkma-vs-ararat-armenia/1s8piaauhn91lxnqz1ob8i6ms
Primera División,Bolivia,The Strongest,1,Wilstermann,0,2023-06-05,https://www.goal.com/en/match/the-strongest-vs-jorge-wilstermann/4p3lh7lomtzn2u084i2h4rqc4
Primera División,Bolivia,O. Petrolero,2,Always Ready,0,2023-06-05,https://www.goal.com/en/match/oriente-petrolero-vs-always-ready/4p754t372fawjpqunt0ml1puc
Primera División,Bolivia,Guabirá,1,Universitario,0,2023-06-05,https://www.goal.com/en/match/guabira-vs-universitario-de-vinto/4owj88v0zcuzbj4oijm7o5puc
Serie B,Brazil,Londrina,1,Sport,2,2023-06-05,https://www.goal.com/en/match/londrina-vs-sport-recife/bf574gi1rgqlullnlhn1ih15g
Serie C,Brazil,Confiança,2,Amazonas,3,2023-06-05,https://www.goal.com/en/match/confianca-vs-amazonas/y3g935hci3tkhxdnawfsz6z8
Serie C,Brazil,Erechim,0,Aparecidense,1,2023-06-05,https://www.goal.com/en/match/ypiranga-erechim-vs-aparecidense/ws69j4c86rktj2fqkkzouwwk
Serie D,Brazil,Novo Hamburgo,0,Caxias,2,2023-06-05,https://www.goal.com/en/match/novo-hamburgo-vs-caxias/axurkf104x9c9sm6lbng5qyhg
Serie D,Brazil,São Francisco,1,Humaitá,4,2023-06-05,https://www.goal.com/en/match/sao-francisco-vs-humaita/aopbmmvw7pukgodkplagbqb6c
First League,Bulgaria,Hebar 1918,3,Beroe,1,2023-06-05,https://www.goal.com/en/match/hebar-1918-vs-beroe/a27bolum3yxh3w267jgiohez8
First League,Bulgaria,Pirin,2,Spartak Varna,0,2023-06-05,https://www.goal.com/en/match/pirin-blagoevgrad-vs-spartak-varna/a1wy93bg7oux0qyed91efxslw
First League,Bulgaria,Septemvri,3,Botev Vratsa,1,2023-06-05,https://www.goal.com/en/match/septemvri-sofia-vs-botev-vratsa/a2hf9l1xvhe1twkubfw852gpg
Primera B,Chile,Wanderers,1,Iquique,1,2023-06-05,https://www.goal.com/en/match/santiago-wanderers-vs-deportes-iquique/37fzcqvcqiztjuvh4shlts4d0
Primera B,Chile,Santa Cruz,1,Temuco,1,2023-06-05,https://www.goal.com/en/match/deportes-santa-cruz-vs-deportes-temuco/387rze56j57w2snhzvfq9rrpw
China League Two,China PR,Qisheng,0,Zhixing,4,2023-06-05,https://www.goal.com/en/match/zibo-qisheng-vs-dalian-zhixing/18jfxf3uylhm544bqmldosums
China League Two,China PR,Jiangcheng,1,Tai'an,0,2023-06-05,https://www.goal.com/en/match/wuhan-jiangcheng-vs-tai-an-tiankuang/19a46kbegm8nyqyytjp91gy6s
China League Two,China PR,Lanhang,2,Yukun,1,2023-06-05,https://www.goal.com/en/match/guangxi-lanhang-vs-yunnan-yukun/19ne0mlu0txr9dlhy0yuo7huc
China League Two,China PR,Quanzhou,0,Jiangxi DHJ,0,2023-06-05,https://www.goal.com/en/match/quanzhou-yassin-vs-jiangxi-dark-horse/18wrctbhag8366kiqewcxcems
China League Two,China PR,Tongliang Long,2,Star,1,2023-06-05,https://www.goal.com/en/match/chongqing-tongliang-long-vs-hainan-star/1b57312qwznhnpvicpqjvil1w
China U21 League,China PR,Rongcheng,3,Shenzhen,1,2023-06-05,https://www.goal.com/en/match/chengdu-rongcheng-u21-vs-shenzhen-u21/38cv1z7gr81cqttqjuihjk7o
China U21 League,China PR,Port,1,Guoan,1,2023-06-05,https://www.goal.com/en/match/shanghai-port-u21-vs-beijing-guoan-u21/3hdw0f7wyelit32swwchn11w
China U21 League,China PR,Zhejiang,0,Henan,1,2023-06-05,https://www.goal.com/en/match/zhejiang-u21-vs-henan-u21/3qks8f2kybx4ui1gtydwp7h0
Primera B,Colombia,Fortaleza,0,Llaneros,1,2023-06-05,https://www.goal.com/en/match/fortaleza-ceif-vs-llaneros/c9z682vxcq7mbvsyd30maaqdw
Liga Pro,Ecuador,Gualaceo,3,El Nacional,4,2023-06-05,https://www.goal.com/en/match/gualaceo-vs-el-nacional/4tcmefls9d9fr7mdta4snhuc
Premier League,Egypt,Zamalek,2,Ittihad,1,2023-06-05,https://www.goal.com/en/match/zamalek-vs-al-ittihad/4tzfgw7pggc9a7qt8f8ktg45w
Play-offs 1/2,Germany,Hamburg,1,Stuttgart,3,2023-06-05,https://www.goal.com/en/match/hamburger-sv-vs-stuttgart/3x8sxn9wsnjfbshs63ujciz8
Super League 2,Greece,Makedonikos N.,1,Diagoras,0,2023-06-05,https://www.goal.com/en/match/makedonikos-neapolis-vs-diagoras/e4gtkxxv5dtwmkxixmyqnias4
Cup,Iceland,Thór,1,Víkingur R,2,2023-06-05,https://www.goal.com/en/match/thor-vs-vikingur-reykjavik/wpouhzyi6bwpayqosmanlt78
Cup,Iceland,Breidablik,3,FH,1,2023-06-05,https://www.goal.com/en/match/breidablik-vs-fh/wfmkrk92ckb42rmksjffyh3o
Virsliga,Latvia,Daugavpils,1,Liepāja,2,2023-06-05,https://www.goal.com/en/match/bfc-daugavpils-vs-liepaja/4hefm60rvv98l01kfpvqwqexg
Virsliga,Latvia,Jelgava,2,Valmiera,0,2023-06-05,https://www.goal.com/en/match/fs-jelgava-vs-valmiera/4hqkzwgxwzu7do1kgoae84f84
