Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA Women's World Cup,World,Spain,2,Netherlands,1,2023-08-11,https://www.goal.com/en/match/spain-vs-netherlands/9tk828zdgiksys5y9n92cc4k4
FIFA Women's World Cup,World,Japan,1,Sweden,2,2023-08-11,https://www.goal.com/en/match/japan-vs-sweden/9to0utqyw79msyxtm7ru9ah3o
Premier League,England,Burnley,0,Man City,3,2023-08-11,https://www.goal.com/en/match/burnley-vs-manchester-city/c3h42njfgxs5smffn86jc6kno
La Liga,Spain,Almería,0,Vallecano,2,2023-08-11,https://www.goal.com/en/match/almeria-vs-rayo-vallecano/em4ogl9n60jah1q0owasds55g
La Liga,Spain,Sevilla,1,Valencia,2,2023-08-11,https://www.goal.com/en/match/sevilla-vs-valencia/enjrxxb990m90ghr57nbyv4es
Ligue 1,France,Nice,1,Lille,1,2023-08-11,https://www.goal.com/en/match/nice-vs-lille/f2nn9x6giflkx3hdfjradoxsk
CONMEBOL Libertadores,South America,Olimpia,3,Flamengo,1,2023-08-11,https://www.goal.com/en/match/olimpia-vs-flamengo/9my8t37vzukq6j6dhaa3mrxuc
CONMEBOL Libertadores,South America,Racing Club,3,Atl. Nacional,0,2023-08-11,https://www.goal.com/en/match/racing-club-vs-atletico-nacional/9l5qksnugszc9diu8wrqmevpw
CONMEBOL Sudamericana,South America,São Paulo,2,San Lorenzo,0,2023-08-11,https://www.goal.com/en/match/sao-paulo-vs-san-lorenzo/9d5p6h5idk08sj53lbnft3uhg
CONMEBOL Sudamericana,South America,LDU Quito,2,Ñublense,3,2023-08-11,https://www.goal.com/en/match/ldu-quito-vs-nublense/9csiufb4zb6arsqmlqzs8h0r8
CONMEBOL Sudamericana,South America,RB Bragantino,3,América MG,3,2023-08-11,https://www.goal.com/en/match/rb-bragantino-vs-america-mineiro/9emc7fr6gjvp3myj12xffa2hg
Eredivisie,Netherlands,Volendam,1,Vitesse,2,2023-08-11,https://www.goal.com/en/match/volendam-vs-vitesse/3w1ey88pt3xoxp8g4mi4pdus4
Süper Lig,Turkey,Trabzonspor,1,Antalyaspor,0,2023-08-11,https://www.goal.com/en/match/trabzonspor-vs-antalyaspor/dryefq7ax1n74rog6wfo03ggk
First Division A,Belgium,Antwerp,6,Kortrijk,0,2023-08-11,https://www.goal.com/en/match/antwerp-vs-kortrijk/3lqfljaxpeo88ofgynl5a8qhg
Primeira Liga,Portugal,Braga,1,Famalicão,2,2023-08-11,https://www.goal.com/en/match/sporting-braga-vs-famalicao/9uc41w57a05x5qyb4gksfv47o
DFB Pokal,Germany,Bersenbrück,0,M'gladbach,7,2023-08-11,https://www.goal.com/en/match/bersenbrueck-vs-borussia-m-gladbach/4wecvdj70x4ukac0vloidobo4
DFB Pokal,Germany,Saarbrücken,2,Karlsruhe,1,2023-08-11,https://www.goal.com/en/match/saarbruecken-vs-karlsruher-sc/1an4q3cs8zpi5n560dwtj47is
DFB Pokal,Germany,Sandhausen,3,Hannover,3,2023-08-11,https://www.goal.com/en/match/sandhausen-vs-hannover-96/2cucrgc6xiyybq2t7szqivrbo
DFB Pokal,Germany,Braunschweig,1,Schalke 04,3,2023-08-11,https://www.goal.com/en/match/eintracht-braunschweig-vs-schalke-04/6j230kccq3khsooyvq7hcvgno
Coppa Italia,Italy,Frosinone,1,Pisa,0,2023-08-11,https://www.goal.com/en/match/frosinone-vs-pisa/8zpkojgv2bukgw6fzy6qebuok
Coppa Italia,Italy,Udinese,4,Catanzaro,1,2023-08-11,https://www.goal.com/en/match/udinese-vs-catanzaro/901fe7kyy0k8942orumnhwyz8
Coppa Italia,Italy,Genoa,4,Modena,3,2023-08-11,https://www.goal.com/en/match/genoa-vs-modena/90dw7zolodvto4ox9k0bkphqs
Coppa Italia,Italy,Bologna,2,Cesena,0,2023-08-11,https://www.goal.com/en/match/bologna-vs-cesena/90mrg9ti2tudhtvnkbh07onx0
Superliga,Denmark,København,2,OB,1,2023-08-11,https://www.goal.com/en/match/kobenhavn-vs-ob/9ji8vg5vmbhbge66wz28thlw4
Primera A,Colombia,Petrolera,3,Envigado,1,2023-08-11,https://www.goal.com/en/match/alianza-petrolera-vs-envigado/5ek08selsvxjwjwqcsk263gus
Ekstraklasa,Poland,Cracovia,2,Zagłębie,1,2023-08-11,https://www.goal.com/en/match/cracovia-vs-zaglebie-lubin/chs8pqflt04mrvqj30b0evaqc
Ekstraklasa,Poland,Piast,2,Raków,1,2023-08-11,https://www.goal.com/en/match/piast-gliwice-vs-rakow-czestochowa/ciktn2s2nzh8lh9qukekp8xsk
Premier League,Armenia,Shirak,0,BKMA,1,2023-08-11,https://www.goal.com/en/match/shirak-vs-bkma/e5xuwt6jo4n4ti4br7ytntams
Queensland NPL,Australia,Redlands Utd,2,Brisbane City,2,2023-08-11,https://www.goal.com/en/match/redlands-united-vs-brisbane-city/a1m3ev169l3gwksljaaahx2xg
Queensland NPL Women,Australia,Mitchelton,2,Eastern Sub,6,2023-08-11,https://www.goal.com/en/match/mitchelton-vs-eastern-suburbs/2yo4f2afzunw5swgijnut06j8
Queensland NPL Women,Australia,Capalaba,1,Souths Utd NPL,1,2023-08-11,https://www.goal.com/en/match/capalaba-vs-souths-united/2yr00z1onahfbvxwlca6njfv8
Queensland NPL Women,Australia,Peninsula,1,Sunshine Coast,2,2023-08-11,https://www.goal.com/en/match/peninsula-power-vs-sunshine-coast-wanderers/2ytwem5pq5uidksz2r6hbdtlg
Victoria NPL Women,Australia,Box Hill,0,Alamein,2,2023-08-11,https://www.goal.com/en/match/box-hill-united-vs-alamein/covfpzcgr8yqgffr6oiw8za50
Victoria NPL Women,Australia,Emerging,2,Boroondara,3,2023-08-11,https://www.goal.com/en/match/fv-emerging-vs-boroondara-eagles/coyqfkos42npiy0joofvysxec
2. Liga,Austria,Admira,1,Horn,0,2023-08-11,https://www.goal.com/en/match/admira-vs-horn/8skxiiig8qbzdkn591ew4c4k4
2. Liga,Austria,St. Pölten,0,Liefering,1,2023-08-11,https://www.goal.com/en/match/st-poelten-vs-liefering/8r9zgp94jscw6jkzss8yqjv2s
2. Liga,Austria,Stripfing,1,Ried,0,2023-08-11,https://www.goal.com/en/match/stripfing-vs-ried/8subyc5qxhrthgy3k8hg5txxw
2. Liga,Austria,First Vienna,2,GAK,3,2023-08-11,https://www.goal.com/en/match/first-vienna-vs-grazer-ak/8rsuj6sc34n8qyksi7f9zd2qc
Premier League,Belarus,Energetik-BGU,N/A,BATE,N/A,2023-08-11,https://www.goal.com/en/match/energetik-bgu-vs-bate/3nnk0d6yjv78d6e9yrm3zko44
Premier League,Belarus,Minsk,0,Slutsk,1,2023-08-11,https://www.goal.com/en/match/minsk-vs-slutsk/3ndo1yjeoodacpfipjrt2re38
Challenger Pro League,Belgium,Anderlecht II,1,Beerschot,3,2023-08-11,https://www.goal.com/en/match/rsc-anderlecht-ii-vs-beerschot/25uhv62gq0i2vop339lpvov10
Challenger Pro League,Belgium,Seraing,3,Standard,0,2023-08-11,https://www.goal.com/en/match/rfc-seraing-vs-standard-liege-ii/269sabxavogf4zc075ts3b2tw
Primera División,Bolivia,Vaca Díez,0,Universitario,0,2023-08-11,https://www.goal.com/en/match/vaca-diez-vs-universitario-de-vinto/4ul2564sbkrygjqpkjfglsz6c
First League,Bulgaria,Arda,1,Lokomotiv Sf,0,2023-08-11,https://www.goal.com/en/match/arda-vs-lokomotiv-sofia-1929/az5llhvfbr0tk1fxlcyo0k1sk
First League,Bulgaria,Pirin,0,Loko Plovdiv,1,2023-08-11,https://www.goal.com/en/match/pirin-blagoevgrad-vs-lokomotiv-plovdiv/aywjrtnj0k71mfoj7qu8u3dp0
Copa Colombia,Colombia,Millonarios,3,Bucaramanga,1,2023-08-11,https://www.goal.com/en/match/millonarios-vs-atletico-bucaramanga/a54s6g0sz57mwdo86wi76n0us
FNL,Czech Republic,Opava,2,Líšeň,0,2023-08-11,https://www.goal.com/en/match/opava-vs-lisen/731jgvyw6kx7efujq9l7swh04
1. Division,Denmark,Fredericia,3,Hillerød,2,2023-08-11,https://www.goal.com/en/match/fredericia-vs-hillerod/9frnvey4jzhtswmuan9wdkro4
1. Division,Denmark,HB Køge,1,B 93,7,2023-08-11,https://www.goal.com/en/match/hb-koge-vs-b-93/9g9hwkwpovstttbjv189rh8us
1. Division,Denmark,Helsingør,1,AaB,1,2023-08-11,https://www.goal.com/en/match/helsingor-vs-aab/9g0kntowsy2vbxz3k6kpxa6tw
Premier League 2,England,Aston Villa,0,WBA,3,2023-08-11,https://www.goal.com/en/match/aston-villa-u21-vs-west-bromwich-albion-u21/2l9qjxwd64saz3f5rpbiepzis
Premier League 2,England,Arsenal,3,West Ham,0,2023-08-11,https://www.goal.com/en/match/arsenal-u21-vs-west-ham-united-u21/2ku764fdzyvpek70smwrqncpg
Premier League 2,England,Brighton,2,Leeds,4,2023-08-11,https://www.goal.com/en/match/brighton-u21-vs-leeds-united-u21/2lm3gndre4ynf91k9euiqrevo
Premier League 2,England,Chelsea,6,Blackburn,1,2023-08-11,https://www.goal.com/en/match/chelsea-u21-vs-blackburn-rovers-u21/2m576g53u90l0ilaljqnvlb10
Premier League 2,England,Wolves,2,Fulham,3,2023-08-11,https://www.goal.com/en/match/wolves-u21-vs-fulham-u21/2mhm34s6b0aso8zph6zvy9m38
Veikkausliiga,Finland,Haka,1,Mariehamn,1,2023-08-11,https://www.goal.com/en/match/haka-vs-mariehamn/vymlpftg2uv6ncwi182sv384
Ykkönen,Finland,JäPS,1,Gnistan,2,2023-08-11,https://www.goal.com/en/match/jaeps-vs-gnistan/7e2mcp0326wkhde72ik2v8rv8
National 1,France,Cholet,2,Châteauroux,0,2023-08-11,https://www.goal.com/en/match/cholet-vs-chateauroux/bdpen9j9zsc1uk5x7ypcxh8gk
National 1,France,Dijon,0,Rouen,0,2023-08-11,https://www.goal.com/en/match/dijon-vs-rouen/bcdc4migj0laoz3j217trrfh0
National 1,France,Épinal,1,Red Star,2,2023-08-11,https://www.goal.com/en/match/epinal-vs-red-star/bddddnm38uhtpu202tj9prvo4
National 1,France,MGCB,0,Le Mans,2,2023-08-11,https://www.goal.com/en/match/marignane-gcb-vs-le-mans/bcpcnhxbc071va590v193bo5w
National 1,France,Nancy,1,Villefranche,1,2023-08-11,https://www.goal.com/en/match/nancy-vs-villefranche/bblrpr835vm03tvqzrjj6rxuc
National 1,France,Niort,3,Avranches,2,2023-08-11,https://www.goal.com/en/match/niort-vs-avranches/bc1c3v5nbftoo31sfe4ryy710
National 1,France,Orléans,1,GOAL,0,2023-08-11,https://www.goal.com/en/match/orleans-vs-goal/be1fc4vlti74mhxz7ybyw9dsk
National 1,France,Versailles,N/A,Sochaux,N/A,2023-08-11,https://www.goal.com/en/match/versailles-vs-sochaux/3arp1k42cadizhuwsagsmbxuc
Regionalliga,Germany,Aubstadt,3,Türkgücü,0,2023-08-11,https://www.goal.com/en/match/aubstadt-vs-tuerkguecue-muenchen/c8b5ogv0x83d1b5mpxum6qdqs
Regionalliga,Germany,Ansbach,2,Burghausen,0,2023-08-11,https://www.goal.com/en/match/ansbach-vs-wacker-burghausen/c813i41npa1scywezyu666psk
Regionalliga,Germany,Vilzing,0,Schweinfurt,5,2023-08-11,https://www.goal.com/en/match/vilzing-vs-schweinfurt/c8vc7su61d9ylg2c90i31mm1g
Regionalliga,Germany,Kilia,3,Hannover II,5,2023-08-11,https://www.goal.com/en/match/kilia-kiel-vs-hannover-96-ii/d1voyjoid5qaq644w60gbxuz8
Regionalliga,Germany,Aschaffenburg,1,Bamberg,0,2023-08-11,https://www.goal.com/en/match/viktoria-aschaffenburg-vs-eintracht-bamberg/c7qz62t7jwsgqq5aynjdqihas
Regionalliga,Germany,Bayern II,2,Nürnberg II,2,2023-08-11,https://www.goal.com/en/match/bayern-muenchen-ii-vs-nuernberg-ii/c6v1uao88h46avuepjx6i5c0k
Regionalliga,Germany,Buchbach,0,Fürth II,1,2023-08-11,https://www.goal.com/en/match/buchbach-vs-greuther-fuerth-ii/c7f69ssur386cgtahukq2xv6c
Regionalliga,Germany,Memmingen,3,Schalding,2,2023-08-11,https://www.goal.com/en/match/memmingen-vs-schalding-heining/c757m5e9bkloh9znvhs4svqxg
Regionalliga,Germany,Weiche,2,Holstein II,3,2023-08-11,https://www.goal.com/en/match/weiche-flensburg-vs-holstein-kiel-ii/d24zdlkfvrql0ib428nicmu50
Regionalliga,Germany,Aalen,2,Offenbach,1,2023-08-11,https://www.goal.com/en/match/aalen-vs-kickers-offenbach/4jteb2qkw4nb7enz0wllf27mc
Regionalliga,Germany,Havelse,2,VfB Oldenburg,0,2023-08-11,https://www.goal.com/en/match/havelse-vs-vfb-oldenburg/d2e5pbb0617eg6gpwkpdewf10
Regionalliga,Germany,Alemannia,2,M'gladbach II,2,2023-08-11,https://www.goal.com/en/match/alemannia-aachen-vs-borussia-m-gladbach-ii/1yir03y7woiumpn7eyfngq1hw
Regionalliga,Germany,Schalke II,1,Wuppertal,3,2023-08-11,https://www.goal.com/en/match/schalke-04-ii-vs-wuppertaler-sv/206xom9xarvmd2bxzz1evztas
NB I,Hungary,MTK,0,Kisvárda,0,2023-08-11,https://www.goal.com/en/match/mtk-vs-kisvarda/cneojvv4akbe3o08sf359w9p0
1. Deild,Iceland,Ægir,2,Thór,3,2023-08-11,https://www.goal.com/en/match/aegir-vs-thor/djj4aswoe76jmtbswn6t5fcic
1. Deild,Iceland,Leiknir R,2,Grótta,1,2023-08-11,https://www.goal.com/en/match/leiknir-reykjavik-vs-grotta/djfazkvpylds2uxjmq2ykt79w
1. Deild,Iceland,Fjölnir,0,ÍA,1,2023-08-11,https://www.goal.com/en/match/fjoelnir-vs-ia/dj7uwykxydgchk36d9cy8ntp0
Liga 1,Indonesia,Bali United,3,PSM,2,2023-08-11,https://www.goal.com/en/match/bali-united-vs-psm/7hb3fllb0lrnz6y4t4k8h80lw
A Lyga,Lithuania,FA Šiauliai,0,Džiugas,1,2023-08-11,https://www.goal.com/en/match/fa-siauliai-vs-dziugas-telsiai/45osty9l2v9tmmbtqmlsthyj8
A Lyga,Lithuania,Sūduva,1,Banga,0,2023-08-11,https://www.goal.com/en/match/suduva-vs-banga/45zs71v5xk0wp7cau8d4j6904
Liga de Expansión MX,Mexico,Tapatío,1,Celaya,1,2023-08-11,https://www.goal.com/en/match/tapatio-vs-celaya/7imrpgzhvtogbxf2rudojcu1g
Concacaf Central American Cup,N/C America,Jocoro,0,Saprissa,4,2023-08-11,https://www.goal.com/en/match/jocoro-vs-deportivo-saprissa/n6urdawutj1hon62exbmvd3o
Concacaf Central American Cup,N/C America,Diriangén,0,Comunicaciones,1,2023-08-11,https://www.goal.com/en/match/diriangen-vs-comunicaciones/cm9e4yoofzwgyl0vxpm3zse8k
Eerste Divisie,Netherlands,Cambuur,2,Emmen,2,2023-08-11,https://www.goal.com/en/match/cambuur-vs-emmen/dw037ds9008h4he3yjighb6dw
Eerste Divisie,Netherlands,De Graafschap,0,ADO,0,2023-08-11,https://www.goal.com/en/match/de-graafschap-vs-ado-den-haag/dwbydbt774ujo0t5tqj0iqcyc
Eerste Divisie,Netherlands,Den Bosch,1,TOP Oss,0,2023-08-11,https://www.goal.com/en/match/den-bosch-vs-top-oss/dv9ebk82cgbhrbjsqdlkjvj84
Eerste Divisie,Netherlands,Dordrecht,2,NAC,2,2023-08-11,https://www.goal.com/en/match/dordrecht-vs-nac-breda/dvo474kjqfhgpuqfmiy6uka38
Eerste Divisie,Netherlands,Groningen,4,Ajax,1,2023-08-11,https://www.goal.com/en/match/groningen-vs-ajax-ii/dx0k6kzspzvp19l8d1unxmp78
Eerste Divisie,Netherlands,Roda,4,Helmond,1,2023-08-11,https://www.goal.com/en/match/roda-jc-vs-helmond-sport/dwo4vn77jkbs1pw3nw745q61g
Premiership,Northern Ireland,Ballymena Utd,1,Crusaders,2,2023-08-11,https://www.goal.com/en/match/ballymena-united-vs-crusaders/4s5kbjvqpehjmu1n5qax4p9uc
Premiership,Northern Ireland,Glentoran,1,Larne,2,2023-08-11,https://www.goal.com/en/match/glentoran-vs-larne/4t673ejodaxxth5hohywtx8gk
Premiership,Northern Ireland,Loughgall,1,Coleraine,2,2023-08-11,https://www.goal.com/en/match/loughgall-vs-coleraine/4tfigbeux80oytsauq4mgcges
