Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Aris Limassol,0,Raków,1,2023-08-15,https://www.goal.com/en/match/aris-limassol-vs-rakow-czestochowa/2fa459xk3glvf5bg8yjsqqej8
UEFA Champions League,Europe,M Haifa,3,Slovan,1,2023-08-15,https://www.goal.com/en/match/maccabi-haifa-vs-slovan-bratislava/49wpzr6fz0i07y0t5xstzwkd0
UEFA Champions League,Europe,Molde,2,KÍ,0,2023-08-15,https://www.goal.com/en/match/molde-vs-ki/d876ccq5sipyjemvun1mqhkwk
UEFA Champions League,Europe,Sparta,3,København,3,2023-08-15,https://www.goal.com/en/match/sparta-praha-vs-kobenhavn/b4xctbcfd3v91v5e57oklby1g
UEFA Champions League,Europe,Dinamo Zagreb,1,AEK,2,2023-08-15,https://www.goal.com/en/match/dinamo-zagreb-vs-aek-athens/5qwba5e7v8520oajjts2b0t1w
UEFA Champions League,Europe,Galatasaray,1,Olimpija,0,2023-08-15,https://www.goal.com/en/match/galatasaray-vs-olimpija/7smyu2vr77xmxmetrfvptcems
UEFA Champions League,Europe,TSC,1,Braga,4,2023-08-15,https://www.goal.com/en/match/tsc-vs-sporting-braga/eqhekus99n384e58oslx5lbf8
UEFA Champions League,Europe,Servette,1,Rangers,1,2023-08-15,https://www.goal.com/en/match/servette-vs-rangers/yi036n4hpf83z2t59oeb06xg
UEFA Champions League,Europe,Sturm,1,PSV,3,2023-08-15,https://www.goal.com/en/match/sturm-graz-vs-psv/303atvkynjncfkp96ofj6gpas
UEFA Champions League,Europe,Marseille,2,Panathinaikos,1,2023-08-15,https://www.goal.com/en/match/olympique-marseille-vs-panathinaikos/2bt7ml1duougmv66a4cf536s4
FIFA Women's World Cup,World,Spain,2,Sweden,1,2023-08-15,https://www.goal.com/en/match/spain-vs-sweden/1k5v4lcbxg6viaosg72x012c4
Serie A,Brazil,Palmeiras,1,Cruzeiro,0,2023-08-15,https://www.goal.com/en/match/palmeiras-vs-cruzeiro/clm7s7xzdvbyfllb9y5odn1uc
Serie A,Brazil,RB Bragantino,1,Vasco,1,2023-08-15,https://www.goal.com/en/match/rb-bragantino-vs-vasco-da-gama/cm66y2w534iyha88ra1beirkk
AFC Champions League,Asia,BC Rangers,1,Hai Phong,4,2023-08-15,https://www.goal.com/en/match/bc-rangers-vs-hai-phong/2081kwx0w97kpzaffmu2f56ac
AFC Champions League,Asia,AGMK,1,Seeb,0,2023-08-15,https://www.goal.com/en/match/agmk-vs-al-seeb/1zyd3dz7an3spz8lfd5pxpwk4
AFC Champions League,Asia,Shabab Al Ahli,3,Wehdat,0,2023-08-15,https://www.goal.com/en/match/shabab-al-ahli-vs-al-wehdat/1zbilnpx67lzyuqqfytk6qihg
AFC Champions League,Asia,Sharjah,2,Kings,0,2023-08-15,https://www.goal.com/en/match/sharjah-vs-bashundhara-kings/1zomgpe946unb68dd8x1lyxas
Primera A,Colombia,Boyacá Chicó,0,Magdalena,0,2023-08-15,https://www.goal.com/en/match/boyaca-chico-vs-union-magdalena/5e1c147nmlbg3khfg3ftjj1n8
Primera División,Chile,U. de Chile,1,Curicó Unido,1,2023-08-15,https://www.goal.com/en/match/universidad-de-chile-vs-curico-unido/bxul6vy66tkcn04twp7a0ugb8
Primera División,Chile,Ñublense,1,U. La Calera,1,2023-08-15,https://www.goal.com/en/match/nublense-vs-union-la-calera/bymgnvwbkbdz0dgput5pl474k
League One,England,Barnsley,1,Peterborough,3,2023-08-15,https://www.goal.com/en/match/barnsley-vs-peterborough-united/8ph9ws0uc1sv6q63kmbarsdg4
League One,England,Blackpool,0,Port Vale,0,2023-08-15,https://www.goal.com/en/match/blackpool-vs-port-vale/8prtx20sb6tijekyb8hzy19uc
League One,England,Bolton,3,Fleetwood,1,2023-08-15,https://www.goal.com/en/match/bolton-wanderers-vs-fleetwood-town/8q2haxi827g8piqefkuj3qgpg
League One,England,Cambridge Utd,1,Stevenage,2,2023-08-15,https://www.goal.com/en/match/cambridge-united-vs-stevenage/8qewnjgxrp21lms4u8u9n0xsk
League One,England,Carlisle,1,Wigan,1,2023-08-15,https://www.goal.com/en/match/carlisle-united-vs-wigan-athletic/8qq5uii1rhvq37vfipasujspg
League One,England,Charlton,1,Bristol Rovers,2,2023-08-15,https://www.goal.com/en/match/charlton-athletic-vs-bristol-rovers/8r0tmmaa4cdbin5st7sal9ct0
League One,England,Derby,1,Oxford,2,2023-08-15,https://www.goal.com/en/match/derby-county-vs-oxford-united/8rbfs6enqi7859vh07whgz7ro
League One,England,Northampton,2,Lincoln,2,2023-08-15,https://www.goal.com/en/match/northampton-town-vs-lincoln-city/8rlyqf7pvnmee5ifmqsef2z9w
League One,England,Shrewsbury,2,Burton Albion,1,2023-08-15,https://www.goal.com/en/match/shrewsbury-town-vs-burton-albion/8shx7ra9w1379phwa0bzs02s4
League One,England,Wycombe,3,L Orient,2,2023-08-15,https://www.goal.com/en/match/wycombe-wanderers-vs-leyton-orient/8sskkjicq6ri8m8qkoprjntw4
League One,England,Portsmouth,1,Exeter,0,2023-08-15,https://www.goal.com/en/match/portsmouth-vs-exeter-city/8rwhzdskanb431x3b790bu9ec
League One,England,Reading,1,Cheltenham,0,2023-08-15,https://www.goal.com/en/match/reading-vs-cheltenham-town/8s76slhebjblwlpbfiw2q6iok
League Two,England,Accrington,1,Barrow,1,2023-08-15,https://www.goal.com/en/match/accrington-stanley-vs-barrow/8yjo9nv0mdy7gkxlzj7jy1g5w
League Two,England,Colchester,0,Wimbledon,2,2023-08-15,https://www.goal.com/en/match/colchester-united-vs-afc-wimbledon/8yu6uf94ithtn1i7v45hi0cno
League Two,England,Crawley,2,MK Dons,1,2023-08-15,https://www.goal.com/en/match/crawley-town-vs-milton-keynes-dons/8z4o8e49nf7s8xhfgzkqk0r9w
League Two,England,Crewe,4,Newport,2,2023-08-15,https://www.goal.com/en/match/crewe-alexandra-vs-newport-county/8zh1dft8xtufo18i0qlnuu044
League Two,England,Doncaster,2,Mansfield Town,2,2023-08-15,https://www.goal.com/en/match/doncaster-rovers-vs-mansfield-town/8zrkzk2kmo8pywztj7fhsq3v8
League Two,England,Forest Green,1,Swindon,2,2023-08-15,https://www.goal.com/en/match/forest-green-rovers-vs-swindon-town/9028b27hp7nx6l1othrl8lkb8
League Two,England,Grimsby,2,Salford,0,2023-08-15,https://www.goal.com/en/match/grimsby-town-vs-salford-city/90comzgdxwkznf63zlrdicwlw
League Two,England,Morecambe,0,Notts,0,2023-08-15,https://www.goal.com/en/match/morecambe-vs-notts-county/90nbdb0cl4svpcdfz3oer7tw4
League Two,England,Stockport,1,Bradford,1,2023-08-15,https://www.goal.com/en/match/stockport-county-vs-bradford-city/90xvcxr15i39nrwd1orxhim8k
League Two,England,Sutton Utd,0,Gillingham,1,2023-08-15,https://www.goal.com/en/match/sutton-united-vs-gillingham/918eq70tfcyvglzi8mdtvu1hw
League Two,England,Tranmere,3,Harrogate,0,2023-08-15,https://www.goal.com/en/match/tranmere-rovers-vs-harrogate-town/91iz4wkpx0chnvwjnsx34y3h0
League Two,England,Wrexham,4,Walsall,2,2023-08-15,https://www.goal.com/en/match/wrexham-vs-walsall/91thru9v4778q4qx0vq76xwr8
National League,England,Bromley,1,Wealdstone,1,2023-08-15,https://www.goal.com/en/match/bromley-vs-wealdstone/etxo7yhyw88nh2okiv66v1u6s
National League,England,Dag & Red,2,Gateshead,4,2023-08-15,https://www.goal.com/en/match/dagenham-and-redbridge-vs-gateshead/eu78m3daiudkyrtzqvo9vk178
National League,England,Dorking W,2,Southend,1,2023-08-15,https://www.goal.com/en/match/dorking-wanderers-vs-southend-united/eugpnfceydpeyxmzb2q8bx5p0
National League,England,Eastleigh,3,Barnet,3,2023-08-15,https://www.goal.com/en/match/eastleigh-vs-barnet/euqi0hfc4g65f07x67cjxwsno
National League,England,Ebbsfleet,2,Aldershot,0,2023-08-15,https://www.goal.com/en/match/ebbsfleet-united-vs-aldershot-town/euzzpg3si9r19hzuz3ofxtq1g
National League,England,Fylde,2,Kidderminster,1,2023-08-15,https://www.goal.com/en/match/fylde-vs-kidderminster-harriers/eto3wkug6kibkiqwo6wppx250
National League,England,Hartlepool,3,Maidenhead Utd,1,2023-08-15,https://www.goal.com/en/match/hartlepool-united-vs-maidenhead-united/eva8lzmbqki9m9vxwjykg0178
National League,England,Oldham,1,Halifax,2,2023-08-15,https://www.goal.com/en/match/oldham-athletic-vs-halifax-town/evldq47m7sub75s4pl87vmj9w
