Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Crystal Palace,2,Leeds,1,2022-10-09,https://www.goal.com/en/match/crystal-palace-vs-leeds-united/7i9e9jireeu02jnlqej2m6z9w
Premier League,England,West Ham,3,Fulham,1,2022-10-09,https://www.goal.com/en/match/west-ham-united-vs-fulham/7ispiictf4dpdynjvuotzh444
Premier League,England,Arsenal,3,Liverpool,2,2022-10-09,https://www.goal.com/en/match/arsenal-vs-liverpool/7hxm007jjp2fwp977136lzims
Premier League,England,Everton,1,Man Utd,2,2022-10-09,https://www.goal.com/en/match/everton-vs-manchester-united/7ideu1q0vca8cad8gmflk8utw
La Liga,Spain,Valladolid,0,Betis,0,2022-10-09,https://www.goal.com/en/match/real-valladolid-vs-real-betis/9czs1lejt257ati4ly7ttqpsk
La Liga,Spain,Cádiz,2,Espanyol,2,2022-10-09,https://www.goal.com/en/match/cadiz-vs-espanyol/9cg8kkzdnm7trfmqd3uw10104
La Liga,Spain,Real Sociedad,1,Villarreal,0,2022-10-09,https://www.goal.com/en/match/real-sociedad-vs-villarreal/9co2ivllmckqm8o0jv0yhaluc
La Liga,Spain,Barcelona,1,Celta Vigo,0,2022-10-09,https://www.goal.com/en/match/barcelona-vs-celta-de-vigo/9c4t7l4vhg5vrgtvwbd2hh6vo
Serie A,Italy,Torino,1,Empoli,1,2022-10-09,https://www.goal.com/en/match/torino-vs-empoli/4t89c5uzvg0ja7ralv8d5xs7o
Serie A,Italy,Monza,2,Spezia,0,2022-10-09,https://www.goal.com/en/match/monza-vs-spezia/4sttzlufd0c901ugpediuick4
Serie A,Italy,Salernitana,2,Verona,1,2022-10-09,https://www.goal.com/en/match/salernitana-vs-hellas-verona/4t144jje99hq1x3y8kk5tfkes
Serie A,Italy,Udinese,2,Atalanta,2,2022-10-09,https://www.goal.com/en/match/udinese-vs-atalanta/4tbqatow4ow3sxqe7glyrt2qc
Serie A,Italy,Cremonese,1,Napoli,4,2022-10-09,https://www.goal.com/en/match/cremonese-vs-napoli/4shikg5jveh26vdao6e9xgopg
Serie A,Italy,Roma,2,Lecce,1,2022-10-09,https://www.goal.com/en/match/roma-vs-lecce/4sxk16wzutcfcte0vgre04dn8
Bundesliga,Germany,M'gladbach,5,Köln,2,2022-10-09,https://www.goal.com/en/match/borussia-m-gladbach-vs-koeln/dfxagrsww1dnmn0noeocb4g7o
Bundesliga,Germany,Hertha BSC,2,Freiburg,2,2022-10-09,https://www.goal.com/en/match/hertha-bsc-vs-freiburg/dgdp3uxxptd0q27i1ljosps0k
Bundesliga,Germany,Stuttgart,0,Union Berlin,1,2022-10-09,https://www.goal.com/en/match/stuttgart-vs-union-berlin/dg9iejvmkiwjix2sx3051wkr8
Ligue 1,France,Montpellier,0,Monaco,2,2022-10-09,https://www.goal.com/en/match/montpellier-vs-monaco/pd5rlf6ktuaa1skyfezyfxn8
Ligue 1,France,Angers,2,Strasbourg,3,2022-10-09,https://www.goal.com/en/match/angers-sco-vs-strasbourg/p1l8bl6r9dy5tis9130i00t0
