Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Brentford,2,Tottenham,2,2023-08-13,https://www.goal.com/en/match/brentford-vs-tottenham-hotspur/c5stfbc1llxsz5yx6fet9rytw
Premier League,England,Chelsea,1,Liverpool,1,2023-08-13,https://www.goal.com/en/match/chelsea-vs-liverpool/c64b9688kz418ipttgwm9e2ok
La Liga,Spain,Celta Vigo,0,Osasuna,2,2023-08-13,https://www.goal.com/en/match/celta-de-vigo-vs-osasuna/en7whq5nv0rxdqg0v84or1n2s
La Liga,Spain,Villarreal,1,Betis,2,2023-08-13,https://www.goal.com/en/match/villarreal-vs-real-betis/eojls8d5f5amcr6px1gz5ckyc
La Liga,Spain,Getafe,0,Barcelona,0,2023-08-13,https://www.goal.com/en/match/getafe-vs-barcelona/eo7p91gavg5zssud9o4agjqqc
Ligue 1,France,Brest,3,Lens,2,2023-08-13,https://www.goal.com/en/match/brest-vs-lens/f4171igx1hkjqno3mk2dpdhck
Ligue 1,France,Clermont,2,Monaco,4,2023-08-13,https://www.goal.com/en/match/clermont-vs-monaco/f2zxutmb7519fxzo0dr9i6o7o
Ligue 1,France,Montpellier,2,Le Havre,2,2023-08-13,https://www.goal.com/en/match/montpellier-vs-le-havre/f3ou89t2xs5uys3byekwr96vo
Ligue 1,France,Nantes,1,Toulouse,2,2023-08-13,https://www.goal.com/en/match/nantes-vs-toulouse/f3cdmqi4ufn88oykxdnp6d250
Ligue 1,France,Rennes,5,Metz,1,2023-08-13,https://www.goal.com/en/match/rennes-vs-metz/f1yuvlfniq9hdravkhabi96ac
Ligue 1,France,Strasbourg,2,Lyon,1,2023-08-13,https://www.goal.com/en/match/strasbourg-vs-olympique-lyonnais/f1mc9cijvfv3ageg1ykljyl1w
Eredivisie,Netherlands,NEC,3,Excelsior,4,2023-08-13,https://www.goal.com/en/match/nec-vs-excelsior/3xwd7ro0adtesokumx0xinytw
