Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Brighton,1,Man Utd,0,2023-05-04,https://www.goal.com/en/match/brighton-and-hove-albion-vs-manchester-united/820mdic5xskesuc6tj9rz8n4k
La Liga,Spain,Girona,2,Mallorca,1,2023-05-04,https://www.goal.com/en/match/girona-vs-mallorca/a3yognc7f7rra0xdfi7rqfpqs
La Liga,Spain,Sevilla,3,Espanyol,2,2023-05-04,https://www.goal.com/en/match/sevilla-vs-espanyol/a469s77p1g94s39tjpwr3y6tw
La Liga,Spain,Athletic Club,0,Betis,1,2023-05-04,https://www.goal.com/en/match/athletic-club-vs-real-betis/a3amp5f9auffuxg9860vk874k
La Liga,Spain,Vallecano,2,Valladolid,1,2023-05-04,https://www.goal.com/en/match/rayo-vallecano-vs-real-valladolid/a3r7lm5af0y9b44r4dqkgpbf8
Serie A,Italy,Empoli,3,Bologna,1,2023-05-04,https://www.goal.com/en/match/empoli-vs-bologna/5h86c4scwhfwid3darq9y5yxg
Serie A,Italy,Udinese,1,Napoli,1,2023-05-04,https://www.goal.com/en/match/udinese-vs-napoli/5hij23wt8z365k9mpfxmpl9uc
Championship,England,Huddersfield,1,Sheff Utd,0,2023-05-04,https://www.goal.com/en/match/huddersfield-town-vs-sheffield-united/6rzdgfbgiwn63xviaxmeh7pjo
CONMEBOL Libertadores,South America,Cerro Porteño,0,Bolívar,4,2023-05-04,https://www.goal.com/en/match/cerro-porteno-vs-bolivar/1blrj5y5gzq8jp1i23bxo1jpw
CONMEBOL Libertadores,South America,Internacional,2,Nacional,2,2023-05-04,https://www.goal.com/en/match/internacional-vs-nacional/blxsdphd957sq40g9hm57q1p0
CONMEBOL Libertadores,South America,Colo Colo,0,Boca Juniors,2,2023-05-04,https://www.goal.com/en/match/colo-colo-vs-boca-juniors/7aj0jej73s6zmy3tmho4ao4d0
CONMEBOL Libertadores,South America,Atl. Mineiro,2,Alianza Lima,0,2023-05-04,https://www.goal.com/en/match/atletico-mineiro-vs-alianza-lima/b85w27xgtw43ymmcib0kherys
CONMEBOL Libertadores,South America,Barcelona,0,Palmeiras,2,2023-05-04,https://www.goal.com/en/match/barcelona-vs-palmeiras/czoyqbrls429okk5avku0j1g4
CONMEBOL Libertadores,South America,Medellín,4,Metropolitanos,2,2023-05-04,https://www.goal.com/en/match/independiente-medellin-vs-metropolitanos/5va4nbbni5e8lv6enc09ykno
CONMEBOL Sudamericana,South America,Palestino,0,San Lorenzo,0,2023-05-04,https://www.goal.com/en/match/palestino-vs-san-lorenzo/9c5pcur4h568c5ehsnqpo1t78
CONMEBOL Sudamericana,South America,Guaraní,1,Emelec,1,2023-05-04,https://www.goal.com/en/match/club-guarani-vs-emelec/bg9o4ltj8vx0budezdjfi3dp0
CONMEBOL Sudamericana,South America,Millonarios,1,América MG,1,2023-05-04,https://www.goal.com/en/match/millonarios-vs-america-mineiro/1gt7c3f1po1f0fjn59eq0z3tg
CONMEBOL Sudamericana,South America,Puerto Cabello,0,Tigre,3,2023-05-04,https://www.goal.com/en/match/academia-puerto-cabello-vs-tigre/ehrgpz07hfhla7pk7xi3h2iac
Concacaf Champions Cup,N/C America,León,3,Tigres,1,2023-05-04,https://www.goal.com/en/match/leon-vs-tigres-uanl/4h0b9musjjfmovbyyv3qhyec4
Cup,Turkey,Başakşehir,1,Ankaragücü,0,2023-05-04,https://www.goal.com/en/match/istanbul-basaksehir-vs-ankaraguecue/4dccjafafpxr961v9heim60ic
Premier League,Ukraine,Inhulets',0,Kryvbas KR,0,2023-05-04,https://www.goal.com/en/match/inhulets-vs-kryvbas-kr/1c1m9vmitub6hlkjkvcjj30us
Premier League,Ukraine,Metalist 1925,0,Rukh Vynnyky,0,2023-05-04,https://www.goal.com/en/match/metalist-1925-kharkiv-vs-rukh-vynnyky/1bqtg6f0wxt5ojlw3iecik7pw
Premier League,Ukraine,Vorskla,1,Dynamo Kyiv,2,2023-05-04,https://www.goal.com/en/match/vorskla-vs-dynamo-kyiv/1cilbiwsqaif3l02dxtej84yc
Allsvenskan,Sweden,IFK Göteborg,6,Degerfors,0,2023-05-04,https://www.goal.com/en/match/ifk-goeteborg-vs-degerfors/3hd63mlxjx83sa6b2v7d5v28k
Allsvenskan,Sweden,Norrköping,2,Hammarby,0,2023-05-04,https://www.goal.com/en/match/norrkoeping-vs-hammarby/3hhem68a335ix3tkarjb39p1w
Allsvenskan,Sweden,Varberg,0,Malmö,6,2023-05-04,https://www.goal.com/en/match/varberg-vs-malmoe-ff/3i20j6bhe8ax6ol3d926fe7tg
Allsvenskan,Sweden,Värnamo,0,Brommapojkarna,1,2023-05-04,https://www.goal.com/en/match/vaernamo-vs-brommapojkarna/3hypolyk4yo90uqmvkl0dshsk
CAF U17 Cup of Nations,Africa,Cameroon,0,Mali,2,2023-05-04,https://www.goal.com/en/match/cameroon-u17-vs-mali-u17/1ojqglsjc3g7t45xszmfzqq6s
Queensland NPL Women,Australia,Gold Coast Utd,2,Olympic,1,2023-05-04,https://www.goal.com/en/match/gold-coast-united-vs-brisbane-olympic/2wv4hnlcv55a638dptpv56yok
Serie B,Brazil,Ituano,3,ABC,0,2023-05-04,https://www.goal.com/en/match/ituano-vs-abc/ayrb21g1fuurb9szzx05a9vkk
Serie B,Brazil,Juventude,1,Guarani,0,2023-05-04,https://www.goal.com/en/match/juventude-vs-guarani/azqurlqwi1ikc9lrx8v0qu6fo
Serie B,Brazil,Mirassol,0,Novorizontino,2,2023-05-04,https://www.goal.com/en/match/mirassol-vs-novorizontino/az041z59wc8ldbdt1iwztkiz8
Serie B,Brazil,Avaí,0,Vila Nova,3,2023-05-04,https://www.goal.com/en/match/avai-vs-vila-nova/ayidxqokmqltw8q5l393h400k
Serie C,Brazil,América RN,1,Erechim,2,2023-05-04,https://www.goal.com/en/match/america-rn-vs-ypiranga-erechim/jss3gxljxsels2x7yrxnl1jo
Serie C,Brazil,Brusque,1,Amazonas,0,2023-05-04,https://www.goal.com/en/match/brusque-vs-amazonas/lvyviffyudb2kqppy2n15bf8
Serie C,Brazil,Paysandu,2,Aparecidense,1,2023-05-04,https://www.goal.com/en/match/paysandu-vs-aparecidense/j3yail5hpfli53it4td21xjo
First League,Bulgaria,Pirin,2,Botev,4,2023-05-04,https://www.goal.com/en/match/pirin-blagoevgrad-vs-botev-plovdiv/aoyz6toalnif70sq0xjg61udw
First League,Bulgaria,Hebar 1918,0,CSKA,4,2023-05-04,https://www.goal.com/en/match/hebar-1918-vs-cska-sofia/aosblaglfyrmnc3ie82kr40es
First League,Bulgaria,Levski,2,Septemvri,0,2023-05-04,https://www.goal.com/en/match/levski-sofia-vs-septemvri-sofia/ap22njzobed9a7f0kx9zcb85w
Primera B,Chile,San Felipe,1,La Serena,1,2023-05-04,https://www.goal.com/en/match/union-san-felipe-vs-la-serena/33cu4cn99zbeltrncb9epm5g4
Primera B,Chile,Cobreloa,1,Iquique,0,2023-05-04,https://www.goal.com/en/match/cobreloa-vs-deportes-iquique/339eb5rec7sfa1wtv6wfbjb4k
Primera B,Chile,San Marcos,5,U. Concepción,0,2023-05-04,https://www.goal.com/en/match/san-marcos-vs-universidad-concepcion/33uvfapdoxxet45fz5h3xjd3o
Copa Colombia,Colombia,Jaguares,1,Cali,0,2023-05-04,https://www.goal.com/en/match/jaguares-de-cordoba-vs-deportivo-cali/cl939lihqnjw8ws9nfjkdnnys
Liga Femenina,Colombia,Millonarios,0,Santa Fe,2,2023-05-04,https://www.goal.com/en/match/millonarios-vs-santa-fe/s23pqsk56rtqwot07j5nwno
1. Division,Cyprus,AEL,3,Nea Salamis,3,2023-05-04,https://www.goal.com/en/match/ael-vs-nea-salamis/5s22c4dy0joe31vx7qmgwes5w
1. Division,Cyprus,Anorthosis,4,Olympiakos,1,2023-05-04,https://www.goal.com/en/match/anorthosis-vs-olympiakos-nicosia/5rsq2z06qordu8uag6rk77jmc
DBU Pokalen,Denmark,AaB,4,Silkeborg,1,2023-05-04,https://www.goal.com/en/match/aab-vs-silkeborg/1qt83x90pk9zx2vq83vffs5jo
DBU Pokalen,Denmark,København,5,Nordsjælland,3,2023-05-04,https://www.goal.com/en/match/kobenhavn-vs-nordsjaelland/1qjmxokzgyluybveduzw0j310
