Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Copa de la División Profesional,Bolivia,Libertad,0,Wilstermann,2,2023-07-19,https://www.goal.com/en/match/libertad-gran-mamore-vs-jorge-wilstermann/bns6br8nspggner1nm4hjtr84
Serie B,Brazil,Tombense,2,CRB,1,2023-07-19,https://www.goal.com/en/match/tombense-vs-crb/bzlmdeviu6uab32qv3a00d79w
Serie B,Brazil,Chapecoense,1,Ituano,0,2023-07-19,https://www.goal.com/en/match/chapecoense-vs-ituano/bzcgjzt4h4wl28o1dtz34jitw
Serie B,Brazil,Ponte Preta,0,Juventude,0,2023-07-19,https://www.goal.com/en/match/ponte-preta-vs-juventude/bxlbly0g4pyj1e13g1hhgby8k
Copa Paulista,Brazil,Santo André B,1,São Caetano,1,2023-07-19,https://www.goal.com/en/match/santo-andre-b-vs-sao-caetano/cfoo94f7gc8ax8pmps1ygi6s
Copa Chile,Chile,U. Concepción,2,Rangers,0,2023-07-19,https://www.goal.com/en/match/universidad-concepcion-vs-rangers/ce4d5aafxzu4ul2ap5seqsqac
Supercopa,Costa Rica,Saprissa,1,Herediano,0,2023-07-19,https://www.goal.com/en/match/deportivo-saprissa-vs-herediano/epfphved0yvs7w7s9ggn17llg
Premier League,Egypt,Ahly,1,Haras,1,2023-07-19,https://www.goal.com/en/match/al-ahly-vs-haras-el-hodood/7vp6hjkyr0mhtyvh7lw11tus4
Ykkönen,Finland,Jaro,2,Gnistan,2,2023-07-19,https://www.goal.com/en/match/jaro-vs-gnistan/7byn45jlxwu76y2ozgg07vf9w
Emperor Cup,Japan,Toyama,3,Albirex,4,2023-07-19,https://www.goal.com/en/match/kataller-toyama-vs-albirex-niigata/81udqyaxttin4vunudah7j84
K League 2,Korea Republic,Dragons,5,Ansan Greeners,2,2023-07-19,https://www.goal.com/en/match/jeonnam-dragons-vs-ansan-greeners/7tiez9jj09z3uqeekukjqbxuc
K League 2,Korea Republic,Seongnam,1,Gyeongnam,1,2023-07-19,https://www.goal.com/en/match/seongnam-vs-gyeongnam/7tf7dci7qafnhj6o4jyegmadw
K League 2,Korea Republic,Gimcheon,3,Chungnam Asan,2,2023-07-19,https://www.goal.com/en/match/gimcheon-sangmu-vs-chungnam-asan/7tljy8ttluaqmrwwpvj3a0vmc
League Cup,Scotland,Arbroath,1,Cowdenbeath,1,2023-07-19,https://www.goal.com/en/match/arbroath-vs-cowdenbeath/b6m3tz5q6ljfijmh0fig8oqvo
League Cup,Scotland,Edinburgh City,3,Kelty Hearts,5,2023-07-19,https://www.goal.com/en/match/edinburgh-city-vs-kelty-hearts/bj80y38ik5hbtn617clq6nx90
USL League One,USA,One Knoxville,1,Union Omaha,2,2023-07-19,https://www.goal.com/en/match/one-knoxville-vs-union-omaha/14wtq461h4eopkenlhpmdkmxg
MLS NEXT Pro Invitational,USA,Hoffenheim II,1,Rapids II,0,2023-07-19,https://www.goal.com/en/match/hoffenheim-ii-vs-colorado-rapids-ii/4m0qzciclet6d1j28rd2e1kwk
UEFA/CONMEBOL Club Challenge,World,Sevilla,1,Ind. del Valle,1,2023-07-19,https://www.goal.com/en/match/sevilla-vs-independiente-valle/3wfvjexqr0oy9tncjs6eamo7o
