Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Leeds,0,Brentford,0,2023-01-22,https://www.goal.com/en/match/leeds-united-vs-brentford/7ugyjc4q9q4ce4kjsuumhhpuc
Premier League,England,Man City,3,Wolves,0,2023-01-22,https://www.goal.com/en/match/manchester-city-vs-wolverhampton-wanderers/7usk2dncq3tdyz8qpbn3h8e1g
Premier League,England,Arsenal,3,Man Utd,2,2023-01-22,https://www.goal.com/en/match/arsenal-vs-manchester-united/7u4b3p3a0oaizqp6fbo9swil0
La Liga,Spain,Villarreal,1,Girona,0,2023-01-22,https://www.goal.com/en/match/villarreal-vs-girona/9o1jqvbomom6zsyt62q566k9g
La Liga,Spain,Elche,1,Osasuna,1,2023-01-22,https://www.goal.com/en/match/elche-vs-osasuna/9nelm4youyifblcvkl0u75hck
La Liga,Spain,Barcelona,1,Getafe,0,2023-01-22,https://www.goal.com/en/match/barcelona-vs-getafe/9nawjanvvofbx4r1k3ug9edqs
La Liga,Spain,Athletic Club,0,Real Madrid,2,2023-01-22,https://www.goal.com/en/match/athletic-club-vs-real-madrid/9n3cnaw00vmy7o0zfrumgjnkk
Serie A,Italy,Sampdoria,0,Udinese,1,2023-01-22,https://www.goal.com/en/match/sampdoria-vs-udinese/538wt67amjcg956n0v3s5t5hw
Serie A,Italy,Monza,1,Sassuolo,1,2023-01-22,https://www.goal.com/en/match/monza-vs-sassuolo/531u8h7cmuu1kr5mn5yhz7pxw
Serie A,Italy,Spezia,0,Roma,2,2023-01-22,https://www.goal.com/en/match/spezia-vs-roma/53cit9hdoxclnypg9x4j7yp04
Serie A,Italy,Juventus,3,Atalanta,3,2023-01-22,https://www.goal.com/en/match/juventus-vs-atalanta/52smx4wiculj3hkeht0c2yivo
Bundesliga,Germany,Dortmund,4,Augsburg,3,2023-01-22,https://www.goal.com/en/match/borussia-dortmund-vs-augsburg/dmp58xolk2kefiolpbl9fg650
Bundesliga,Germany,M'gladbach,2,Leverkusen,3,2023-01-22,https://www.goal.com/en/match/borussia-m-gladbach-vs-bayer-leverkusen/dn546dx0s72v7d979yajjn7ro
Championship,England,Sunderland,2,Middlesbrough,0,2023-01-22,https://www.goal.com/en/match/sunderland-vs-middlesbrough/68uk50hvl9yy617k1s4ea0dg4
Eredivisie,Netherlands,Heerenveen,3,Groningen,1,2023-01-22,https://www.goal.com/en/match/heerenveen-vs-groningen/3i6sb7janck9j99fq92k5ybys
Eredivisie,Netherlands,Feyenoord,1,Ajax,1,2023-01-22,https://www.goal.com/en/match/feyenoord-vs-ajax/3ieop80prrnnslz4t2os5t2c4
Eredivisie,Netherlands,Twente,2,Utrecht,0,2023-01-22,https://www.goal.com/en/match/twente-vs-utrecht/3ianz6yhf06tbbr30i6cwwff8
Eredivisie,Netherlands,AZ,3,Fortuna,1,2023-01-22,https://www.goal.com/en/match/az-vs-fortuna-sittard/3iiinndy8gafxtg0nke061kwk
A-League Men,Australia,Wellington,2,Central Coast,1,2023-01-22,https://www.goal.com/en/match/wellington-phoenix-vs-central-coast-mariners/2j472vpbycan9qgvcy726hyc4
A-League Men,Australia,Newcastle,1,Wanderers,1,2023-01-22,https://www.goal.com/en/match/newcastle-jets-vs-western-sydney-wanderers/2j0qesy8dsf0t9dl8wyne2yok
Süper Lig,Turkey,Gaziantep,1,Sivasspor,2,2023-01-22,https://www.goal.com/en/match/gaziantep-fk-vs-sivasspor/tozbnl7kg6340tp2p4yef0gk
Süper Lig,Turkey,Alanyaspor,2,Fatih,2,2023-01-22,https://www.goal.com/en/match/alanyaspor-vs-fatih-karaguemruek/tf0eu3nbyo1u88jpdqp1y2hg
Süper Lig,Turkey,Kayseri,0,Beşiktaş,2,2023-01-22,https://www.goal.com/en/match/kayserispor-vs-besiktas/tjy1fdmg4unu32keta068lqs
Süper Lig,Turkey,Trabzonspor,4,İstanbulspor,0,2023-01-22,https://www.goal.com/en/match/trabzonspor-vs-istanbulspor/u3s5mcc9ssqamjtr9wuknhuc
Liga MX,Mexico,Monterrey,3,San Luis,1,2023-01-22,https://www.goal.com/en/match/monterrey-vs-atletico-san-luis/1e4ejy634a3ki6nh2ksruyx3o
Liga MX,Mexico,América,2,Puebla,2,2023-01-22,https://www.goal.com/en/match/america-vs-puebla/1e9p4xp0ruqnlw6kkzmwv0x04
Liga MX,Mexico,Chivas,1,Toluca,2,2023-01-22,https://www.goal.com/en/match/guadalajara-vs-toluca/1ef0x0ezjbcu5hbigv8sbrml0
Liga MX,Mexico,Necaxa,1,Cruz Azul,0,2023-01-22,https://www.goal.com/en/match/necaxa-vs-cruz-azul/1ek8v6o7knfzj6ht2jshgy5uc
Liga MX,Mexico,Pumas,4,León,1,2023-01-22,https://www.goal.com/en/match/pumas-unam-vs-leon/1epd971293rotpc2p64f67x90
First Division A,Belgium,Antwerp,4,Standard,1,2023-01-22,https://www.goal.com/en/match/antwerp-vs-standard-liege/dn8e8lqf1nxse4q9cxcep1iqc
First Division A,Belgium,Seraing,0,Anderlecht,1,2023-01-22,https://www.goal.com/en/match/rfc-seraing-vs-anderlecht/dncjpac8o48l58bu4o9vn18us
First Division A,Belgium,Club Brugge,2,Charleroi,2,2023-01-22,https://www.goal.com/en/match/club-brugge-vs-sporting-charleroi/dn47z5fktkke7urhtera26wwk
First Division A,Belgium,Sint-Truiden,0,Gent,3,2023-01-22,https://www.goal.com/en/match/sint-truiden-vs-gent/dntocv4b8hf7b20z8ybq678r8
Primeira Liga,Portugal,Marítimo,1,Estoril,0,2023-01-22,https://www.goal.com/en/match/maritimo-vs-estoril/bqd03k6ap8vm7v3361j1joxec
Primeira Liga,Portugal,Casa Pia,1,Gil Vicente,3,2023-01-22,https://www.goal.com/en/match/casa-pia-vs-gil-vicente/bqrqtyw91a69opq1k9apac2l0
Primeira Liga,Portugal,Famalicão,0,Rio Ave,0,2023-01-22,https://www.goal.com/en/match/famalicao-vs-rio-ave/bqx4i3b6u83dergcddinbjb4k
Coupe de France,France,Belfort,1,Annecy,1,2023-01-22,https://www.goal.com/en/match/belfort-vs-annecy/dowcoqfwdnmo5pyeq5rfu1wr8
Coupe de France,France,Le Puy F. 43,0,Vierzon,0,2023-01-22,https://www.goal.com/en/match/le-puy-foot-vs-vierzon-fc/dojn7915z2qpkj4lwmdffn28k
Coupe de France,France,Lille,2,Pau,0,2023-01-22,https://www.goal.com/en/match/lille-vs-pau/do337j6avhx3pnbjjjy9mmw44
Coupe de France,France,Niort,0,Auxerre,4,2023-01-22,https://www.goal.com/en/match/niort-vs-auxerre/do0ezit3k5i7b3g76msbq1kwk
Coupe de France,France,Thaon,0,Nantes,0,2023-01-22,https://www.goal.com/en/match/thaon-vs-nantes/docrdmqkzxea6hrt1o8zmuxas
Coupe de France,France,Brest,1,Lens,3,2023-01-22,https://www.goal.com/en/match/brest-vs-lens/doqsku05g7wlap9lc2grr1edw
