Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Inter,1,Porto,0,2023-02-22,https://www.goal.com/en/match/internazionale-vs-porto/74lyumbwtxgxp9l2e6ol0g0k
UEFA Champions League,Europe,Leipzig,1,Man City,1,2023-02-22,https://www.goal.com/en/match/rb-leipzig-vs-manchester-city/37z94lg2louv7mnh9n0098xsk
CONMEBOL Libertadores,South America,Nacional,2,Sp. Cristal,0,2023-02-22,https://www.goal.com/en/match/nacional-asuncion-vs-sporting-cristal/8xutw3ie6199layt78w79orh0
CONMEBOL Libertadores,South America,Curicó Unido,0,Cerro Porteño,1,2023-02-22,https://www.goal.com/en/match/curico-unido-vs-cerro-porteno/bf6o5qufkuna0s2f5a1c39bmc
Copa do Brasil,Brazil,Marcílio Dias,1,Chapecoense,0,2023-02-22,https://www.goal.com/en/match/marcilio-dias-vs-chapecoense/1izldvvd5mz7yhlbsrtq4z66s
Copa do Brasil,Brazil,Falcon,1,Volta Redonda,3,2023-02-22,https://www.goal.com/en/match/falcon-vs-volta-redonda/ifzkmx7ieg2jc0afeke7j6dw
Copa do Brasil,Brazil,Nova Mutum,4,Londrina,2,2023-02-22,https://www.goal.com/en/match/nova-mutum-ec-vs-londrina/lfm0s91eg27mellh8kn6l3bo
Club Friendlies,World,Beşiktaş,3,Eyüp,2,2023-02-22,https://www.goal.com/en/match/besiktas-vs-eyuepspor/aledoh019us9ao4x7f44y3z10
Club Friendlies,World,Galatasaray,2,Gençlerbirliği,2,2023-02-22,https://www.goal.com/en/match/galatasaray-vs-genclerbirligi/db3n7otwd431apbd8ijrzvztg
Club Friendlies,World,Galatasaray,3,Pendik,1,2023-02-22,https://www.goal.com/en/match/galatasaray-vs-pendikspor/asis4adhlkzgltg5st796268k
Africa U20 Cup of Nations,Africa,Mozambique,0,Senegal,3,2023-02-22,https://www.goal.com/en/match/mozambique-u20-vs-senegal-u20/dlsapum6wnjxtzeankkggse1g
Africa U20 Cup of Nations,Africa,Nigeria,1,Egypt,0,2023-02-22,https://www.goal.com/en/match/nigeria-u20-vs-egypt-u20/dlv71run8s1gu3l64slu4t444
Prim B Metro,Argentina,Los Andes,3,Dock Sud,1,2023-02-22,https://www.goal.com/en/match/los-andes-vs-dock-sud/cw5psxetgc63u94qtgp5o5hxw
Copa Argentina,Argentina,Gimn La Plata,1,Excursionistas,1,2023-02-22,https://www.goal.com/en/match/gimnasia-la-plata-vs-excursionistas/a086akeeaudkhjxtkgxc7or2s
Copa de la División Profesional,Bolivia,Guabirá,0,Santa Cruz,1,2023-02-22,https://www.goal.com/en/match/guabira-vs-real-santa-cruz/bpjye4a82s9wjdy5c8r84ivx0
Paulista A1,Brazil,São Bento,0,São Paulo,3,2023-02-22,https://www.goal.com/en/match/sao-bento-vs-sao-paulo/ciml4egf9p7p0xqif1ldsy3h0
Goiano 1,Brazil,Anápolis,0,Vila Nova,0,2023-02-22,https://www.goal.com/en/match/anapolis-vs-vila-nova/edt8zrhqqfs5rrj37womduwpg
Sergipano 1,Brazil,Atlético SE,0,Sergipe,0,2023-02-22,https://www.goal.com/en/match/atletico-gloriense-vs-sergipe/eoxkmd9atxiun7b26ezbxeg44
Piauiense,Brazil,Corí-Sabbá,2,4 de Julho,1,2023-02-22,https://www.goal.com/en/match/cori-sabba-vs-4-de-julho/65568xakarq2bc09a0ue8jitw
Copa Rio Women,Brazil,Flamengo,0,Botafogo,0,2023-02-22,https://www.goal.com/en/match/flamengo-vs-botafogo/97x287qsikd6z7cmyyd968bh0
Primera B,Chile,Barnechea,2,San Felipe,0,2023-02-22,https://www.goal.com/en/match/barnechea-vs-union-san-felipe/2x8if50oimog6jygzxcphuzv8
Primera B,Chile,San Luis,1,Morning,0,2023-02-22,https://www.goal.com/en/match/san-luis-vs-santiago-morning/2xii0vq3ixw236afy0799rytw
Primera B,Colombia,Leones,0,Llaneros,1,2023-02-22,https://www.goal.com/en/match/leones-vs-llaneros/84mzmxc5l0r7cluh8sbcbwzdg
Copa Colombia,Colombia,Huila,0,Orsomarso,0,2023-02-22,https://www.goal.com/en/match/atletico-huila-vs-orsomarso/tee6xwbqx7g6yh3zburdug44
