Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Serie A,Italy,Sampdoria,2,Sassuolo,2,2023-05-26,https://www.goal.com/en/match/sampdoria-vs-sassuolo/5l4dsh90m020w72k5c2uf5m38
CONMEBOL Libertadores,South America,Patronato,0,Olimpia,2,2023-05-26,https://www.goal.com/en/match/patronato-vs-olimpia/dgyst23hfugxarzg5l1jzwp3o
CONMEBOL Libertadores,South America,The Strongest,1,Fluminense,0,2023-05-26,https://www.goal.com/en/match/the-strongest-vs-fluminense/9ujtxaz6l9um3kkcvqal9rfv8
CONMEBOL Libertadores,South America,Metropolitanos,1,Internacional,2,2023-05-26,https://www.goal.com/en/match/metropolitanos-vs-internacional/ez5h7degsofl5em89ydbnjlec
CONMEBOL Libertadores,South America,Sp. Cristal,1,River Plate,1,2023-05-26,https://www.goal.com/en/match/sporting-cristal-vs-river-plate/1t1k58u13iwsgous2lj43kwt0
CONMEBOL Sudamericana,South America,Danubio,0,Guaraní,2,2023-05-26,https://www.goal.com/en/match/danubio-vs-club-guarani/ag4t5r6uepzenomr5gu8ji0ic
CONMEBOL Sudamericana,South America,Tacuary,0,Estudiantes,4,2023-05-26,https://www.goal.com/en/match/tacuary-vs-estudiantes/cbt0yceeqp40w3u7pn5r5efbo
CONMEBOL Sudamericana,South America,César Vallejo,2,Botafogo,3,2023-05-26,https://www.goal.com/en/match/cesar-vallejo-vs-botafogo/4gq1hokn478i9vomb4remvaqc
CONMEBOL Sudamericana,South America,Estudiantes M.,1,Palestino,5,2023-05-26,https://www.goal.com/en/match/estudiantes-de-merida-vs-palestino/127rdp2gtxusb1sv28hgdeg44
CONMEBOL Sudamericana,South America,Huracán,2,Emelec,2,2023-05-26,https://www.goal.com/en/match/huracan-vs-emelec/ehrkdx8xeyzk7s4ay8cl6ayac
CONMEBOL Sudamericana,South America,O. Petrolero,0,RB Bragantino,4,2023-05-26,https://www.goal.com/en/match/oriente-petrolero-vs-rb-bragantino/2sktvef0xnb6phekao6n87wus
Liga MX,Mexico,Tigres,0,Chivas,0,2023-05-26,https://www.goal.com/en/match/tigres-uanl-vs-guadalajara/ds39h8nfxpcrzmqpmgo90erdg
Primeira Liga,Portugal,Rio Ave,2,Famalicão,2,2023-05-26,https://www.goal.com/en/match/rio-ave-vs-famalicao/c7ai2bv2mgtyl1utj2t78p7h0
Primeira Liga,Portugal,Vizela,1,Sporting,2,2023-05-26,https://www.goal.com/en/match/vizela-vs-sporting-cp/c6xf6f95hewvuzhzmca1qzc44
Superliga,Denmark,OB,2,Horsens,1,2023-05-26,https://www.goal.com/en/match/ob-vs-horsens/7dyv0bua6845d4olo0p0wz8k4
Serie B,Italy,Südtirol,1,Reggina,0,2023-05-26,https://www.goal.com/en/match/suedtirol-vs-reggina/8l5215020137lbwh74yroa710
Ligue 2,France,Annecy,1,Bordeaux,0,2023-05-26,https://www.goal.com/en/match/annecy-vs-bordeaux/59e2ua0dd8jom55ju6udm0bv8
Ligue 2,France,Bastia,1,Le Havre,1,2023-05-26,https://www.goal.com/en/match/bastia-vs-le-havre/b1vuvnikue9wvk1up96x6il90
Ligue 2,France,Caen,2,Saint-Étienne,2,2023-05-26,https://www.goal.com/en/match/caen-vs-saint-etienne/b22vdqeo7lc13qw2kdo7c70gk
Ligue 2,France,Dijon,1,Paris,1,2023-05-26,https://www.goal.com/en/match/dijon-vs-paris-fc/b1zc8p6zegos3v7joqecmtbmc
Ligue 2,France,Guingamp,2,Niort,0,2023-05-26,https://www.goal.com/en/match/guingamp-vs-niort/b26bkb2wfqhipamm18vddhbmc
Ligue 2,France,Laval,2,Nîmes,0,2023-05-26,https://www.goal.com/en/match/laval-vs-nimes/b1hedxneeglwb0433qp764ums
Ligue 2,France,QRM,1,Amiens,3,2023-05-26,https://www.goal.com/en/match/quevilly-rouen-vs-amiens-sc/b1dtqz79odnu2p91jzs3gbn6c
Ligue 2,France,Rodez,2,Pau,3,2023-05-26,https://www.goal.com/en/match/rodez-vs-pau/b1otbw8h8vsul4uog5bbjyw44
Ligue 2,France,Sochaux,0,Metz,1,2023-05-26,https://www.goal.com/en/match/sochaux-vs-metz/b1kzj0smau788llgh6jp8uyhg
Ligue 2,France,Valenciennes,1,Grenoble,0,2023-05-26,https://www.goal.com/en/match/valenciennes-vs-grenoble-foot-38/b1s9ylwvoczg1lopa3la3u32s
Coupe Nationale,Algeria,Saoura,1,ASO Chlef,3,2023-05-26,https://www.goal.com/en/match/saoura-vs-aso-chlef/f54sq999a5bafx4bt5pr7v9qs
Primera Nacional,Argentina,Gim Mendoza,2,Agropecuario,1,2023-05-26,https://www.goal.com/en/match/gimnasia-mendoza-vs-agropecuario/bb4fw5po1lvafawtfmvaiewic
Premier League,Armenia,Van,3,Shirak,0,2023-05-26,https://www.goal.com/en/match/van-vs-shirak/1ra1155lrmfn4akh9ez9nnod0
Premier League,Armenia,BKMA,1,Pyunik,1,2023-05-26,https://www.goal.com/en/match/bkma-vs-pyunik/1qvlz08r6yvgeuewb4g2c5jis
Victoria NPL,Australia,Heidelberg,1,Hume City,0,2023-05-26,https://www.goal.com/en/match/heidelberg-united-vs-hume-city/vjab66dhs257cs6nm4wgkb9w
Victoria NPL,Australia,Oakleigh,2,Knights,2,2023-05-26,https://www.goal.com/en/match/oakleigh-cannons-vs-melbourne-knights/vgd7w8qfqmffpcf57zduq6ms
Victoria NPL Women,Australia,Box Hill,2,Preston Lions,0,2023-05-26,https://www.goal.com/en/match/box-hill-united-vs-preston-lions/cke3f6frw82c4h2x4lq4e7rpw
New South Wales NPL,Australia,Sydney,1,Stallions,2,2023-05-26,https://www.goal.com/en/match/sydney-ii-vs-marconi-stallions/9yer11hxpuw796jf776rknk7o
New South Wales NPL,Australia,Wolves,2,Sutherland,0,2023-05-26,https://www.goal.com/en/match/wollongong-wolves-vs-sutherland-sharks/9yhwdud0kxgslbwvbrsqflbtg
2. Liga,Austria,Austria II,0,Admira,0,2023-05-26,https://www.goal.com/en/match/austria-wien-ii-vs-admira/bdtu0whj1kyka4lt0pblz4qhg
2. Liga,Austria,FAC,2,St. Pölten,1,2023-05-26,https://www.goal.com/en/match/floridsdorfer-ac-vs-st-poelten/be8q6n7ztq2ofy7pbmame2gic
2. Liga,Austria,GAK,3,Amstetten,0,2023-05-26,https://www.goal.com/en/match/grazer-ak-vs-amstetten/becgxt71k1q3v1gx25cmz6k2c
2. Liga,Austria,Horn,0,Dornbirn,2,2023-05-26,https://www.goal.com/en/match/horn-vs-dornbirn/be52fav3tgm1f75q9y9qpljbo
2. Liga,Austria,Lafnitz,3,Kapfenberg,1,2023-05-26,https://www.goal.com/en/match/lafnitz-vs-kapfenberger-sv/be1cbgxbpd27z4v0od8lpb0us
2. Liga,Austria,Rapid II,0,BW Linz,1,2023-05-26,https://www.goal.com/en/match/rapid-wien-ii-vs-blau-weiss-linz/beg7jgisxhyml7r5w5v3jhuz8
2. Liga,Austria,Sturm II,4,Liefering,2,2023-05-26,https://www.goal.com/en/match/sturm-graz-ii-vs-liefering/bejxec2578cf97qikumujc9hw
2. Liga,Austria,Vorwärts,1,First Vienna,0,2023-05-26,https://www.goal.com/en/match/vorwaerts-steyr-vs-first-vienna/bdxo3zckysyrku643s2l8795g
Premier League,Bangladesh,Abahani Chitta,1,Uttara,0,2023-05-26,https://www.goal.com/en/match/abahani-chittagong-vs-afc-uttara/dec91oomqolqwth9ukc8lkmxg
Premier League,Bangladesh,Mohammedan,1,Abahani Dhaka,1,2023-05-26,https://www.goal.com/en/match/mohammedan-dhaka-vs-abahani-dhaka/de0tpdsu6z3qg3vychgbqfml0
Premier League,Bangladesh,Russel,4,Kings,6,2023-05-26,https://www.goal.com/en/match/sheikh-russel-vs-bashundhara-kings/ddpdmw92opg657h6qr9gy86qc
Premier League,Belarus,Gomel,2,Smorgon,0,2023-05-26,https://www.goal.com/en/match/gomel-vs-smorgon/vgd6ocblx0c2kwklmdz46cr8
Premier League,Belarus,Shakhtyor,7,Belshina,3,2023-05-26,https://www.goal.com/en/match/shakhtyor-soligorsk-vs-belshina/v6hn0z783pcd55oxwgzn89p0
First League,Bulgaria,Hebar 1918,3,Septemvri,1,2023-05-26,https://www.goal.com/en/match/hebar-1918-vs-septemvri-sofia/a0s056v9r73wudwmpzbxmu044
First League,Bulgaria,Levski,2,Cherno more,1,2023-05-26,https://www.goal.com/en/match/levski-sofia-vs-cherno-more/3xfpgns2ixvb090yjyxccjms4
