Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA World Cup,World,Wales,0,Iran,2,2022-11-25,https://www.goal.com/en/match/wales-vs-ir-iran/1072ddxqvn5yty7iq5r09fp5g
FIFA World Cup,World,Qatar,1,Senegal,3,2022-11-25,https://www.goal.com/en/match/qatar-vs-senegal/6qbmepe6g6gn9bpyxfr5ids7o
FIFA World Cup,World,Netherlands,1,Ecuador,1,2022-11-25,https://www.goal.com/en/match/netherlands-vs-ecuador/82qmmzhrqe5gw3bosc5a3xy50
FIFA World Cup,World,England,0,United States,0,2022-11-25,https://www.goal.com/en/match/england-vs-united-states/dfpxwqzmpkuhaqmkw14d9vaxg
Premier League,Ukraine,Chornomorets,0,FK Metalist,0,2022-11-25,https://www.goal.com/en/match/chornomorets-vs-fk-metalist-kharkiv/13967x375c3i8nprs9mjzqn10
Club Friendlies,World,Nagoya,0,Roma,0,2022-11-25,https://www.goal.com/en/match/nagoya-grampus-vs-roma/385f2jk6wj5h659w42106ybro
Challenger Pro League,Belgium,Club Brugge II,4,Dender,1,2022-11-25,https://www.goal.com/en/match/club-brugge-ii-vs-dender/bmwnr00954tc50nk37yx12zo4
Challenger Pro League,Belgium,Genk II,2,RWDM,0,2022-11-25,https://www.goal.com/en/match/krc-genk-ii-vs-rwdm/bn46dahnm5p18hiscsil76qdw
CSL,China PR,Rongcheng,3,Guangzhou City,0,2022-11-25,https://www.goal.com/en/match/chengdu-rongcheng-vs-guangzhou-city/fbhgo8wd5nxqmomgl3fs5s7o
CSL,China PR,Shenhua,1,Guoan,2,2022-11-25,https://www.goal.com/en/match/shanghai-shenhua-vs-beijing-guoan/f74est1kc8ntveqlqq1d3z84
China League One,China PR,Jiuniu,1,Lushan,1,2022-11-25,https://www.goal.com/en/match/sichuan-jiuniu-vs-jiangxi-lushan/98tjdgda08zjj0cawo18i36l0
China League One,China PR,Liaoning,1,BIT,0,2022-11-25,https://www.goal.com/en/match/liaoning-shenyang-vs-beijing-bit/98wioasc0c04aam6ft7wmgi6s
China League One,China PR,Nanjing City,2,Nantong,1,2022-11-25,https://www.goal.com/en/match/nanjing-city-vs-nantong-zhiyun/98qvxugumy9agtcb9qhsyyyok
China League One,China PR,Shijiazhuang,1,Heilongjiang,0,2022-11-25,https://www.goal.com/en/match/shijiazhuang-gongfu-vs-heilongjiang-ice-city/98o6xwhozhsqlda2zsuar7qqc
1. Division,Cyprus,Akritas,2,Enosis,1,2022-11-25,https://www.goal.com/en/match/akritas-vs-enosis/21edve1hff71x1w9r5yjte13o
