Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Friendlies,World,Mexico,2,Guatemala,0,2023-06-08,https://www.goal.com/en/match/mexico-vs-guatemala/8vfcsmn20hxjxt5cax2k4xt78
CONMEBOL Libertadores,South America,Argentinos,2,Liverpool,1,2023-06-08,https://www.goal.com/en/match/argentinos-juniors-vs-liverpool/cu3ioh5rm6wfgqlcu90e16x3o
CONMEBOL Libertadores,South America,Ind. del Valle,3,Corinthians,0,2023-06-08,https://www.goal.com/en/match/independiente-valle-vs-corinthians/9q43td9ba549qpd6kjh17ciz8
CONMEBOL Libertadores,South America,Nacional,1,Internacional,1,2023-06-08,https://www.goal.com/en/match/nacional-vs-internacional/ei9f51jwwnwiqy9rdroqmuy38
CONMEBOL Libertadores,South America,Aucas,0,Ñublense,0,2023-06-08,https://www.goal.com/en/match/aucas-vs-nublense/1gwzd5ap3qo55pz913mdqp8no
CONMEBOL Libertadores,South America,Palmeiras,4,Barcelona,2,2023-06-08,https://www.goal.com/en/match/palmeiras-vs-barcelona/4vas67qk57dj46af06b9o58gk
CONMEBOL Libertadores,South America,River Plate,2,Fluminense,0,2023-06-08,https://www.goal.com/en/match/river-plate-vs-fluminense/3c60q412w9ujc6adwsme2foyc
CONMEBOL Libertadores,South America,The Strongest,1,Sp. Cristal,2,2023-06-08,https://www.goal.com/en/match/the-strongest-vs-sporting-cristal/6qwsmqimchxoeujcz7tmcc1ec
CONMEBOL Sudamericana,South America,Blooming,1,Audax,2,2023-06-08,https://www.goal.com/en/match/blooming-vs-audax-italiano/ag60om5mdfsz5nl94wi1xeej8
CONMEBOL Sudamericana,South America,Estudiantes,1,RB Bragantino,1,2023-06-08,https://www.goal.com/en/match/estudiantes-vs-rb-bragantino/cn7vs68h628zc74asd4q052xg
CONMEBOL Sudamericana,South America,Emelec,1,Guaraní,1,2023-06-08,https://www.goal.com/en/match/emelec-vs-club-guarani/e4gqgh5hr2r5xdugji7dzztas
