Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Championship,England,QPR,0,Burnley,3,2022-12-11,https://www.goal.com/en/match/queens-park-rangers-vs-burnley/610x88zaoiogjonhscyren8r8
Championship,England,Watford,0,Hull,0,2022-12-11,https://www.goal.com/en/match/watford-vs-hull-city/61pjm2zcwnemat6b3a2oizr4k
Friendlies,World,Thailand,6,Myanmar,0,2022-12-11,https://www.goal.com/en/match/thailand-vs-myanmar/e7plwpxwd3g0b48w0ikpshez8
A-League Men,Australia,Central Coast,1,Newcastle,2,2022-12-11,https://www.goal.com/en/match/central-coast-mariners-vs-newcastle-jets/2espzdrn9rm1tn2hfcyffrjf8
A-League Men,Australia,Macarthur,0,Mel Victory,1,2022-12-11,https://www.goal.com/en/match/macarthur-vs-melbourne-victory/2ex3tbxt1rjzmbi139dkvaec4
National League,England,Oldham,3,Torquay,2,2022-12-11,https://www.goal.com/en/match/oldham-athletic-vs-torquay-united/9dwkd5m4eol106o5w1bnr1kpg
Serie B,Italy,Cagliari,3,Perugia,2,2022-12-11,https://www.goal.com/en/match/cagliari-vs-perugia/eydwx45sed48gawfraczwl1ck
Serie B,Italy,Ascoli,0,Genoa,0,2022-12-11,https://www.goal.com/en/match/ascoli-vs-genoa/exz69juuvp9tbzkz5xt284rv8
Serie B,Italy,Benevento,1,Cittadella,0,2022-12-11,https://www.goal.com/en/match/benevento-vs-cittadella/ey6gdoquo70ljbwutd7nhot1w
Serie B,Italy,Como,0,Reggina,1,2022-12-11,https://www.goal.com/en/match/como-vs-reggina/eyhte2j5ocbh8u4jbpc1u8sus
Serie B,Italy,SPAL,1,Palermo,1,2022-12-11,https://www.goal.com/en/match/spal-vs-palermo/eyphtvmezm1u5ks1dgpb17rx0
Serie B,Italy,Südtirol,0,Ternana,0,2022-12-11,https://www.goal.com/en/match/suedtirol-vs-ternana/eyvixtv03tik1arsv3f4mx9uc
Serie B,Italy,Venezia,2,Cosenza,0,2022-12-11,https://www.goal.com/en/match/venezia-vs-cosenza/eyzd5ohi0sycu18ifgiopx2xg
Serie B,Italy,Bari,4,Modena,1,2022-12-11,https://www.goal.com/en/match/bari-vs-modena/ey2rn39luqrx2fgjoadyko0t0
Serie B,Italy,Frosinone,0,Pisa,0,2022-12-11,https://www.goal.com/en/match/frosinone-vs-pisa/eylj92rhj7yvalzrkrjazaf4k
Club Friendlies,World,Hatay,3,Liepāja,1,2022-12-11,https://www.goal.com/en/match/hatayspor-vs-liepaja/7dxhkynwv3z2ytmj5w3ury978
Club Friendlies,World,Liverpool,1,Lyon,3,2022-12-11,https://www.goal.com/en/match/liverpool-vs-olympique-lyonnais/7dwc5t1r0dwnsgm9voqssdhjo
Club Friendlies,World,Aston Villa,1,Chelsea,0,2022-12-11,https://www.goal.com/en/match/aston-villa-vs-chelsea/7k2dke8oblxxfb7vvcyjs5fkk
Club Friendlies,World,Napoli,3,Crystal Palace,1,2022-12-11,https://www.goal.com/en/match/napoli-vs-crystal-palace/cxn59qhatccnekisxz3adzh1w
Club Friendlies,World,Beşiktaş,1,Westerlo,0,2022-12-11,https://www.goal.com/en/match/besiktas-vs-westerlo/1uz5h0ag0a1fgebrfj3h73klw
Superliga,Albania,Bylis,0,Laçi,1,2022-12-11,https://www.goal.com/en/match/bylis-vs-laci/aw1w7ppo51w99jtmy0drm15w4
Superliga,Albania,Kukësi,0,Teuta,1,2022-12-11,https://www.goal.com/en/match/kukesi-vs-teuta-durres/aw92qh6b4kuztzlwk0b0gjp5g
Superliga,Albania,Erzeni,3,Partizani,3,2022-12-11,https://www.goal.com/en/match/erzeni-shijak-vs-partizani-tirana/avyezdnwb4vwd05utgvi742s4
Ligue 1,Algeria,ASO Chlef,2,USM Alger,1,2022-12-11,https://www.goal.com/en/match/aso-chlef-vs-usm-alger/5gxfgdvbk83l0dayucefx0r2s
Ligue 1,Algeria,Belouizdad,2,Khenchela,0,2022-12-11,https://www.goal.com/en/match/belouizdad-vs-khenchela/5h3kzplzmyudkekwuvs7pz7kk
Ligue 1,Algeria,CS Constantine,3,Bayadh,1,2022-12-11,https://www.goal.com/en/match/cs-constantine-vs-el-bayadh/5h15rkt9u4lr22l9r677t2yvo
Ligue 1,Algeria,MC Alger,1,ES Sétif,0,2022-12-11,https://www.goal.com/en/match/mc-alger-vs-es-setif/5hgad6khgthgvpnry15b1g7bo
Ligue 1,Algeria,NC Magra,2,Kabylie,1,2022-12-11,https://www.goal.com/en/match/nc-magra-vs-kabylie/5h67qr3fu41l1c90n5rtkx9g4
Ligue 1,Algeria,RC Arbaâ,3,HBCL,1,2022-12-11,https://www.goal.com/en/match/rc-arbaa-vs-hb-chelghoum-laid/5h8okt5h2pmh0q37towb12y38
Ligue 1,Algeria,US Biskra,2,Paradou,1,2022-12-11,https://www.goal.com/en/match/us-biskra-vs-paradou-ac/5hbad7pf8mrcumjodeukp5fdg
Ligue 1,Algeria,Saoura,1,MC Oran,0,2022-12-11,https://www.goal.com/en/match/saoura-vs-mc-oran/5hdptoxemu1zuj7fozztuvg9g
A-League Women,Australia,Wanderers,0,Adelaide,1,2022-12-11,https://www.goal.com/en/match/western-sydney-wanderers-vs-adelaide-united/6wvhxg9z4rmjhoo1symql49hw
A-League Women,Australia,Perth Glory,0,Victory,3,2022-12-11,https://www.goal.com/en/match/perth-glory-vs-melbourne-victory/6wyqrzrrxlboaxewm0uynne38
Challenger Pro League,Belgium,RWDM,3,Virton,1,2022-12-11,https://www.goal.com/en/match/rwdm-vs-excelsior-virton/bnyu3plycyhnpl6hb53auqrys
Challenger Pro League,Belgium,Beerschot,1,Standard,0,2022-12-11,https://www.goal.com/en/match/beerschot-vs-standard-liege-ii/boe83blv5n5gw42z66nhww1zo
Challenger Pro League,Belgium,Lommel,1,Deinze,0,2022-12-11,https://www.goal.com/en/match/lommel-vs-deinze/bo6k8nth3x061d1bg7b98ltsk
1. Division,Cyprus,Omonia,1,Akritas,0,2022-12-11,https://www.goal.com/en/match/omonia-nicosia-vs-akritas/22xsocaluujvoh65i0lo4dfys
1. Division,Cyprus,AEL,0,Aris Limassol,0,2022-12-11,https://www.goal.com/en/match/ael-vs-aris-limassol/22ij4yy8x17mpofdtt781fx1w
Premier League,Egypt,Ghazl,2,El Dakhleya,1,2022-12-11,https://www.goal.com/en/match/ghazl-el-mehalla-vs-el-dakhleya/76l7opxoqpvewzccrt9u4h6ac
Premier League,Egypt,Geish,3,Masry,1,2022-12-11,https://www.goal.com/en/match/el-geish-vs-al-masry/76opudre7fog46tkbcg207pqs
Premier League,Egypt,Smouha,0,Mokawloon,0,2022-12-11,https://www.goal.com/en/match/smouha-vs-al-mokawloon/76s041kdskg4fp7l4hk6zd89g
Premier League,Egypt,Zamalek,1,Pyramids,0,2022-12-11,https://www.goal.com/en/match/zamalek-vs-pyramids/76hv6kkokk20esdmth1ocbztg
FA Youth Cup,England,Crystal Palace,1,Man Utd,3,2022-12-11,https://www.goal.com/en/match/crystal-palace-u18-vs-manchester-united-u18/7231axk37mzbay7r7xa6wjkes
Women's Super League,England,Man City,1,Man Utd,1,2022-12-11,https://www.goal.com/en/match/manchester-city-vs-manchester-united/e9jjdf9b7wlgufqqemot3wqok
Women's Super League,England,Spurs,0,West Ham,2,2022-12-11,https://www.goal.com/en/match/tottenham-hotspur-vs-west-ham-united/e9nf0f9ek04cqkjus8zzhsr9w
Women's Super League,England,Aston Villa,1,Arsenal,4,2022-12-11,https://www.goal.com/en/match/aston-villa-vs-arsenal/e93syxf9s2mlt8n3bvwnlml90
Women's Super League,England,Chelsea,3,Reading,2,2022-12-11,https://www.goal.com/en/match/chelsea-vs-reading/e9bnws1lf0ipi4mlvn6xj97o4
Feminine Division 1,France,Le Havre,0,Montpellier,1,2022-12-11,https://www.goal.com/en/match/le-havre-vs-montpellier/38pfkv6etkp332mni2bqlqas4
Feminine Division 1,France,Lyon,0,PSG,1,2022-12-11,https://www.goal.com/en/match/olympique-lyonnais-vs-psg/38c2rtzxdpn9w9lj0ze4a7fv8
Regionalliga,Germany,Luckenwalde,3,BFC Dynamo,2,2022-12-11,https://www.goal.com/en/match/luckenwalde-vs-bfc-dynamo/cwd4xqqo699y9lwhjo0htc55g
Frauen Bundesliga,Germany,Köln,0,Freiburg,0,2022-12-11,https://www.goal.com/en/match/koeln-vs-freiburg/au5603hhmutnkx1atgh5i8owk
Frauen Bundesliga,Germany,Wolfsburg,3,Meppen,0,2022-12-11,https://www.goal.com/en/match/wolfsburg-vs-meppen/au18j9l88riy0hoq4xvh0at5g
Frauen Bundesliga,Germany,Duisburg,0,SGS,6,2022-12-11,https://www.goal.com/en/match/msv-duisburg-vs-sgs-essen/au8zvshnafgo7hg7xy74rbndg
Frauen Bundesliga,Germany,Werder,1,Hoffenheim,1,2022-12-11,https://www.goal.com/en/match/werder-bremen-vs-hoffenheim/audq97n9djgabg8e9y68t7rx0
Super League 2,Greece,Almopos,0,Larissa,2,2022-12-11,https://www.goal.com/en/match/almopos-vs-larissa/dnxl8q6t8caijknkt4a3vf2ms
Super League 2,Greece,Apollon,0,Anagennisi K,3,2022-12-11,https://www.goal.com/en/match/apollon-larissa-vs-anagennisi-karditsas/dncppmlxt68hogm8thdjh16vo
Super League 2,Greece,Niki,3,Diagoras,0,2022-12-11,https://www.goal.com/en/match/niki-volos-vs-diagoras/dnggeq47q1fjj1brzjqil3qj8
Super League 2,Greece,Panserraikos,2,Makedonikos N.,0,2022-12-11,https://www.goal.com/en/match/panserraikos-vs-makedonikos-neapolis/dno711hxpasvtc411khvauadw
Super League 2,Greece,PAOK II,3,Iraklis Laris.,0,2022-12-11,https://www.goal.com/en/match/paok-ii-vs-iraklis-larissa/dnk7dihesgkibbcc62f6cdyxg
Super League 2,Greece,Thesprotos,2,Apollon Pontou,3,2022-12-11,https://www.goal.com/en/match/thesprotos-vs-apollon-pontou/do1ekwztimdtfl40i5zjyxel0
Super League 2,Greece,Chania,1,Ilioupoli,0,2022-12-11,https://www.goal.com/en/match/chania-vs-ilioupoli/20lyp833f0yuwihqhocqeq2ok
Super League 2,Greece,Panachaiki,1,Egaleo,0,2022-12-11,https://www.goal.com/en/match/panachaiki-vs-egaleo/20p3a0501kg60dkk9pi0rogt0
Liga Nacional,Honduras,Motagua,0,Olimpia,1,2022-12-11,https://www.goal.com/en/match/motagua-vs-olimpia/3buqlwzmebmpme40byktjztas
Indian Super League,India,Kerala,3,Bengaluru,2,2022-12-11,https://www.goal.com/en/match/kerala-blasters-vs-bengaluru/ddhd78ikiih04zm44sb98h9g4
I-League,India,Sreenidi,3,Aizawl,3,2022-12-11,https://www.goal.com/en/match/sreenidi-deccan-vs-aizawl/3aqq0u5c4n01lhd5dnm8m6l1w
I-League,India,TRAU,2,NEROCA,1,2022-12-11,https://www.goal.com/en/match/trau-vs-neroca/3att88u1cfawts68yz28gm2hg
Liga 1,Indonesia,Arema,2,Persis,1,2022-12-11,https://www.goal.com/en/match/arema-vs-persis-solo/7gub1yk75fkqay2n9a22r6z8
Liga 1,Indonesia,Barito,0,Dewa United,0,2022-12-11,https://www.goal.com/en/match/barito-putera-vs-dewa-united/7p4uwwj3hqs3kx2sgxngdxck
