Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Leeds,1,Liverpool,6,2023-04-17,https://www.goal.com/en/match/leeds-united-vs-liverpool/856nk0343bqqsn34gglrap3x0
La Liga,Spain,Celta Vigo,0,Mallorca,1,2023-04-17,https://www.goal.com/en/match/celta-de-vigo-vs-mallorca/9z73pvx91bde96alyp38u63o4
Serie A,Italy,Fiorentina,1,Atalanta,1,2023-04-17,https://www.goal.com/en/match/fiorentina-vs-atalanta/5e2zx2ofkbui7gp9c16k21ij8
Liga MX,Mexico,Querétaro,0,Tigres,0,2023-04-17,https://www.goal.com/en/match/queretaro-vs-tigres-uanl/1rfu77e2pss9439k7b0ilshsk
Liga MX,Mexico,Monterrey,1,Santos Laguna,2,2023-04-17,https://www.goal.com/en/match/monterrey-vs-santos-laguna/1rkc0wu3ll1j99fbaiquasahg
Serie A,Brazil,Grêmio,1,Santos,0,2023-04-17,https://www.goal.com/en/match/gremio-vs-santos/bcbuuauxyv7h62kz67x4bvkt0
Liga Profesional Argentina,Argentina,NOB,0,River Plate,1,2023-04-17,https://www.goal.com/en/match/newell-s-old-boys-vs-river-plate/21gmuagdmc94giqvuf0b7dg5w
Liga Profesional Argentina,Argentina,Talleres,0,San Lorenzo,0,2023-04-17,https://www.goal.com/en/match/talleres-de-cordoba-vs-san-lorenzo/212dyvjbdh2ubc1tt06n6b310
Liga Profesional Argentina,Argentina,Platense,0,Colón,0,2023-04-17,https://www.goal.com/en/match/platense-vs-colon/20yu58u8rdw052c69j19ehel0
Primeira Liga,Portugal,Vizela,1,Boavista,1,2023-04-17,https://www.goal.com/en/match/vizela-vs-boavista/c1cuzkycw0dfkt18s5kppvnkk
Superliga,Denmark,Randers,1,Nordsjælland,1,2023-04-17,https://www.goal.com/en/match/randers-vs-nordsjaelland/5nygu7dopg6dl8cnaombusrv8
Primera A,Colombia,Dep. Tolima,0,Junior,1,2023-04-17,https://www.goal.com/en/match/deportes-tolima-vs-junior/akoma9xzqy3ojyzqhofb1pic4
Primera A,Colombia,Águilas D,2,Boyacá Chicó,0,2023-04-17,https://www.goal.com/en/match/aguilas-doradas-vs-boyaca-chico/ali7kxagtlzig1qwma8phwefo
Primera División,Uruguay,Cerro,0,City Torque,2,2023-04-17,https://www.goal.com/en/match/cerro-vs-city-torque/e3el8r6h2wptihbbrqom3xf6c
Primera División,Chile,U. La Calera,0,O'Higgins,1,2023-04-17,https://www.goal.com/en/match/union-la-calera-vs-o-higgins/boo15enn4u2xw6jec4k71r9jo
Ekstraklasa,Poland,Stal Mielec,1,Miedź,1,2023-04-17,https://www.goal.com/en/match/stal-mielec-vs-miedz-legnica/dwd8gnxqwfxkjt0d8l2tvipsk
Allsvenskan,Sweden,Varberg,1,Sirius,1,2023-04-17,https://www.goal.com/en/match/varberg-vs-sirius/3dnkvsda535g2vyn2qe5sg9w4
Allsvenskan,Sweden,IFK Göteborg,0,Malmö,1,2023-04-17,https://www.goal.com/en/match/ifk-goeteborg-vs-malmoe-ff/3d3ltixo59zp3997zbzkaowt0
Ligue 2,France,Grenoble,0,Saint-Étienne,2,2023-04-17,https://www.goal.com/en/match/grenoble-foot-38-vs-saint-etienne/awaiw5uozgt9r8vyilcrr6bdg
Primera Nacional,Argentina,Ferro,2,Chaco,1,2023-04-17,https://www.goal.com/en/match/ferro-carril-oeste-vs-chaco-for-ever/cdp27vk6whg82fyvno2bokdn8
Primera Nacional,Argentina,Riestra,0,Mitre SdE,0,2023-04-17,https://www.goal.com/en/match/deportivo-riestra-vs-mitre-santiago-d-estero/cdsirmzb1abtv3rbrpyf59c0k
Torneo Federal A,Argentina,Douglas Haig,2,Belgrano,1,2023-04-17,https://www.goal.com/en/match/douglas-haig-vs-sportivo-belgrano/e96y0b9raq957cor5qjkl1hxw
Torneo Federal A,Argentina,Juv Antoniana,0,Sol de América,0,2023-04-17,https://www.goal.com/en/match/juventud-antoniana-vs-sol-de-america/46dn3hcm79zl2ol7aprmz81sk
Prim B Metro,Argentina,A Quilmes,1,Los Andes,0,2023-04-17,https://www.goal.com/en/match/argentino-quilmes-vs-los-andes/d31q6f6goefd13y8oviyp8zdg
Prim B Metro,Argentina,Fénix,1,Cañuelas,1,2023-04-17,https://www.goal.com/en/match/fenix-vs-canuelas/d2jiu2y1frjoefsiuy2d9xxqs
Premier League,Armenia,Van,1,Noah,1,2023-04-17,https://www.goal.com/en/match/van-vs-noah/1mzjhy7c5lp152yclj9ihr0us
Premier League,Armenia,Pyunik,1,Alashkert,0,2023-04-17,https://www.goal.com/en/match/pyunik-vs-alashkert/1mimqguvw7744yzkt0b7c1hck
Victoria NPL,Australia,Oakleigh,3,Port Melbourne,2,2023-04-17,https://www.goal.com/en/match/oakleigh-cannons-vs-port-melbourne/sclo4cz8r60evbkegb37vz10
Primera División,Bolivia,Nacional,2,Universitario,1,2023-04-17,https://www.goal.com/en/match/nacional-potosi-vs-universitario-de-vinto/4jkyu1n6pap9nxhetdqdd668k
Primera División,Bolivia,Aurora,1,Santa Cruz,1,2023-04-17,https://www.goal.com/en/match/aurora-vs-real-santa-cruz/4j36sxeg4oqn2423kyab2k5ck
Primera División,Bolivia,Vaca Díez,3,Palmaflor,1,2023-04-17,https://www.goal.com/en/match/vaca-diez-vs-palmaflor/4ja0u1dsi6sb5hcka8mb1ggt0
Serie B,Brazil,Vitória,3,Ponte Preta,0,2023-04-17,https://www.goal.com/en/match/vitoria-vs-ponte-preta/arepd0556bzgfdwvvp0wtw07o
First League,Bulgaria,Botev,1,Spartak Varna,1,2023-04-17,https://www.goal.com/en/match/botev-plovdiv-vs-spartak-varna/amob7zg5ol40qgy5h2oh4fytw
First League,Bulgaria,CSKA,0,Levski,0,2023-04-17,https://www.goal.com/en/match/cska-sofia-vs-levski-sofia/amugxaoxq4wpuvvj73qr0iej8
First League,Bulgaria,Cherno more,2,Loko Plovdiv,1,2023-04-17,https://www.goal.com/en/match/cherno-more-vs-lokomotiv-plovdiv/amgjc6vuc2qxhyu4q0xxe12qc
Primera B,Chile,San Felipe,1,Temuco,1,2023-04-17,https://www.goal.com/en/match/union-san-felipe-vs-deportes-temuco/32b9qhceoc5vpfolqr9jknh1w
Primera B,Chile,Wanderers,0,Rangers,1,2023-04-17,https://www.goal.com/en/match/santiago-wanderers-vs-rangers/327v220ido8503nn3q6l5vbpw
