Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
La Liga,Spain,Villarreal,2,Osasuna,0,2022-10-17,https://www.goal.com/en/match/villarreal-vs-osasuna/9e0ktetlczjg7y6p9jgif73tg
Serie A,Italy,Sampdoria,0,Roma,1,2022-10-17,https://www.goal.com/en/match/sampdoria-vs-roma/4u3g7l63h672ljb277kyonqj8
Serie A,Italy,Lecce,1,Fiorentina,1,2022-10-17,https://www.goal.com/en/match/lecce-vs-fiorentina/4twj1wnvhoxuob2qz44m3et5g
MLS,USA,Montréal,2,Orlando,0,2022-10-17,https://www.goal.com/en/match/montreal-vs-orlando-city/8yvtnuvlkqmpipmfqv0ib9ck
Süper Lig,Turkey,Ankaragücü,0,Fenerbahçe,3,2022-10-17,https://www.goal.com/en/match/ankaraguecue-vs-fenerbahce/h8ufw8f2kwechgc564tpuihg
Süper Lig,Turkey,Sivasspor,3,Giresun,0,2022-10-17,https://www.goal.com/en/match/sivasspor-vs-giresunspor/h46wlux2s73xs8ewareg7swk
Liga MX,Mexico,Santos Laguna,1,Toluca,2,2022-10-17,https://www.goal.com/en/match/santos-laguna-vs-toluca/d2ikl72fyel5fr30l7yg171uc
Liga MX,Mexico,Pachuca,2,Tigres,1,2022-10-17,https://www.goal.com/en/match/pachuca-vs-tigres-uanl/d2el2eblclketdfl25rxya9sk
Serie A,Brazil,Botafogo,0,Internacional,1,2022-10-17,https://www.goal.com/en/match/botafogo-vs-internacional/3qxep8oisu9fmf20fzz6qvswk
Serie A,Brazil,Juventude,1,Atlético GO,1,2022-10-17,https://www.goal.com/en/match/juventude-vs-atletico-goianiense/3r0w1dabpx7fnoh4b13qwq2ac
Serie A,Brazil,Avaí,0,Fluminense,3,2022-10-17,https://www.goal.com/en/match/avai-vs-fluminense/3rbast4gifbhdm12s9cxihams
Serie A,Brazil,Paranaense,1,Coritiba,0,2022-10-17,https://www.goal.com/en/match/athletico-paranaense-vs-coritiba/3reywd8i1plzqsjbw5esteplg
Liga Profesional Argentina,Argentina,Godoy Cruz,0,Patronato,1,2022-10-17,https://www.goal.com/en/match/godoy-cruz-vs-patronato/akq86uzyvxr8ddvqkfjz2e9lg
Liga Profesional Argentina,Argentina,Independiente,1,Banfield,0,2022-10-17,https://www.goal.com/en/match/independiente-vs-banfield/ala7bab94l0p7js0tnp2i2m1g
Liga Profesional Argentina,Argentina,River Plate,1,R. Central,2,2022-10-17,https://www.goal.com/en/match/river-plate-vs-rosario-central/akb4ilvezw30wwsgfwj7f2cd0
Liga Profesional Argentina,Argentina,Arsenal,1,Barracas C,2,2022-10-17,https://www.goal.com/en/match/arsenal-vs-barracas-central/alifsam4bzr9fky9yw30olrf8
Liga Profesional Argentina,Argentina,Gimn La Plata,0,Argentinos,0,2022-10-17,https://www.goal.com/en/match/gimnasia-la-plata-vs-argentinos-juniors/akxzbwewpm2q3lb7nnqu2i5g4
Liga Profesional Argentina,Argentina,Vélez,4,Estudiantes,0,2022-10-17,https://www.goal.com/en/match/velez-sarsfield-vs-estudiantes/aktznyodgg8fwd9jlj6luaal0
Superliga,Denmark,Silkeborg,3,Randers,3,2022-10-17,https://www.goal.com/en/match/silkeborg-vs-randers/5csx265mlyeuhh4sorqxby6tw
Primera A,Colombia,Magdalena,2,Pereira,0,2022-10-17,https://www.goal.com/en/match/union-magdalena-vs-deportivo-pereira/22e1f0g63m4hbh0cjpr6wmadw
Primera A,Colombia,Millonarios,0,Patriotas,0,2022-10-17,https://www.goal.com/en/match/millonarios-vs-patriotas-boyaca/22jy2mtzgj8082qnezc5cakgk
Primera A,Colombia,Jaguares,2,Santa Fe,1,2022-10-17,https://www.goal.com/en/match/jaguares-de-cordoba-vs-independiente-santa-fe/22vs1x8mzxvq3fzmqobvb0fmc
Primera A,Colombia,Envigado,2,Junior,0,2022-10-17,https://www.goal.com/en/match/envigado-vs-junior/22zgvfhefc7flrpdgt31ctpg4
Primera División,Uruguay,Peñarol,1,River Plate,1,2022-10-17,https://www.goal.com/en/match/penarol-vs-river-plate/7krb3n178lsb2zf0kqi2f91ck
Primera División,Uruguay,City Torque,0,Boston River,2,2022-10-17,https://www.goal.com/en/match/city-torque-vs-boston-river/7kuvzc78ug6vgt597bca3jmz8
Primera División,Uruguay,Wanderers,2,Plaza Colonia,1,2022-10-17,https://www.goal.com/en/match/wanderers-vs-plaza-colonia/7kyl64lslvw1g9k35ztu1mzh0
Allsvenskan,Sweden,IFK Göteborg,2,Malmö,1,2022-10-17,https://www.goal.com/en/match/ifk-goeteborg-vs-malmoe-ff/7jnooahn9cpiby0bxsuxegsgk
Super League 1,Greece,Olympiakos,1,PAOK,2,2022-10-17,https://www.goal.com/en/match/olympiakos-piraeus-vs-paok/7luddvmc825dk1dknprb2x1xw
League One,England,Charlton,3,Portsmouth,0,2022-10-17,https://www.goal.com/en/match/charlton-athletic-vs-portsmouth/7mckg9dex45mgmps0yhi4a2ac
Ligue 2,France,Bastia,1,Bordeaux,1,2022-10-17,https://www.goal.com/en/match/bastia-vs-bordeaux/dnrgirtvbgovf3v4luv1bdqfo
Superliga,Albania,Erzeni,0,Kukësi,2,2022-10-17,https://www.goal.com/en/match/erzeni-shijak-vs-kukesi/atqjg4q51z7dlz1g08bvzldec
Primera Nacional,Argentina,Almagro,1,Independiente,2,2022-10-17,https://www.goal.com/en/match/almagro-vs-independiente-rivadavia/amvs08mxdj77jkpies2sveck4
Primera Nacional,Argentina,Estudiantes RC,1,Riestra,0,2022-10-17,https://www.goal.com/en/match/estudiantes-rio-cuarto-vs-deportivo-riestra/amzh1jglewi0f8uma4ci6ypzo
Premier League,Armenia,Pyunik,2,Ararat-Armenia,1,2022-10-17,https://www.goal.com/en/match/pyunik-vs-ararat-armenia/1d28mtfkv9hd46b436isycefo
Primera División,Bolivia,Santa Cruz,1,Always Ready,0,2022-10-17,https://www.goal.com/en/match/real-santa-cruz-vs-always-ready/69h57nix2t826pm59pvjfqntg
Primera División,Bolivia,Universitario,1,Aurora,1,2022-10-17,https://www.goal.com/en/match/universitario-de-sucre-vs-aurora/69jnb34yqbjnbnlhe2vf5naj8
First League,Bulgaria,Loko Plovdiv,3,Slavia Sofia,0,2022-10-17,https://www.goal.com/en/match/lokomotiv-plovdiv-vs-slavia-sofia/3u2k0yqsflffc37r767d4l250
First League,Bulgaria,Beroe,0,Ludogorets,4,2022-10-17,https://www.goal.com/en/match/beroe-vs-ludogorets/3ts7vzl66maht8542eehwhe6s
Primera B,Chile,San Felipe,1,Puerto Montt,0,2022-10-17,https://www.goal.com/en/match/union-san-felipe-vs-puerto-montt/cicueq5bf3mbv73dfo064pv6c
Primera B,Chile,Barnechea,2,Fernández Vial,0,2022-10-17,https://www.goal.com/en/match/barnechea-vs-fernandez-vial/ci5c9b4kgljmsabamqll3yl1w
1. Division,Cyprus,AEK,4,Olympiakos,2,2022-10-17,https://www.goal.com/en/match/aek-larnaca-vs-olympiakos-nicosia/1xho6qrf6uo9nx4anwo8mbod0
1. Division,Cyprus,Apollon,0,Aris Limassol,3,2022-10-17,https://www.goal.com/en/match/apollon-vs-aris-limassol/1xlckkuu0ulv6sf0txhk7v8yc
Liga Pro,Ecuador,Barcelona,0,Aucas,2,2022-10-17,https://www.goal.com/en/match/barcelona-vs-aucas/z65viiny8eqdehbvafcnzdhw
Liga Pro,Ecuador,Mushuc Runa,0,Ind. del Valle,1,2022-10-17,https://www.goal.com/en/match/mushuc-runa-vs-independiente-valle/za4opxo9lksw7c7i7t0ra5n8
Liga Pro,Ecuador,Universidad,2,Emelec,0,2022-10-17,https://www.goal.com/en/match/universidad-catolica-vs-emelec/yyd93xbpyh21mnjcgpawkmc4
