Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Struga,1,Žalgiris,2,2023-07-18,https://www.goal.com/en/match/struga-vs-zalgiris/9hx3hruenzzuclemuergqz3f8
UEFA Champions League,Europe,Flora,0,Raków,3,2023-07-18,https://www.goal.com/en/match/flora-vs-rakow-czestochowa/9j66r4s16fx5c6to9o8diq5uc
UEFA Champions League,Europe,M Haifa,2,Hamrun,1,2023-07-18,https://www.goal.com/en/match/maccabi-haifa-vs-hamrun-spartans/9jx5j0xidpmp2n6d7iz0k953o
UEFA Champions League,Europe,Sheriff,3,Farul,0,2023-07-18,https://www.goal.com/en/match/sheriff-vs-fcv-farul-constanta/9jo7dzx1m2g8dk6ecc87yya6s
UEFA Champions League,Europe,BATE,2,Partizani,0,2023-07-18,https://www.goal.com/en/match/bate-vs-partizani-tirana/9kewa9wotmsskxma1t5del6hg
UEFA Champions League,Europe,TNS,0,Häcken,2,2023-07-18,https://www.goal.com/en/match/the-new-saints-vs-haecken/9gzimbf4fonzfvuu8mpxjdij8
UEFA Champions League,Europe,Zrinjski,2,Urartu,3,2023-07-18,https://www.goal.com/en/match/zrinjski-vs-urartu/9k5xs8rgh4l6q5bbkbq81kkk4
UEFA Champions League,Europe,Breidablik,2,Shamrock,1,2023-07-18,https://www.goal.com/en/match/breidablik-vs-shamrock-rovers/9hkdh349r5bbes68v0obfrswk
UEFA Europa Conference League,Europe,Balzan,1,Domžale,3,2023-07-18,https://www.goal.com/en/match/balzan-vs-domzale/2rv79jsn8d7ih7r04vtnzzrpw
Serie A,Brazil,Goiás,0,Atl. Mineiro,0,2023-07-18,https://www.goal.com/en/match/goias-vs-atletico-mineiro/cbte1vee7hnzx1d0a1p03s74k
Liga Profesional Argentina,Argentina,Arsenal,0,Instituto,2,2023-07-18,https://www.goal.com/en/match/arsenal-vs-instituto/2jsyzrzrqdfrydh5pa80ew9hw
Liga Profesional Argentina,Argentina,Tigre,0,Barracas C,1,2023-07-18,https://www.goal.com/en/match/tigre-vs-barracas-central/2jw8vz0uno50rcf68zl6u2t5g
Liga Profesional Argentina,Argentina,NOB,0,Atl. Tucumán,0,2023-07-18,https://www.goal.com/en/match/newell-s-old-boys-vs-atletico-tucuman/2j1z0q333oimkj18fxxjk0zys
Primera A,Colombia,Pereira,0,Cali,2,2023-07-18,https://www.goal.com/en/match/deportivo-pereira-vs-deportivo-cali/5anre82bd5wmnmem537f8s0lw
Primera División,Uruguay,Maldonado,1,Cerro,2,2023-07-18,https://www.goal.com/en/match/deportivo-maldonado-vs-cerro/d9if44zb0hfimwdtd1wsghlas
Primera División,Chile,Unión Española,3,U. de Chile,0,2023-07-18,https://www.goal.com/en/match/union-espanola-vs-universidad-de-chile/buro0mxfnae9zki4f1opb9yj8
Club Friendlies,World,Tottenham,2,West Ham,3,2023-07-18,https://www.goal.com/en/match/tottenham-hotspur-vs-west-ham-united/39xfnoi4bbpfxijzbstyg4dn8
Club Friendlies,World,Ajax,3,Shakhtar D,0,2023-07-18,https://www.goal.com/en/match/ajax-vs-shakhtar-donetsk/4e6kwhycvw4eht6qr3a8ynq50
Club Friendlies,World,Alanyaspor,3,Konyaspor,1,2023-07-18,https://www.goal.com/en/match/alanyaspor-vs-konyaspor/ed49b6w5sil56aoiu26pkeh3o
Club Friendlies,World,Beşiktaş,4,Mezőkövesd,0,2023-07-18,https://www.goal.com/en/match/besiktas-vs-mezokoevesd/7ddbpt5s0ljhgso805toxyj2s
Club Friendlies,World,Sturm,2,Galatasaray,0,2023-07-18,https://www.goal.com/en/match/sturm-graz-vs-galatasaray/a2e7a1ao5jr7zvwdb4ms3an10
Primera Nacional,Argentina,Atlanta,1,Maipú,3,2023-07-18,https://www.goal.com/en/match/atlanta-vs-deportivo-maipu/evel2b05cdyf2ii58hsfy9ixg
Prim B Metro,Argentina,Comunicaciones,1,A Quilmes,1,2023-07-18,https://www.goal.com/en/match/comunicaciones-vs-argentino-quilmes/ent398jy0agfjkanh01mwwzys
Australia Cup,Australia,Perth,0,Macarthur,4,2023-07-18,https://www.goal.com/en/match/perth-glory-vs-macarthur/bf6a8teir1anextbeafqrknbo
Primera División,Bolivia,The Strongest,2,Independiente,0,2023-07-18,https://www.goal.com/en/match/the-strongest-vs-independiente/4rm6akz0l63wrq8phpsakaxw4
Primera División,Bolivia,O. Petrolero,1,Universitario,1,2023-07-18,https://www.goal.com/en/match/oriente-petrolero-vs-universitario-de-vinto/4ribzlwh3mvkb12ei8ezajxg4
Serie B,Brazil,Botafogo SP,1,Criciúma,0,2023-07-18,https://www.goal.com/en/match/botafogo-sp-vs-criciuma/bycdgsnhoiutveditjnp5d8no
Serie C,Brazil,Paysandu,1,Remo,0,2023-07-18,https://www.goal.com/en/match/paysandu-vs-remo/1fwth8rlg8le2hstqrjf1gahg
Serie D,Brazil,Democrata GV,2,Resende,0,2023-07-18,https://www.goal.com/en/match/democrata-gv-vs-resende/d6lys9fo1muo7gondaowfgmqc
Primera B,Chile,La Serena,0,Santa Cruz,3,2023-07-18,https://www.goal.com/en/match/la-serena-vs-deportes-santa-cruz/3ako4fs7ukk3ewmhcjsbgjw9g
UEFA U19 Championship Women,Europe,Czechia,0,France,1,2023-07-18,https://www.goal.com/en/match/czechia-u19-vs-france-u19/54vh83tcveunz3m7q5bwj4r9w
UEFA U19 Championship Women,Europe,Germany,6,Austria,0,2023-07-18,https://www.goal.com/en/match/germany-u19-vs-austria-u19/d5ti0j7eh4rxxxso8ambxiec4
UEFA U19 Championship Women,Europe,Belgium,0,Netherlands,3,2023-07-18,https://www.goal.com/en/match/belgium-u19-vs-netherlands-u19/d5hhf95xtwcepfeogeef7smxg
UEFA U19 Championship Women,Europe,Iceland,0,Spain,3,2023-07-18,https://www.goal.com/en/match/iceland-u19-vs-spain-u19/54iais8k71uoihljtp2jmbsb8
Úrvalsdeild,Iceland,Fylkir,0,HK,0,2023-07-18,https://www.goal.com/en/match/fylkir-vs-hk/5ddovk1d2xyk9ndrp7v4boqac
Úrvalsdeild,Iceland,KR,1,FH,0,2023-07-18,https://www.goal.com/en/match/kr-vs-fh/5d8ywborwxluslydejkkwf7ys
K League 2,Korea Republic,Bucheon,0,Cheongju,0,2023-07-18,https://www.goal.com/en/match/bucheon-1995-vs-chungbuk-cheongju/7t5m14jr1ubbh12cqngp8b7dg
K League 2,Korea Republic,Seoul E-Land,0,Gimpo,1,2023-07-18,https://www.goal.com/en/match/seoul-e-land-vs-gimpo-citizen/7t8pqdh5mtpq1y0s7qndqzc44
K League 2,Korea Republic,Anyang,1,Cheonan City,1,2023-07-18,https://www.goal.com/en/match/anyang-vs-cheonan-city/7tbyblc9xouw0ayg24l2hokd0
A Lyga,Lithuania,Banga,1,Kauno Žalgiris,1,2023-07-18,https://www.goal.com/en/match/banga-vs-kauno-zalgiris/39ci9offrrmtswc6dggzqcn4k
Division Profesional,Paraguay,Guaireña,2,Luqueño,2,2023-07-18,https://www.goal.com/en/match/guairena-vs-sportivo-luqueno/5l7pvssdz47qmpkqculh35vkk
Division Profesional,Paraguay,Nacional,1,Tacuary,1,2023-07-18,https://www.goal.com/en/match/nacional-asuncion-vs-tacuary/5lwlhbkvwlwe7a0yjozwb4g7o
League Cup,Scotland,Alloa Athletic,1,Stirling,2,2023-07-18,https://www.goal.com/en/match/alloa-athletic-vs-stirling-albion/6rbx9ptm2pyj33lje0gt7ks2c
League Cup,Scotland,Ayr Utd,1,Stenhousemuir,0,2023-07-18,https://www.goal.com/en/match/ayr-united-vs-stenhousemuir/6rko452ucp0gort0nnwv59uz8
League Cup,Scotland,Bonnyrigg RA,0,Dundee,1,2023-07-18,https://www.goal.com/en/match/bonnyrigg-rose-vs-dundee/cq591mwqoaxvw3l39xotgk7bo
League Cup,Scotland,Cove Rangers,5,Clyde,2,2023-07-18,https://www.goal.com/en/match/cove-rangers-vs-clyde/azdej339jakj3n9dkkno2m238
League Cup,Scotland,Dumbarton,2,Inverness,1,2023-07-18,https://www.goal.com/en/match/dumbarton-vs-inverness-ct/cqf97wq6670u1lc7oxswphmok
League Cup,Scotland,Dundee Utd,1,Partick,2,2023-07-18,https://www.goal.com/en/match/dundee-united-vs-partick-thistle/51ahlm7y6p0hz2h8h3gmqnac4
League Cup,Scotland,Dunfermline,4,Annan,0,2023-07-18,https://www.goal.com/en/match/dunfermline-athletic-vs-annan-athletic/6oipqxr8lxtuejg9avz3v0l5g
League Cup,Scotland,East Fife,3,Elgin,1,2023-07-18,https://www.goal.com/en/match/east-fife-vs-elgin-city/77q92qrye82z3r36lw1eo2bdg
League Cup,Scotland,Hamilton,1,Brechin,0,2023-07-18,https://www.goal.com/en/match/hamilton-academical-vs-brechin-city/azmwbdwag9nh8n72mnllb8wlw
League Cup,Scotland,Montrose,1,Forfar,2,2023-07-18,https://www.goal.com/en/match/montrose-vs-forfar-athletic/b6c42bxqkxpuab7cmjw6afaqc
League Cup,Scotland,Morton,3,Stranraer,0,2023-07-18,https://www.goal.com/en/match/greenock-morton-vs-stranraer/biz5lsndkz9wq28d6744gqwb8
League Cup,Scotland,Queen South,3,Motherwell,3,2023-07-18,https://www.goal.com/en/match/queen-of-the-south-vs-motherwell/77z33uqabbmi8t3s9htkxl9uc
League Cup,Scotland,Raith Rovers,2,Albion,0,2023-07-18,https://www.goal.com/en/match/raith-rovers-vs-albion-rovers/6orzysm2pnrmkrs7p3o2tgv10
League Cup,Scotland,Spartans,1,Falkirk,2,2023-07-18,https://www.goal.com/en/match/spartans-vs-falkirk/51jj66x20g78pkyi1rrh7cpas
Friendlies Women,World,Finland,1,Scotland,2,2023-07-18,https://www.goal.com/en/match/finland-vs-scotland/90yltpp86jvjoyiqveylvcx78
Friendlies Women,World,Czechia,0,N. Ireland,2,2023-07-18,https://www.goal.com/en/match/czechia-vs-northern-ireland/c9mpcrbay65xeap1vzsbp0phw
Friendlies Women,World,Austria,0,Iceland,1,2023-07-18,https://www.goal.com/en/match/austria-vs-iceland/bhpace9kwlgbrnoqll828knx0
