Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
La Liga,Spain,Getafe,1,Valencia,0,2023-02-20,https://www.goal.com/en/match/getafe-vs-valencia/9rthrznbl08hced91s5zow8b8
Serie A,Italy,Torino,2,Cremonese,2,2023-02-20,https://www.goal.com/en/match/torino-vs-cremonese/57czfeefney4e96o1sut0d3bo
Championship,England,Watford,3,West Bromwich,2,2023-02-20,https://www.goal.com/en/match/watford-vs-west-bromwich-albion/6ezu44uoey39wxqmuehwrgh78
Liga MX,Mexico,Querétaro,1,Mazatlán,1,2023-02-20,https://www.goal.com/en/match/queretaro-vs-mazatlan/1jlrzplcusmjeutcsp8ns9dsk
Liga MX,Mexico,América,2,Tijuana,1,2023-02-20,https://www.goal.com/en/match/america-vs-tijuana/1jpo8o4nm4cl8r8tpihkyb9ck
Liga MX,Mexico,Pachuca,1,Toluca,2,2023-02-20,https://www.goal.com/en/match/pachuca-vs-toluca/1jtqii9zdhvnhkg5prbq102l0
Liga Profesional Argentina,Argentina,Boca Juniors,3,Platense,1,2023-02-20,https://www.goal.com/en/match/boca-juniors-vs-platense/1pv1e2nwoa6z6zssd79tyiyok
Liga Profesional Argentina,Argentina,Independiente,0,Def y Justicia,2,2023-02-20,https://www.goal.com/en/match/independiente-vs-defensa-y-justicia/1q1dmfpkkwnx1zwi57b42izh0
Liga Profesional Argentina,Argentina,Talleres,2,Córdoba SdE,0,2023-02-20,https://www.goal.com/en/match/talleres-de-cordoba-vs-central-cordoba-sde/1prwcn98jqtlqd5va9gf2ar6c
AFC Champions League,Asia,Faisaly,0,Foolad,1,2023-02-20,https://www.goal.com/en/match/al-faisaly-vs-foolad/b86p5r1gg8navo0hjlyga6tqs
AFC Champions League,Asia,Hilal,3,Shabab Al Ahli,1,2023-02-20,https://www.goal.com/en/match/al-hilal-vs-shabab-al-ahli/b7x4ncyynhjfweypxyrgqi8lw
Primeira Liga,Portugal,Chaves,2,Sporting,3,2023-02-20,https://www.goal.com/en/match/chaves-vs-sporting-cp/bu9qdxgbalh7ppvgb35gcqkgk
Superliga,Denmark,Viborg,0,Midtjylland,4,2023-02-20,https://www.goal.com/en/match/viborg-vs-midtjylland/5g31eazqsmxr1u243avcew36c
Primera A,Colombia,Equidad,0,Santa Fe,1,2023-02-20,https://www.goal.com/en/match/la-equidad-vs-independiente-santa-fe/abkw7c35e3yl9erndazu8ku8k
Primera A,Colombia,Bucaramanga,1,Atl. Nacional,1,2023-02-20,https://www.goal.com/en/match/atletico-bucaramanga-vs-atletico-nacional/abuwsbp8oncj3jyi8ykuyzpjo
Primera División,Uruguay,Def. Sporting,1,La Luz,0,2023-02-20,https://www.goal.com/en/match/defensor-sporting-vs-la-luz/dlcdkzpkqzoybxz5jx75gglqs
Primera División,Uruguay,Peñarol,1,Boston River,0,2023-02-20,https://www.goal.com/en/match/penarol-vs-boston-river/dloqxqkk7zncudienip5k5iqc
Primera División,Uruguay,Liverpool,3,Fénix,1,2023-02-20,https://www.goal.com/en/match/liverpool-vs-fenix/dmdc7c0aokgd0sabjobek25uc
Primera División,Chile,O'Higgins,0,U. de Chile,1,2023-02-20,https://www.goal.com/en/match/o-higgins-vs-universidad-de-chile/bjsncjl8wlxokyyb1oereum8k
Primera División,Chile,Colo Colo,1,Everton,1,2023-02-20,https://www.goal.com/en/match/colo-colo-vs-everton/bk7q2kib3r5h3m3x49vq52iac
Ekstraklasa,Poland,Radomiak,0,Jagiellonia,0,2023-02-20,https://www.goal.com/en/match/radomiak-radom-vs-jagiellonia-bialystok/dnto06pkkylzcxh4pln4yo2s4
Super League 1,Greece,Atromitos,1,Levadiakos,0,2023-02-20,https://www.goal.com/en/match/atromitos-vs-levadiakos/7xgtjc3r3uo72ssdu47uewqvo
Super League 1,Greece,OFI,0,Aris,3,2023-02-20,https://www.goal.com/en/match/ofi-vs-aris/7xkym99lqer4g1xi8o5au7ac4
Ligue 2,France,Nîmes,1,Saint-Étienne,2,2023-02-20,https://www.goal.com/en/match/nimes-vs-saint-etienne/aq112fgmfxrq3s8h0d8n4nk7o
Africa U20 Cup of Nations,Africa,Uganda,2,CAF,1,2023-02-20,https://www.goal.com/en/match/uganda-u20-vs-central-african-rep-u20/2kwejrgxlm0gzca9evpo9wwlw
Africa U20 Cup of Nations,Africa,South Sudan,1,Congo,2,2023-02-20,https://www.goal.com/en/match/south-sudan-u20-vs-congo-u20/2l0hjpxqiz2adgd3ql5072jh0
Primera Nacional,Argentina,Mitre SdE,1,Maipú,0,2023-02-20,https://www.goal.com/en/match/mitre-santiago-d-estero-vs-deportivo-maipu/c6pyvv5siffbqgppbnc5qvwus
Primera Nacional,Argentina,Güemes,1,Def Unidos,1,2023-02-20,https://www.goal.com/en/match/club-atletico-gueemes-vs-defensores-unidos/axcgrwvppvwux1oc4vq8j0ges
Primera Nacional,Argentina,Chaco,2,Independiente,1,2023-02-20,https://www.goal.com/en/match/chaco-for-ever-vs-independiente-rivadavia/c6uekxqn5yllzxgkmi866cv10
Primera Nacional,Argentina,Morón,0,Guillermo Br,0,2023-02-20,https://www.goal.com/en/match/deportivo-moron-vs-guillermo-brown/axfs24ymimq812uwv00kgry8k
Primera Nacional,Argentina,Almirante Br,4,Agropecuario,1,2023-02-20,https://www.goal.com/en/match/almirante-brown-vs-agropecuario/axjb4eyiesyvftbodb1tas844
Prim B Metro,Argentina,A Quilmes,0,Talleres,1,2023-02-20,https://www.goal.com/en/match/argentino-quilmes-vs-talleres-remedios/cw15ppa8c9xrhge6dqjgko8pg
New South Wales NPL,Australia,St George City,4,Western Sydney,2,2023-02-20,https://www.goal.com/en/match/st-george-city-fa-vs-western-sydney-w-ii/9p1w3m69d916844pxvqs1b02c
New South Wales NPL,Australia,Bulls,1,Mt Druitt Town,3,2023-02-20,https://www.goal.com/en/match/bulls-academy-vs-mt-druitt-town/9z4ohvxs7d28eo1b0jzqfqbys
Primera División,Bolivia,Aurora,2,Nacional,0,2023-02-20,https://www.goal.com/en/match/aurora-vs-nacional-potosi/4elccuphvs2s8syw3xs37lp90
Paulista A1,Brazil,Corinthians,3,Mirassol,0,2023-02-20,https://www.goal.com/en/match/corinthians-vs-mirassol/ci5vet7p90ecjue9yeceqmrdg
Paulista A1,Brazil,Ituano,2,Santo André,0,2023-02-20,https://www.goal.com/en/match/ituano-vs-santo-andre/cicf401yok62rojvitykrj40k
Paulista A2,Brazil,Velo,1,Juventus,0,2023-02-20,https://www.goal.com/en/match/velo-clube-vs-juventus/ejdvhobmtc625noxllk2j5ogk
Copa Verde,Brazil,U Rondonópolis,1,Noroeste,0,2023-02-20,https://www.goal.com/en/match/uniao-rondonopolis-vs-real-noroeste/3mupwmj48oqbwyrv02ndw0jdg
Copa Verde,Brazil,Rio Branco,0,Princesa,1,2023-02-20,https://www.goal.com/en/match/rio-branco-vs-princesa-solimoes/3mr2lld5pmscrahe0pl6tpgr8
First League,Bulgaria,Hebar 1918,0,Spartak Varna,0,2023-02-20,https://www.goal.com/en/match/hebar-1918-vs-spartak-varna/ailg4xiwj2crczauwfzhxpjx0
Primera B,Colombia,Boca,2,Cartagena,0,2023-02-20,https://www.goal.com/en/match/boca-juniors-de-cali-vs-real-cartagena/84drqtlq9y4pg1rlaxkc2ipzo
Primera B,Colombia,Cúcuta,1,Tigres,0,2023-02-20,https://www.goal.com/en/match/cucuta-deportivo-vs-tigres/84guc2admv4lmo1motsncvlec
Liga Femenina,Colombia,Llaneros,2,Bucaramanga,1,2023-02-20,https://www.goal.com/en/match/llaneros-vs-atletico-bucaramanga/20n7nkvfj0yquyd2z7derv9qs
Primera División,Costa Rica,San Carlos,2,Guadalupe,0,2023-02-20,https://www.goal.com/en/match/san-carlos-vs-guadalupe/4n7a514m62f892qnuq3eclvdg
1. Division,Cyprus,Anorthosis,2,Pafos,1,2023-02-20,https://www.goal.com/en/match/anorthosis-vs-pafos/2azejbojrc5tmp36fj1vygglw
1. Division,Cyprus,Olympiakos,0,Omonia,1,2023-02-20,https://www.goal.com/en/match/olympiakos-nicosia-vs-omonia-nicosia/2arj7orj0nn0hghev8i8dwsno
Premier League,Egypt,El Dakhleya,1,Ittihad,2,2023-02-20,https://www.goal.com/en/match/el-dakhleya-vs-al-ittihad/7k5tat8s3tnno05hj4890ztw4
Premier League,Egypt,ENPPI,0,Geish,0,2023-02-20,https://www.goal.com/en/match/enppi-vs-el-geish/7k9jcf62ph2o39uucivhatpuc
Primera Division,El Salvador,Dragón,0,Platense,2,2023-02-20,https://www.goal.com/en/match/dragon-vs-platense/7wvol7epz5i4whgyodkjebro
Primera Division,El Salvador,FAS,1,Chalatenango,1,2023-02-20,https://www.goal.com/en/match/fas-vs-chalatenango/85g3049byvtf6nxbs7lj5ixg
Primera Division,El Salvador,Firpo,0,Águila,0,2023-02-20,https://www.goal.com/en/match/firpo-vs-aguila/889wvug1m907beedkb4682s4
Primera Division,El Salvador,Jocoro,2,Santa Tecla,3,2023-02-20,https://www.goal.com/en/match/jocoro-vs-santa-tecla/7zr3o5sm4ah9p5qbe2yn2o7o
Premier League 2,England,Crystal Palace,0,Man Utd,0,2023-02-20,https://www.goal.com/en/match/crystal-palace-u21-vs-manchester-united-u21/5yyyz3z0763469cfkivvia1w4
Premier League 2,England,Leicester,0,Wolves,1,2023-02-20,https://www.goal.com/en/match/leicester-city-u21-vs-wolves-u21/5z9d7l8o2t4nr8n7j53wnhdlg
Premier League 2,England,Brighton,4,Blackburn,2,2023-02-20,https://www.goal.com/en/match/brighton-u21-vs-blackburn-rovers-u21/5yvdujtf6c5vady0metqaerro
Premier League 2 Division Two,England,Stoke,1,Middlesbrough,2,2023-02-20,https://www.goal.com/en/match/stoke-city-u21-vs-middlesbrough-u21/c8rkf05kd7cdxtprwzgz0ges
Premier League 2 Division Two,England,Leeds,2,Aston Villa,1,2023-02-20,https://www.goal.com/en/match/leeds-united-u21-vs-aston-villa-u21/c064kg8bgs593fpo2f3ymiok
Premier League 2 Division Two,England,Sunderland,1,Derby,1,2023-02-20,https://www.goal.com/en/match/sunderland-u21-vs-derby-county-u21/ccwartnl6vkvtn2jz1tamluc
Premier League 2 Division Two,England,WBA,1,Southampton,2,2023-02-20,https://www.goal.com/en/match/west-bromwich-albion-u21-vs-southampton-u21/ch41amtvtppsczpfbx2q1v6c
Premier League Cup,England,Fulham,5,QPR,0,2023-02-20,https://www.goal.com/en/match/fulham-u21-vs-queens-park-rangers-u21/4g80itbjvxft2bwh8ndr3jpck
National 1,France,Martigues,2,Villefranche,2,2023-02-20,https://www.goal.com/en/match/martigues-vs-villefranche/6d209h2a53cseeohm8giro8wk
3. Liga,Germany,VfB Oldenburg,0,Hallescher FC,1,2023-02-20,https://www.goal.com/en/match/vfb-oldenburg-vs-hallescher-fc/45rg89v5pc0w2yq3nf86f0cgk
Liga Nacional,Honduras,Olancho,2,Real Sociedad,2,2023-02-20,https://www.goal.com/en/match/olancho-vs-real-sociedad/3nxn4i6fgog33y2pmegga6nf8
Liga Nacional,Honduras,Marathón,1,Motagua,1,2023-02-20,https://www.goal.com/en/match/marathon-vs-motagua/3nlswssc0dhujho84t4dpzfh0
Liga Nacional,Honduras,Honduras,1,Victoria,1,2023-02-20,https://www.goal.com/en/match/honduras-progreso-vs-victoria/3nupthsp2a2d57m2l5ft752c4
I-League,India,NEROCA,0,Punjab FC,1,2023-02-20,https://www.goal.com/en/match/neroca-vs-punjab-fc/3heqewxssidbay83bn0ru40lw
Liga 1,Indonesia,Persita,1,Borneo,1,2023-02-20,https://www.goal.com/en/match/persita-vs-borneo/l3bqem7js1coyc9zrro05kb8
Liga 1,Indonesia,Bhayangkara,4,Madura Utd,0,2023-02-20,https://www.goal.com/en/match/bhayangkara-vs-madura-united/kzeywvhssntz6jy8h65hh7o4
Ligat Ha'al,Israel,Maccabi TA,1,H Be'er Sheva,0,2023-02-20,https://www.goal.com/en/match/maccabi-tel-aviv-vs-hapoel-be-er-sheva/5v568jol5llolv0e6ld9sws2c
Serie C,Italy,Cesena,1,Reggiana,2,2023-02-20,https://www.goal.com/en/match/cesena-vs-reggiana/5h3dzqd0wylzcbr655m6fp3pw
Concacaf U17,N/C America,Costa Rica,1,Puerto Rico,1,2023-02-20,https://www.goal.com/en/match/costa-rica-u17-vs-puerto-rico-u17/arby1zx8sqm826cwx1mz9gy6s
Concacaf U17,N/C America,Honduras,6,Bermuda,0,2023-02-20,https://www.goal.com/en/match/honduras-u17-vs-bermuda-u17/arjpg7f5fdt96zjwr8fibznro
