Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Fulham,0,Tottenham,1,2023-01-23,https://www.goal.com/en/match/fulham-vs-tottenham-hotspur/7ud84u4m3h4nn1tqg0riqzehg
La Liga,Spain,Valencia,2,Almería,2,2023-01-23,https://www.goal.com/en/match/valencia-vs-almeria/9nxn7lb8vx13dtyq2a9dr4s2c
Serie A,Italy,Bologna,1,Cremonese,1,2023-01-23,https://www.goal.com/en/match/bologna-vs-cremonese/52efpnd1kml3azbnbhpfzljpw
Serie A,Italy,Inter,0,Empoli,1,2023-01-23,https://www.goal.com/en/match/internazionale-vs-empoli/52oyhs6oosah4byqtzjozg2z8
Süper Lig,Turkey,Konyaspor,0,Ankaragücü,1,2023-01-23,https://www.goal.com/en/match/konyaspor-vs-ankaraguecue/ttyi38d9015z5voyte10tic4
Süper Lig,Turkey,Ümraniye,1,Fenerbahçe,2,2023-01-23,https://www.goal.com/en/match/uemraniyespor-vs-fenerbahce/ualruzb5nuz92cvs731snaqc
Liga MX,Mexico,Querétaro,3,Atlas,3,2023-01-23,https://www.goal.com/en/match/queretaro-vs-atlas/1eunb4cy1h37ztfcxrtlysmc4
Liga MX,Mexico,Pachuca,4,Juárez,1,2023-01-23,https://www.goal.com/en/match/pachuca-vs-juarez/1ezq4wwoyzqstm0d63cakio0k
Primeira Liga,Portugal,Boavista,1,Chaves,1,2023-01-23,https://www.goal.com/en/match/boavista-vs-chaves/bqo0iq8ujoufi045cqz75u51w
Coupe de France,France,Pays de Cassel,0,PSG,7,2023-01-23,https://www.goal.com/en/match/pays-de-cassel-vs-psg/dombnot698njpf8cr40ehtno4
Primera División,Chile,Copiapó,2,Colo Colo,5,2023-01-23,https://www.goal.com/en/match/copiapo-vs-colo-colo/bg75225b766o4tne7mh5cn4es
Primera División,Chile,Curicó Unido,1,Coquimbo,0,2023-01-23,https://www.goal.com/en/match/curico-unido-vs-coquimbo-unido/bghsz26alyrqxf6ldyodsf7ys
CAF African Nations Championship,Africa,Ghana,3,Morocco,0,2023-01-23,https://www.goal.com/en/match/ghana-vs-morocco/4qp2kr27nzs3h2heix09x5mhg
CAF African Nations Championship,Africa,Sudan,0,Madagascar,3,2023-01-23,https://www.goal.com/en/match/sudan-vs-madagascar/4qsj5iytv5rwqsnmcs0p56has
Paulista A1,Brazil,São Bernardo,1,Santos,1,2023-01-23,https://www.goal.com/en/match/sao-bernardo-vs-santos/cdj0huwy3ml4l4v4h40bppafo
