Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA Women's World Cup,World,Netherlands,2,South Africa,0,2023-08-06,https://www.goal.com/en/match/netherlands-vs-south-africa/14a4359ma04rt4oen34z4nndg
FIFA Women's World Cup,World,Sweden,0,United States,0,2023-08-06,https://www.goal.com/en/match/sweden-vs-united-states/14dpeki57wctu1opaai3rpmok
Championship,England,Leicester,2,Coventry,1,2023-08-06,https://www.goal.com/en/match/leicester-city-vs-coventry-city/8717sb2yy6c7gz2cpb9h0lvdg
Championship,England,Leeds,2,Cardiff,2,2023-08-06,https://www.goal.com/en/match/leeds-united-vs-cardiff-city/86n0vf1nwkj4rysbc88gat4ic
Championship,England,Sunderland,1,Ipswich,2,2023-08-06,https://www.goal.com/en/match/sunderland-vs-ipswich-town/87fm7onmzuaje4nz8o2vukyl0
Premiership,Scotland,Hibernian,2,St. Mirren,3,2023-08-06,https://www.goal.com/en/match/hibernian-vs-st-mirren/3btt1wtjmzjrtktu9cntavk7o
First Division A,Belgium,Anderlecht,1,Antwerp,0,2023-08-06,https://www.goal.com/en/match/anderlecht-vs-antwerp/3ko45ucjolvm7yt7mgs8u01lg
First Division A,Belgium,Mechelen,0,Gent,1,2023-08-06,https://www.goal.com/en/match/mechelen-vs-gent/3kxbdv5v0cf6ylv105bebp7o4
First Division A,Belgium,Westerlo,0,Club Brugge,1,2023-08-06,https://www.goal.com/en/match/westerlo-vs-club-brugge/3l86ot2nfymv54ch17fent0d0
First Division A,Belgium,Kortrijk,0,Sint-Truiden,1,2023-08-06,https://www.goal.com/en/match/kortrijk-vs-sint-truiden/3lh9tld6how0tqjjuch5y06c4
Serie A,Brazil,Goiás,1,Fortaleza,0,2023-08-06,https://www.goal.com/en/match/goias-vs-fortaleza/cjkm3jbfj2rjrvxnv89p88npw
Serie A,Brazil,Internacional,2,Corinthians,2,2023-08-06,https://www.goal.com/en/match/internacional-vs-corinthians/ck32vrn7fd6qajq4wx0vaoems
Serie A,Brazil,Fluminense,2,Palmeiras,1,2023-08-06,https://www.goal.com/en/match/fluminense-vs-palmeiras/cijxptizp0zzagdqvzpmsawb8
Serie A,Brazil,São Paulo,0,Atl. Mineiro,2,2023-08-06,https://www.goal.com/en/match/sao-paulo-vs-atletico-mineiro/cj28zes38v46erqrkyz4bzytw
Serie A,Brazil,Vasco,1,Grêmio,0,2023-08-06,https://www.goal.com/en/match/vasco-da-gama-vs-gremio/cit457jyj8c9ibhp842z0ed5g
Coppa Italia,Italy,Reggiana,6,Pescara,2,2023-08-06,https://www.goal.com/en/match/reggiana-vs-pescara/4vj3cqwb9a0h94vl8fplc69lg
Coppa Italia,Italy,FeralpiSalò,2,Vicenza,1,2023-08-06,https://www.goal.com/en/match/feralpisalo-vs-vicenza/4vwoe1cfsh5hag8bmz6o54e8k
Coppa Italia,Italy,Cesena,2,Virtus,2,2023-08-06,https://www.goal.com/en/match/cesena-vs-virtus-entella/4w662x91bsw5eszfc0o4ibsb8
J1 League,Japan,Kashima,3,Consadole,0,2023-08-06,https://www.goal.com/en/match/kashima-antlers-vs-consadole-sapporo/1q4y8rlbfrjz3fcxrbkqd9r10
J1 League,Japan,Yokohama,2,Vissel Kobe,0,2023-08-06,https://www.goal.com/en/match/yokohama-vs-vissel-kobe/1q9qzk4c3xhdpzvqso8xd45jo
J1 League,Japan,Cerezo,0,Tokyo,1,2023-08-06,https://www.goal.com/en/match/cerezo-osaka-vs-tokyo/1qpqr1x96cpu5mz1zml77wetw
J1 League,Japan,Kawasaki,3,Gamba,4,2023-08-06,https://www.goal.com/en/match/kawasaki-frontale-vs-gamba-osaka/1qisj90xggtid7v47wuy7ovtg
J1 League,Japan,Kyoto,0,Kashiwa,1,2023-08-06,https://www.goal.com/en/match/kyoto-sanga-vs-kashiwa-reysol/1qmcewwoq8uh08vrcubbs8bv8
J1 League,Japan,Sagan,0,Avispa,1,2023-08-06,https://www.goal.com/en/match/sagan-tosu-vs-avispa-fukuoka/1qt4vd2tupzutxeai6yhphlw4
J1 League,Japan,Urawa,0,F Marinos,0,2023-08-06,https://www.goal.com/en/match/urawa-reds-vs-yokohama-f-marinos/1qf58nfpdkw9z90f2ijnjd7h0
Superliga,Denmark,Hvidovre,0,AGF,2,2023-08-06,https://www.goal.com/en/match/hvidovre-vs-agf/9ifaotblwb8et2sli0tpjuwb8
Superliga,Denmark,Lyngby,4,Midtjylland,1,2023-08-06,https://www.goal.com/en/match/lyngby-vs-midtjylland/9ioxztrhh9uujxn4uu1envztg
Superliga,Denmark,Nordsjælland,3,Brøndby,1,2023-08-06,https://www.goal.com/en/match/nordsjaelland-vs-brondby/9iyr7mlan277pohrgtyyywmxg
Primera A,Colombia,Magdalena,0,Junior,0,2023-08-06,https://www.goal.com/en/match/union-magdalena-vs-junior/5d3qv17t0uroi89o7wspk3evo
