Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,HJK,1,Molde,0,2023-07-25,https://www.goal.com/en/match/hjk-vs-molde/3qizt9kprkhjomtfxzd3i1d04
UEFA Champions League,Europe,Žalgiris,2,Galatasaray,2,2023-07-25,https://www.goal.com/en/match/zalgiris-vs-galatasaray/7s95mhccug8jyerrxjv231afo
UEFA Champions League,Europe,Dinamo Zagreb,4,Astana,0,2023-07-25,https://www.goal.com/en/match/dinamo-zagreb-vs-astana/9tyjnz039tws227gtc0ayxous
UEFA Champions League,Europe,Dnipro-1,1,Panathinaikos,3,2023-07-25,https://www.goal.com/en/match/dnipro-1-vs-panathinaikos/dalwcazz5rlteict1yn8o29sk
UEFA Champions League,Europe,Servette,1,Genk,1,2023-07-25,https://www.goal.com/en/match/servette-vs-genk/edaopqhkd9jkfg712mh0gbg2c
UEFA Champions League,Europe,Zrinjski,0,Slovan,1,2023-07-25,https://www.goal.com/en/match/zrinjski-vs-slovan-bratislava/a644r19bfxfe7q56bdzzp1o9g
UEFA Champions League,Europe,Breidablik,0,København,2,2023-07-25,https://www.goal.com/en/match/breidablik-vs-kobenhavn/2espefibk65yjb5rvocoytvdg
FIFA Women's World Cup,World,Colombia,2,Korea Republic,0,2023-07-25,https://www.goal.com/en/match/colombia-vs-korea-republic/3z65grrx06d3sve8p3k62j7dg
FIFA Women's World Cup,World,New Zealand,0,Philippines,1,2023-07-25,https://www.goal.com/en/match/new-zealand-vs-philippines/91yzansu83msdj05a7kky98no
FIFA Women's World Cup,World,Switzerland,0,Norway,0,2023-07-25,https://www.goal.com/en/match/switzerland-vs-norway/94u8x8emp01zweo3ee8yinf2s
UEFA Europa Conference League,Europe,Atlètic,0,Partizani,1,2023-07-25,https://www.goal.com/en/match/atletic-club-d-escaldes-vs-partizani-tirana/cilmhcmci2gvoump8zr0zfwno
UEFA Europa Conference League,Europe,Hamrun,2,Dinamo Tbilisi,1,2023-07-25,https://www.goal.com/en/match/hamrun-spartans-vs-dinamo-tbilisi/2j92jexcdm08yyu4cn5ycu1as
UEFA Europa Conference League,Europe,TNS,1,Swift,1,2023-07-25,https://www.goal.com/en/match/the-new-saints-vs-swift-hesperange/czlk2r0sappvpqarw3qh1tbtg
UEFA Europa Conference League,Europe,Ballkani,3,Larne,0,2023-07-25,https://www.goal.com/en/match/ballkani-vs-larne/d24y4jbog8j7lj2ey21wc5ul0
UEFA Europa Conference League,Europe,Tre Penne,0,Valmiera,3,2023-07-25,https://www.goal.com/en/match/tre-penne-vs-valmiera/chskuxf4dhknjhsjeqlo5d9g4
Serie A,Brazil,Coritiba,2,Fluminense,0,2023-07-25,https://www.goal.com/en/match/coritiba-vs-fluminense/cf6rj6xx5ax2j5bhlju8v9638
Liga Profesional Argentina,Argentina,Banfield,2,Godoy Cruz,0,2023-07-25,https://www.goal.com/en/match/banfield-vs-godoy-cruz/2l1zdzns34yjrmy6blywn20ic
Liga Profesional Argentina,Argentina,Racing Club,3,Córdoba SdE,1,2023-07-25,https://www.goal.com/en/match/racing-club-vs-central-cordoba-sde/2kecof68rmzv3n3ik9tpnzfv8
Liga Profesional Argentina,Argentina,Boca Juniors,2,NOB,1,2023-07-25,https://www.goal.com/en/match/boca-juniors-vs-newell-s-old-boys/2llj19eeflofo7bnqd01df1g4
Liga Profesional Argentina,Argentina,Barracas C,0,Arsenal,0,2023-07-25,https://www.goal.com/en/match/barracas-central-vs-arsenal/2kvkeo76eef7iyuuc46rg1gk4
Primera A,Colombia,Jaguares,2,Boyacá Chicó,1,2023-07-25,https://www.goal.com/en/match/jaguares-de-cordoba-vs-boyaca-chico/5ayutqiza94lv76fa5eqcd9n8
Primera División,Uruguay,Cerro,0,Plaza Colonia,0,2023-07-25,https://www.goal.com/en/match/cerro-vs-plaza-colonia/d9treqeacgzc65z4mp33lmrkk
Primera División,Chile,Audax,3,Curicó Unido,0,2023-07-25,https://www.goal.com/en/match/audax-italiano-vs-curico-unido/bvrtukth9eswxjc3creobi238
Club Friendlies,World,PSG,0,Nassr,0,2023-07-25,https://www.goal.com/en/match/psg-vs-al-nassr/e2h9m20yya22i611l1c0qg1lg
Club Friendlies,World,Samsunspor,3,Eyüp,1,2023-07-25,https://www.goal.com/en/match/samsunspor-vs-eyuepspor/1kgonb5dbk8uyckcbiouv4aok
Club Friendlies,World,Ajax,5,Unterhaching,3,2023-07-25,https://www.goal.com/en/match/ajax-vs-unterhaching/5110rhazu7utkbimjdl39exhw
Club Friendlies,World,Rabotnički,1,Trabzonspor,4,2023-07-25,https://www.goal.com/en/match/rabotnicki-vs-trabzonspor/bunj9le3lxuheoay44say4no
Primera Nacional,Argentina,Aldosivi,2,Brown Adrogué,1,2023-07-25,https://www.goal.com/en/match/aldosivi-vs-brown-de-adrogue/ewzigt5jrwbr42xq4ki2mn7ys
Primera Nacional,Argentina,San Martín SJ,1,Defensores Bel,3,2023-07-25,https://www.goal.com/en/match/san-martin-san-juan-vs-defensores-de-belgrano/2qiphklzrg1ekjg8aol87i61g
Torneo Federal A,Argentina,Villa Mitre,2,Cipolletti,0,2023-07-25,https://www.goal.com/en/match/villa-mitre-vs-cipolletti/401jemw8s9ahzncj1pxiiq51w
Prim B Metro,Argentina,Fénix,0,Talleres,1,2023-07-25,https://www.goal.com/en/match/fenix-vs-talleres-remedios/eq1ze5k0ndjbeixhco2dd8mqc
Prim B Metro,Argentina,A Quilmes,1,Ituzaingó,0,2023-07-25,https://www.goal.com/en/match/argentino-quilmes-vs-ituzaingo/eotvmctdcgctbx5u5g0ev1u6s
Copa Argentina,Argentina,All Boys,0,Estudiantes,1,2023-07-25,https://www.goal.com/en/match/all-boys-vs-estudiantes/djej6wcspwhmsyr119enho6xg
New South Wales NPL Women,Australia,Spartans,0,NSW Institute,2,2023-07-25,https://www.goal.com/en/match/blacktown-spartans-vs-football-nsw-institute/3mione1u99iarqfk181b6nq50
Primera División,Bolivia,Universitario,1,Blooming,0,2023-07-25,https://www.goal.com/en/match/universitario-de-vinto-vs-blooming/4sgi6vorpvzgtg6x0uxw4v6dw
