Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA World Cup,World,Canada,1,Morocco,2,2022-12-01,https://www.goal.com/en/match/canada-vs-morocco/arodjol3unw5v1mepv0mnlq1g
FIFA World Cup,World,Croatia,0,Belgium,0,2022-12-01,https://www.goal.com/en/match/croatia-vs-belgium/a3eystf6qgau4ae1dszmto8ic
FIFA World Cup,World,Costa Rica,2,Germany,4,2022-12-01,https://www.goal.com/en/match/costa-rica-vs-germany/3wbczxf9wmb7k14wv22y8ocno
FIFA World Cup,World,Japan,2,Spain,1,2022-12-01,https://www.goal.com/en/match/japan-vs-spain/36zgyts8t2qzgz1cd56gm740k
Primera A,Colombia,América,1,Águilas D,1,2022-12-01,https://www.goal.com/en/match/america-de-cali-vs-aguilas-doradas/3tavly6tyxhhk9hmia9xvxtec
Primera A,Colombia,Pasto,0,Medellín,0,2022-12-01,https://www.goal.com/en/match/deportivo-pasto-vs-independiente-medellin/3tf2mrejfwes0p8q8t1jqnsic
Primera A,Colombia,Santa Fe,1,Millonarios,1,2022-12-01,https://www.goal.com/en/match/independiente-santa-fe-vs-millonarios/9x5qfd5yoq5vh5mwzml7ex91w
Primera A,Colombia,Junior,0,Pereira,2,2022-12-01,https://www.goal.com/en/match/junior-vs-deportivo-pereira/9x1rzdckdv4r7yzqn85tv8yz8
Premier League,Ukraine,Zorya,2,Kolos,2,2022-12-01,https://www.goal.com/en/match/zorya-vs-kolos-kovalivka/vybeachnsjknumqcdr1iuq6s
Play-offs 1/2,Bolivia,Universitario,0,Libertad,3,2022-12-01,https://www.goal.com/en/match/universitario-de-sucre-vs-libertad-gran-mamore/70xtet7i7am9ypk4xq040ror8
First League,Bulgaria,Ludogorets,0,Levski,0,2022-12-01,https://www.goal.com/en/match/ludogorets-vs-levski-sofia/3nf8qswyrl1r3vnp6ckoycb9w
Cup,Bulgaria,Septemvri,1,CSKA,2,2022-12-01,https://www.goal.com/en/match/septemvri-sofia-vs-cska-sofia/ait39plg6ynnc31jhts7o09w4
CSL,China PR,Rongcheng,2,Guangzhou,0,2022-12-01,https://www.goal.com/en/match/chengdu-rongcheng-vs-guangzhou-fc/fu364j5452fsug22sbl053pw
CSL,China PR,Meizhou,0,Shenhua,1,2022-12-01,https://www.goal.com/en/match/meizhou-hakka-vs-shanghai-shenhua/g7g7c5tegaezp0q8czwqyqs4
Cup,Cyprus,Omonia,2,Karmiotissa,1,2022-12-01,https://www.goal.com/en/match/omonia-nicosia-vs-karmiotissa/7rj0phewgba0kr6rgkqfybkk
Premier League,Egypt,Aswan,1,Pharco,0,2022-12-01,https://www.goal.com/en/match/aswan-vs-pharco/77ozz0sz7pkwigohw1iuumwwk
Premier League,Egypt,El Dakhleya,0,Future,1,2022-12-01,https://www.goal.com/en/match/el-dakhleya-vs-future/77u19988uzi1b0z2prg5cvac4
Premier League,Egypt,Zamalek,2,Masry,2,2022-12-01,https://www.goal.com/en/match/zamalek-vs-al-masry/77xffa1pr51wi9j22om0k86c4
Liga Nacional,Guatemala,Municipal,2,Malacateco,0,2022-12-01,https://www.goal.com/en/match/municipal-vs-malacateco/aarv8fi5rl05551xs1sjlzo5w
Liga Nacional,Honduras,Victoria,0,Motagua,0,2022-12-01,https://www.goal.com/en/match/victoria-vs-motagua/3ymfzlshyn74lsazuyp33jj10
Indian Super League,India,Mumbai,4,Goa,1,2022-12-01,https://www.goal.com/en/match/mumbai-city-vs-goa/dcjcku14a4elkc1uwvq9xfa50
I-League,India,Real Kashmir,3,TRAU,2,2022-12-01,https://www.goal.com/en/match/real-kashmir-vs-trau/39mfvqqbh5oa9mgdf0mtoauqc
I-League,India,Sreenidi,4,Mohammedan,3,2022-12-01,https://www.goal.com/en/match/sreenidi-deccan-vs-mohammedan/39j75izv606l5g38xlvlhlous
Serie C,Italy,Arzignano,1,Pro Vercelli,1,2022-12-01,https://www.goal.com/en/match/arzignano-valchiampo-vs-pro-vercelli/b9j5hlws196dvhu97nqtogh04
Serie C,Italy,Trento,0,Vicenza,1,2022-12-01,https://www.goal.com/en/match/trento-vs-vicenza/bafea365znx9uk6rrdhke87is
Taça da Liga,Portugal,Viseu,3,Estoril,2,2022-12-01,https://www.goal.com/en/match/academico-viseu-vs-estoril/47c9ytemc912gli30rk7b4qhg
Taça da Liga,Portugal,Marítimo,0,Rio Ave,1,2022-12-01,https://www.goal.com/en/match/maritimo-vs-rio-ave/88ilhwu8v22a9krz366u39jis
Taça da Liga,Portugal,Guimarães,2,Belenenses,2,2022-12-01,https://www.goal.com/en/match/vitoria-guimaraes-vs-belenenses/dlcri81z1k7i2qxm2001hd9g4
Liga I,Romania,Botoșani,2,FCSB,3,2022-12-01,https://www.goal.com/en/match/botosani-vs-fcsb/3i1uy6fmtewdzgt4pcvb5uej8
1. SNL,Slovenia,Olimpija,0,Celje,0,2022-12-01,https://www.goal.com/en/match/olimpija-vs-celje/dygxs1rob0ge1m8dw21jpwr2s
FA Cup,Thailand,Lamphun,2,Prachuap,1,2022-12-01,https://www.goal.com/en/match/lamphun-warrior-vs-prachuap/c23ai8fv71mtr4sr2896bn3tg
