Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA World Cup,World,Argentina,3,France,3,2022-12-18,https://www.goal.com/en/match/argentina-vs-france/dn9kqyqgul5f1r43q6g544pka
A-League Men,Australia,Western United,1,Wanderers,0,2022-12-18,https://www.goal.com/en/match/western-united-vs-western-sydney-wanderers/2fiftoifyskac3691dfcvaec4
A-League Men,Australia,Macarthur,1,Perth,0,2022-12-18,https://www.goal.com/en/match/macarthur-vs-perth-glory/2fmdichdnl21w8qbzxzyld4pg
Serie B,Italy,Cittadella,0,Südtirol,2,2022-12-18,https://www.goal.com/en/match/cittadella-vs-suedtirol/ez3jhplpd0n32o7kh9e6ui68k
Serie B,Italy,Cosenza,1,Ascoli,3,2022-12-18,https://www.goal.com/en/match/cosenza-vs-ascoli/ez7hi8iwz5s6xoszry3bfrjf8
Serie B,Italy,Modena,1,Benevento,1,2022-12-18,https://www.goal.com/en/match/modena-vs-benevento/ezev35h9doyosozjukkwo2plg
Serie B,Italy,Parma,0,SPAL,1,2022-12-18,https://www.goal.com/en/match/parma-vs-spal/ezmecuzguedx3ydkis28brjf8
Serie B,Italy,Ternana,0,Como,3,2022-12-18,https://www.goal.com/en/match/ternana-vs-como/f01xegpahjgnc25ffmfzddogk
Serie B,Italy,Palermo,2,Cagliari,1,2022-12-18,https://www.goal.com/en/match/palermo-vs-cagliari/ezikagvg0obxtvhc8kuth0vtg
Serie B,Italy,Genoa,1,Frosinone,0,2022-12-18,https://www.goal.com/en/match/genoa-vs-frosinone/ezb7ed30dpejrss2nul1d4f10
A-League Women,Australia,Victory,5,Newcastle,2,2022-12-18,https://www.goal.com/en/match/melbourne-victory-vs-newcastle-jets/6xc5stjkc0va55t79lap3s36c
A-League Women,Australia,Perth Glory,3,Canberra,2,2022-12-18,https://www.goal.com/en/match/perth-glory-vs-canberra-united/6xfhrkrd55lfqp2yvcqt1dyqc
Challenger Pro League,Belgium,Anderlecht II,1,RWDM,2,2022-12-18,https://www.goal.com/en/match/rsc-anderlecht-ii-vs-rwdm/bp2pow8pdlml5qtlklpxnd53o
FA Cup,China PR,Jingchuan,2,Xingzhou,3,2022-12-18,https://www.goal.com/en/match/jingchuan-wenhui-vs-jinan-xingzhou/dj54kidixsxuu5i34ktl00pp0
FA Cup,China PR,Three Towns,3,Tianjin JMT,0,2022-12-18,https://www.goal.com/en/match/wuhan-three-towns-vs-tianjin-jinmen-tiger/diqj0kojmvxzk85wbj1ce3gus
FA Cup,China PR,Cangzhou,3,Guangzhou,1,2022-12-18,https://www.goal.com/en/match/cangzhou-mighty-lions-vs-guangzhou-fc/ditd4zs2tjhg9lglk6rbm6luc
Premier League Cup,England,Stoke,2,Arsenal,2,2022-12-18,https://www.goal.com/en/match/stoke-city-u21-vs-arsenal-u21/b3sd7atuwe7gl2gixwc3pfzf8
FA Women's League Cup,England,Man Utd,4,Sheff Utd,0,2022-12-18,https://www.goal.com/en/match/manchester-united-vs-sheffield-united/3m3cxvd466f4sk5iqe7v9k3ys
FA Women's League Cup,England,Southampton,0,Spurs,1,2022-12-18,https://www.goal.com/en/match/southampton-vs-tottenham-hotspur/ajiebfgl0kmzct9mia5rahhw
Super League 2,Greece,Iraklis Laris.,0,Niki,1,2022-12-18,https://www.goal.com/en/match/iraklis-larissa-vs-niki-volos/domvjfvm33gjzpqh48z8398gk
Super League 2,Greece,Larissa,0,Iraklis 1908,2,2022-12-18,https://www.goal.com/en/match/larissa-vs-iraklis-1908/docc1yh29wmkagg8cv04k18no
Super League 2,Greece,Egaleo,0,Chania,0,2022-12-18,https://www.goal.com/en/match/egaleo-vs-chania/210tmuaax2ku2vy81z6bhfbpw
Super League 2,Greece,Ilioupoli,0,Episkopi,0,2022-12-18,https://www.goal.com/en/match/ilioupoli-vs-episkopi/213xblpub8j48glu8l113mdqs
Super League 2,Greece,Proodeftiki,1,Irodotos,0,2022-12-18,https://www.goal.com/en/match/proodeftiki-vs-irodotos/21daparcqmq4yjhpubrcg3ms4
Super League 2,Greece,Apollon,0,Kalamata,2,2022-12-18,https://www.goal.com/en/match/apollon-smirnis-vs-kalamata/21726ffjp04vblemr6egv2bkk
Liga Nacional,Honduras,Olimpia,2,Motagua,0,2022-12-18,https://www.goal.com/en/match/olimpia-vs-motagua/41z7iv7fmmkx59lnqz6x33ok4
Liga 1,Indonesia,Persis,1,Persib,2,2022-12-18,https://www.goal.com/en/match/persis-solo-vs-persib/9qhdtg0ufixjglvi6gyfqrro
Serie C,Italy,V. Francavilla,2,Viterbese,1,2022-12-18,https://www.goal.com/en/match/virtus-francavilla-vs-viterbese/ch7suukltxdonahn98rhkkj6c
Serie C,Italy,Catanzaro,6,Potenza,1,2022-12-18,https://www.goal.com/en/match/catanzaro-vs-potenza-calcio/cgeqfdfntkgu8pcqv4u3n0pw4
Serie C,Italy,Giugliano,2,Crotone,3,2022-12-18,https://www.goal.com/en/match/giugliano-vs-crotone/cgs46kwi7ojoppghxmqgd5xjo
Serie C,Italy,Messina,1,Taranto,2,2022-12-18,https://www.goal.com/en/match/messina-vs-taranto/cg6wtxm69o2cly488spuz2s5w
Serie C,Italy,Monterosi,0,Avellino,0,2022-12-18,https://www.goal.com/en/match/monterosi-tuscia-vs-avellino/cgw2llat2zh52yf5ded7js4r8
Serie C,Italy,Pescara,0,Picerno,1,2022-12-18,https://www.goal.com/en/match/pescara-vs-picerno/cgzzh9oiokl32rmfkavj8zaxg
Serie C,Italy,Turris,1,Foggia,2,2022-12-18,https://www.goal.com/en/match/turris-vs-foggia/ch3q2cy8jo4z634h5t9xk5yj8
Serie C,Italy,Fidelis Andria,0,Latina,3,2022-12-18,https://www.goal.com/en/match/fidelis-andria-vs-latina/cgirljadupd32a4tuycz4g9w4
Liga I,Romania,Argeș,2,Mioveni,2,2022-12-18,https://www.goal.com/en/match/arges-vs-mioveni/3tyxy6lrvrlhgkmdfpm2vllas
Liga I,Romania,Petrolul 52,1,U Craiova 1948,1,2022-12-18,https://www.goal.com/en/match/petrolul-52-vs-u-craiova-1948/3tv5l6zzo0uud2p8dk4di5fys
