Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Bayern München,1,Man City,1,2023-04-19,https://www.goal.com/en/match/bayern-muenchen-vs-manchester-city/9bw7ucn0ex2y9ry3bostbn7ro
UEFA Champions League,Europe,Inter,3,Benfica,3,2023-04-19,https://www.goal.com/en/match/internazionale-vs-benfica/8720cw7euzoeg0kxyys5pgahg
Championship,England,Blackburn,1,Coventry,1,2023-04-19,https://www.goal.com/en/match/blackburn-rovers-vs-coventry-city/6qwa9xs83fo872nmco1g1t9g4
Championship,England,QPR,1,Norwich,1,2023-04-19,https://www.goal.com/en/match/queens-park-rangers-vs-norwich-city/6r36k6d5xrw6cqv9pciazle6s
Championship,England,Swansea,4,Preston,2,2023-04-19,https://www.goal.com/en/match/swansea-city-vs-preston-north-end/6ra6c0140vk8j8eniswjvjtas
Championship,England,Watford,1,Cardiff,3,2023-04-19,https://www.goal.com/en/match/watford-vs-cardiff-city/6rdn3ko6cj82948t9ki7g5rf8
Championship,England,Middlesbrough,3,Hull,1,2023-04-19,https://www.goal.com/en/match/middlesbrough-vs-hull-city/6qzpj3ozbbl4970g4unvpim8k
Championship,England,Reading,1,Luton,1,2023-04-19,https://www.goal.com/en/match/reading-vs-luton-town/6r6mjhvhhey2nxcas03z63cwk
CONMEBOL Libertadores,South America,Fluminense,1,The Strongest,0,2023-04-19,https://www.goal.com/en/match/fluminense-vs-the-strongest/f24omd1gbfuh1v8xeljwd6jo4
CONMEBOL Libertadores,South America,Internacional,1,Metropolitanos,0,2023-04-19,https://www.goal.com/en/match/internacional-vs-metropolitanos/bqx0axpnoevr82avi9hye41ec
CONMEBOL Libertadores,South America,Boca Juniors,2,Pereira,1,2023-04-19,https://www.goal.com/en/match/boca-juniors-vs-deportivo-pereira/8w886li79k6ybyavdkz1qao0k
CONMEBOL Libertadores,South America,Olimpia,1,Patronato,0,2023-04-19,https://www.goal.com/en/match/olimpia-vs-patronato/4wlmh25ds55yet02qhbp31b84
CONMEBOL Libertadores,South America,Paranaense,2,Atl. Mineiro,1,2023-04-19,https://www.goal.com/en/match/athletico-paranaense-vs-atletico-mineiro/b87vsvf1qxaup3a3jms80k844
CONMEBOL Libertadores,South America,Ind. del Valle,2,Liverpool,0,2023-04-19,https://www.goal.com/en/match/independiente-valle-vs-liverpool/e3icm3ts8up8kzdj3llrmxtlg
CONMEBOL Sudamericana,South America,NOB,3,Blooming,0,2023-04-19,https://www.goal.com/en/match/newell-s-old-boys-vs-blooming/ejfhqxdfvmrbe3mju4lpsf7ys
CONMEBOL Sudamericana,South America,RB Bragantino,5,O. Petrolero,0,2023-04-19,https://www.goal.com/en/match/rb-bragantino-vs-oriente-petrolero/bvn335bg9ihxfb8m1qfauz7dg
CONMEBOL Sudamericana,South America,Estudiantes,4,Tacuary,0,2023-04-19,https://www.goal.com/en/match/estudiantes-vs-tacuary/1myq3p22pnvyn390o23sw2uc4
