Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Serie A,Italy,Atalanta,3,Roma,1,2023-04-24,https://www.goal.com/en/match/atalanta-vs-roma/5ekq7199mfzzhd8ld7ny77l78
Championship,England,Luton,2,Middlesbrough,1,2023-04-24,https://www.goal.com/en/match/luton-town-vs-middlesbrough/6s6uylpuak9lhuc9ka1ke0u1g
A-League Men,Australia,Brisbane,0,Sydney,2,2023-04-24,https://www.goal.com/en/match/brisbane-roar-vs-sydney/2rmjsik0uogm6skfoyfc0x7v8
Süper Lig,Turkey,Giresun,2,Başakşehir,4,2023-04-24,https://www.goal.com/en/match/giresunspor-vs-istanbul-basaksehir/17s6glwxzosml0n17j07y8nbo
Süper Lig,Turkey,Antalyaspor,1,Sivasspor,2,2023-04-24,https://www.goal.com/en/match/antalyaspor-vs-sivasspor/17i97zemx3lby2tdzw233xhjo
Süper Lig,Turkey,Fenerbahçe,3,İstanbulspor,3,2023-04-24,https://www.goal.com/en/match/fenerbahce-vs-istanbulspor/17x73u1ezls4uzost8he8nh1w
Liga MX,Mexico,Santos Laguna,0,Querétaro,2,2023-04-24,https://www.goal.com/en/match/santos-laguna-vs-queretaro/1soeace8e9pc741hrddm96yok
Serie A,Brazil,Coritiba,0,Fortaleza,3,2023-04-24,https://www.goal.com/en/match/coritiba-vs-fortaleza/bfd8y094gkhv6a5utax9xm1hw
Serie A,Brazil,Goiás,3,Corinthians,1,2023-04-24,https://www.goal.com/en/match/goias-vs-corinthians/bem9hq33vzcjdcoqvul1ljtp0
Liga Profesional Argentina,Argentina,Estudiantes,1,Talleres,0,2023-04-24,https://www.goal.com/en/match/estudiantes-vs-talleres-de-cordoba/22yt0h4jtmkn9ut2e86w61kwk
Liga Profesional Argentina,Argentina,River Plate,2,Independiente,0,2023-04-24,https://www.goal.com/en/match/river-plate-vs-independiente/22o0yoglm13qckc20pek2euxg
Liga Profesional Argentina,Argentina,Barracas C,0,Def y Justicia,2,2023-04-24,https://www.goal.com/en/match/barracas-central-vs-defensa-y-justicia/23ahj03hza32rcvwqyb25bgno
Primeira Liga,Portugal,Guimarães,0,Sporting,2,2023-04-24,https://www.goal.com/en/match/vitoria-guimaraes-vs-sporting-cp/c1xtol2effbhonkfri8dkw4d0
Superliga,Denmark,OB,2,Lyngby,2,2023-04-24,https://www.goal.com/en/match/ob-vs-lyngby/7af2kg5cypigqhs93x3aph5as
