Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Aston Villa,3,Newcastle,0,2023-04-15,https://www.goal.com/en/match/aston-villa-vs-newcastle-united/84vppb7uceqldtjzbftnhxes4
Premier League,England,Chelsea,1,Brighton,2,2023-04-15,https://www.goal.com/en/match/chelsea-vs-brighton-and-hove-albion/84zd8ucs5tf0hck8qe4z2hc7o
Premier League,England,Everton,1,Fulham,3,2023-04-15,https://www.goal.com/en/match/everton-vs-fulham/85311sjawkaqps0vpdsafqlg4
Premier League,England,Southampton,0,Crystal Palace,2,2023-04-15,https://www.goal.com/en/match/southampton-vs-crystal-palace/85ja7tzx2g6sla41binpj9nh0
Premier League,England,Wolves,2,Brentford,0,2023-04-15,https://www.goal.com/en/match/wolverhampton-wanderers-vs-brentford/85umzn1dxqx0msl3aeojqv95g
Premier League,England,Tottenham,2,Bournemouth,3,2023-04-15,https://www.goal.com/en/match/tottenham-hotspur-vs-afc-bournemouth/85mzgy97tmviwsuazepb8szdg
Premier League,England,Man City,3,Leicester,1,2023-04-15,https://www.goal.com/en/match/manchester-city-vs-leicester-city/85c1wzdeviqmgmmb25k8oqrkk
La Liga,Spain,Villarreal,1,Valladolid,2,2023-04-15,https://www.goal.com/en/match/villarreal-vs-real-valladolid/9zekhxsh40vcz5ceqquvmgftg
La Liga,Spain,Athletic Club,2,Real Sociedad,0,2023-04-15,https://www.goal.com/en/match/athletic-club-vs-real-sociedad/9yztpu1o533zj871zoho07huc
La Liga,Spain,Betis,3,Espanyol,1,2023-04-15,https://www.goal.com/en/match/real-betis-vs-espanyol/9z3gptx1ye85b2jl60gr0wz6c
La Liga,Spain,Cádiz,0,Real Madrid,2,2023-04-15,https://www.goal.com/en/match/cadiz-vs-real-madrid/9zaptozicdgz2kjwudvv0ja50
Serie A,Italy,Bologna,1,Milan,1,2023-04-15,https://www.goal.com/en/match/bologna-vs-milan/5dka0fjz87xszlqn193ic5zbo
Serie A,Italy,Napoli,0,Verona,0,2023-04-15,https://www.goal.com/en/match/napoli-vs-hellas-verona/5e6l5cm6ttv6hwu5ws0ke4fmc
Serie A,Italy,Inter,0,Monza,1,2023-04-15,https://www.goal.com/en/match/internazionale-vs-monza/5ds4x27yd5lw3ifo6yziqjy8k
Bundesliga,Germany,Bayern München,1,Hoffenheim,1,2023-04-15,https://www.goal.com/en/match/bayern-muenchen-vs-hoffenheim/dza1w63k4ccnol8hslr0splp0
Bundesliga,Germany,Köln,1,Mainz 05,1,2023-04-15,https://www.goal.com/en/match/koeln-vs-mainz-05/dzqmq6p7pjtqg6skqwlucng9g
Bundesliga,Germany,Leipzig,3,Augsburg,2,2023-04-15,https://www.goal.com/en/match/rb-leipzig-vs-augsburg/dzghuzfg7oe3l2vkiqzyoik2c
Bundesliga,Germany,Stuttgart,3,Dortmund,3,2023-04-15,https://www.goal.com/en/match/stuttgart-vs-borussia-dortmund/e0477gdx1tycqh6rmceppa238
Bundesliga,Germany,Frankfurt,1,M'gladbach,1,2023-04-15,https://www.goal.com/en/match/eintracht-frankfurt-vs-borussia-m-gladbach/dzvjsbupplkxfxrq93sdwp15g
Ligue 1,France,Rennes,3,Reims,0,2023-04-15,https://www.goal.com/en/match/rennes-vs-reims/1dtdfghfd680elwxzjnhhz4es
Ligue 1,France,PSG,3,Lens,1,2023-04-15,https://www.goal.com/en/match/psg-vs-lens/1dgskuhm71frzrs8qd6wlu49g
Championship,England,Sheff Utd,4,Cardiff,1,2023-04-15,https://www.goal.com/en/match/sheffield-united-vs-cardiff-city/6pqkj7po49rss1z0ov4ge3thw
Championship,England,Blackpool,1,Wigan,0,2023-04-15,https://www.goal.com/en/match/blackpool-vs-wigan-athletic/6p5c4vlyw0o3kt6wadkuz1gr8
Championship,England,Millwall,2,Preston,0,2023-04-15,https://www.goal.com/en/match/millwall-vs-preston-north-end/6pc3imh8nw2wtxvt09kp3zmz8
Championship,England,QPR,0,Coventry,3,2023-04-15,https://www.goal.com/en/match/queens-park-rangers-vs-coventry-city/6pfmw5g88euw91qo5o1c1k7x0
Championship,England,Reading,0,Burnley,0,2023-04-15,https://www.goal.com/en/match/reading-vs-burnley/6pj9dyx2nqi46l5a7mkagx34k
Championship,England,Rotherham,0,Luton,2,2023-04-15,https://www.goal.com/en/match/rotherham-united-vs-luton-town/6pmtu05g754a3kzyfxizyzy8k
Championship,England,Stoke,1,West Bromwich,2,2023-04-15,https://www.goal.com/en/match/stoke-city-vs-west-bromwich-albion/6pu66wu5usutbnu30n5zg5xqs
Championship,England,Sunderland,2,Birmingham,1,2023-04-15,https://www.goal.com/en/match/sunderland-vs-birmingham-city/6pxxo3xguozd4nv2n3u2oxe6s
Championship,England,Swansea,1,Huddersfield,0,2023-04-15,https://www.goal.com/en/match/swansea-city-vs-huddersfield-town/6q1mk10inaqk7tgjc522ey5g4
Championship,England,Watford,2,Bristol City,0,2023-04-15,https://www.goal.com/en/match/watford-vs-bristol-city/6q5csmpqr5pz5wnnf0fs95yc4
Championship,England,Blackburn,0,Hull,0,2023-04-15,https://www.goal.com/en/match/blackburn-rovers-vs-hull-city/6p1scfdh37hbd4zl03dcs2ot0
Friendlies,World,Jamaica,N/A,Guatemala,N/A,2023-04-15,https://www.goal.com/en/match/jamaica-vs-guatemala/3vjhdogvu5ta24dvcwhedlv6c
Eredivisie,Netherlands,Waalwijk,2,Groningen,1,2023-04-15,https://www.goal.com/en/match/rkc-waalwijk-vs-groningen/3uc866xx1ud0abhpptge2k2z8
Eredivisie,Netherlands,Sparta,4,Heerenveen,0,2023-04-15,https://www.goal.com/en/match/sparta-rotterdam-vs-heerenveen/3ul35xm2h7d5js6ig57k8wnbo
A-League Men,Australia,Central Coast,1,Melbourne City,1,2023-04-15,https://www.goal.com/en/match/central-coast-mariners-vs-melbourne-city/2qge2n4dx58n1a6136ytq8qhg
A-League Men,Australia,Wanderers,2,Mel Victory,1,2023-04-15,https://www.goal.com/en/match/western-sydney-wanderers-vs-melbourne-victory/2qkk4fjb4ewj7zlb1vgx8jggk
Süper Lig,Turkey,Demirspor,5,Kasımpaşa,0,2023-04-15,https://www.goal.com/en/match/adana-demirspor-vs-kasimpasa/15f51uqy2bwmk4e5rp5z4y3h0
Süper Lig,Turkey,İstanbulspor,1,Başakşehir,0,2023-04-15,https://www.goal.com/en/match/istanbulspor-vs-istanbul-basaksehir/15a9dgeknlbj1dq0nts7ov6dw
Süper Lig,Turkey,Fenerbahçe,2,Ankaragücü,1,2023-04-15,https://www.goal.com/en/match/fenerbahce-vs-ankaraguecue/155fh7cvpv8y945tto831c93o
Premiership,Scotland,Hibernian,1,Hearts,0,2023-04-15,https://www.goal.com/en/match/hibernian-vs-hearts/a22k6zu4p74zlr4e0yu6u0ys4
Premiership,Scotland,Livingston,2,St. Johnstone,0,2023-04-15,https://www.goal.com/en/match/livingston-vs-st-johnstone/a2bhky6fi3pkuq9kh8ivm2qs4
Premiership,Scotland,Motherwell,1,Dundee Utd,2,2023-04-15,https://www.goal.com/en/match/motherwell-vs-dundee-united/a2f7383c0c2fjlogkf1gtwyz8
Premiership,Scotland,Rangers,5,St. Mirren,2,2023-04-15,https://www.goal.com/en/match/rangers-vs-st-mirren/a2iyc19lq4x08n96u5owvgw7o
Liga MX,Mexico,Necaxa,1,Puebla,1,2023-04-15,https://www.goal.com/en/match/necaxa-vs-puebla/1qqy087a4s5okz45997ccb11w
Liga MX,Mexico,Mazatlán,1,Tijuana,2,2023-04-15,https://www.goal.com/en/match/mazatlan-vs-tijuana/1quzlj01ct68tnou80td53huc
First Division A,Belgium,Eupen,1,ZW,5,2023-04-15,https://www.goal.com/en/match/as-eupen-vs-zulte-waregem/e087wetya7rfa39gxirjd3578
First Division A,Belgium,Cercle Brugge,3,Sint-Truiden,1,2023-04-15,https://www.goal.com/en/match/cercle-brugge-vs-sint-truiden/dzqcwx1ai2qyipggk05kb58no
First Division A,Belgium,Oostende,0,OHL,4,2023-04-15,https://www.goal.com/en/match/kv-oostende-vs-oh-leuven/e0cja3pwz23dl8uqycthu33f8
First Division A,Belgium,Westerlo,0,Club Brugge,0,2023-04-15,https://www.goal.com/en/match/westerlo-vs-club-brugge/e03yldyyyib52rq0vrynfhvro
Serie A,Brazil,América MG,0,Fluminense,3,2023-04-15,https://www.goal.com/en/match/america-mineiro-vs-fluminense/bdbokds2lnxgly2udldkdggt0
Serie A,Brazil,Palmeiras,2,Cuiabá,1,2023-04-15,https://www.goal.com/en/match/palmeiras-vs-cuiaba/bb07zmzymm35gqv4f0e5ca1hw
Liga Profesional Argentina,Argentina,Def y Justicia,1,Instituto,0,2023-04-15,https://www.goal.com/en/match/defensa-y-justicia-vs-instituto/20s24knpplzhm3yqlbi2yh6ok
Primeira Liga,Portugal,Estoril,0,Portimonense,1,2023-04-15,https://www.goal.com/en/match/estoril-vs-portimonense/c0qfzhzadjh1p8wg3jqtuqmfo
