Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Atlético,0,Club Brugge,0,2022-10-12,https://www.goal.com/en/match/atletico-madrid-vs-club-brugge/ei4y9ygzpgr1ho2p84262g7x0
UEFA Champions League,Europe,Napoli,4,Ajax,2,2022-10-12,https://www.goal.com/en/match/napoli-vs-ajax/9io129aqlnxzyng7jsvbikbo4
UEFA Champions League,Europe,Barcelona,3,Inter,3,2022-10-12,https://www.goal.com/en/match/barcelona-vs-internazionale/ehjb3hfdsjeef7ec9ny7dcz6c
UEFA Champions League,Europe,Leverkusen,0,Porto,3,2022-10-12,https://www.goal.com/en/match/bayer-leverkusen-vs-porto/ei8atnqhvgk5jwl1n9bp0w1zo
UEFA Champions League,Europe,Rangers,1,Liverpool,7,2022-10-12,https://www.goal.com/en/match/rangers-vs-liverpool/9ir2961t842mg9xshov31k2dw
UEFA Champions League,Europe,Sporting,0,Marseille,2,2022-10-12,https://www.goal.com/en/match/sporting-cp-vs-olympique-marseille/f4izkqs5s6c5bivroq02dyuxg
UEFA Champions League,Europe,Tottenham,3,Frankfurt,2,2022-10-12,https://www.goal.com/en/match/tottenham-hotspur-vs-eintracht-frankfurt/f4g6g10rfreldw1iuy0tmkvf8
UEFA Champions League,Europe,Viktoria Plzeň,2,Bayern München,4,2022-10-12,https://www.goal.com/en/match/viktoria-plzen-vs-bayern-muenchen/ehm0gsc6mj2mhx6hw06j43t3o
Championship,England,Bristol City,2,Preston,1,2022-10-12,https://www.goal.com/en/match/bristol-city-vs-preston-north-end/5kvyo1grbyc4qvwd0opgho9as
Liga Profesional Argentina,Argentina,Aldosivi,0,Banfield,1,2022-10-12,https://www.goal.com/en/match/aldosivi-vs-banfield/ajim9edl7hrf6y35qb859q7mc
Liga Profesional Argentina,Argentina,Gimn La Plata,0,San Lorenzo,1,2022-10-12,https://www.goal.com/en/match/gimnasia-la-plata-vs-san-lorenzo/ajeousphut785xvdzt2psax3o
Liga Profesional Argentina,Argentina,Sarmiento,0,Boca Juniors,1,2022-10-12,https://www.goal.com/en/match/sarmiento-vs-boca-juniors/ajmkczm14knzjnzotrjm97504
J1 League,Japan,F Marinos,0,Júbilo,1,2022-10-12,https://www.goal.com/en/match/yokohama-f-marinos-vs-jubilo-iwata/ch9iowz6cg2i9sgxhueqnh8us
J1 League,Japan,Kawasaki,3,Kyoto,1,2022-10-12,https://www.goal.com/en/match/kawasaki-frontale-vs-kyoto-sanga/c95azcxxi8m94id4oy7excsus
J1 League,Japan,Tokyo,4,Cerezo,0,2022-10-12,https://www.goal.com/en/match/tokyo-vs-cerezo-osaka/c91fe85g2x1n7lqfdedoinjtg
J1 League,Japan,Vissel Kobe,1,Shonan,0,2022-10-12,https://www.goal.com/en/match/vissel-kobe-vs-shonan-bellmare/chdi6yu6l53xpa1sloe9jiiok
J1 League,Japan,Urawa,1,Consadole,1,2022-10-12,https://www.goal.com/en/match/urawa-reds-vs-consadole-sapporo/ch1b3y5eh99t2jvoldkqbxafo
Primera A,Colombia,Patriotas,1,Pasto,1,2022-10-12,https://www.goal.com/en/match/patriotas-boyaca-vs-deportivo-pasto/21i9esu2rxck10mba01qzwd90
Primera A,Colombia,Equidad,1,Cortuluá,1,2022-10-12,https://www.goal.com/en/match/la-equidad-vs-cortulua/21ah2o83ud1yuxkztb35j3rpw
Primera A,Colombia,Pereira,0,Envigado,2,2022-10-12,https://www.goal.com/en/match/deportivo-pereira-vs-envigado/2260jxftdraaeqi2l4vgtwsno
Primera División,Uruguay,Cerro Largo,2,Rentistas,1,2022-10-12,https://www.goal.com/en/match/cerro-largo-vs-rentistas/7juhhw1kxu49fbxjabr7zi1as
Primera División,Uruguay,Plaza Colonia,0,City Torque,2,2022-10-12,https://www.goal.com/en/match/plaza-colonia-vs-city-torque/7jhf4j2fud22me0gjqpceikgk
Cup,Albania,Apolonia,1,Besëlidhja,1,2022-10-12,https://www.goal.com/en/match/apolonia-fier-vs-beselidhja-lezhe/50mc82t2765qihrb1mapb105w
Cup,Albania,Egnatia,3,Shkumbini,0,2022-10-12,https://www.goal.com/en/match/egnatia-rrogozhine-vs-shkumbini-peqin/50cxox8vi7tjmpu1n2ogav8d0
Cup,Albania,Erzeni,4,Turbina,0,2022-10-12,https://www.goal.com/en/match/erzeni-shijak-vs-turbina-cerrik/50jitnjp4bh539zopvsr29fro
Cup,Albania,Korabi,3,Besa,0,2022-10-12,https://www.goal.com/en/match/korabi-peshkopi-vs-besa-kavaje/4zy1857u0bvm32a7j4mbubx1w
Cup,Albania,Kukësi,2,Labëria,0,2022-10-12,https://www.goal.com/en/match/kukesi-vs-laberia/50705a8owx6zrtoj6dsx4fm6s
Cup,Albania,Oriku,0,Partizani,2,2022-10-12,https://www.goal.com/en/match/oriku-vs-partizani-tirana/2jqts8jzpoofulhdteq548bv8
