Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,København,0,Sparta,0,2023-08-08,https://www.goal.com/en/match/kobenhavn-vs-sparta-praha/afd5f22rw1954mmoazoh1i9lg
UEFA Champions League,Europe,Raków,2,Aris Limassol,1,2023-08-08,https://www.goal.com/en/match/rakow-czestochowa-vs-aris-limassol/zijq4mciotswatxufho7a39w
UEFA Champions League,Europe,PSV,4,Sturm,1,2023-08-08,https://www.goal.com/en/match/psv-vs-sturm-graz/2pphz4dn1ls43vtxxwap5s2s4
UEFA Champions League,Europe,KÍ,2,Molde,1,2023-08-08,https://www.goal.com/en/match/ki-vs-molde/ciuwj3q24dj01dsivce16bx1w
UEFA Champions League,Europe,Braga,3,TSC,0,2023-08-08,https://www.goal.com/en/match/sporting-braga-vs-tsc/e89b471dzn1c71q3v2npxbbx0
UEFA Champions League,Europe,Olimpija,0,Galatasaray,3,2023-08-08,https://www.goal.com/en/match/olimpija-vs-galatasaray/6zbf1k5qegwt5yjrx82lp6a6s
FIFA Women's World Cup,World,Colombia,1,Jamaica,0,2023-08-08,https://www.goal.com/en/match/colombia-vs-jamaica/14rwev0il8arig2foquwstwk4
FIFA Women's World Cup,World,France,4,Morocco,0,2023-08-08,https://www.goal.com/en/match/france-vs-morocco/14ogdibidweqqiaf0my8tm68k
UEFA Europa League,Europe,Astana,2,Ludogorets,1,2023-08-08,https://www.goal.com/en/match/astana-vs-ludogorets/9ljb7xdsmtv09i8hhmq5cqjo4
League Cup,England,Huddersfield,2,Middlesbrough,3,2023-08-08,https://www.goal.com/en/match/huddersfield-town-vs-middlesbrough/2ckxsqwdipaiomousf29c991w
League Cup,England,Mansfield Town,2,Grimsby,0,2023-08-08,https://www.goal.com/en/match/mansfield-town-vs-grimsby-town/291nd7ok0bc9l1ksy94j1lqfo
League Cup,England,Newport,3,Charlton,1,2023-08-08,https://www.goal.com/en/match/newport-county-vs-charlton-athletic/5lokcw319eg0vdhqzid3f2yhg
League Cup,England,Peterborough,1,Swindon,1,2023-08-08,https://www.goal.com/en/match/peterborough-united-vs-swindon-town/5o5g2un57s30jdzfqe3ye94pg
League Cup,England,Swansea,3,Northampton,0,2023-08-08,https://www.goal.com/en/match/swansea-city-vs-northampton-town/5kxxdvbcjeeze6ut9nblj1b84
League Cup,England,Accrington,1,Bradford,1,2023-08-08,https://www.goal.com/en/match/accrington-stanley-vs-bradford-city/2b83wmy9o0yuqei2dszg21ij8
League Cup,England,Barnsley,2,Tranmere,2,2023-08-08,https://www.goal.com/en/match/barnsley-vs-tranmere-rovers/2c1bovad0ddtrllm6btt65f6c
League Cup,England,Blackburn,4,Walsall,3,2023-08-08,https://www.goal.com/en/match/blackburn-rovers-vs-walsall/2cb7pe44wphthlfnaovvsfytw
League Cup,England,Bolton,1,Barrow,0,2023-08-08,https://www.goal.com/en/match/bolton-wanderers-vs-barrow/28exm0wx5b7y9u6xv5yxoo3ys
League Cup,England,Cheltenham,0,Birmingham,2,2023-08-08,https://www.goal.com/en/match/cheltenham-town-vs-birmingham-city/5m6c452evmdh0pekcfj8oud5g
League Cup,England,Derby,0,Blackpool,2,2023-08-08,https://www.goal.com/en/match/derby-county-vs-blackpool/2bhtxjm4r1pt8umuxmay9bj10
League Cup,England,Exeter,2,Crawley,1,2023-08-08,https://www.goal.com/en/match/exeter-city-vs-crawley-town/5l6qhv69savcv4i5cbs3dpj4k
League Cup,England,Forest Green,1,Portsmouth,3,2023-08-08,https://www.goal.com/en/match/forest-green-rovers-vs-portsmouth/5koye8gnw586vu0hdsrenymms
League Cup,England,Gillingham,3,Southampton,1,2023-08-08,https://www.goal.com/en/match/gillingham-vs-southampton/5nnoj0sr0z505ygpb2cust2j8
League Cup,England,Harrogate,1,Carlisle,0,2023-08-08,https://www.goal.com/en/match/harrogate-town-vs-carlisle-united/2aoolblmdhl1yvopz33gdg104
League Cup,England,Hull,1,Doncaster,2,2023-08-08,https://www.goal.com/en/match/hull-city-vs-doncaster-rovers/28rty3zdyc2mzx52nd2qnd15g
