Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
FIFA World Cup,World,Morocco,0,Croatia,0,2022-11-23,https://www.goal.com/en/match/morocco-vs-croatia/6g8e1xiu2rs0w282p83pfwhzo
FIFA World Cup,World,Germany,1,Japan,2,2022-11-23,https://www.goal.com/en/match/germany-vs-japan/wx2oq2d4n48ry5xbj5e5rj10
FIFA World Cup,World,Spain,7,Costa Rica,0,2022-11-23,https://www.goal.com/en/match/spain-vs-costa-rica/5v0hr6bkd7m3zqf1spp6zpjo
FIFA World Cup,World,Belgium,1,Canada,0,2022-11-23,https://www.goal.com/en/match/belgium-vs-canada/5h4ag1lnp0wfomz6mtluy52j8
Primera A,Colombia,Medellín,2,Águilas D,1,2022-11-23,https://www.goal.com/en/match/independiente-medellin-vs-aguilas-doradas/3tqs0uke9x0nma57png0yhr84
Premier League,Ukraine,Shakhtar D,3,Vorskla,2,2022-11-23,https://www.goal.com/en/match/shakhtar-donetsk-vs-vorskla/13rt28zcjojpr7klbfd7i1z4k
Premier League,Egypt,Future,2,Aswan,1,2022-11-23,https://www.goal.com/en/match/future-vs-aswan/778htlp3s2647c3cmuj57zsic
Premier League,Egypt,Pharco,1,Ismaily,1,2022-11-23,https://www.goal.com/en/match/pharco-vs-ismaily/771ycdetpe9budhor092adjis
Premier League,Egypt,Pyramids,2,National Bank,0,2022-11-23,https://www.goal.com/en/match/pyramids-vs-national-bank-of-egypt/77bqo27d7ffbrt9x67uldrf2s
EFL Trophy,England,Colchester,1,Bristol Rovers,2,2022-11-23,https://www.goal.com/en/match/colchester-united-vs-bristol-rovers/aa4nd6gx9eqbo4e170zyaizh0
EFL Trophy,England,Port Vale,2,Barnsley,1,2022-11-23,https://www.goal.com/en/match/port-vale-vs-barnsley/a9qm4pjk3f6btxa67wv6eo55g
Play-offs 1/2,Estonia,Elva,0,Legion,3,2022-11-23,https://www.goal.com/en/match/elva-vs-legion/nug469jsa9ja1hs0c3z4kkr8
UEFA U19 Championship Qualification,Europe,San Marino,0,Macedonia,2,2022-11-23,https://www.goal.com/en/match/san-marino-u19-vs-north-macedonia-u19/n6kbrot7yhqjcdr0g9xdjims
UEFA U19 Championship Qualification,Europe,Serbia,2,Norway,0,2022-11-23,https://www.goal.com/en/match/serbia-u19-vs-norway-u19/n3klw5zia7lo81cfe68ysn4k
UEFA U19 Championship Qualification,Europe,Kosovo,0,Cyprus,0,2022-11-23,https://www.goal.com/en/match/kosovo-u19-vs-cyprus-u19/cci35nfmtfjpufha7ale6zf9w
UEFA U19 Championship Qualification,Europe,Sweden,0,Ukraine,2,2022-11-23,https://www.goal.com/en/match/sweden-u19-vs-ukraine-u19/ccfa5y6m26rtmhoui1mppr9jo
UEFA Women's Champions League,Europe,PSG,5,Vllaznia,0,2022-11-23,https://www.goal.com/en/match/psg-vs-vllaznia/2kelwtjpb44zo1iduvj5pp5p0
UEFA Women's Champions League,Europe,Slavia,0,St. Pölten,1,2022-11-23,https://www.goal.com/en/match/slavia-praha-vs-st-poelten/3ilxug0sfank76rj08q1gwxlg
UEFA Women's Champions League,Europe,Chelsea,2,Real Madrid,0,2022-11-23,https://www.goal.com/en/match/chelsea-vs-real-madrid/2khiqpxj4jlcx69wy2t2h7pjo
