Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Süper Lig,Turkey,Demirspor,2,Fatih,1,2022-12-25,https://www.goal.com/en/match/adana-demirspor-vs-fatih-karaguemruek/nmeoq8t30yfor1tl8tzfieqc
Süper Lig,Turkey,Gaziantep,1,Beşiktaş,1,2022-12-25,https://www.goal.com/en/match/gaziantep-fk-vs-besiktas/nhjyjokb9mc2l8g7mvccflec
Süper Lig,Turkey,Konyaspor,2,Alanyaspor,2,2022-12-25,https://www.goal.com/en/match/konyaspor-vs-alanyaspor/nyvos392c9yi791kj0j0172s
Süper Lig,Turkey,Galatasaray,2,İstanbulspor,1,2022-12-25,https://www.goal.com/en/match/galatasaray-vs-istanbulspor/n7rgz86bq96w1iuzyrg6x3is
Premier League,Egypt,Ismaily,0,Masry,1,2022-12-25,https://www.goal.com/en/match/ismaily-vs-al-masry/7bgtph1heopwzvr7xxxkxfaxg
Premier League,Egypt,Mokawloon,0,Zamalek,0,2022-12-25,https://www.goal.com/en/match/al-mokawloon-vs-zamalek/7bk62mj5kk6sc9ah99c79kjro
Premier League,Egypt,Ahly,0,Smouha,0,2022-12-25,https://www.goal.com/en/match/al-ahly-vs-smouha/7bnyeelyc7wtw10191kbnvz10
Persian Gulf Pro League,Iran,Tractor,0,Mes Kerman,0,2022-12-25,https://www.goal.com/en/match/tractor-vs-mes-kerman/bkwetemgxbsvylej3rh61yec4
Persian Gulf Pro League,Iran,Persepolis,0,Paykan,0,2022-12-25,https://www.goal.com/en/match/persepolis-vs-paykan/1ok9w705zmuoa08fgpbmqadqs
Persian Gulf Pro League,Iran,Sanat Naft,0,Esteghlal,1,2022-12-25,https://www.goal.com/en/match/sanat-naft-vs-esteghlal/3jyn98py47buzxk17jsbuhd04
Ligat Ha'al,Israel,Sakhnin,1,Hapoel TA,1,2022-12-25,https://www.goal.com/en/match/bnei-sakhnin-vs-hapoel-tel-aviv/5oq6a0nai3aq8x13ug4jrzmz8
WE League,Japan,Leonessa,1,Parceiro,0,2022-12-25,https://www.goal.com/en/match/inac-kobe-leonessa-vs-parceiro-nagano/naddraxquynjfy3azk3wums
WE League,Japan,Elfen,1,Nojima Stella,2,2022-12-25,https://www.goal.com/en/match/elfen-saitama-vs-nojima-stella/x8burqy3uemzag5zj6y6h3o
WE League,Japan,Urawa,2,Sendai,0,2022-12-25,https://www.goal.com/en/match/urawa-reds-vs-mynavi-sendai/t8rfk80xlg91m083j8cbgus
Saudi League,Saudi Arabia,Damak,0,Wehda,0,2022-12-25,https://www.goal.com/en/match/damak-vs-al-wehda/al3htr5p1c2fukvj5oj063y8k
Saudi League,Saudi Arabia,Adalah,0,Abha,2,2022-12-25,https://www.goal.com/en/match/al-adalah-vs-abha/akk2hsjsc0ydot692xju1kcno
Saudi League,Saudi Arabia,Ittifaq,1,Khaleej,0,2022-12-25,https://www.goal.com/en/match/al-ittifaq-vs-al-khaleej/aksvtcgd4g9hu1mztex7zt3is
Ligue 1,Tunisia,EOSB,0,Club Africain,1,2022-12-25,https://www.goal.com/en/match/eo-sidi-bouzid-vs-club-africain/98m7r8wbcign5vrpio69mayac
Ligue 1,Tunisia,Sfax,1,Bizertin,0,2022-12-25,https://www.goal.com/en/match/cs-sfaxien-vs-bizertin/d1matbs9bihpb86xd82iirt3o
1. Lig,Turkey,Keçiörengücü,2,Eyüp,1,2022-12-25,https://www.goal.com/en/match/ankara-kecioerenguecue-vs-eyuepspor/6j3o411dy19nvkxyvk715zw2c
1. Lig,Turkey,Boluspor,3,Erzurumspor,1,2022-12-25,https://www.goal.com/en/match/boluspor-vs-erzurumspor-fk/6icva87q71xzdrg4umharglxw
1. Lig,Turkey,Gençlerbirliği,2,Bandırma,5,2022-12-25,https://www.goal.com/en/match/genclerbirligi-vs-bandirmaspor/6i6vebqjig56rckxzr2gva1p0
1. Lig,Turkey,Samsunspor,2,Adanaspor,1,2022-12-25,https://www.goal.com/en/match/samsunspor-vs-adanaspor/6j843rw96ohiyooe3i7clqluc
Pro League,United Arab Emirates,Al Wahda,0,Ajman,1,2022-12-25,https://www.goal.com/en/match/al-wahda-vs-ajman/5w9vre83qx2zpphrsm3us8sgk
Pro League,United Arab Emirates,Dibba Fujairah,0,Sharjah,2,2022-12-25,https://www.goal.com/en/match/dibba-al-fujairah-vs-sharjah/5wle12td0obrespd7h8dhjo5w
Pro League,United Arab Emirates,Khorfakkan,2,Kalba,1,2022-12-25,https://www.goal.com/en/match/khorfakkan-vs-kalba/5wiojzk7mhblpzpc0hg39xmok
Pro League,United Arab Emirates,Shabab Al Ahli,1,Bani Yas,2,2022-12-25,https://www.goal.com/en/match/shabab-al-ahli-vs-bani-yas/5wfpqpzvtavdjrt18d53jeivo
