Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
La Liga,Spain,Vallecano,3,Real Madrid,2,2022-11-07,https://www.goal.com/en/match/rayo-vallecano-vs-real-madrid/9hzq6teesjs39ocm42qky7nro
FA Cup,England,Bracknell,0,Ipswich,3,2022-11-07,https://www.goal.com/en/match/bracknell-town-vs-ipswich-town/a3pwqy7i9lbh6lgajdx64v1n8
Süper Lig,Turkey,Fenerbahçe,1,Sivasspor,0,2022-11-07,https://www.goal.com/en/match/fenerbahce-vs-sivasspor/la0pig2nu2bgulew0awi1v6c
Süper Lig,Turkey,Hatay,3,Başakşehir,3,2022-11-07,https://www.goal.com/en/match/hatayspor-vs-istanbul-basaksehir/ljq733jnfr48wfqplhrnc7x0
Serie A,Brazil,Cuiabá,1,Palmeiras,1,2022-11-07,https://www.goal.com/en/match/cuiaba-vs-palmeiras/3vcvhsw6t7czkp5d8e4us7aqc
Primeira Liga,Portugal,Chaves,0,Santa Clara,0,2022-11-07,https://www.goal.com/en/match/chaves-vs-santa-clara/blzskbees62cew7qsjzupmbro
Superliga,Denmark,Midtjylland,0,Nordsjælland,0,2022-11-07,https://www.goal.com/en/match/midtjylland-vs-nordsjaelland/5ebn4ppse32gwkbxwqtj3lmvo
Primera A,Colombia,Millonarios,1,Santa Fe,1,2022-11-07,https://www.goal.com/en/match/millonarios-vs-independiente-santa-fe/9xww34unj3hjl49gqp0z2gmxg
Primera A,Colombia,Pereira,4,Junior,3,2022-11-07,https://www.goal.com/en/match/deportivo-pereira-vs-junior/9xu7aw96l6ygbmiv6fwvxn1uc
Primera División,Chile,U. La Calera,2,Unión Española,1,2022-11-07,https://www.goal.com/en/match/union-la-calera-vs-union-espanola/dcsrntlf3oid91527q22g3xuc
Serie B,Italy,Reggina,2,Genoa,1,2022-11-07,https://www.goal.com/en/match/reggina-vs-genoa/ete5jmjww3l07aozrm2y5zfh0
Ligue 2,France,Metz,3,Saint-Étienne,2,2022-11-07,https://www.goal.com/en/match/metz-vs-saint-etienne/ag9ecvqwd7kufvl5zu8mpgsno
Torneo Federal A,Argentina,Racing Córdoba,2,S Resistencia,0,2022-11-07,https://www.goal.com/en/match/racing-cordoba-vs-sarmiento-resistencia/6q2d6qnt40iwb44j9szitxgd0
Serie B,Brazil,CRB,1,Bahia,2,2022-11-07,https://www.goal.com/en/match/crb-vs-bahia/9z77kdmu8iq1z4dldnou4dr10
Serie B,Brazil,Cruzeiro,3,CSA,2,2022-11-07,https://www.goal.com/en/match/cruzeiro-vs-csa/9zzmks1ntooaxjv1obdnycrv8
Serie B,Brazil,Ituano,0,Vasco,1,2022-11-07,https://www.goal.com/en/match/ituano-vs-vasco-da-gama/9zj1gb274xgvhhb0stt5q5u6s
Serie B,Brazil,Operário,0,Novorizontino,3,2022-11-07,https://www.goal.com/en/match/operario-pr-vs-novorizontino/9zoqye4ac00wo05onlp0avuhg
Serie B,Brazil,Vila Nova,0,Sport,0,2022-11-07,https://www.goal.com/en/match/vila-nova-vs-sport-recife/a03cxrn1otw8qyudp6vsgy6ms
CSL,China PR,Shandong,2,Shenhua,0,2022-11-07,https://www.goal.com/en/match/shandong-taishan-vs-shanghai-shenhua/bx02qqs85jyzni9b2g1wvm6s
CSL,China PR,Tianjin JMT,5,Hebei FC,0,2022-11-07,https://www.goal.com/en/match/tianjin-jinmen-tiger-vs-hebei-fc/c6qnqq8tmjtgn2zc07ux4q38
CSL,China PR,Rongcheng,2,Changchun,2,2022-11-07,https://www.goal.com/en/match/chengdu-rongcheng-vs-changchun-yatai/bsr9hkby3ypxfmr72lravfh0
China League One,China PR,Jiuniu,0,Kunshan,2,2022-11-07,https://www.goal.com/en/match/sichuan-jiuniu-vs-kunshan/3xglpcet4jwldgc4zp6xvvmdw
China League One,China PR,Lushan,2,Zibo Cuju,1,2022-11-07,https://www.goal.com/en/match/jiangxi-lushan-vs-zibo-cuju/3xd9562stnurx4lvlqq4l2n10
1. Division,Cyprus,Aris Limassol,1,Omonia,1,2022-11-07,https://www.goal.com/en/match/aris-limassol-vs-omonia-nicosia/1zgrelciivhgd1ajh0j4kg2s4
1. Division,Cyprus,Akritas,1,AEK,2,2022-11-07,https://www.goal.com/en/match/akritas-vs-aek-larnaca/1zx3a1qxiynm3ewl5i8q4sxsk
1. Division,Cyprus,Karmiotissa,1,Apollon,1,2022-11-07,https://www.goal.com/en/match/karmiotissa-vs-apollon/1zrmu3c7znf7f1885anfoig44
Liga Pro,Ecuador,Barcelona,0,Aucas,1,2022-11-07,https://www.goal.com/en/match/barcelona-vs-aucas/1ofjp7k249vh0cx20a57f7310
Primera Division,El Salvador,Jocoro,4,Platense,2,2022-11-07,https://www.goal.com/en/match/jocoro-vs-platense/9xs9i9xt70ausa0dwvrvwlkb8
Premier League 2,England,Chelsea,3,Spurs,0,2022-11-07,https://www.goal.com/en/match/chelsea-u21-vs-tottenham-hotspur-u21/5urfuv31w2w8ckdy32d1b2o7o
Premier League 2,England,West Ham,3,Wolves,1,2022-11-07,https://www.goal.com/en/match/west-ham-united-u21-vs-wolves-u21/5v5cfrms75skh5l6j3yh09udw
Premier League 2 Division Two,England,Leeds,4,Newcastle,2,2022-11-07,https://www.goal.com/en/match/leeds-united-u21-vs-newcastle-united-u21/97kxpdnci3l83fagndr3pbmc
Premier League 2 Division Two,England,Sunderland,1,Southampton,3,2022-11-07,https://www.goal.com/en/match/sunderland-u21-vs-southampton-u21/9fpgaexye7aiifcnh39v1ic4
Premier League 2 Division Two,England,Stoke,4,Derby,0,2022-11-07,https://www.goal.com/en/match/stoke-city-u21-vs-derby-county-u21/9blna0f594uv61rrwvwuepec
Premier League 2 Division Two,England,WBA,1,Nottingham,5,2022-11-07,https://www.goal.com/en/match/west-bromwich-albion-u21-vs-nottingham-forest-u21/9jlvrvclzuqzro40rxqj649g
UEFA U17 Championship Qualification,Europe,Russia,N/A,Serbia,N/A,2022-11-07,https://www.goal.com/en/match/russia-u17-vs-serbia-u17/4rg2x8zxs5o33l4132tburggk
UEFA U17 Championship Qualification,Europe,Cyprus,1,Serbia,3,2022-11-07,https://www.goal.com/en/match/cyprus-u17-vs-serbia-u17/4ral3523b7no8zuohwxq0qrkk
National 1,France,Paris 13,0,Orléans,0,2022-11-07,https://www.goal.com/en/match/paris-13-atletico-vs-orleans/5zhxu3e7bqmlhxcq6g086189g
National 1,France,Villefranche,2,Nancy,0,2022-11-07,https://www.goal.com/en/match/villefranche-vs-nancy/5zdjfjc67nz3q8h6xrh3msdn8
National 1,France,Red Star,4,Dunkerque,2,2022-11-07,https://www.goal.com/en/match/red-star-vs-dunkerque/5zm0tulucf6bar2azr7ylc2s4
Super League 2,Greece,PAO II,5,Apollon,2,2022-11-07,https://www.goal.com/en/match/panathinaikos-ii-vs-apollon-larissa/ct29hlzlveqgejv5ukr9pgahg
Liga Nacional,Guatemala,Xinabajul,0,Xelajú,2,2022-11-07,https://www.goal.com/en/match/xinabajul-vs-xelaju/5025imd1l6x4johg7robe6k9g
Liga Nacional,Honduras,Olancho,3,UPNFM,0,2022-11-07,https://www.goal.com/en/match/olancho-vs-upnfm/bipd9sr7bah8ccsln76mv5p90
Liga Nacional,Honduras,Real Sociedad,2,Honduras,2,2022-11-07,https://www.goal.com/en/match/real-sociedad-vs-honduras-progreso/bitqrd74tcpgb2naphr8up2c4
Liga Nacional,Honduras,Olimpia,4,Motagua,0,2022-11-07,https://www.goal.com/en/match/olimpia-vs-motagua/biy6o9fapnvdj0iryqhhy6xp0
Serie C,Italy,Foggia,1,Avellino,1,2022-11-07,https://www.goal.com/en/match/foggia-vs-avellino/c8n31ybmfg6fsnfa3ae68yg44
Eerste Divisie,Netherlands,AZ II,2,Roda,0,2022-11-07,https://www.goal.com/en/match/az-ii-vs-roda-jc/4pwb5dbq1mj8bnmg1ycmv44d0
Eerste Divisie,Netherlands,PSV II,0,Almere,1,2022-11-07,https://www.goal.com/en/match/psv-ii-vs-almere-city/4pzz9vsgdnwuzn3z9avf4tslw
Eerste Divisie,Netherlands,Utrecht II,0,Eindhoven,1,2022-11-07,https://www.goal.com/en/match/utrecht-ii-vs-eindhoven/4q3ndb7ibsxrz1qcsthsajztg
Division Profesional,Paraguay,Guaraní,2,Tacuary,1,2022-11-07,https://www.goal.com/en/match/club-guarani-vs-tacuary/4hppa770najg3wwgum0u46djo
Segunda Liga,Portugal,Trofense,1,Benfica II,2,2022-11-07,https://www.goal.com/en/match/trofense-vs-benfica-ii/20e8m7l08hq3bwfptucd8cvf8
Liga I,Romania,CFR,3,U Craiova 1948,1,2022-11-07,https://www.goal.com/en/match/cfr-cluj-vs-u-craiova-1948/3r0jowtc4wbb6yu50wpwgkkr8
Segunda División,Spain,Lugo,1,Cartagena,1,2022-11-07,https://www.goal.com/en/match/lugo-vs-fc-cartagena/2auzcnltmkb3mqqj5gw06nvo4
