Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
La Liga,Spain,Villarreal,0,Vallecano,1,2023-01-30,https://www.goal.com/en/match/villarreal-vs-rayo-vallecano/9p58vus94l4tkjajc9nu346qc
Serie A,Italy,Udinese,1,Verona,1,2023-01-30,https://www.goal.com/en/match/udinese-vs-hellas-verona/54bnnhmfn36za3mzzx9022e50
Friendlies,World,Trinidad,2,Saint Martin,0,2023-01-30,https://www.goal.com/en/match/trinidad-and-tobago-vs-saint-martin/csl09mndksaulv64hz6wd2rro
FA Cup,England,Derby,0,West Ham,2,2023-01-30,https://www.goal.com/en/match/derby-county-vs-west-ham-united/wltw2br955dqldutx55ykjkk
Liga MX,Mexico,Pachuca,2,Necaxa,1,2023-01-30,https://www.goal.com/en/match/pachuca-vs-necaxa/1fxxkhf057uebmyb4jwiuncpg
Liga Profesional Argentina,Argentina,Colón,1,Lanús,2,2023-01-30,https://www.goal.com/en/match/colon-vs-lanus/1m8q4pdyfudqyzzj5gss990yc
Liga Profesional Argentina,Argentina,Instituto,0,Sarmiento,0,2023-01-30,https://www.goal.com/en/match/instituto-vs-sarmiento/1mfoob3qtgwbw0qbmy05c3jmc
Liga Profesional Argentina,Argentina,Racing Club,0,Belgrano,0,2023-01-30,https://www.goal.com/en/match/racing-club-vs-belgrano/1lrhnhj4bn7aeu3hvqjroxa8k
Liga Profesional Argentina,Argentina,Boca Juniors,1,Atl. Tucumán,0,2023-01-30,https://www.goal.com/en/match/boca-juniors-vs-atletico-tucuman/1n4xb9e0yhsdh0hhmd01frbis
Liga Profesional Argentina,Argentina,Barracas C,0,Godoy Cruz,1,2023-01-30,https://www.goal.com/en/match/barracas-central-vs-godoy-cruz/1md4nzhzbzn63pfvkr5rdzg9g
Primeira Liga,Portugal,Guimarães,2,Chaves,1,2023-01-30,https://www.goal.com/en/match/vitoria-guimaraes-vs-chaves/brj4mvtwgd000h1i5c4usng9g
Primera A,Colombia,Pereira,2,Millonarios,3,2023-01-30,https://www.goal.com/en/match/deportivo-pereira-vs-millonarios/a8km6l6871d8in0h5o54v3dhw
Primera A,Colombia,Junior,1,Medellín,1,2023-01-30,https://www.goal.com/en/match/junior-vs-independiente-medellin/a8g8igygousru26ozjpm99f6c
Primera División,Chile,O'Higgins,5,Colo Colo,1,2023-01-30,https://www.goal.com/en/match/o-higgins-vs-colo-colo/bh9i7u5aehn4u4ddewgzeg7x0
Primera División,Chile,Audax,3,Copiapó,0,2023-01-30,https://www.goal.com/en/match/audax-italiano-vs-copiapo/bhd2xtu8spc3yzu9y8oq475zo
Ekstraklasa,Poland,Cracovia,2,Górnik,0,2023-01-30,https://www.goal.com/en/match/cracovia-vs-gornik-zabrze/djxtjkpug2qj0gaharahhru38
Super League 1,Greece,PAOK,3,Levadiakos,2,2023-01-30,https://www.goal.com/en/match/paok-vs-levadiakos/7vf2siumahtkh3u1ne0gusb9w
Super League 1,Greece,Lamia,0,Ionikos,2,2023-01-30,https://www.goal.com/en/match/lamia-vs-ionikos/7vmtki7nsnojdz3hnsxwkoro4
Super League 1,Greece,Asteras,1,Panathinaikos,0,2023-01-30,https://www.goal.com/en/match/asteras-tripolis-vs-panathinaikos/7v330njr4pl6je5q5gh1ztkwk
Superliga,Albania,Laçi,4,Teuta,3,2023-01-30,https://www.goal.com/en/match/laci-vs-teuta-durres/az7h2r55wrvjf1ar5864h8mqc
Superliga,Albania,Erzeni,3,Vllaznia,2,2023-01-30,https://www.goal.com/en/match/erzeni-shijak-vs-vllaznia-shkoder/azfc4fdx9opttrqu8neek2904
Superliga,Albania,Partizani,1,Egnatia,1,2023-01-30,https://www.goal.com/en/match/partizani-tirana-vs-egnatia-rrogozhine/az3eao8syu8qn17k8f63qllhw
Paulista A1,Brazil,São Paulo,1,Corinthians,2,2023-01-30,https://www.goal.com/en/match/sao-paulo-vs-corinthians/cez65vf9wajk13sp42cy2g4r8
Carioca Série A,Brazil,Fluminense,0,Botafogo,1,2023-01-30,https://www.goal.com/en/match/fluminense-vs-botafogo/7clgr7s4gu5o9cd8tbffxyq6s
Carioca Série A,Brazil,Boavista,0,Madureira,2,2023-01-30,https://www.goal.com/en/match/boavista-vs-madureira/7d0tjql05mudzznwaw7wjfaj8
Gaúcho 1,Brazil,Caxias,2,Aimoré,1,2023-01-30,https://www.goal.com/en/match/caxias-vs-aimore/b879zd9t1c2e5a7g7eoig093o
Gaúcho 1,Brazil,São José RS,0,Grêmio,1,2023-01-30,https://www.goal.com/en/match/sao-jose-rs-vs-gremio/b7zooqgx231vu9ll7n2ecy904
Mineiro 1,Brazil,América MG,2,Villa Nova,1,2023-01-30,https://www.goal.com/en/match/america-mineiro-vs-villa-nova/1pzhd0avk41l9g7bqlhqwx9g4
Paranaense 1,Brazil,Aruko,0,Londrina,0,2023-01-30,https://www.goal.com/en/match/aruko-sports-vs-londrina/7oq7t3u7eetoknpsgnkbgj6z8
Paranaense 1,Brazil,Operário,2,Maringá,2,2023-01-30,https://www.goal.com/en/match/operario-pr-vs-maringa/7ongw98ac3mfhyq3rdva6em8k
Cearense 1,Brazil,Atlético CE,1,Juazeiro,0,2023-01-30,https://www.goal.com/en/match/atletico-cearense-vs-guarani-de-juazeiro/4t2vlfnoju22ok0kvmyj8p7h0
Baiano 1,Brazil,Barcelona,3,Doce Mel,0,2023-01-30,https://www.goal.com/en/match/barcelona-ba-vs-doce-mel/6r294ei3ot66tfx2clfksjw9g
Baiano 1,Brazil,Jacobinense,0,Alagoinhas,1,2023-01-30,https://www.goal.com/en/match/jacobinense-vs-atletico-alagoinhas/6qup6acb9wi1vtsa7a5n05xqs
Maranhense 1,Brazil,Sampaio Corrêa,0,Maranhão,0,2023-01-30,https://www.goal.com/en/match/sampaio-correa-vs-maranhao/f4y1wsgjknin2tjxdiz3fni1g
Primera División,Costa Rica,Puntarenas,1,Pérez Zeledón,2,2023-01-30,https://www.goal.com/en/match/puntarenas-vs-perez-zeledon/4ldr92lnr67luziexh6yz1wk4
Primera División,Costa Rica,Alajuelense,3,SP. San José,1,2023-01-30,https://www.goal.com/en/match/alajuelense-vs-sporting-san-jose/4l7j07v8tyq8m6g1rpqje8bh0
Primera División,Costa Rica,Guadalupe,5,Cartaginés,1,2023-01-30,https://www.goal.com/en/match/guadalupe-vs-cartagines/4l4es2xjnnhu3tptq1asrnuok
1. Division,Cyprus,Enosis,0,Aris Limassol,1,2023-01-30,https://www.goal.com/en/match/enosis-vs-aris-limassol/27zjdb5xy8vlix3fw1aspv8k4
Premier League,Egypt,National Bank,2,Ghazl,2,2023-01-30,https://www.goal.com/en/match/national-bank-of-egypt-vs-ghazl-el-mehalla/7i3cwe7qlikqt36uyw7wlx6vo
Primera Division,El Salvador,FAS,2,Once Deportivo,2,2023-01-30,https://www.goal.com/en/match/fas-vs-once-deportivo/64hrwis8m59145jxev1gfh8us
Primera Division,El Salvador,Firpo,1,Marte,1,2023-01-30,https://www.goal.com/en/match/firpo-vs-atletico-marte/64ww9c435dukn9fn87jpgxdec
Primera Division,El Salvador,Platense,0,Alianza,3,2023-01-30,https://www.goal.com/en/match/platense-vs-alianza/64u4ap9wdgdm72cx7xa7oy5uc
Primera Division,El Salvador,Dragón,0,Jocoro,1,2023-01-30,https://www.goal.com/en/match/dragon-vs-jocoro/64r9tdo6ka224mxv45zog2o0k
Premier League 2,England,Crystal Palace,0,Man City,5,2023-01-30,https://www.goal.com/en/match/crystal-palace-u21-vs-manchester-city-u21/5xmwgqz7hkooc3o50ugdh4kk4
Premier League 2,England,Brighton,3,Leicester,1,2023-01-30,https://www.goal.com/en/match/brighton-u21-vs-leicester-city-u21/5xg09ikook73hvd3ukyg50cus
Premier League 2 Division Two,England,Sunderland,2,Newcastle,1,2023-01-30,https://www.goal.com/en/match/sunderland-u21-vs-newcastle-united-u21/8tkszy3t681kiuexhjczx79w
Premier League Cup,England,Brentford,2,Middlesbrough,1,2023-01-30,https://www.goal.com/en/match/brentford-u21-vs-middlesbrough-u21/41pd78kj8gq34sr0iq24hnqc4
