Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Leeds,1,Man City,3,2022-12-28,https://www.goal.com/en/match/leeds-united-vs-manchester-city/7qa6s6q55ziprmp6cgtktcil0
Ligue 1,France,Ajaccio,1,Angers,0,2022-12-28,https://www.goal.com/en/match/ajaccio-vs-angers-sco/vmrwofqg8pmaowexi1h55v6c
Ligue 1,France,Troyes,0,Nantes,0,2022-12-28,https://www.goal.com/en/match/troyes-vs-nantes/wnyatwhvu692kcd278nornys
Ligue 1,France,Auxerre,2,Monaco,3,2022-12-28,https://www.goal.com/en/match/auxerre-vs-monaco/vqlfh5e09692tqfcq98nifis
Ligue 1,France,Clermont,0,Lille,2,2022-12-28,https://www.goal.com/en/match/clermont-vs-lille/vuql7g6af35ouycl50dgo2dw
Ligue 1,France,Brest,2,Lyon,4,2022-12-28,https://www.goal.com/en/match/brest-vs-olympique-lyonnais/wfb4d3o1wteos88i3mnxwj6c
Ligue 1,France,PSG,2,Strasbourg,1,2022-12-28,https://www.goal.com/en/match/psg-vs-strasbourg/wbkv5umqyxehggs1vohw6bys
Süper Lig,Turkey,Alanyaspor,3,Kayseri,1,2022-12-28,https://www.goal.com/en/match/alanyaspor-vs-kayserispor/o8ndyajmsk5v0mq81k924kd0
Süper Lig,Turkey,İstanbulspor,2,Kasımpaşa,1,2022-12-28,https://www.goal.com/en/match/istanbulspor-vs-kasimpasa/p2ogfa0nsffzpcsydjkxukus
Süper Lig,Turkey,Fatih,4,Trabzonspor,1,2022-12-28,https://www.goal.com/en/match/fatih-karaguemruek-vs-trabzonspor/odh3yg5ff1nbcrq7ykvc52xg
Premiership,Scotland,Dundee Utd,3,Ross County,0,2022-12-28,https://www.goal.com/en/match/dundee-united-vs-ross-county/9tieudtnn3mvtvicgwznauadw
Premiership,Scotland,Kilmarnock,2,Aberdeen,1,2022-12-28,https://www.goal.com/en/match/kilmarnock-vs-aberdeen/9tqc4vcwjwovvq8tmgwpjnlzo
Premiership,Scotland,Livingston,1,St. Mirren,1,2022-12-28,https://www.goal.com/en/match/livingston-vs-st-mirren/9tu6rmtjn9c2frz301mgbxono
Premiership,Scotland,Rangers,3,Motherwell,0,2022-12-28,https://www.goal.com/en/match/rangers-vs-motherwell/9txxqx3yyf4kondcsprrjsx78
Premiership,Scotland,St. Johnstone,2,Hearts,3,2022-12-28,https://www.goal.com/en/match/st-johnstone-vs-hearts/9u1mgps8o3ykb0w221tergis4
Premiership,Scotland,Hibernian,0,Celtic,4,2022-12-28,https://www.goal.com/en/match/hibernian-vs-celtic/9tmdc757n1slxa0ckpdql9mac
Primeira Liga,Portugal,Portimonense,1,Casa Pia,2,2022-12-28,https://www.goal.com/en/match/portimonense-vs-casa-pia/bnrmwlmv3vv1p2q6uhh5oihp0
Super League 1,Greece,Levadiakos,1,Ionikos,0,2022-12-28,https://www.goal.com/en/match/levadiakos-vs-ionikos/7r9s1fg1oab7ws64xj704pdsk
Super League 1,Greece,Olympiakos,5,Asteras,0,2022-12-28,https://www.goal.com/en/match/olympiakos-piraeus-vs-asteras-tripolis/7rdylp594k77bq38a6gmh4wes
Super League 1,Greece,Volos,0,AEK,4,2022-12-28,https://www.goal.com/en/match/volos-nfc-vs-aek-athens/7r5ucc422aef3jpqatxuap7v8
Super League 1,Greece,Atromitos,1,PAOK,1,2022-12-28,https://www.goal.com/en/match/atromitos-vs-paok/7qzw0nnnnkvgghn903els4c2c
Super League 1,Greece,Panathinaikos,1,OFI,1,2022-12-28,https://www.goal.com/en/match/panathinaikos-vs-ofi/7ri1n6ntxwtw7djwfcnygdc0k
Club Friendlies,World,Feyenoord,5,Emmen,0,2022-12-28,https://www.goal.com/en/match/feyenoord-vs-emmen/ajzybqlksbx8qdyiuq9a6j09g
Ligue 1,Algeria,RC Arbaâ,0,Belouizdad,4,2022-12-28,https://www.goal.com/en/match/rc-arbaa-vs-belouizdad/by1mgr9rctnwblib0hy7c7jf8
Ligue 1,Algeria,US Biskra,1,USM Alger,0,2022-12-28,https://www.goal.com/en/match/us-biskra-vs-usm-alger/9hl91mg73ij4pdv2k9ggpdez8
Premier League,Egypt,ENPPI,0,El Dakhleya,0,2022-12-28,https://www.goal.com/en/match/enppi-vs-el-dakhleya/7buv8ghgxu1cot9iglfga2vis
Premier League,Egypt,Geish,2,Haras,2,2022-12-28,https://www.goal.com/en/match/el-geish-vs-haras-el-hodood/7bynki5xeqwaira9qykx8up04
Premier League,Egypt,Pharco,2,Future,3,2022-12-28,https://www.goal.com/en/match/pharco-vs-future/7c28hkmcomllf7t7tgfxfr21g
Premier League,Egypt,Ceramica Cleo,1,Ahly,1,2022-12-28,https://www.goal.com/en/match/ceramica-cleopatra-vs-al-ahly/7c5qw00p4y9yugbf35sme6uj8
Indian Super League,India,Mohun Bagan,2,Goa,1,2022-12-28,https://www.goal.com/en/match/mohun-bagan-vs-goa/dekzpm69ttji3mhr2h8g2g6c4
Segunda Liga,Portugal,Porto II,4,Farense,0,2022-12-28,https://www.goal.com/en/match/porto-ii-vs-farense/22t1q3zxx3waxqghaqlxiyexg
