Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
UEFA Champions League,Europe,Bayern München,2,PSG,0,2023-03-08,https://www.goal.com/en/match/bayern-muenchen-vs-psg/715lkfbdqg5urj3cst42e09hw
UEFA Champions League,Europe,Tottenham,0,Milan,0,2023-03-08,https://www.goal.com/en/match/tottenham-hotspur-vs-milan/4osi3cu3uumkmi7ygq2ljqbys
CONMEBOL Sudamericana,South America,Audax,3,Univ Católica,2,2023-03-08,https://www.goal.com/en/match/audax-italiano-vs-universidad-catolica/172n6eumm4wkxzuco7ej0z310
CONMEBOL Sudamericana,South America,Tacuary,2,Caballero JLM,2,2023-03-08,https://www.goal.com/en/match/tacuary-vs-general-caballero-jlm/aqd9wvbp0h9achtxv9qow4rv8
CONMEBOL Sudamericana,South America,Caracas,0,Puerto Cabello,1,2023-03-08,https://www.goal.com/en/match/caracas-vs-academia-puerto-cabello/2f7iistiuix882svb0o4rqb6c
CONMEBOL Sudamericana,South America,River Plate,0,Peñarol,4,2023-03-08,https://www.goal.com/en/match/river-plate-vs-penarol/f1i3uqg3tblmzqtc38h014bv8
CONMEBOL Sudamericana,South America,LDU Quito,4,Delfin,0,2023-03-08,https://www.goal.com/en/match/ldu-quito-vs-delfin/585rmczlyfdxnlfu5ylkfko44
Premiership,Scotland,Celtic,3,Hearts,1,2023-03-08,https://www.goal.com/en/match/celtic-vs-hearts/9ywqikouofwam9vm7uqq2xc7o
Premiership,Scotland,Hibernian,1,Rangers,4,2023-03-08,https://www.goal.com/en/match/hibernian-vs-rangers/9z0imadelwwmzwb5m0gmczaxg
Premiership,Scotland,Livingston,1,Dundee Utd,1,2023-03-08,https://www.goal.com/en/match/livingston-vs-dundee-united/9sdb5vglz1dkhao2no798vnro
Copa do Brasil,Brazil,Brasil Pelotas,2,Ponte Preta,0,2023-03-08,https://www.goal.com/en/match/brasil-de-pelotas-vs-ponte-preta/b0zt761pgyc9iu02fsadwvvo4
Concacaf Champions Cup,N/C America,Violette,3,Austin,0,2023-03-08,https://www.goal.com/en/match/violette-ac-vs-austin/5rggmu0c1mgb8n9h7kbhvt2qc
Concacaf Champions Cup,N/C America,Alianza,0,Philadelphia,0,2023-03-08,https://www.goal.com/en/match/alianza-vs-philadelphia-union/5s0515svh50cllr0ma6vayrkk
Concacaf Champions Cup,N/C America,Tigres,0,Orlando,0,2023-03-08,https://www.goal.com/en/match/tigres-uanl-vs-orlando-city/5rmyzxcvb2oztjavfu7pfwums
Ekstraklasa,Poland,Wisła Płock,1,Warta Poznań,0,2023-03-08,https://www.goal.com/en/match/wisla-plock-vs-warta-poznan/dlycxg5th94f578djqun7h82c
Super League 1,Greece,Atromitos,0,AEK,1,2023-03-08,https://www.goal.com/en/match/atromitos-vs-aek-athens/7vqqym67fk6wh0gzxzp0vl0r8
CAF Confederation Cup,Africa,Gallants,2,USM Alger,0,2023-03-08,https://www.goal.com/en/match/marumo-gallants-vs-usm-alger/96fsnivzvfhtj49aa0jugy51w
CAF Confederation Cup,Africa,Monastir,1,Mazembe,0,2023-03-08,https://www.goal.com/en/match/monastir-vs-tp-mazembe/eeh8330wwhixa5xsb3dvealn8
CAF Confederation Cup,Africa,Akhdar,1,Lupopo,1,2023-03-08,https://www.goal.com/en/match/al-akhdar-vs-saint-eloi-lupopo/96dawfq3c39p4dm3s90gip7v8
CAF Confederation Cup,Africa,ASKO,1,Pyramids,4,2023-03-08,https://www.goal.com/en/match/asko-de-kara-vs-pyramids/2i19eui7s9hhef461gb98pous
CAF Confederation Cup,Africa,Young Africans,2,Réal Bamako,0,2023-03-08,https://www.goal.com/en/match/young-africans-vs-real-bamako/eedbvrlc1eu7rp5oam5flcufo
CAF Confederation Cup,Africa,Diables Noirs,0,ASEC,1,2023-03-08,https://www.goal.com/en/match/diables-noirs-vs-asec-mimosas/doi6ibxo3hsnm4wehs36ahhqs
CAF Confederation Cup,Africa,Future,2,FAR Rabat,0,2023-03-08,https://www.goal.com/en/match/future-vs-far-rabat/2hye9e9xs29c12cg2ua4zpdzo
Copa Argentina,Argentina,Sarmiento,0,Chaco,0,2023-03-08,https://www.goal.com/en/match/sarmiento-vs-chaco-for-ever/a1wrniivq4mpdyn7opkh5wn4k
AFC U20 Asian Cup,Asia,Jordan,0,Oman,0,2023-03-08,https://www.goal.com/en/match/jordan-u20-vs-oman-u20/479blygwh1f47gfk34t8kftas
AFC U20 Asian Cup,Asia,Korea Rep.,0,Tajikistan,0,2023-03-08,https://www.goal.com/en/match/korea-republic-u20-vs-tajikistan-u20/476haoi3wa6jvo2fb7um77xuc
Catarinense 1,Brazil,Criciúma,2,Atlético SC,0,2023-03-08,https://www.goal.com/en/match/criciuma-vs-atletico-catarinense/7d2t56y94sgutounj5as8jkes
Piauiense,Brazil,Fluminense PI,0,Parnahyba,0,2023-03-08,https://www.goal.com/en/match/fluminense-pi-vs-parnahyba/64gdtvy03q0wouzvyqkhuk1ec
Paulista A3,Brazil,São Bernardo,1,Barretos,2,2023-03-08,https://www.goal.com/en/match/ec-sao-bernardo-vs-barretos/6hclpek0ojdur8wr1k3wf7xuc
Paulista A3,Brazil,USAC,3,Bandeirante,2,2023-03-08,https://www.goal.com/en/match/uniao-suzano-vs-bandeirante-sp/6hz3ktmi7fzgd69xptqprp5as
Copa do Nordeste,Brazil,Alagoinhas,1,CSA,0,2023-03-08,https://www.goal.com/en/match/atletico-alagoinhas-vs-csa/9fa7eqbt1tlldrwbd9um45o9g
Copa do Nordeste,Brazil,CRB,1,ABC,0,2023-03-08,https://www.goal.com/en/match/crb-vs-abc/d1xi8exocgglneg9x0jxwfwgk
Copa Rio Women,Brazil,Botafogo,1,Flamengo,1,2023-03-08,https://www.goal.com/en/match/botafogo-vs-flamengo/98p9dxagmkjqeb54csddtofmc
Primera B,Colombia,Llaneros,2,Bogotá,0,2023-03-08,https://www.goal.com/en/match/llaneros-vs-bogota/86hy5eqiuqliyefccayulj9xw
Primera B,Colombia,Real Santander,0,Quindío,1,2023-03-08,https://www.goal.com/en/match/real-santander-vs-deportes-quindio/86f5s82r12pfb31ger1z5lmhg
Liga Femenina,Colombia,Junior,0,Dep. Cali,1,2023-03-08,https://www.goal.com/en/match/junior-vs-deportivo-cali/f3bu8njmjqbtm9y43z1i80k5w
DBU Pokalen,Denmark,SønderjyskE,0,Silkeborg,2,2023-03-08,https://www.goal.com/en/match/sonderjyske-vs-silkeborg/2cwsp6ym2rqpf6dn4zwp5qhw4
Premier League,Egypt,Ismaily,0,Pharco,0,2023-03-08,https://www.goal.com/en/match/ismaily-vs-pharco/7macn1j0bxzxkowaseo9yudjo
Women's Super League,England,Arsenal,2,Liverpool,0,2023-03-08,https://www.goal.com/en/match/arsenal-vs-liverpool/ebuggamiv9w0w46pu4ptxgopg
Women's Super League,England,Chelsea,3,Brighton,1,2023-03-08,https://www.goal.com/en/match/chelsea-vs-brighton-and-hove-albion/ebyq2tul1metvcw0npt490opg
Premier League International Cup,Europe,Brighton,2,Valencia,3,2023-03-08,https://www.goal.com/en/match/brighton-u21-vs-valencia-u21/7l0792o8odo4o1cbqxr9l6txw
Cup,Greece,Lamia,1,PAOK,5,2023-03-08,https://www.goal.com/en/match/lamia-vs-paok/27oqa3l1tjbyzvpmck26ppedw
Liga 1,Indonesia,Persib,0,Persik,2,2023-03-08,https://www.goal.com/en/match/persib-vs-persik-kediri/ntlbkidsx77glm15ecfczms4
Liga 1,Indonesia,Borneo,3,Persija,1,2023-03-08,https://www.goal.com/en/match/borneo-vs-persija/o10c61n12qkzcremfwc13swk
J-League Cup,Japan,Avispa,1,Albirex,0,2023-03-08,https://www.goal.com/en/match/avispa-fukuoka-vs-albirex-niigata/9t1qkv68zokycsg3ho7ylod90
J-League Cup,Japan,Cerezo,1,Tokyo,0,2023-03-08,https://www.goal.com/en/match/cerezo-osaka-vs-tokyo/36i65cojab2865eufjtixdxxw
J-League Cup,Japan,F Marinos,1,Júbilo,0,2023-03-08,https://www.goal.com/en/match/yokohama-f-marinos-vs-jubilo-iwata/1j9hj7q7srfwcnrl8gt1jfz10
J-League Cup,Japan,Kashiwa,1,Kashima,1,2023-03-08,https://www.goal.com/en/match/kashiwa-reysol-vs-kashima-antlers/9sxwf08o1nrbefi8dwz0d0kr8
J-League Cup,Japan,Kyoto,1,Gamba,3,2023-03-08,https://www.goal.com/en/match/kyoto-sanga-vs-gamba-osaka/36eflwaushxyvn0pkjd9p9fys
J-League Cup,Japan,Sagan,0,Consadole,0,2023-03-08,https://www.goal.com/en/match/sagan-tosu-vs-consadole-sapporo/1jdkmpsfox3l56wwhl4ch8a38
J-League Cup,Japan,Sanfrecce,3,Yokohama,1,2023-03-08,https://www.goal.com/en/match/sanfrecce-hiroshima-vs-yokohama/2bn4bimhcdnxdf3mceiy30ob8
J-League Cup,Japan,Shimizu,3,Kawasaki,2,2023-03-08,https://www.goal.com/en/match/shimizu-s-pulse-vs-kawasaki-frontale/54qyoyixzple9ze0ljc2svfv8
J-League Cup,Japan,Shonan,0,Urawa,0,2023-03-08,https://www.goal.com/en/match/shonan-bellmare-vs-urawa-reds/54myvuayegplvj5yvhxqgyr6c
