Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
2. Bundesliga,Germany,Magdeburg,2,Nürnberg,2,2023-05-12,https://www.goal.com/en/match/magdeburg-vs-nuernberg/4n183ufgoazskg69ql4w7651w
2. Bundesliga,Germany,Sandhausen,1,Rostock,2,2023-05-12,https://www.goal.com/en/match/sandhausen-vs-hansa-rostock/4mti0lvu54r4rmg6fvpij2s5w
Ekstraklasa,Poland,Piast,2,Kielce,1,2023-05-12,https://www.goal.com/en/match/piast-gliwice-vs-korona-kielce/dzve80ll05rilto17nznsiyac
Ekstraklasa,Poland,Legia,5,Jagiellonia,1,2023-05-12,https://www.goal.com/en/match/legia-warszawa-vs-jagiellonia-bialystok/dzzn6j1cgs8hleqr3fii4xi50
Eliteserien,Norway,Odd,0,Lillestrøm,1,2023-05-12,https://www.goal.com/en/match/odd-vs-lillestrom/atslfg542g1yq3dzd5q3t15g
League One,England,Peterborough,4,Sheff Wed,0,2023-05-12,https://www.goal.com/en/match/peterborough-united-vs-sheffield-wednesday/50ilx69azlhec5ii4op7sl8gk
CAF Champions League,Africa,Tunis,0,Ahly,3,2023-05-12,https://www.goal.com/en/match/es-tunis-vs-al-ahly/e8q0dkuuzbdx9exqql5xrv11w
Coupe Nationale,Algeria,Zaouia,0,NC Magra,1,2023-05-12,https://www.goal.com/en/match/zaouia-vs-nc-magra/mf4o9wuap6orn770ek34evbo
Coupe Nationale,Algeria,ASO Chlef,1,Oued Akbou,0,2023-05-12,https://www.goal.com/en/match/aso-chlef-vs-oued-akbou/mrv6esptb5ywqxa6g3eo95w4
Coupe Nationale,Algeria,Saoura,2,Paradou,0,2023-05-12,https://www.goal.com/en/match/saoura-vs-paradou-ac/n4gh8zx370xxw9788lw9sil0
Copa Argentina,Argentina,Lanús,3,Sol de Mayo,1,2023-05-12,https://www.goal.com/en/match/lanus-vs-sol-de-mayo/a047js1cvn8p27i42a2u2nf2s
Victoria NPL,Australia,Bentleigh,0,Avondale,4,2023-05-12,https://www.goal.com/en/match/bentleigh-greens-vs-avondale/uh2x1kn7xi2c3o26gh7gfok4
Victoria NPL,Australia,Knights,5,Heidelberg,0,2023-05-12,https://www.goal.com/en/match/melbourne-knights-vs-heidelberg-united/u7xwv9rlevnwiugfs18lu13o
Victoria NPL,Australia,Green Gully,0,St. Albans,1,2023-05-12,https://www.goal.com/en/match/green-gully-vs-st-albans-saints/uawxyp36bx8juetc48tag0t0
Victoria NPL Women,Australia,Emerging,1,Southern Utd,1,2023-05-12,https://www.goal.com/en/match/fv-emerging-vs-southern-united/cji6964dkzqfmgzaqxg56zvv8
Victoria NPL Women,Australia,Heidelberg,4,Boroondara,5,2023-05-12,https://www.goal.com/en/match/heidelberg-united-vs-boroondara-eagles/cjl6jiu31lgj2tvtce8ak9jbo
New South Wales NPL,Australia,Wolves,0,Mt Druitt Town,0,2023-05-12,https://www.goal.com/en/match/wollongong-wolves-vs-mt-druitt-town/9x16tvwe2pdvrfnrd43ytoob8
2. Liga,Austria,First Vienna,1,Sturm II,0,2023-05-12,https://www.goal.com/en/match/first-vienna-vs-sturm-graz-ii/bcuob5fnktmzno3b5lavksqok
2. Liga,Austria,Horn,0,Kapfenberg,0,2023-05-12,https://www.goal.com/en/match/horn-vs-kapfenberger-sv/bceji4rn9vmm1wt3pt9zsusyc
2. Liga,Austria,Lafnitz,2,Amstetten,3,2023-05-12,https://www.goal.com/en/match/lafnitz-vs-amstetten/bc6rhew68m5hv3r09rhzz3jtg
2. Liga,Austria,Vorwärts,2,Austria II,0,2023-05-12,https://www.goal.com/en/match/vorwaerts-steyr-vs-austria-wien-ii/bc2zzwx4dp9so664dpiihjwus
2. Liga,Austria,St. Pölten,0,BW Linz,2,2023-05-12,https://www.goal.com/en/match/st-poelten-vs-blau-weiss-linz/bcqtm5bhe51viy5cic077w5ck
Premier League,Bangladesh,Abahani Chitta,3,Abahani Dhaka,2,2023-05-12,https://www.goal.com/en/match/abahani-chittagong-vs-abahani-dhaka/daryyp6mhci4lvpko8cif4aok
Premier League,Bangladesh,Bangladesh Pol,2,Kings,1,2023-05-12,https://www.goal.com/en/match/bangladesh-police-vs-bashundhara-kings/dagap3z2l6clckbqqwapm4mqc
Premier League,Bangladesh,Russel,0,Jamal,0,2023-05-12,https://www.goal.com/en/match/sheikh-russel-vs-sheikh-jamal/db3mcmkoqtb5yh34q9078mhhw
Premier League,Belarus,Slutsk,1,Isloch,1,2023-05-12,https://www.goal.com/en/match/slutsk-vs-isloch/qgsw58t5dp9hakh45inqsj6c
Challenger Pro League,Belgium,Deinze,3,Dender,2,2023-05-12,https://www.goal.com/en/match/deinze-vs-dender/837pc9ydfooad9vqcjrv2frbo
Challenger Pro League,Belgium,Lommel,6,Standard,1,2023-05-12,https://www.goal.com/en/match/lommel-vs-standard-liege-ii/83guqz8403azxgupd5lugrztg
Challenger Pro League,Belgium,Virton,3,Genk II,1,2023-05-12,https://www.goal.com/en/match/excelsior-virton-vs-krc-genk-ii/82yivn4bzmp5hxbhz1qw6vs44
Serie C,Brazil,Erechim,5,Paysandu,0,2023-05-12,https://www.goal.com/en/match/ypiranga-erechim-vs-paysandu/otwe5gmga45gdodl8vnq6o7o
First League,Bulgaria,Pirin,2,Hebar 1918,1,2023-05-12,https://www.goal.com/en/match/pirin-blagoevgrad-vs-hebar-1918/9yemn4d1ay0gx00ygn7jjwyl0
First League,Bulgaria,Beroe,2,Septemvri,0,2023-05-12,https://www.goal.com/en/match/beroe-vs-septemvri-sofia/9yrxbmaxgw8c0qttwkencud5g
Primera B,Chile,Cobreloa,3,Recoleta,0,2023-05-12,https://www.goal.com/en/match/cobreloa-vs-recoleta/34liw6khvzgtpf3i84inm1ij8
Primera B,Chile,La Serena,4,Barnechea,2,2023-05-12,https://www.goal.com/en/match/la-serena-vs-barnechea/34sn6ol0b0arqyu4unsu9n11w
Primera B,Chile,Temuco,2,Iquique,1,2023-05-12,https://www.goal.com/en/match/deportes-temuco-vs-deportes-iquique/345oe71dita2d9wtlxgfvww7o
Primera B,Chile,U. Concepción,1,Antofagasta,3,2023-05-12,https://www.goal.com/en/match/universidad-concepcion-vs-deportes-antofagasta/3493wrco35l50f3ogn7ui5ono
Primera B,Colombia,Orsomarso,1,Barranquilla,3,2023-05-12,https://www.goal.com/en/match/orsomarso-vs-barranquilla/8dcch7l4chj432ky5hnzgdhjo
Primera División,Costa Rica,Herediano,1,Saprissa,2,2023-05-12,https://www.goal.com/en/match/herediano-vs-deportivo-saprissa/llglqc5ld181idbah48za0wk
HNL,Croatia,Slaven,0,Lokomotiva,0,2023-05-12,https://www.goal.com/en/match/slaven-koprivnica-vs-lokomotiva-zagreb/btpm03wjt7dbu32kp1szzljpw
1. Division,Cyprus,Enosis,3,Olympiakos,0,2023-05-12,https://www.goal.com/en/match/enosis-vs-olympiakos-nicosia/1ba75olnupbpvqtelxumfmn84
1. Division,Cyprus,Karmiotissa,1,Nea Salamis,1,2023-05-12,https://www.goal.com/en/match/karmiotissa-vs-nea-salamis/1bmwzygmvjjb03i17pkpjsiz8
FNL,Czech Republic,Příbram,2,Opava,0,2023-05-12,https://www.goal.com/en/match/pribram-vs-opava/457epm0ywv9qqomxljefliq6s
1. Division,Denmark,Helsingør,0,Hvidovre,1,2023-05-12,https://www.goal.com/en/match/helsingor-vs-hvidovre/a5ft2b316h21by6qqtdtjqy38
1. Division,Denmark,Nykøbing,5,Hillerød,2,2023-05-12,https://www.goal.com/en/match/nykobing-vs-hillerod/4aavkmu9ujbbipykr1rnphdzo
Meistriliiga,Estonia,Kalju,1,Laagri,1,2023-05-12,https://www.goal.com/en/match/nomme-kalju-vs-laagri/1gtyggcfz847hr5vurd6qz504
Ykkönen,Finland,KäPa,2,SalPa,3,2023-05-12,https://www.goal.com/en/match/kaepa-vs-salpa/75h5kzpcbt00v3s4o0hce4is4
National 1,France,Avranches,3,Borgo,1,2023-05-12,https://www.goal.com/en/match/avranches-vs-borgo/6mad8hycgnd5if1vewo1et990
National 1,France,FBBP 01,1,Dunkerque,1,2023-05-12,https://www.goal.com/en/match/bourg-peronnas-vs-dunkerque/6llwpys7m300b0xgojyddr8r8
National 1,France,Le Puy F. 43,2,Concarneau,1,2023-05-12,https://www.goal.com/en/match/le-puy-foot-vs-concarneau/6ly9n420t7st1ij362amdu13o
National 1,France,Paris 13,1,Versailles,0,2023-05-12,https://www.goal.com/en/match/paris-13-atletico-vs-versailles/6m290m9h2obkmrqlycej20npw
National 1,France,Red Star,1,Cholet,2,2023-05-12,https://www.goal.com/en/match/red-star-vs-cholet/6m695mi582v8x7p8to93ndst0
National 1,France,Sedan,3,Châteauroux,2,2023-05-12,https://www.goal.com/en/match/sedan-vs-chateauroux/6lhzk8bc7ck7aoxbff37pylg4
National 1,France,Villefranche,5,Stade Briochin,1,2023-05-12,https://www.goal.com/en/match/villefranche-vs-stade-briochin/6lu9y69cjm1qeh6jpsqqye784
David Kipiani Cup,Georgia,35-e Skola,3,Iveria,0,2023-05-12,https://www.goal.com/en/match/35-e-skola-vs-iveria/9wr5cy3q61dlar3tu1qhnalg4
David Kipiani Cup,Georgia,Gardabani,3,Zestafoni,1,2023-05-12,https://www.goal.com/en/match/gardabani-vs-zestafoni/9wjd41cp8eiw2nfadu33u4mqc
3. Liga,Germany,Ingolstadt,2,Duisburg,0,2023-05-12,https://www.goal.com/en/match/ingolstadt-vs-msv-duisburg/4kbxc2efapdjym23ghobat250
Regionalliga,Germany,Kickers Emden,0,Atlas,0,2023-05-12,https://www.goal.com/en/match/kickers-emden-vs-atlas-delmenhorst/8y3n5ddp5911fv3ii81nit0k4
Regionalliga,Germany,Bayern II,4,Hankofen,1,2023-05-12,https://www.goal.com/en/match/bayern-muenchen-ii-vs-hankofen-hailing/8nikqv9docsgycf9jpo9e92c4
Regionalliga,Germany,Buchbach,3,Türkgücü,0,2023-05-12,https://www.goal.com/en/match/buchbach-vs-tuerkguecue-muenchen/8mwo6l0jyumeg4i6591lk7ml0
Regionalliga,Germany,Illertissen,2,Ansbach,0,2023-05-12,https://www.goal.com/en/match/illertissen-vs-ansbach/8n0g4ajycmrpphnxcevywzpxw
Regionalliga,Germany,Altglienicke,2,BFC Dynamo,3,2023-05-12,https://www.goal.com/en/match/altglienicke-vs-bfc-dynamo/d9q0xgr3zr0tpqj8b2m9x1xqs
Regionalliga,Germany,Chemnitz,1,Lok Leipzig,1,2023-05-12,https://www.goal.com/en/match/chemnitzer-fc-vs-lokomotive-leipzig/da6n43731pvwm4o4jcsdyhams
Regionalliga,Germany,Lichtenberg,2,TeBe,2,2023-05-12,https://www.goal.com/en/match/lichtenberg-vs-tennis-borussia/d9whlm0v78dqy973slt1i2gic
Regionalliga,Germany,FSV Frankfurt,1,Lehnerz,1,2023-05-12,https://www.goal.com/en/match/fsv-frankfurt-vs-barockstadt-fulda-lehn/fsoano3fvb4teaqopwh7r0gk
Regionalliga,Germany,Trier,1,Homburg,4,2023-05-12,https://www.goal.com/en/match/eintracht-trier-vs-homburg/gdkksfd51r2i8epyferh0844
Regionalliga,Germany,Wormatia,3,Balingen,0,2023-05-12,https://www.goal.com/en/match/wormatia-worms-vs-balingen/ghl92492c4ebk6flylvrpgd0
Regionalliga,Germany,Lippstadt,2,Köln II,1,2023-05-12,https://www.goal.com/en/match/lippstadt-08-vs-koeln-ii/dc00uot5ibq35qtx76agedh5g
Regionalliga,Germany,Rödinghausen,6,Straelen,0,2023-05-12,https://www.goal.com/en/match/roedinghausen-vs-straelen/dc3sogghmwv1cqq4lyw00vac4
Frauen Bundesliga,Germany,Bayern,1,Hoffenheim,0,2023-05-12,https://www.goal.com/en/match/bayern-muenchen-vs-hoffenheim/b1cch08vb3t8wke0kbrgvubro
Super League 2,Greece,Egaleo,0,Apollon,0,2023-05-12,https://www.goal.com/en/match/egaleo-vs-apollon-smirnis/2dv7o0atodpvb8vkayn732238
Liga Nacional,Guatemala,Achuapa,2,Comunicaciones,0,2023-05-12,https://www.goal.com/en/match/achuapa-vs-comunicaciones/2k1j7upzsvbd7pzrvkn7gf5lg
Liga Nacional,Guatemala,Antigua,2,Municipal,1,2023-05-12,https://www.goal.com/en/match/antigua-gfc-vs-municipal/2k9lg1a7p9le77x4kg8j7572s
1. Deild,Iceland,Grindavík,0,Grótta,0,2023-05-12,https://www.goal.com/en/match/grindavik-vs-grotta/davsgbleywrgieyk4c4vj8104
1. Deild,Iceland,Leiknir R,2,Selfoss,3,2023-05-12,https://www.goal.com/en/match/leiknir-reykjavik-vs-selfoss/dasbw3yit21ze63zotauuds7o
1. Deild,Iceland,Afturelding,1,Thór,0,2023-05-12,https://www.goal.com/en/match/afturelding-vs-thor/daop5adsbof2jk2ff9zs653bo
Persian Gulf Pro League,Iran,Aluminium Arak,0,Naft MIS,0,2023-05-12,https://www.goal.com/en/match/aluminium-arak-vs-naft-masjed-soleyman/3xefwf9y5h3cp41xfocver6z8
Persian Gulf Pro League,Iran,Havadar,0,Foolad,0,2023-05-12,https://www.goal.com/en/match/havadar-vs-foolad/3xno1hmhtvhkwczmg9flynj10
Persian Gulf Pro League,Iran,Malavan,0,Mes Kerman,0,2023-05-12,https://www.goal.com/en/match/malavan-vs-mes-kerman/3xx2fyerwiu3ivkrn7m21nifo
Persian Gulf Pro League,Iran,Persepolis,4,Gol Gohar,0,2023-05-12,https://www.goal.com/en/match/persepolis-vs-gol-gohar/3ype1opsdu0z0jjd7zdbcap78
Persian Gulf Pro League,Iran,Rafsanjan,1,Esteghlal,2,2023-05-12,https://www.goal.com/en/match/mes-rafsanjan-vs-esteghlal/3x52onlqf9x5d5ezx2nncu9zo
Persian Gulf Pro League,Iran,Sanat Naft,1,Zob Ahan,1,2023-05-12,https://www.goal.com/en/match/sanat-naft-vs-zob-ahan/3wsjn04xvu9jkker50xfiqdqs
Persian Gulf Pro League,Iran,Sepahan,5,Paykan,0,2023-05-12,https://www.goal.com/en/match/sepahan-vs-paykan/3y6exh2ivl7ybrgb9zal3we1g
Persian Gulf Pro League,Iran,Tractor,1,Nassaji,0,2023-05-12,https://www.goal.com/en/match/tractor-vs-nassaji-mazandaran/3yftkldhxkzccesx48f0ykavo
Virsliga,Latvia,Liepāja,0,Riga,4,2023-05-12,https://www.goal.com/en/match/liepaja-vs-riga/49zamnekjob7qoceyila84y6s
Virsliga,Latvia,Valmiera,1,Auda,1,2023-05-12,https://www.goal.com/en/match/valmiera-vs-auda/49p3srpc5jtxz3ypubhvzbd3o
A Lyga,Lithuania,H. Litauen,2,FA Šiauliai,3,2023-05-12,https://www.goal.com/en/match/hegelmann-litauen-vs-fa-siauliai/tuudz97qhm6t0f2vajq8hez8
Liga de Expansión MX,Mexico,Morelia,1,Celaya,1,2023-05-12,https://www.goal.com/en/match/atletico-morelia-vs-celaya/3l5wnt53b93yrmhg9smc4bifo
Eerste Divisie,Netherlands,ADO,2,Dordrecht,2,2023-05-12,https://www.goal.com/en/match/ado-den-haag-vs-dordrecht/5e72gj4agcqotknx2cp3ab8k4
Eerste Divisie,Netherlands,Ajax,1,AZ II,2,2023-05-12,https://www.goal.com/en/match/ajax-ii-vs-az-ii/5eazudouwypv529o7sl7at250
Eerste Divisie,Netherlands,Den Bosch,2,Almere,2,2023-05-12,https://www.goal.com/en/match/den-bosch-vs-almere-city/5eer39mzh9enk8v8le32z2iok
Eerste Divisie,Netherlands,Eindhoven,0,Helmond,1,2023-05-12,https://www.goal.com/en/match/eindhoven-vs-helmond-sport/5eiipj5ssz48qkt2swct0hhck
Eerste Divisie,Netherlands,MVV,2,Telstar,1,2023-05-12,https://www.goal.com/en/match/mvv-vs-telstar/5ema7xcq711z21yr625so9qfo
Eerste Divisie,Netherlands,NAC,0,Heracles,3,2023-05-12,https://www.goal.com/en/match/nac-breda-vs-heracles/5es2ljz2u6f12uyioq4ii8o44
Eerste Divisie,Netherlands,TOP Oss,1,PSV II,0,2023-05-12,https://www.goal.com/en/match/top-oss-vs-psv-ii/5evmgzbl1ibn0ud7c8z8wljis
Eerste Divisie,Netherlands,VVV,2,De Graafschap,1,2023-05-12,https://www.goal.com/en/match/vvv-vs-de-graafschap/5f2orw9dz7ui04zg9ytq95tlg
Eerste Divisie,Netherlands,Willem II,3,Utrecht II,0,2023-05-12,https://www.goal.com/en/match/willem-ii-vs-utrecht-ii/5f6dpi5lvrgpjqjv60kxkqexg
Eerste Divisie,Netherlands,Zwolle,3,Roda,1,2023-05-12,https://www.goal.com/en/match/pec-zwolle-vs-roda-jc/5ez2i1ciws27xh4rwlmux321g
1. Division,Norway,Sandnes,1,Kristiansund,1,2023-05-12,https://www.goal.com/en/match/sandnes-ulf-vs-kristiansund/8xsxqxx73zvp3vuh164aa0glw
Division Profesional,Paraguay,Caballero JLM,3,Guaireña,0,2023-05-12,https://www.goal.com/en/match/general-caballero-jlm-vs-guairena/c75wrfqn9jsaqn8puy8qt9nv8
Primera División,Peru,Alianza Lima,2,César Vallejo,0,2023-05-12,https://www.goal.com/en/match/alianza-lima-vs-cesar-vallejo/3k21i6rgjjc60ojjjqp2dtus4
Primera División,Peru,Sport Huancayo,5,UTC Cajamarca,1,2023-05-12,https://www.goal.com/en/match/sport-huancayo-vs-utc-cajamarca/3ggxsz6hm0h0g8rjoy2opfitw
Primera División,Peru,Melgar,2,Boys,0,2023-05-12,https://www.goal.com/en/match/melgar-vs-sport-boys/3jsvku0og8zt83eqfy7o1ruvo
I Liga,Poland,SKRA,0,Górnik Łęczna,1,2023-05-12,https://www.goal.com/en/match/skra-czestochowa-vs-gornik-leczna/5yk9k16t9g3h603ogv7heqj9w
I Liga,Poland,Wisła,2,Nieciecza,1,2023-05-12,https://www.goal.com/en/match/wisla-krakow-vs-nieciecza/5zbbr6s88ova3u04c4dsx1s7o
Segunda Liga,Portugal,Trofense,2,Estrela,2,2023-05-12,https://www.goal.com/en/match/trofense-vs-estrela/2ls8hzpso15ldguxp9c8aejv8
Emir Cup,Qatar,Sadd,0,Arabi,3,2023-05-12,https://www.goal.com/en/match/al-sadd-vs-al-arabi/4mmlfsfc9wv55l2qippsg9s0k
Premier Division,Republic of Ireland,Bohemians,0,Derry,1,2023-05-12,https://www.goal.com/en/match/bohemians-vs-derry-city/epmespkscf8f3l958ynio0aok
Premier Division,Republic of Ireland,Dundalk,2,Cork,1,2023-05-12,https://www.goal.com/en/match/dundalk-vs-cork-city/epshqqvu5yefwj0o0egie44k4
Premier Division,Republic of Ireland,St Pat's,3,Drogheda,0,2023-05-12,https://www.goal.com/en/match/st-patrick-s-athletic-vs-drogheda-united/epwg8xuzvf5j403ehn0fk16ac
Premier Division,Republic of Ireland,UCD,0,Shamrock,3,2023-05-12,https://www.goal.com/en/match/ucd-vs-shamrock-rovers/eq0bs2ykbs3z6j79ckzk4eeqc
First Division,Republic of Ireland,Athlone,2,Kerry,3,2023-05-12,https://www.goal.com/en/match/athlone-town-vs-kerry/42hwn1qjhcxxvtqnv73rsz0no
First Division,Republic of Ireland,Bray,2,Finn Harps,0,2023-05-12,https://www.goal.com/en/match/bray-wanderers-vs-finn-harps/42lwysd5yoitxjfav8ttobn6c
First Division,Republic of Ireland,Galway Utd,2,Wexford,0,2023-05-12,https://www.goal.com/en/match/galway-united-vs-wexford/42ptpp743gsvxy9mqp1wtnhn8
First Division,Republic of Ireland,Waterford,5,Cobh,0,2023-05-12,https://www.goal.com/en/match/waterford-vs-cobh-ramblers/42tvh2wvpoip114y0bdw6fd3o
Liga I,Romania,Voluntari,2,Botoșani,0,2023-05-12,https://www.goal.com/en/match/voluntari-vs-botosani/9vt3yv5c6ey39xppxb8j80g7o
Liga I,Romania,Rapid,0,Sepsi,0,2023-05-12,https://www.goal.com/en/match/rapid-vs-sepsi/2kcox45klnhk90vueotvzv11w
King's Cup,Saudi Arabia,Hilal,1,Wehda,1,2023-05-12,https://www.goal.com/en/match/al-hilal-vs-al-wehda/8ghkd9pnbqm61b0xn6cdckkr8
Play-offs 1/2,Scotland,Queen's Park,0,Partick,4,2023-05-12,https://www.goal.com/en/match/queen-s-park-vs-partick-thistle/8jatyupuu4d1bum8b9ipnmcyc
Play-offs 3/4,Scotland,Clyde,1,East Fife,1,2023-05-12,https://www.goal.com/en/match/clyde-vs-east-fife/dfb0njq1gxqk3hq9qrwd5vod0
Premier League,Singapore,Hougang Utd,3,Geylang,2,2023-05-12,https://www.goal.com/en/match/hougang-united-vs-geylang-international/diuz2s4kvsk97oxtzmur6sjys
Super Liga,Slovakia,Zlaté Moravce,1,Trenčín,2,2023-05-12,https://www.goal.com/en/match/zlate-moravce-vs-trencin/dkuppwi45as09dcrm6cpsjitw
Segunda División,Spain,Burgos,0,Leganés,3,2023-05-12,https://www.goal.com/en/match/burgos-vs-leganes/34461qyh69eszai7mcqj046j8
Superettan,Sweden,Jönköpings S,2,AFC Eskilstuna,3,2023-05-12,https://www.goal.com/en/match/joenkoepings-soedra-vs-afc-eskilstuna/cs5u95ap9pi1ayhmizia46zo4
Ettan,Sweden,Tvååker,1,Ängelholm,0,2023-05-12,https://www.goal.com/en/match/tvaaker-vs-aengelholm/5hi8cv0s5n60gu3wbl7ci74t0
Ettan,Sweden,Täby,2,Sollentuna,1,2023-05-12,https://www.goal.com/en/match/taeby-vs-sollentuna/3l90tgtuyu7bqky6mdb54ct1w
Ettan,Sweden,Lund,3,Eskilsminne,2,2023-05-12,https://www.goal.com/en/match/lund-vs-eskilsminne/5h8xv6ecs9f0gi1l6pouh9zpw
Ettan,Sweden,Norrby,0,Oddevold,2,2023-05-12,https://www.goal.com/en/match/norrby-vs-oddevold/5hc1j1tp68wz05nv21se7aec4
Ettan,Sweden,Vänersborg,0,Falkenberg,1,2023-05-12,https://www.goal.com/en/match/vaenersborgs-if-vs-falkenberg/5hlcojrktplzw8g1gilefg8ic
Ettan,Sweden,Vasalund,0,Stocksund,4,2023-05-12,https://www.goal.com/en/match/vasalund-vs-stocksund/3lc8ld5loo6z5j9wmbjg74h04
Damallsvenskan,Sweden,Rosengård,2,Häcken,2,2023-05-12,https://www.goal.com/en/match/rosengard-vs-haecken/ela3mvmtaa1j4uf1csjc1ftw4
Challenge League,Switzerland,Bellinzona,3,Wil,2,2023-05-12,https://www.goal.com/en/match/bellinzona-vs-wil/ckb779bxwa7u7m23ajl2zemtw
Challenge League,Switzerland,Schaffhausen,2,Stade-Lausanne,4,2023-05-12,https://www.goal.com/en/match/schaffhausen-vs-stade-lausanne-ouchy/ckhubmmlqclwe275ioq5kbr4k
Challenge League,Switzerland,Lausanne,2,Xamax,1,2023-05-12,https://www.goal.com/en/match/lausanne-sport-vs-xamax/ckei3vq9x33gwpdc10mlxxzbo
Thai League 1,Thailand,BGPU,1,Chonburi,0,2023-05-12,https://www.goal.com/en/match/bg-pathum-united-vs-chonburi/29bu7ftzhz9g3w80pg86lplhw
Thai League 1,Thailand,Buriram Utd,4,Ratchasima,0,2023-05-12,https://www.goal.com/en/match/buriram-united-vs-nakhonratchasima/2a27ze7rtjnf3dnok2szpvfo4
Thai League 1,Thailand,Khonkaen,1,Bangkok Utd,1,2023-05-12,https://www.goal.com/en/match/khonkaen-united-vs-bangkok-united/29txqzi2i8dnbrg1kcsdxnspg
Thai League 1,Thailand,Lamphun,3,Port,1,2023-05-12,https://www.goal.com/en/match/lamphun-warrior-vs-port/297v0mqeeo5n65ht2vlpj6o0k
Thai League 1,Thailand,Muang Thong,4,Ratchaburi,0,2023-05-12,https://www.goal.com/en/match/muang-thong-united-vs-ratchaburi/29q153lv0jgo2aqf53pjmlpg4
Thai League 1,Thailand,Nong Bua,1,Lampang,0,2023-05-12,https://www.goal.com/en/match/nongbua-pitchaya-vs-lampang/29jzxmu9kcemdadfj8fgejcwk
Thai League 1,Thailand,Police Tero,2,Chiangrai Utd,1,2023-05-12,https://www.goal.com/en/match/police-tero-vs-chiangrai-united/29xty4bj1iddsth8jy092wnpw
Thai League 1,Thailand,Prachuap,2,Sukhothai,0,2023-05-12,https://www.goal.com/en/match/prachuap-vs-sukhothai/29g1xfnix2fhyphp5hb36a13o
Thai League 2,Thailand,Customs Utd,1,Chiangmai Utd,0,2023-05-12,https://www.goal.com/en/match/customs-ladkrabang-utd-vs-chiangmai-united/7wlf59w6t6k8t838au4c3rbis
Thai League 2,Thailand,Uthai Thani,3,Suphanburi,1,2023-05-12,https://www.goal.com/en/match/uthai-thani-vs-suphanburi/7w9j1cu1khf8krytcmcn5kkk4
Pro League,United Arab Emirates,Al Ain,5,Al Bataeh,2,2023-05-12,https://www.goal.com/en/match/al-ain-vs-al-bataeh/b9tdvwjlrtvuklkmxx271mvis
Pro League,United Arab Emirates,Al Wahda,1,Bani Yas,1,2023-05-12,https://www.goal.com/en/match/al-wahda-vs-bani-yas/b9n6odebh9mwcggag13m6epec
