Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Wolves,2,Crystal Palace,0,2023-04-25,https://www.goal.com/en/match/wolverhampton-wanderers-vs-crystal-palace/87oeuavxktwkh4q5diadtbcpg
Premier League,England,Aston Villa,1,Fulham,0,2023-04-25,https://www.goal.com/en/match/aston-villa-vs-fulham/8703160yc6j3utg39a7g9rzmc
Premier League,England,Leeds,1,Leicester,1,2023-04-25,https://www.goal.com/en/match/leeds-united-vs-leicester-city/879gm1gilkzi54kn5dotuc1sk
La Liga,Spain,Cádiz,0,Osasuna,1,2023-04-25,https://www.goal.com/en/match/cadiz-vs-osasuna/a1lvfbpmebeqs8n1f7or87aqc
La Liga,Spain,Girona,4,Real Madrid,2,2023-04-25,https://www.goal.com/en/match/girona-vs-real-madrid/a1ta9okh0byqhowo7urhsv0us
La Liga,Spain,Betis,0,Real Sociedad,0,2023-04-25,https://www.goal.com/en/match/real-betis-vs-real-sociedad/a1cg4tvm1dbs66jsb631uc1sk
Championship,England,Blackburn,0,Burnley,1,2023-04-25,https://www.goal.com/en/match/blackburn-rovers-vs-burnley/6k488t1cb0sl3lb3gprxcxx5g
Eredivisie,Netherlands,Groningen,0,NEC,1,2023-04-25,https://www.goal.com/en/match/groningen-vs-nec/3utbx4hejy3gnhi225bi96ivo
Serie A,Brazil,Bahia,1,Botafogo,2,2023-04-25,https://www.goal.com/en/match/bahia-vs-botafogo/bfm8wj7lsdogklg4wmbgzwrh0
Liga Profesional Argentina,Argentina,Racing Club,1,Atl. Tucumán,3,2023-04-25,https://www.goal.com/en/match/racing-club-vs-atletico-tucuman/22rhiksduxun1mjtuyshyczro
Liga Profesional Argentina,Argentina,Argentinos,2,Gimn La Plata,4,2023-04-25,https://www.goal.com/en/match/argentinos-juniors-vs-gimnasia-la-plata/22gqwbkztw9ld22uztial84k4
Primera A,Colombia,América,2,Pereira,1,2023-04-25,https://www.goal.com/en/match/america-de-cali-vs-deportivo-pereira/amb7lqjhfdi1jjdayzanllpn8
Primera División,Uruguay,Wanderers,0,Nacional,1,2023-04-25,https://www.goal.com/en/match/wanderers-vs-nacional/e4qxibdje486f9eysmhhobk0k
Primera División,Chile,Ñublense,2,Audax,5,2023-04-25,https://www.goal.com/en/match/nublense-vs-audax-italiano/bphfutgtzqrz4mrklleq7vqc4
Super League,Switzerland,GC Zürich,4,Young Boys,1,2023-04-25,https://www.goal.com/en/match/grasshoppers-vs-young-boys/7jkhjnixf9abez828t93cdc0k
League One,England,Barnsley,0,Ipswich,3,2023-04-25,https://www.goal.com/en/match/barnsley-vs-ipswich-town/8fryx5610qn0he6b08kgfgmqc
League One,England,Bolton,0,Accrington,1,2023-04-25,https://www.goal.com/en/match/bolton-wanderers-vs-accrington-stanley/8h2xd1lsofzyipelqmb5oy49g
League One,England,Lincoln,0,Burton Albion,1,2023-04-25,https://www.goal.com/en/match/lincoln-city-vs-burton-albion/843h9m55id8sqvcm5jdyt1o9g
League One,England,Oxford,4,Cheltenham,0,2023-04-25,https://www.goal.com/en/match/oxford-united-vs-cheltenham-town/8gjrd21whftv928bqln3lgsno
League One,England,Plymouth,2,Bristol Rovers,0,2023-04-25,https://www.goal.com/en/match/plymouth-argyle-vs-bristol-rovers/8hnqq46e3h9ewz2jun396zj84
League Two,England,Grimsby,2,Crewe,0,2023-04-25,https://www.goal.com/en/match/grimsby-town-vs-crewe-alexandra/9a7qr25jgl6lg4w6moskcm044
