Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
CONMEBOL Libertadores,South America,Nacional,1,El Nacional,6,2023-02-09,https://www.goal.com/en/match/nacional-potosi-vs-el-nacional/c20rkcx6v4w40h5oa90mgoic
Primeira Liga,Portugal,Estoril,2,Boavista,1,2023-02-09,https://www.goal.com/en/match/estoril-vs-boavista/bnyvff8ppmdkpuur441e6feok
Coupe de France,France,Lorient,1,Lens,1,2023-02-09,https://www.goal.com/en/match/lorient-vs-lens/m2rz1n9ttf3wv8lvgkk5c178
Copa Argentina,Argentina,Estudiantes,3,Ind Chivilcoy,0,2023-02-09,https://www.goal.com/en/match/estudiantes-vs-independiente-chivilcoy/a1k355yvliglweerpvogeydck
Copa Argentina,Argentina,Tigre,1,Centro Español,1,2023-02-09,https://www.goal.com/en/match/tigre-vs-centro-espanol/a2d8rp8ufjupfte2pk1g9rtas
Paulista A1,Brazil,RB Bragantino,2,São Paulo,1,2023-02-09,https://www.goal.com/en/match/rb-bragantino-vs-sao-paulo/cg9x208isbi5310fns9kvyz9w
Paulista A1,Brazil,Botafogo SP,2,Ituano,3,2023-02-09,https://www.goal.com/en/match/botafogo-sp-vs-ituano/cfs4n61kwjjlpqwt709w11iqc
Paulista A1,Brazil,Guarani,2,Portuguesa,1,2023-02-09,https://www.goal.com/en/match/guarani-vs-portuguesa/cg03paya1mgl1hdj04jxlttzo
Paulista A1,Brazil,Santos,1,São Bento,0,2023-02-09,https://www.goal.com/en/match/santos-vs-sao-bento/cgd17cgncy3zduqr7a0bosa38
Gaúcho 1,Brazil,Novo Hamburgo,2,Brasil Pelotas,0,2023-02-09,https://www.goal.com/en/match/novo-hamburgo-vs-brasil-de-pelotas/ba4l6weps8w8z88jg7j4fyw44
Gaúcho 1,Brazil,São Luiz,0,Esportivo,0,2023-02-09,https://www.goal.com/en/match/sao-luiz-vs-esportivo/b9oetz8pnb6bbxbv7e52ddclw
Gaúcho 1,Brazil,Internacional,2,Caxias,2,2023-02-09,https://www.goal.com/en/match/internacional-vs-caxias/ba0ss7s2xlovwnt017fv6wxzo
Mineiro 1,Brazil,Atl. Mineiro,3,Democrata SL,0,2023-02-09,https://www.goal.com/en/match/atletico-mineiro-vs-democrata-sl/1qrrj50il9bic4re6n3goiyac
Mineiro 1,Brazil,CAP,1,Tombense,2,2023-02-09,https://www.goal.com/en/match/ca-patrocinense-vs-tombense/1r4bvchwcvpv8vf45pmyd8p3o
Mineiro 1,Brazil,Caldense,0,Ipatinga,1,2023-02-09,https://www.goal.com/en/match/caldense-vs-ipatinga/1r1vn7ozdqpw3hykjd260x34k
Mineiro 1,Brazil,Villa Nova,1,Democrata GV,1,2023-02-09,https://www.goal.com/en/match/villa-nova-vs-democrata-gv/1qzbdhwd2ro98sdjkh55ebitw
